work_24_asian_female_mean
0.8707065
0.7159428
""
0.84407926
0.81220895
""
0.7381922
""
""
0.85777885
0.85504359
0.79374504
""
0.8758387
0.85223454
""
""
0.89326912
""
""
0.83184898
0.75653142
0.80665559
0.9700492
0.81258678
""
0.75890261
0.80722183
0.88964033
""
""
0.87619895
0.79680121
0.82118642
""
0.79754293
""
0.91607666
""
""
0.69154954
""
""
""
""
""
0.72436088
0.72789162
0.65385389
0.60911119
0.6160298
0.70720184
0.84386963
""
""
0.76458383
""
""
""
""
""
0.82658243
""
""
""
""
""
""
""
""
""
""
0.88173687
0.82107109
""
""
""
""
""
0.76638359
""
0.69780248
""
""
0.81251675
0.81951588
""
0.77119648
0.7944181
0.82029146
0.80317599
""
""
0.77612722
""
""
0.88129061
0.80126595
0.77605689
0.73535639
0.83285153
0.77302903
0.77785027
0.81855863
0.84037441
0.79265547
0.83113682
0.80805832
""
0.76645005
0.72253335
0.83039701
0.78371966
""
0.78143883
0.74187118
0.75483644
""
""
""
0.79897624
""
0.62449139
0.70967829
""
0.79217851
0.72920442
""
""
""
0.74115944
0.83342433
0.87760949
""
0.65121633
""
0.70326751
0.76016325
""
0.73071069
0.76794744
0.73153901
""
""
0.65093678
""
0.68287963
""
""
0.70960134
""
0.78846318
0.73441702
""
0.81940347
0.68669897
""
0.82304716
""
0.72855723
""
""
0.87719715
0.82632154
""
0.83865267
0.78772902
0.67097652
""
0.849356
0.78073943
0.74396795
0.5003342
0.82560593
0.93145531
""
0.81725496
0.81620204
0.95734274
""
""
0.77188927
0.81967652
""
""
0.80422264
""
""
0.77939039
""
""
0.85286689
0.69452983
""
""
0.89135009
0.81368572
0.81883246
0.78700769
0.79094642
0.81746984
0.80495584
0.76608062
0.72557837
0.82768393
0.71728396
0.82759839
0.82835704
0.84949368
0.74148238
0.78691024
0.7978608
""
""
0.79679024
0.80735195
0.83559531
0.82402802
0.69786114
0.6605835
""
0.7313211
""
0.86457437
0.81402689
0.92642295
0.7749452
0.94997758
0.79686666
0.80088025
0.87544304
0.79012775
""
0.82376361
""
0.78584534
""
0.76459855
""
""
0.97584987
0.87318373
0.90126312
0.84221071
0.78736871
0.75936133
0.8370415
0.77417231
0.82450068
0.75095063
0.83940375
0.87414527
0.68491739
""
0.60559303
0.82985204
0.92485934
0.87724477
0.72843432
0.81907314
0.89817071
0.79280454
0.84372371
0.8280071
0.83584654
0.77496254
0.84768945
0.82552236
0.81837386
0.81643867
0.81991065
0.82666707
""
0.83148658
""
""
0.8813259
0.80075687
""
0.81499738
0.86225963
""
""
0.87208843
0.87171066
0.85980028
0.87292337
0.85173547
0.78412896
""
""
""
""
0.99435127
""
""
""
0.94879192
0.91124392
0.85200006
0.90409559
""
0.91261148
0.91560948
0.72331625
0.96797407
""
0.92974848
0.89982867
""
0.77757221
0.92262799
0.88699126
0.9076491
0.89128089
0.91204202
""
0.9021678
0.87146842
0.94200301
""
0.87160814
0.95605427
""
""
0.74433225
0.81646776
0.87898684
0.70640963
0.77857608
""
0.8508746
0.88397592
0.86175245
0.87593353
0.8259837
0.89293081
0.86425245
""
0.76720339
""
""
0.78478837
0.9047839
0.75655025
""
""
""
""
""
0.67348707
""
0.7542299
""
0.81813294
0.84740829
""
""
""
""
""
""
0.95860976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72507262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77633089
""
""
""
""
""
""
0.98097169
""
""
0.78991055
0.88305146
""
""
""
0.92814672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89055943
""
0.90600705
""
""
0.86608267
0.99054784
0.84884053
""
""
""
0.85787213
""
""
""
""
""
0.75217324
""
""
""
""
""
""
0.8771562
0.8149007
""
0.85913193
""
""
0.91288614
""
""
""
""
""
""
0.84645516
""
""
0.93327206
""
""
""
""
""
""
""
""
""
""
""
""
0.65990484
""
""
0.94664663
0.8481127
""
""
0.76421601
""
""
""
""
""
""
""
""
0.94929487
""
""
0.69363564
0.81514591
0.81865382
""
0.94886464
""
""
0.92733347
0.69890851
0.83912396
0.87727064
""
""
""
0.75539035
""
0.79343402
0.72600609
0.88580662
""
0.84758526
0.87063819
0.77851802
0.84095359
0.87423861
0.81423932
""
""
0.72559214
0.714302
0.89293867
""
""
""
0.81667972
""
""
0.85804337
0.93133211
""
0.79972684
""
""
""
""
""
0.70850843
""
""
0.732822
""
""
""
0.75261456
""
""
0.78276682
""
0.7836768
""
""
""
0.83817512
""
""
""
""
""
""
0.70219076
0.74008632
0.85286546
0.79405898
0.78122711
0.78160685
0.7103188
""
0.92220986
""
""
""
""
""
""
""
""
0.90462345
""
""
0.82723558
""
""
""
""
""
0.84430879
""
