staytract_asian_male_p25
""
0.11805332
""
""
""
""
""
0.21400915
""
""
""
""
""
""
""
0.48582715
""
""
""
""
""
""
0.21960202
""
""
""
""
""
""
""
""
""
""
""
0.33235216
""
0.20399135
""
0.29272473
""
0.27929533
""
""
""
0.1836789
""
""
""
0.2823036
""
0.24285349
-0.0075796391
""
""
""
""
""
""
0.26232862
""
""
""
0.21469992
""
""
""
""
""
""
0.28339046
""
""
""
""
0.23292808
""
""
0.39533904
""
0.52221245
0.26091212
""
""
""
""
""
""
""
""
0.2293006
""
""
""
""
""
""
""
0.17151657
0.25645205
""
""
""
""
0.21386801
0.11880871
0.035897337
0.19330268
0.1421168
""
0.18166196
0.284367
""
""
""
0.26539752
""
""
""
""
""
""
""
""
""
""
""
""
0.39193571
""
""
""
""
""
""
""
""
0.084340282
""
""
""
""
""
""
""
""
0.49735194
""
""
""
""
""
""
""
0.078893445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040902689
""
0.17725024
""
""
0.38145751
""
""
0.35114333
""
""
""
""
""
0.26260409
""
""
""
0.2999689
""
""
0.18851085
0.090870075
""
0.28848338
0.092157088
0.083576359
0.2571339
0.45340663
0.12513214
0.18112749
""
0.28776252
0.18757834
0.17166446
""
0.30618107
0.23495579
0.29591709
""
0.195373
0.27259633
""
""
0.23959269
0.3319369
0.17603371
0.3183457
0.37564388
""
0.23910734
0.27523997
0.31646949
0.27091479
0.28022155
0.3740162
0.26626667
0.31252751
0.32972506
0.23548454
0.30652237
0.32441905
0.305711
""
0.13311689
0.24853024
0.26061904
0.28058854
0.40946928
0.27530473
""
0.23713329
0.35831514
0.27137813
0.26970166
0.18104389
0.24461925
""
0.2305422
""
""
""
0.18654969
0.43217942
""
""
""
""
""
""
""
""
0.2954596
""
0.22289747
""
""
0.21630318
""
""
""
""
""
""
""
""
0.29528221
""
""
""
""
0.16081065
""
""
""
0.12059385
""
""
""
""
""
""
""
""
""
""
""
0.18191828
""
""
""
""
""
""
""
""
""
""
0.10401905
""
0.24927337
0.2565552
0.35047254
0.25655255
0.30917346
0.26670778
0.15746668
0.35762236
0.093451828
0.28151959
0.19158404
0.26634932
0.1801358
""
0.19880599
""
0.18830444
0.28120804
""
0.16220123
0.2030244
0.31866023
0.18349832
0.18069804
""
""
0.29040587
0.27195951
0.10711179
""
""
""
""
""
""
""
""
0.17396881
0.25676125
0.26437107
""
0.11999394
""
""
""
0.30520508
0.12869756
0.15675572
""
""
""
0.31364578
0.14518708
0.25437796
0.30552539
0.17845282
""
0.22287622
""
0.27953997
0.28743824
0.22556095
0.21191972
0.32918581
0.27006519
0.20731191
0.2274331
0.26408693
0.32955217
0.13646421
0.18579908
""
""
""
""
0.1945591
""
""
""
""
""
""
""
0.15665561
""
0.41496828
0.11383636
""
""
0.27625784
""
""
""
""
""
""
""
""
0.39213687
""
0.31512177
0.28675905
""
0.26454306
0.077180706
""
0.27694362
0.13160782
""
0.3092972
""
0.2819019
""
""
0.13455084
""
0.16532101
""
""
""
""
""
0.26899886
""
""
0.12969132
0.35365656
""
""
""
""
""
""
""
0.32208449
0.25411087
0.12625726
""
0.2536754
""
""
0.039360359
""
""
""
0.28062528
0.23350742
0.2884351
""
""
""
""
""
0.27068174
0.2530601
""
0.30818316
""
""
""
""
""
""
""
""
""
""
0.10300035
""
""
0.1290216
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27183846
0.27368304
0.41348523
""
0.0014102202
""
""
""
""
""
""
""
""
""
""
0.28191876
0.23960429
""
""
""
0.013976307
""
""
0.051987395
""
""
""
""
""
""
""
""
""
""
""
0.17669521
""
""
""
""
""
0.32615918
""
""
""
""
""
""
""
0.16570428
""
""
""
""
0.39277607
0.38218296
0.48084059
0.44756135
0.23126915
""
0.22704451
""
""
""
""
""
""
0.034772117
""
""
""
0.18264112
""
""
""
""
""
0.083512083
""
""
""
""
""
""
""
0.36675438
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011094701
""
""
0.27122101
""
""
""
""
""
""
""
""
0.19001211
""
""
""
""
0.089823201
0.28322053
""
""
0.2397657
""
""
0.26277301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2803477
""
""
""
""
""
0.35881528
0.10018446
0.49925256
-0.018250247
0.24022125
0.13030325
""
""
0.33166453
""
0.22565207
0.1861649
0.33828712
-0.0089046722
""
0.14547639
""
""
""
""
""
""
""
""
""
""
""
0.013687026
""
""
""
""
""
""
""
""
0.2019394
0.17320761
""
0.15475544
""
""
""
""
0.1020318
-0.0053423448
""
0.19212994
""
""
""
""
""
0.14458676
0.26989478
0.3262352
0.272322
""
""
0.2051063
0.41857332
""
""
""
""
""
""
0.079964139
""
""
""
""
""
""
""
0.038210582
""
0.25124076
""
0.26906377
""
""
""
""
0.0076095862
""
0.26458424
0.13294263
""
0.24173118
""
0.16335371
""
""
""
""
""
""
0.35711619
""
0.59495729
""
0.13533369
0.0060961144
""
0.2944952
0.19538194
""
""
""
0.15939656
""
""
""
""
""
""
""
""
""
""
0.15374269
""
""
""
""
""
""
0.11562456
""
""
""
""
""
""
""
0.13975957
""
""
0.21359138
""
0.33705902
""
""
""
""
0.12946935
""
""
""
""
""
""
""
""
""
0.050182454
""
""
""
0.41930851
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21686156
""
""
""
""
""
0.23029131
""
""
""
""
""
""
""
""
""
""
""
""
0.23367476
""
""
""
""
""
""
""
