kir_hisp_female_p25
0.45054945
0.43281606
""
""
0.37323374
""
""
0.39238197
""
""
0.37020347
""
""
""
""
0.49002367
0.4138115
""
""
""
""
0.2958419
0.39736053
""
0.28759888
0.26850662
0.39962137
0.38317659
""
0.37492871
0.45533419
""
""
""
0.34879804
0.41613826
0.35475433
""
0.4195053
""
0.35293254
0.38641241
""
""
0.39082745
""
""
0.34504342
0.36759856
""
0.3759428
0.34839445
""
""
""
""
0.40049201
0.29733872
0.36519688
""
0.40843809
0.2713041
0.37783015
0.30694371
""
""
""
""
""
0.45331594
""
""
""
""
0.4113245
""
""
0.52318847
0.45476511
0.51845187
0.30297813
""
""
0.36547291
""
""
""
""
""
""
""
""
""
""
""
""
0.33650818
0.38929486
0.40144494
0.3778125
0.36463577
0.32039621
0.38680631
0.41171423
0.38949358
0.38518718
0.39826056
0.3927142
0.40835708
0.38565296
0.4006328
""
0.37903023
0.42434219
0.42920741
0.24096207
""
""
0.37958515
0.34700653
0.44094816
""
0.51978797
""
""
0.29344004
0.3176586
0.37687081
0.39792734
""
""
0.33178335
""
0.35466796
0.35683581
""
0.35723311
""
0.40541103
0.33557516
0.40622434
0.34830156
0.34366795
""
""
0.40305734
0.34071764
""
""
""
""
""
0.45604324
0.36134374
""
""
0.35115787
0.38320056
""
""
""
""
0.4291333
""
""
""
""
0.48785478
0.39425388
""
0.37691817
""
0.38123551
0.3964611
0.30992353
""
0.38542154
0.39321825
0.29778492
""
0.33658627
""
0.37920603
0.43902895
""
0.39674419
0.45602286
""
0.4422614
0.39170766
0.45342568
0.4311547
0.45169955
0.3683227
0.42094004
0.38852763
0.39111504
0.41781783
0.40945709
0.4719643
0.40828213
0.38476551
0.39783162
0.33174157
0.44949508
0.39138278
0.49829683
0.42669243
0.39531821
0.39227191
0.35260201
""
0.42760253
0.43337342
0.36973932
0.44385666
0.41536558
0.33551034
0.40751979
0.42016831
0.42136836
0.41065443
0.42917445
0.48820108
0.39991733
0.42995319
0.49084562
0.43692854
0.44441396
0.4308072
0.41010076
""
0.40760514
0.4307555
0.44145048
0.39845538
0.38695955
0.40649828
""
0.40177464
0.4375706
0.44478968
0.4319357
0.40445018
0.41453463
0.38113472
0.42830551
0.45171481
""
0.35282603
0.42135483
0.41555464
0.46780521
""
""
0.4035027
0.32851106
0.37977785
""
0.36595905
0.40744537
""
0.43710047
0.41071454
0.45858285
0.37645459
0.34740087
0.41534355
""
""
0.40200037
""
0.38419595
""
0.42607445
""
0.30873668
0.403474
0.37918615
0.3907488
0.38829839
""
0.42086598
0.38399529
""
0.39362577
0.38150427
0.34836882
0.38121352
0.38829592
""
0.42326453
0.38125336
0.42571107
0.40066376
0.37490681
0.43423778
0.39526981
""
0.35324559
""
""
""
""
0.42129305
0.37616676
0.38467392
0.37162381
0.45833644
0.43214485
0.41657022
0.42301193
0.42858338
0.40514523
0.44856763
0.42602718
0.41226912
0.41547167
0.40978491
0.49486738
0.45278943
""
0.39921477
0.38288227
0.40027642
0.46619165
0.31511566
0.40468821
0.44789386
0.38219109
0.42583182
0.32574734
0.33885249
""
0.41452819
0.39555362
0.40849257
""
0.33035615
0.3219952
0.45212534
""
""
0.35950261
0.36779001
0.38999876
0.41076565
0.43698794
""
0.38444588
0.39800301
0.48779932
""
0.40378922
0.41824988
0.44658625
0.38968495
""
""
0.40171215
0.42690355
0.3863329
0.48540205
0.46131939
0.34873879
0.40579072
0.37997258
0.429084
0.42637509
0.44038504
0.40376925
0.43269077
0.39263356
0.36840615
0.4328225
0.3956826
0.38807335
0.42219311
0.44707716
0.34534246
0.37899482
0.42665735
""
0.40069082
0.37788644
0.44717273
""
0.3913877
0.34730524
""
""
0.33258262
""
0.38966605
0.4013834
0.36772183
0.38479763
0.38350955
""
""
""
0.32839766
0.28289959
0.5069803
""
""
0.37099636
""
0.39318725
0.31957242
""
0.39406121
0.35242698
0.3850697
0.40004528
0.40797731
""
0.40114635
""
0.42518014
0.45959085
0.35190597
0.40966746
0.40749237
0.34688973
""
""
""
""
0.36089689
0.40674269
""
""
0.32198271
0.35776129
""
""
0.3295134
""
""
""
""
0.43822992
0.38521254
0.41475075
0.23869276
0.41486001
0.36225837
""
0.31915879
0.42370743
0.35981971
""
0.42681259
0.33895451
0.37537068
""
0.29391199
0.37665734
""
0.40268439
0.36700553
0.35276529
""
0.33563292
""
""
""
""
""
""
""
""
0.33656111
0.5862624
0.40341425
""
0.41776139
0.38259199
0.38076001
""
""
""
""
""
""
""
0.28106806
""
""
""
0.33655515
0.380817
0.43797588
0.27829269
""
0.39831629
