kir_other_female_p25_se
0.043830823
0.042514373
""
""
""
""
""
0.028976167
""
""
""
""
""
""
""
0.042587742
0.05243979
""
""
""
""
0.048034117
0.034203958
0.087973066
0.045284446
0.0549898
0.064965472
0.039129283
""
""
""
""
""
""
0.03582336
0.0429921
0.018213108
""
0.050895579
0.037848473
0.059032913
0.065863952
""
""
0.023745351
""
""
0.046152979
0.020447899
""
0.028153814
0.050375499
""
""
""
""
0.042893961
0.081473432
0.063444637
""
0.04417615
0.06486363
0.033443306
0.071562454
""
""
""
""
""
0.012378652
0.070467778
""
""
""
0.025335785
""
""
0.03754162
0.036568448
0.043753371
0.072603174
""
""
0.030233201
0.087282568
""
""
""
0.082723171
0.056693088
""
""
""
""
""
0.077316865
0.061572678
0.023701292
0.027338769
0.050907791
""
""
0.071979456
0.0064882794
0.026538184
0.036023907
0.011786969
0.026972141
""
0.030092062
0.03620353
""
""
0.065403111
0.023855178
""
""
""
0.066851243
""
""
""
""
""
""
""
0.045050543
0.033970539
0.061905131
""
""
""
""
0.048459772
""
""
0.037335053
""
""
""
0.07032346
""
""
""
""
0.046573807
""
""
""
""
""
""
""
0.044729941
""
""
0.043866418
0.042224936
""
""
""
""
0.067893244
""
""
""
""
""
0.060236301
""
0.020075472
""
""
0.047451191
""
""
0.023893533
""
""
""
0.062378254
""
0.019153569
0.044486172
""
""
0.007028365
""
0.0663445
0.016780986
0.062223542
""
0.010123566
0.050810367
0.030235441
0.01090142
0.047883287
0.021553807
0.040424466
0.07336048
0.011969821
0.024670871
0.045359951
0.063368842
0.0035676307
0.029088045
0.023278205
0.060643386
0.032932512
0.017938728
""
""
0.014240521
0.035474733
0.038773399
0.0069198119
0.021158716
""
0.0076791272
0.0063957185
0.04760151
0.0066863107
0.0057277628
0.010099399
0.010261891
0.020882653
0.0099159107
0.017323501
0.0084593659
0.02463566
0.019458877
""
0.031569336
0.010872507
0.014519309
0.012430295
0.026693756
0.031069839
""
0.018837072
0.043887462
0.013726464
0.020951809
0.021330532
0.015599015
""
0.013232329
""
""
""
0.029354434
0.049823672
""
""
""
""
""
""
""
0.080911256
0.013289887
""
0.044238623
""
0.12741195
0.01049945
0.054686714
0.060744166
""
""
""
""
""
""
0.017882396
""
""
""
0.062987499
0.030183556
""
""
""
0.038496602
""
""
0.057137255
0.052919306
0.069380574
""
""
""
""
""
""
0.031659078
""
""
""
""
""
""
""
""
0.082696065
""
0.033589773
""
0.017102597
0.015948951
0.041432604
0.039015345
0.014744204
0.018846793
0.050844219
0.041834317
0.028589593
0.018962281
0.029511731
0.016412603
0.025487188
""
0.018537544
""
0.015931632
0.0086839758
""
0.030644748
0.029061606
0.028351519
0.029428395
0.049472768
""
""
0.011362026
0.01425939
0.042739525
""
0.051199317
""
""
""
""
""
""
0.029968709
0.042714022
0.01155797
""
0.041874576
0.05756636
""
""
0.024320558
0.018626455
0.028154507
0.066401638
""
""
0.024849756
0.020241015
0.044725329
0.0084490199
0.036434561
0.045709267
0.017405726
0.071044728
0.010116948
0.020583957
0.011861437
0.019240737
0.012570853
0.0180401
0.050383747
0.039744336
0.023874367
0.024386637
0.024983028
0.018101528
0.072753541
0.059902798
""
""
0.016013751
0.059349682
0.043902114
""
""
""
""
""
""
""
0.056320179
0.047574896
""
""
0.03592347
""
""
""
0.094335355
0.061280578
""
""
""
0.042566992
""
0.047465846
0.072706513
""
0.024009766
0.042279355
0.066140398
0.038127001
0.037253264
""
0.019236272
""
0.018552233
0.070573978
""
0.035459757
""
0.040593531
""
""
""
""
""
0.012716442
""
""
0.032669522
0.037948858
""
""
0.058687661
""
""
""
""
0.053646658
0.038898915
0.074244343
""
0.015027996
""
""
0.050247047
""
""
""
0.016281066
""
0.039565954
""
""
""
""
""
0.038259972
0.033409752
""
0.071418613
""
""
""
""
""
""
""
""
""
0.093657337
0.02469459
""
""
0.034529179
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019788314
0.037582673
""
""
0.044158425
""
""
""
""
0.055721711
""
""
""
""
""
0.01654361
0.046596706
""
""
""
0.052350253
""
""
""
""
""
""
""
""
""
0.059404567
""
""
""
""
0.049726106
""
""
""
""
0.035353143
0.057562344
0.058104694
""
""
""
""
""
""
0.045508843
""
""
""
""
0.0084423432
0.0037280326
0.017137716
0.0096440725
0.022075832
""
0.038088169
""
""
0.048412658
""
""
0.046619385
0.044507977
""
""
""
0.02548508
""
0.06824553
""
""
""
0.032121085
""
""
""
""
""
""
0.069452077
0.030688656
0.071030825
""
""
""
""
0.078711942
0.057665087
""
""
0.05221102
""
0.072520077
""
0.043987103
""
""
0.037450638
""
""
0.092113487
""
0.074217461
""
""
""
0.028703425
""
""
""
""
0.04235433
0.0070537161
""
""
0.058976136
""
""
0.017809531
""
""
""
""
""
""
""
""
""
0.080405436
""
""
""
""
0.060976326
""
0.057380248
""
0.057014316
""
""
""
0.022127496
0.039263308
0.086466387
0.055470146
0.018162737
0.053365611
""
0.07952597
""
""
0.065620542
0.045127314
0.033362467
0.032848995
0.086628698
0.024886992
0.065941319
""
""
""
""
""
""
""
0.061394628
""
0.066955611
0.026725268
""
""
""
""
""
""
""
""
0.031528216
0.021828825
""
0.032576542
""
""
""
""
0.050536089
0.031937849
""
0.044985753
""
""
""
""
""
0.062005062
0.021346603
0.049849421
0.024815382
0.12134673
""
0.019225853
0.045753997
""
""
0.083753414
""
""
""
0.035898246
""
""
""
""
0.097945288
""
""
0.040553216
""
0.028061949
""
0.044671316
""
""
""
""
0.049902633
""
0.048350219
0.16886747
""
0.052534081
0.069984928
0.039258678
""
0.069756448
""
""
""
""
0.048815746
0.066476196
0.06470681
""
0.020619674
0.04029138
0.077471137
0.032643262
0.012410075
0.059435491
""
0.065735877
0.040716376
""
0.047072239
""
0.079587646
""
""
""
""
""
""
0.044194371
""
""
""
""
""
""
0.022681298
""
0.069139428
""
0.055883691
""
""
""
0.039526992
""
""
0.025272584
""
0.044240974
0.057511527
""
0.058953386
""
0.036485493
""
""
0.091255672
""
""
""
""
""
""
0.037979137
""
""
""
""
""
""
""
""
""
0.07582733
""
""
""
""
""
0.050691336
""
0.065580733
""
""
""
0.049594887
""
0.046688769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046969622
""
""
""
0.044770673
0.030610979
""
""
""
""
""
""
0.10085341
""
""
""
""
""
0.089018628
""
""
""
""
""
""
0.021702923
0.043225136
""
""
""
0.027757138
""
""
0.054902159
""
""
""
""
0.061071493
0.081110895
""
""
0.061036997
""
""
0.030101812
""
""
""
""
""
""
0.06198876
""
""
0.044042971
""
""
0.050569415
""
""
""
""
""
""
0.04602525
0.046137281
""
0.053851437
""
0.033623174
""
""
""
""
0.064075559
0.060726475
0.067710355
0.028655237
""
""
""
""
""
""
""
""
0.06207066
""
""
""
""
""
0.022288745
""
""
""
0.05332515
""
0.033497199
""
""
""
0.042923272
""
""
""
""
0.079282351
""
0.033987839
""
""
""
""
""
""
""
""
""
""
""
0.083864897
""
""
0.03949365
""
""
0.0336986
""
""
""
0.041303325
""
0.015240318
0.057717022
0.021617591
""
""
""
""
""
""
0.058460794
""
""
""
""
""
""
""
""
0.021550696
""
""
""
""
""
""
""
0.055105705
""
0.048004132
0.060944624
""
""
""
0.054823462
""
""
0.091336906
0.044208519
""
""
""
""
0.032396775
0.079853997
""
""
""
""
0.038465973
""
""
""
0.02513176
""
""
0.053701852
""
""
""
""
""
""
""
0.084874816
""
0.022281252
""
""
""
0.062238477
""
""
0.046366367
""
0.015167873
0.051577944
""
0.033406112
""
""
""
0.046243545
""
""
""
""
""
""
""
0.070416555
""
0.050300691
""
""
0.049111184
""
""
""
""
""
0.0438242
""
""
""
""
""
""
0.063847177
""
""
""
0.088132553
""
""
""
""
""
""
0.055604964
""
""
""
""
""
0.072311416
""
""
""
""
""
""
""
0.0427108
""
""
""
""
""
""
0.063464604
""
0.062407006
""
0.063500382
0.046787824
""
0.027757505
0.023002962
0.030743539
""
""
""
""
""
""
0.024524866
""
""
""
""
""
0.047603063
""
""
0.018277509
""
0.031817976
0.032915089
""
""
0.044105604
""
""
0.063973002
0.01536069
0.034261301
0.063073106
""
0.032343064
""
""
0.046517532
0.041300263
0.060931385
""
""
0.058501206
0.04740173
0.042701475
0.036829732
0.030613324
0.046872076
""
0.028044889
""
0.061930005
0.026129987
0.062362261
0.06350138
""
""
""
""
0.037856914
0.044365179
0.026866734
""
0.055899363
0.033793662
0.070747659
0.057905283
0.052267533
0.031008177
""
0.06039698
0.050688043
""
0.054725431
0.037580848
0.045422122
0.016833061
0.014670424
0.049503133
""
0.041853752
0.046604648
0.029768625
0.058086835
0.031475637
""
0.022732962
0.028389199
""
0.011907577
0.011229561
0.079744235
0.039913058
""
""
0.03167313
0.036154658
0.055154637
0.012749428
0.021913378
0.030489244
0.013764005
""
0.018612778
0.053917766
0.019029573
0.040398818
0.01245553
""
0.019677484
0.014096166
0.010902523
0.017545303
""
""
0.040533952
""
""
""
""
0.046671271
0.039339103
""
0.030543581
0.062245376
0.025186667
0.035656769
0.077374317
0.04265698
0.035694595
""
0.065092005
""
0.050206665
""
0.035694886
0.058517806
0.01515532
0.063416764
""
0.047746893
0.08496695
0.057118032
""
0.057978
0.018205265
0.046683274
0.054767877
""
0.053296249
0.029969232
0.020966118
""
0.015162917
""
""
0.053770818
""
0.042352784
0.050751749
""
0.051884286
0.017191252
0.061296113
0.038352307
0.0596397
0.047958039
""
0.048686657
""
0.039500061
0.044105884
""
0.021936199
0.050707947
0.014414851
""
0.054066975
""
0.072683521
""
""
0.031356242
""
""
0.027807781
0.031187691
0.038907986
0.069882058
""
0.052863553
0.068700098
0.034658257
0.021088384
0.0082404343
0.061309282
""
0.023097849
0.053055096
0.03941375
0.049084265
""
0.077497408
""
0.060860921
0.057661962
0.047393281
""
0.056920379
0.060251344
""
""
""
0.046739329
0.023493245
""
""
""
""
""
0.080463819
""
0.010460822
""
""
0.071011543
0.051706746
""
0.092138559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070876427
0.077490337
0.066825487
""
""
""
""
0.037525192
0.063782312
""
""
""
0.063390195
""
0.013757201
""
""
""
0.063930884
""
""
0.030384932
0.059592966
0.07350035
""
0.040004563
""
""
""
""
""
""
""
""
0.032446373
""
""
0.06665542
0.047334131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044092454
0.048159834
""
""
""
""
0.043243118
0.023229051
0.031191275
""
""
""
""
0.031590402
""
""
""
""
""
""
""
0.05007387
""
""
0.054417707
0.068657063
""
0.055106167
0.073151283
""
""
""
""
""
""
""
""
""
0.058734309
""
0.065504499
""
""
""
0.048761159
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057993382
0.046838079
""
""
""
""
""
""
""
""
""
""
0.057504639
""
""
""
""
0.032494765
0.039366119
0.043288086
""
0.062265534
0.066379085
0.044556659
""
""
0.036066037
""
""
0.06502302
""
0.027944136
""
0.038339172
""
""
""
""
""
""
""
""
""
0.040137719
""
""
0.018527191
""
""
0.076044559
""
""
""
0.044697192
""
0.012282159
0.025623569
0.033449303
0.045018423
""
0.039786991
0.051665641
0.06399513
""
0.062213276
""
""
0.04170005
""
""
""
0.070966981
""
""
""
""
""
""
""
""
0.026853645
""
""
""
""
""
""
0.061956517
0.046847858
""
0.046250459
""
0.024929255
""
""
0.045434255
""
""
""
0.029991403
""
""
0.045149442
0.013617801
0.052002758
""
""
""
""
""
""
0.052549705
""
0.040431276
0.059270807
""
""
""
""
0.052482333
""
""
0.015016621
""
""
""
""
""
""
0.020697558
""
""
""
""
""
""
""
0.035999984
0.04401961
""
""
""
""
0.053430863
""
""
0.03942256
0.035957899
""
""
""
""
""
""
0.035801936
""
""
""
""
""
""
""
""
0.059356935
""
0.078116797
""
""
""
0.0518675
""
""
""
""
""
""
""
""
0.028872544
""
""
""
""
""
""
""
""
""
0.083457232
""
""
0.082482785
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075355418
0.016525736
""
""
""
""
""
""
""
""
""
""
""
0.05868369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02222937
0.082270995
""
""
""
0.072529972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028622167
""
0.072924338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054145731
0.0069918092
0.055654012
0.077612676
""
""
""
""
""
0.033773754
""
0.069375739
""
""
0.016051618
""
0.040605064
0.056856841
""
0.057010181
0.067715161
0.060857661
0.025885224
0.040483214
0.028973376
0.045459639
0.076335959
0.021306882
0.019046634
0.01764152
0.017484637
0.046515554
0.031255558
0.014378225
0.027208664
0.015163025
0.066254891
0.025055308
0.01763699
0.019552253
0.031849638
0.023237554
0.01981849
0.060504764
0.033318762
0.063105687
0.018882021
0.074631132
0.013608309
""
0.043707386
0.048418432
""
0.029750183
""
0.035156239
0.043716762
""
""
""
""
0.055928394
""
0.11540966
""
0.04882215
""
0.030220577
""
""
""
0.032423154
0.030455897
""
0.038561027
""
""
""
""
""
0.045841772
0.024539426
""
0.0094070695
0.028112654
0.038316078
0.03664171
0.027781732
0.03201364
0.050274052
0.050508883
0.06067523
0.086447731
0.06437961
0.027805073
0.018356318
""
0.058006067
0.059173588
0.056125332
0.065331496
""
0.066374958
0.029544905
0.0064380425
""
0.064341374
0.051335122
0.01523016
0.07227505
0.013758578
0.012093514
0.026327144
0.027578631
0.016468454
0.042041562
0.024086045
0.059779294
0.040229678
0.057105426
0.079835117
0.0060357526
0.034541022
0.022958949
0.034210991
0.049656611
0.035843898
0.026136832
0.060064793
""
0.080307044
0.039230257
0.012902256
0.039689597
0.065268129
0.03753528
0.029941279
0.068266883
0.059084572
0.04425817
0.015407998
0.10035217
""
0.038160823
0.065467954
""
""
""
""
0.06442
""
""
0.044290047
0.024716873
0.04306449
0.033410456
0.059923787
""
0.044029854
""
0.032893322
0.064421803
""
""
""
0.039776456
0.05366575
0.025857203
0.012514059
""
""
0.035488099
""
""
0.026218785
0.05540267
0.023668163
0.049018539
0.032532152
""
""
0.066325158
""
0.016593246
0.05450305
0.026834089
""
0.052949145
""
0.03383499
""
0.033839077
""
0.036969002
""
0.057469577
0.061749443
0.053300828
""
""
""
""
0.016303977
""
""
0.049585905
0.044312816
0.036245745
""
0.016978027
0.049014982
""
0.057289258
0.067271478
""
0.061839119
0.044549331
""
0.039258044
0.053669959
0.029354464
0.043528762
0.041143011
0.048480332
0.050988164
0.047062945
0.087820694
""
0.055705473
""
""
""
0.037516579
0.053595688
0.018109752
""
""
""
0.032959789
0.061808079
0.063281313
""
""
""
""
""
""
""
""
""
0.05401146
0.040068682
""
""
""
""
""
""
""
""
0.041209754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054773323
""
""
""
""
0.064926356
""
""
""
""
""
0.036002405
""
0.065775983
0.071415856
0.029252697
0.055125888
0.035056885
0.055521082
""
0.053644169
0.076268442
0.023250951
""
0.05523013
0.025034864
0.035599429
0.054513548
0.033861104
0.066137247
0.080685139
0.011790277
0.094728306
0.075785026
0.044302214
0.03709624
0.040452573
0.054592807
0.0098721925
0.059062444
0.051911097
0.059533689
0.026358275
0.044305038
0.013341841
0.053796023
""
""
""
0.046267513
0.062760539
""
0.066579811
0.059940666
0.065923192
0.054349698
0.032430928
0.054002155
0.035080615
0.052457936
0.018448358
0.017283184
0.06156851
0.022783846
0.03987987
