kfr_stycz_black_pooled_mean
""
0.26265606
0.27049917
""
0.4754467
0.27581888
0.25981399
0.22243999
0.32415017
0.29992405
0.33706984
0.32230943
0.31148365
""
0.31763178
0.31543258
0.37561485
0.28098756
""
0.39803305
0.44059727
0.31248805
0.30056828
0.2905426
""
""
""
0.26407614
0.27177069
""
0.37418976
0.26183039
""
0.22572319
""
""
""
""
""
0.28914553
0.26796606
""
""
0.30282918
0.26369217
0.25026351
0.27993748
0.29916435
0.30495718
0.31687403
0.29787338
0.26943412
0.4156211
""
0.30071959
0.26300231
""
""
""
""
""
""
""
""
""
0.29886472
0.276373
0.28121564
0.26249465
0.3059465
0.31389564
0.31450105
0.25578037
0.31779522
0.2737993
0.32003161
0.29968962
0.28939196
0.25977907
0.29176739
0.28619987
0.28544989
0.32182699
0.28407601
0.31492889
0.27264258
0.26947001
0.30240434
0.30882666
""
0.326958
0.3143898
0.28367114
0.34745201
0.3491959
""
""
0.31314549
0.37640017
""
0.30359212
""
0.37547842
""
""
""
0.27325496
0.2983605
0.29742485
0.30598137
0.31843942
0.29125521
0.27688217
0.33064044
0.29058921
""
""
""
0.26533338
""
""
0.3008379
0.36922297
""
""
0.35938239
0.33013955
0.35102054
""
0.29081157
0.29427141
0.22977203
0.34189755
0.40870446
0.36948287
""
0.31724471
0.30308098
0.3177543
0.34719607
0.3005442
0.3421014
0.31454733
0.32682291
0.38317269
""
0.2800965
""
0.41855344
""
""
""
""
0.31421313
0.28844935
0.38571554
""
""
""
0.20299625
0.18882209
0.30242383
0.33227032
0.30831811
0.25823668
0.28968695
0.33113387
0.26316434
""
0.31815377
0.34178421
0.27479932
0.32637438
0.33569002
0.21424997
0.22167987
""
0.32694745
0.2949774
0.25871822
0.28601721
0.26324111
0.21642333
0.28390434
0.27143708
""
0.30136999
""
0.20325901
0.24035756
0.24852672
0.26809984
0.25069478
""
""
""
""
0.31338191
""
""
""
0.31418085
""
0.32833013
0.31363285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36322883
""
""
0.36458579
""
""
0.2990582
""
0.31632352
0.25784528
0.30404732
0.29818004
0.32529193
0.30471793
0.22343004
0.28524029
0.33807197
0.30542117
0.25660807
0.34605712
0.2913374
0.27825996
0.25763533
0.25652391
""
0.23500173
0.28000563
0.2884481
0.29891232
0.22654158
0.27311644
0.28483754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34038007
0.31130415
""
0.30591211
0.29891655
0.29346272
0.37398365
0.35578448
0.28147647
0.35064155
0.34355292
0.35483727
0.35747382
0.27125371
0.29246753
0.28169909
0.26008108
0.3449122
0.26735526
""
0.35888451
0.28684869
0.26993194
0.28473595
0.30250481
0.28550097
""
""
0.27335876
0.26383662
0.25657153
0.29026103
0.28409865
""
0.28845
0.2743893
0.32875755
0.32542455
0.25311723
0.31375208
""
""
""
""
""
""
""
0.37202001
""
""
""
""
""
0.28611195
""
""
0.29930922
0.31008801
""
""
""
""
0.27042758
""
""
""
""
""
0.25703231
""
0.28451526
0.27994701
""
""
0.28564242
0.27329063
0.29435125
0.32599461
0.29721877
0.31186655
0.28895482
0.31470978
0.27342597
0.30979115
0.28668627
0.27001703
0.33741483
0.28813756
""
0.31814629
0.22759531
0.38124797
0.24616346
0.26574984
0.36954665
0.29146588
0.24133985
0.27451053
0.30364069
0.30683526
0.28065404
0.29086637
0.2206029
0.24302474
0.27431783
0.28529125
""
0.33721796
0.24403213
0.29394096
0.29992124
""
""
""
""
""
0.28720552
""
""
""
""
""
0.30677179
0.27830485
0.27774313
0.28882307
0.28217471
0.30225766
0.34976485
0.32666582
0.30929801
0.28410777
0.28190854
0.27547091
0.28827828
0.28624693
0.30683121
0.2838712
0.33078298
0.32981345
0.2792457
0.27423808
0.30133769
0.33530888
0.31657174
0.32291904
0.28907239
0.2861805
0.30191329
0.33052364
0.34582025
0.30536282
0.32526317
0.31014302
0.30940878
0.31134424
0.30391937
0.25455895
0.30659005
""
""
0.27760342
0.30492538
0.33901003
0.29306316
0.34630033
0.3244313
0.31885326
0.37390026
0.27137747
0.27908346
0.32118121
0.32434273
0.34820041
0.36156353
0.31256768
0.39287516
0.31004402
0.35913375
0.37984082
0.36897138
0.35200816
0.28763977
0.30021873
0.29370612
0.28267854
0.30858681
0.34243113
0.3092339
0.31208873
0.40757972
0.33087039
0.29923233
""
0.32882968
0.39142951
0.3369709
""
""
0.40045419
""
0.37002102
0.31451991
0.35520667
0.32598111
0.37014645
0.38576704
0.3636947
""
""
0.33215669
""
0.42416921
0.36527038
0.3578679
0.33615774
0.31810927
0.36056888
""
0.31561369
""
""
0.43241107
""
0.38975227
""
0.34590548
0.37252355
0.33273432
0.32509795
0.32811293
0.3813906
0.35463163
0.34381461
0.36593905
""
0.33331531
""
0.39301619
0.40184909
0.35841078
0.37259585
0.33381355
0.31077066
0.43905476
""
""
""
""
""
0.42253199
0.41081083
0.39457393
""
""
0.30042011
0.43876222
""
0.29987758
0.32968161
0.31906042
0.32339823
0.31695792
0.38589439
0.29911426
0.30943033
0.31874841
0.34271556
""
0.36316505
0.40818655
0.33887589
