kir_native_pooled_pooled_mean_se
0.0025824779
0.0038505308
0.0075611682
0.0023158377
0.0027908606
0.0064629717
0.0019524021
0.0064890948
0.0077275289
0.0033029846
0.0029714918
0.001695975
0.0078226728
0.0046457998
0.0031094274
0.0094492417
0.008836343
0.0033084573
0.0088602193
0.0062060826
0.0025065483
0.0024093799
0.0032327357
0.0042450423
0.0017908997
0.0079272352
0.0038627312
0.0026110252
0.0017754934
0.0054215533
0.0049130484
0.0040050596
0.0019829434
0.002520228
0.0049889996
0.0029090501
0.005822605
0.004822934
0.0090853525
0.0089310817
0.0025813272
0.0058960714
0.0090831481
0.012787066
0.0067897309
0.006329699
0.0017594977
0.0038817802
0.0023025647
0.0040174597
0.0031396523
0.0026888109
0.0035772482
0.013352353
0.0091835679
0.0025693597
0.0067463247
0.011000787
0.011729923
0.0042986209
0.0057631042
0.0022924999
0.0079134936
0.005610575
0.0051096696
0.0055951481
0.0084411567
0.0069954596
0.0059796805
0.0051421975
0.0064778868
0.0048844819
0.0045189601
0.0038081438
0.0054956712
0.0082150185
0.0039484268
0.0046438426
0.0071217814
0.0017870588
0.0046646399
0.0043699006
0.0053546899
0.0042036404
0.0017263914
0.0049069901
0.0044993353
0.0035645938
0.0026919986
0.0033433202
0.0038931016
0.0058299918
0.0056781759
0.0027889342
0.005936007
0.010027472
0.0042089904
0.0031480407
0.0014738557
0.0026522102
0.0026120946
0.0016594299
0.0020048893
0.0027596008
0.0026204183
0.0017248674
0.0027732016
0.0018457724
0.0050580907
0.0034509357
0.0038120924
0.003810318
0.0021931462
0.0068118582
0.0024242064
0.0020828978
0.0026095638
0.0082951421
0.010197692
0.0089803068
0.0038318548
0.0056860368
0.0065463879
0.0049822191
0.0062659504
0.0030877073
0.0031080034
0.0056563094
0.0064154286
0.0061523928
0.0011954779
0.0048618922
0.004456982
0.0063640866
0.0038342227
0.0048511219
0.0027310287
0.0032967767
0.0074349619
0.005517879
0.0030366429
0.0042075487
0.0092383604
0.0076051662
0.0043235016
0.0076700328
0.003251316
0.0046305526
0.0056765634
0.0059079714
0.0050469781
0.0019553832
0.0039580576
0.0076162396
0.0024081438
0.0025557929
0.0071113668
0.0030188914
0.0060862307
0.0048080813
0.012352271
0.007041336
0.0037968636
0.0014052815
0.0089964895
0.0011210692
0.0041034762
0.0036899485
0.0055830996
0.0026428471
0.00086409354
0.0023906631
0.0034400176
0.0019640131
0.003438029
0.0052555511
0.0022784816
0.0014333958
0.0035278325
0.0042893346
0.0041888393
0.0039469828
0.0015766593
0.0045608198
0.0049236505
0.0013233136
0.007163893
0.0041920892
0.0025880474
0.008476072
0.0059918449
0.0037274745
0.0016879889
0.0079127615
0.0060569411
0.0038964588
0.0029442192
0.0027549453
0.0018781052
0.0046930038
0.002045938
0.0025370768
0.0044273594
0.0038251097
0.0026709356
0.002188161
0.0015989394
0.004227723
0.0033751978
0.0029382142
0.0034681652
0.0027041771
0.0063959588
0.0072298199
0.0022922137
0.0020297663
0.0025563906
0.0012039446
0.0039840424
0.003638797
0.0050043561
0.0039271675
0.0038375533
0.0048441985
0.0014906072
0.002897376
0.0027663361
0.0023661028
0.0011793454
0.0019453698
0.0018477356
0.0031041333
0.0073845307
0.0038115331
0.0093547804
0.0049464726
0.0081298929
0.0034122702
0.011195134
0.0048096464
0.0032499838
0.0044081789
0.0044065868
0.002881957
0.0045546554
0.0053518726
0.0039710193
0.0016613657
0.0037115235
0.003111427
0.0012400462
0.002604791
0.0029689812
0.0075665293
0.0030482269
0.0039541214
0.0048381174
0.0018978444
0.0033274794
0.0019243218
0.0028655534
0.0024510601
0.0016664395
0.001666886
0.0023724621
0.00097915367
0.0020880126
0.0011255484
0.00093631062
0.0026656226
0.0029055546
0.0048211678
0.0096082594
0.00295328
0.0080743264
0.0055428194
0.0021148042
0.002930955
0.0045366101
0.0031420509
0.001874517
0.023888847
0.023202974
0.0011294493
0.0017433866
0.0046627377
0.0025556649
0.0012686451
0.0043582227
0.0051355711
0.0064347032
0.0071642702
0.0051385011
0.0036087723
0.0044202167
0.0039593233
0.0054571228
0.0028733488
0.0035644963
0.0024041159
0.0010081322
0.0050234636
0.003168537
0.0025716287
0.0043600244
0.0047766953
0.0046163676
0.0041233604
0.0028570255
0.0071082413
0.0034505457
0.0030959379
0.0038115324
0.002974181
0.0018108699
0.0025070033
0.0042943023
0.0019072142
0.0021925527
0.0026860463
0.0030426667
0.0019323317
0.0032095155
0.0051149195
0.004259313
0.0035293538
0.002670778
0.0037670648
0.0041896664
0.0025285117
0.0051824735
0.0021651369
0.0020889158
0.0013222549
0.0042209718
0.00084117922
0.002106946
0.0047383364
0.0043304642
0.0011907954
0.0075850021
0.004846565
0.0030609022
0.0026837417
0.0037739493
0.0068032052
0.0045890645
0.005681762
0.0071316529
0.0060729682
0.0042869817
0.0047489395
0.004764996
0.010101673
0.0035669364
0.0032473763
0.0086639551
0.0036077122
0.0061803744
0.0047598993
0.0038573307
0.007250526
0.0025720412
0.027332118
0.012712379
0.0051002554
0.0060607716
0.0074419477
0.010456008
0.012151356
0.0074328873
0.0077427458
0.0041899262
0.019572917
0.013130551
0.02236736
0.0096647954
0.013318315
0.012955934
0.0050369268
0.010893089
0.02205834
0.042050928
0.018651675
0.013138348
0.035185479
0.015414232
0.020417733
0.015407733
0.011865078
0.0081953406
0.010422013
0.0091691334
0.0062281638
0.0093584117
0.0032403511
0.0060569658
0.0082647335
0.0083590476
0.019486219
0.014451778
0.0059108459
0.0035127327
0.0066556674
0.0059305201
0.0037839194
0.0030340026
0.0088777049
0.0062877098
0.020329205
0.0030273376
0.0036807088
0.0090788463
0.011443906
0.01494212
0.011701996
0.0052513867
0.0076779267
0.008452069
0.0091010323
0.012625581
0.014945899
0.0090342984
0.019461446
0.0034529816
0.0044897012
0.0048143109
0.0040747952
0.0048181289
0.0048019099
0.0051279329
0.0039724153
0.0022027276
0.0069148797
0.0063487482
0.0053869784
0.003704502
0.021181175
0.023699267
0.041959219
0.025717512
0.0052560247
0.0049713519
0.011286062
0.01176979
0.0049542896
0.0046797371
0.0063409782
0.0073955902
0.0047252914
0.0032464783
0.0080123674
0.0027805513
0.0060444125
0.0054877242
0.0017599362
0.0067091393
0.010054714
0.025668003
0.013756599
0.010491392
0.006702526
0.0022826239
0.018616628
0.0182685
0.0041010566
0.011374154
0.013423204
0.013343902
0.019554805
0.011917748
0.010387888
0.016428316
0.020597536
0.0090145906
0.0056958399
0.0057501956
0.013799075
0.0069702622
0.030400012
0.010477597
0.0026803615
0.0013178628
0.0089498758
0.044211518
0.0072503891
0.0061095967
0.0050220056
0.0071745282
0.010537559
0.014330618
0.0080997348
0.010458053
0.010748136
0.0055180821
0.0081504257
0.0082219047
0.0039741322
0.0029241631
0.0022948177
0.0050294623
0.0061595845
0.0058573778
0.0064981962
0.0039021892
0.0048554344
0.001355925
0.0035582602
0.0047520194
0.0064056548
0.0088643739
0.0029296447
0.0052946671
0.0024450955
0.0043402058
0.002947856
0.0060287677
0.0046952013
0.0029862791
0.0039614621
0.0028917235
0.0058315252
0.001813744
0.0066085639
0.01011326
0.0048283432
0.0025470452
0.0067367498
0.019619709
0.0084967697
0.045348741
0.0056532077
0.018021869
0.0064409417
0.0032721616
0.0063377274
0.0092806946
0.0036529289
0.0070343739
0.016581161
0.018583434
0.058783974
0.0070789661
0.0071319728
0.012710832
0.014549075
0.0091518052
0.011925688
0.010087183
0.0094888164
0.0044958163
