stayhome_asian_female_p75_se
0.037241414
0.067948811
""
0.024767157
0.037148867
""
0.024246704
""
""
0.032254152
0.045967672
0.017286919
""
0.041077696
0.039710954
""
""
0.04447598
""
""
0.052368492
0.031165173
0.070794635
0.054454353
0.015466072
""
0.056854341
0.030502478
0.011801764
""
0.059154194
0.036873665
0.017989514
0.020853331
0.10641082
0.035354998
""
0.068283029
""
""
0.028424092
""
""
""
""
""
0.013565764
0.045110062
0.027443143
0.063626848
0.029192688
0.045794208
0.069897391
""
""
0.04517762
""
""
""
0.10056429
""
0.030028688
""
""
""
""
""
""
""
""
0.11243396
0.101796
0.041796017
0.017270846
""
""
""
""
""
0.021583304
""
0.06370265
""
0.083325401
0.01895532
0.056162708
0.063581392
0.039601792
0.016426515
0.062254652
0.031266827
""
0.02322034
0.032872114
""
""
0.087847866
0.033157285
0.013043899
0.029294435
0.024604328
0.012218349
0.016114919
0.030316418
0.024181478
0.013937746
0.035713814
0.013235579
0.035420578
0.054830465
0.029721484
0.048663825
0.028819548
""
0.021909202
0.021743238
0.018033026
""
""
""
0.082982101
""
0.039593041
0.06297043
""
0.035893477
0.035307139
0.14357525
0.062833011
0.05502712
0.0086490074
0.092773907
0.03777758
0.15063509
0.044160251
0.10751169
0.030128729
0.036276933
""
0.054759812
0.032145638
0.041006334
""
0.066801384
0.076505005
""
0.053468529
0.13174541
""
""
""
0.026022691
0.037428398
""
0.020867735
0.037356649
""
0.040611621
""
0.074230678
""
""
0.032717861
0.0098360544
""
0.0051153447
0.08686161
0.039508004
""
0.029862529
0.0067782556
0.019300839
0.060613453
0.025012203
0.028841671
""
0.027883777
0.015192794
0.062210195
""
""
0.095363617
0.016306048
""
0.10551384
0.014261008
""
""
0.029889885
""
""
0.040999841
0.02516794
""
""
0.045940172
0.044891771
0.039144725
0.023805769
0.016728183
0.024668811
0.035780787
0.039856803
0.042756181
0.042057514
0.017377559
0.01600983
0.034673542
0.034017652
0.031710315
0.02152187
0.044943769
""
""
0.025208505
0.029848823
0.036825135
0.010790438
0.030689873
0.073957853
0.099426761
0.06461633
0.10178657
0.072500087
0.014744443
0.026218669
0.036494102
0.019162443
0.012904576
0.031594105
0.031888496
0.031197762
""
0.043739788
""
0.034803923
""
0.036501247
""
""
0.030395376
0.039206401
0.025902899
0.029974245
0.053977564
0.073050402
0.042235032
0.01716323
0.041442428
0.026692817
0.011269279
0.032836594
0.057769157
""
0.044055618
0.06442067
0.027857345
0.016950024
0.07483124
0.026003556
0.030077526
0.018695727
0.019378299
0.018270886
0.016875478
0.0043797949
0.014139128
0.0047463635
0.0062802089
0.019553617
0.023067193
0.068489715
""
0.026404126
""
""
0.031728685
0.039161962
""
0.064551316
0.015195296
""
""
0.0075669428
0.02101467
0.090797901
0.02369529
0.0085912142
0.019114899
""
""
""
""
0.083398476
0.048275292
0.022293476
""
0.042414367
0.040237129
0.034638535
0.0066547696
""
0.065962918
0.03008748
0.023533115
0.03826084
0.058867708
0.041499302
0.03780552
""
0.028803434
0.033632819
0.022243176
0.019046357
0.019248419
0.028824294
0.080359794
0.022463195
0.034881629
0.037234947
0.060252845
0.020539334
0.05351045
0.11235593
""
0.03459312
0.029205479
0.012453095
0.054838132
0.0322018
0.099780791
0.025465949
0.022656897
0.01243359
0.054853164
0.00430681
0.023920385
0.04931318
""
0.011468181
""
0.11267667
0.03663788
0.038870562
0.083970614
""
""
""
""
""
0.067369714
0.078875929
0.063548855
""
0.060089711
0.052935421
""
0.093462691
""
""
""
""
0.029211627
""
""
""
""
""
""
""
""
""
0.12627575
""
""
""
""
""
""
0.051301271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042851102
""
""
""
""
""
""
0.04740341
""
""
0.057991073
0.061120287
""
""
""
0.015343486
0.11856028
""
""
""
""
""
""
""
""
""
""
""
""
0.03864976
0.10054543
""
0.058439482
""
""
0.082837835
0.035914302
0.015762107
""
""
""
0.048310284
""
""
""
""
""
0.03941698
""
""
""
""
0.22016746
""
0.082371324
0.040445127
""
