lpov_nbh_other_male_p75
0.3881391
0.30545893
0.88411385
0.48720366
0.46145493
0.3845216
0.44847673
0.1492894
""
0.38065571
0.32946867
0.50036627
0.56123114
0.37995082
0.49458319
""
0.22821552
0.48020595
0.5649823
0.18829183
0.38593706
0.43503803
0.40441075
0.51315653
0.55427301
0.063304313
0.62184775
0.4413577
0.66837114
0.42781621
0.29753035
0.38971832
0.6138193
0.62422574
0.47956651
0.46955371
0.36545208
0.42366531
""
0.29221022
0.3796317
0.22042651
""
""
0.4926796
0.2760945
0.44644594
0.36754823
0.53640544
0.43684396
0.41580012
0.38258877
0.26806206
""
""
0.46869591
0.51910549
0.09311264
""
0.36831486
0.80805779
0.41995674
0.66706771
0.42581531
0.1281586
0.36551496
""
0.081310213
0.89046633
0.31519964
0.42929026
0.53893441
0.52689153
0.42386791
0.30759799
""
0.32508782
0.096869163
""
0.52996296
0.57171804
0.44056964
0.25522804
0.4225598
0.53164786
0.29203621
0.16660628
0.48436639
0.55306756
0.3686187
0.43496534
0.11500092
0.38236901
0.4702042
0.39263764
""
0.39428243
0.34186953
0.50910127
0.4861185
0.48400956
0.52429867
0.53872854
0.50891036
0.52526575
0.52088797
0.51272231
0.5804354
0.16686589
0.48936591
0.38847581
0.37938511
0.51887757
0.60955012
0.54868406
0.44635364
0.5084731
""
0.77372628
""
0.41659209
0.46797293
0.59587646
0.32243821
0.24801612
0.51611906
0.50451148
0.33219895
0.15968652
""
0.55036557
0.36260822
0.49123183
0.20757404
0.40077761
0.50721395
0.52104223
0.44014484
0.1530219
0.43539631
0.40798083
0.55251455
""
0.10252734
0.44184437
0.17752145
0.36539316
0.40040439
0.44546449
0.48052955
0.21304235
0.54003143
0.486224
""
0.54589152
0.43838614
0.11878636
0.56955159
0.33316752
0.27394685
""
0.14155652
0.70403159
0.66372341
0.74533546
0.701617
0.43483242
0.49482307
0.34912944
0.43416077
0.51992172
0.44712901
0.32579556
0.53314847
0.45913115
0.18983954
0.39244306
0.50582463
0.50256097
0.65012759
0.35944313
0.41986996
0.50422657
0.52012724
0.35224098
0.5257864
""
0.66059095
0.39075187
""
0.30658811
0.47999603
0.52028191
0.22276206
0.24280109
0.20712242
0.50238031
0.52456576
0.48207569
0.37197706
0.39736962
0.38643792
0.50493294
0.45081753
0.4004356
0.47799793
0.55690038
0.42395809
0.39400461
0.46052521
0.32166767
0.5897336
0.09627232
0.21656045
0.52939475
0.54549414
0.48825863
0.5533523
0.36559865
0.29091421
0.42223555
0.23069017
0.33967307
0.21500947
0.52029365
0.54094499
0.48404688
0.51052511
0.53846073
0.47890767
0.47436127
0.53175938
0.48735276
0.33990821
""
0.22910564
0.1632726
0.34551492
""
0.19883314
0.40265679
0.42041939
0.56356037
0.66706485
0.51277292
0.63577807
0.59741342
0.53452343
0.48952246
0.54920286
0.50500458
0.47086149
0.34104541
""
0.42733687
0.40306813
0.46953589
0.65396607
0.54306602
0.50924438
0.52619553
0.68234783
0.62649471
0.63648927
0.57722342
0.58281684
0.72165304
0.65160465
0.62305468
0.60854888
0.53603113
0.78594494
0.10907982
0.50731367
0.58132738
0.3145352
0.51643384
0.49719122
0.40459684
0.56253064
0.56998098
""
""
0.59443128
0.59169215
0.5014345
0.53103894
0.63923579
0.60596639
0.36088693
0.59729755
""
0.25891274
0.63554627
0.65447772
0.56916457
0.72442496
0.60025626
0.53289258
0.65383106
0.61878639
0.61617619
0.46417582
0.58362174
0.60299277
0.37891245
""
0.37675804
0.51471251
""
0.47171438
0.59148383
0.64373732
0.6756016
0.59226859
0.49245542
0.42576665
0.46245629
0.4924807
0.49192727
0.50719142
0.54829639
0.71805382
0.61611474
0.44690591
0.50570363
0.53096592
0.565777
0.28448057
0.50781846
0.47967857
0.57372522
0.49868786
0.55772179
0.57513314
0.61081636
0.58328056
0.41551909
0.48128915
0.55728805
""
0.32575774
0.53214651
0.54887933
0.65969849
0.49745527
0.22109252
0.42316803
0.037674289
0.57907611
0.15904008
0.34537277
0.39899451
""
0.56493157
0.32868385
""
0.39409751
0.51162088
0.3529734
0.5073781
""
0.48302478
""
""
0.53775871
0.69560522
""
""
""
""
""
0.66748017
""
""
""
""
""
""
0.62211537
""
""
""
""
""
""
""
""
""
""
""
""
0.60922432
0.83101493
""
0.66653985
0.42902151
""
""
""
""
0.63713378
0.54744017
""
""
0.61254996
0.57577276
""
0.71109235
""
0.58431888
0.57690287
""
""
""
""
""
""
""
""
""
""
0.58086765
""
0.49596277
0.59099513
