spouse_rk_natam_pooled_mean_se
""
0.059068672
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047724295
""
""
""
""
""
""
""
""
0.033795718
""
0.061505593
""
""
""
""
""
""
""
""
0.034294806
0.04154684
""
""
0.022056185
""
0.067378029
""
""
0.020861153
""
""
0.052414495
0.032328561
""
0.046012085
0.042755693
""
""
""
""
""
""
""
""
""
""
""
""
0.063942716
""
""
""
""
0.014816931
0.018426485
""
""
""
0.02745302
""
""
0.037121568
0.035587378
0.057451028
0.049830645
0.039729733
""
0.033974156
0.036917772
0.038740147
0.032849055
""
""
0.037904203
""
""
""
""
""
0.036557466
0.011207353
0.063839957
0.011335291
0.027575467
0.027736809
""
0.053630941
0.0082760323
0.031432942
0.010817571
0.014484823
0.02338288
""
0.041663121
0.040271435
""
""
""
0.02218247
""
""
""
""
""
""
""
""
""
""
""
""
0.029974395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034116913
""
""
""
""
""
0.029576916
""
""
""
""
""
0.025432341
""
""
""
0.022602368
""
""
0.03171853
""
""
0.024894681
0.045357063
0.038109615
0.02116902
""
0.023902258
0.067689903
0.055138838
0.020049352
0.034257233
""
""
0.01147528
0.04311718
0.056577023
""
0.046129689
0.031004377
""
""
0.040952291
0.039055854
0.045962825
0.016707376
0.032900497
""
0.016980004
0.018148232
""
0.018912623
0.014426295
0.048133031
0.029123463
0.044596165
0.046927821
0.03347091
0.024387131
0.040081624
0.027001306
""
0.035428777
0.029146722
0.028413638
0.029106768
0.040796489
0.038037103
""
0.025428623
""
0.024629479
0.052925177
0.043909673
0.031140024
""
0.030182874
""
""
""
0.060072694
""
""
""
""
""
""
""
""
""
0.028148832
""
0.040909305
""
""
0.020916399
""
""
""
""
""
""
""
""
0.022838324
""
""
""
0.050496545
0.045392733
""
""
""
0.052896328
""
""
0.033532083
""
""
""
""
""
""
""
""
0.044389904
""
""
""
""
""
""
""
""
""
""
0.044781465
""
""
""
""
""
0.046659622
0.032353688
""
""
0.044130407
0.066537753
""
""
""
""
0.044365063
""
0.038883608
0.028636659
""
""
""
0.056300618
""
""
""
""
0.027725542
0.029798849
""
""
""
""
""
""
""
""
""
0.055059806
""
0.028331161
""
""
""
""
""
0.050227951
0.040104426
""
""
""
""
""
0.038714305
""
0.032056786
""
""
0.035512626
""
0.027428297
""
0.024919508
0.042234443
0.030679526
0.046210751
""
""
""
0.045709018
""
0.04357177
""
""
""
""
0.049749188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034196686
""
""
""
""
""
""
""
""
""
""
0.040888023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041003607
""
""
""
""
""
""
0.049571071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032651179
""
""
0.034913316
""
0.030847838
""
""
0.046177283
""
""
""
0.040684145
""
""
""
0.042726796
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044998862
""
""
""
""
""
""
0.045472089
""
""
""
""
""
""
0.046055131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024129828
""
""
""
""
""
0.041853208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036547296
""
""
""
0.044399425
""
""
""
""
""
""
""
""
""
""
0.046525478
""
""
""
""
""
""
""
""
