grad_other_male_mean_se
""
""
""
0.067890555
""
""
0.040812284
""
""
""
""
0.047495153
""
""
""
""
""
""
""
""
""
0.044163425
""
""
0.058465265
""
""
0.08717867
0.024311326
""
""
""
0.031559497
0.045650031
""
0.062270332
""
""
""
""
""
""
""
""
""
""
0.0484442
""
0.072267398
""
""
""
""
""
""
0.053135939
""
""
""
""
""
0.065915942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045773659
""
""
""
""
0.040261611
""
""
0.080124214
0.064150035
""
""
""
""
""
""
""
""
""
0.032533213
0.054526653
0.056582119
0.028973527
0.045986142
""
0.037843209
0.017970432
0.087755494
0.033333078
""
""
""
""
0.035370436
""
0.066041104
0.075620934
""
""
""
""
""
""
""
""
""
0.040537074
""
""
""
""
0.027630309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028112963
""
""
0.050968729
0.048253842
""
""
""
""
""
""
""
0.026550604
""
0.020605264
""
""
""
0.035529513
0.01901124
0.069626756
""
0.039700218
""
""
-0.0013715667
0.033751462
""
""
""
""
0.036338821
""
""
0.026805943
""
""
""
""
""
0.066354096
0.034869269
""
""
""
""
""
0.067730762
""
0.045879271
""
""
""
""
0.061523855
0.037102308
""
""
""
""
0.073144555
""
""
0.039311357
0.066516288
0.0088657271
0.034824222
""
""
""
""
""
""
0.026579063
""
""
""
0.036857132
0.044966049
0.050167125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047688592
""
""
0.038514316
0.085484616
""
""
""
""
""
0.058581665
""
0.092410922
""
0.082484335
0.042976093
0.034843225
0.06756492
0.014480824
0.034788039
0.023260307
0.018816922
0.073319986
0.095681824
""
""
""
""
""
0.047896538
""
""
""
0.0285888
""
""
0.022142159
0.063120186
""
0.028656891
0.026623463
""
""
""
""
""
""
""
""
""
""
""
""
0.023825524
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027574802
""
""
""
""
""
""
0.068315379
""
""
""
""
0.082235508
""
""
""
""
0.040569138
0.067553602
0.030202445
""
0.02134751
0.056683164
""
""
0.038680371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046767313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036839977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053115539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044638738
""
""
""
""
""
""
0.031331036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025935782
0.024964489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067799218
0.060495399
0.035870671
""
""
""
""
0.04078402
""
0.029325001
""
""
""
""
""
""
0.0065185046
""
0.065328456
""
""
0.02060663
0.042233378
0.050642233
""
0.018289281
0.00068340707
""
""
0.05816292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042529389
""
0.031643976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028145032
0.07424131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038463578
0.031570159
0.031843562
""
""
""
""
0.039722051
""
""
0.0344509
""
""
0.019652212
""
""
""
""
""
0.025658729
""
""
""
""
""
""
""
""
""
""
""
""
0.037773646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0089066885
0.046046309
0.017691633
""
""
""
""
""
0.027471477
""
0.023786558
""
0.047549699
-0.0040413132
""
""
""
""
""
0.022149535
""
""
0.048373882
""
""
""
""
""
""
""
0.046787646
0.02943485
""
0.059635118
""
""
""
""
""
""
""
""
""
-0.0063969963
0.056022629
0.062402871
""
0.069765776
0.034174494
0.033125151
0.027918497
0.029486129
0.016574368
0.025138509
""
""
""
0.047327984
0.04963227
0.012803045
0.021703066
""
""
0.014489901
""
0.047370516
0.0092075272
""
""
""
""
0.031399142
""
0.020621818
0.023055879
""
0.030888975
""
0.0758527
-0.0012138808
""
""
""
""
""
""
""
""
0.011153653
