kfr_24_other_male_p25
0.3784847
0.39767888
0.42916986
0.42190224
0.35578868
0.38496086
0.36469772
0.48317286
""
0.38649487
0.40563396
0.41788393
0.43796143
0.40387902
0.42534453
""
0.37807649
0.42803106
0.48450106
0.4234387
0.39300919
0.40778503
0.33409876
0.39954996
0.4088935
0.41332784
0.45310727
0.39331627
0.45475563
0.45202488
0.40157285
0.42920268
0.44306138
0.43086192
0.39388767
0.38898271
0.3914004
0.36650878
""
0.39563513
0.36935881
0.35354516
""
""
0.41055709
0.40348533
0.39978349
0.46944299
0.42170063
0.35284042
0.45641908
0.46268344
0.39525303
""
""
0.41630873
0.40610173
0.58882403
""
0.38376117
0.41002372
0.416581
0.29716748
0.27375618
0.41731426
0.46400535
""
0.35651442
0.38003701
0.34056443
0.42319745
0.37169939
0.39085987
0.39545256
0.31902263
""
0.40834481
0.38904449
""
0.38509688
0.39704013
0.36324704
0.50049037
0.3628836
0.43148181
0.42914808
0.42503738
0.44622603
0.41464865
0.46036288
0.42347232
0.38604575
0.44648033
0.40517029
0.46577939
""
0.43523741
0.50751722
0.40726513
0.4117521
0.44155759
0.40707687
0.43806237
0.42350212
0.44176394
0.43616641
0.42720255
0.44735035
0.39046487
0.42793289
0.3970916
0.39011213
0.40880024
0.36314207
0.44827643
0.3923195
0.40607187
""
0.49895889
""
0.39433369
0.32499239
0.39620337
0.43100882
0.31616911
0.37898099
0.41980511
0.43755946
0.40461084
""
0.39887497
0.46945953
0.41738364
0.40683103
0.44681799
0.50365543
0.41044885
0.42916575
0.37640265
0.3181904
0.41540256
0.43315563
""
0.37323412
0.38801613
0.45231548
0.42287785
0.41540152
0.36193714
0.42408913
0.41592446
0.38528797
0.40930322
""
0.44451144
0.37659395
0.40420505
0.3792375
0.45504147
0.39273131
""
0.35319471
0.48274788
0.42756414
0.41146538
0.4630523
0.37669939
0.36775446
0.39329138
0.41322491
0.36720359
0.38311121
0.4087314
0.37606707
0.37757635
0.51184142
0.3776311
0.39387771
0.44948986
0.44460207
0.43697846
0.5001744
0.38986775
0.38787967
0.39597118
0.38961926
""
0.542364
0.38490668
""
0.36574149
0.43399012
0.40481856
0.31811184
0.3767252
0.41699255
0.40190175
0.41713309
0.37589604
0.51170939
0.38036615
0.46252555
0.44547713
0.40220925
