kir_24_hisp_male_p75
0.66796076
0.44992891
""
""
0.4448742
""
""
0.57784367
""
""
0.87083578
""
""
""
""
0.5439623
""
""
""
""
""
0.56187528
0.43052194
""
0.6253978
0.41219273
""
0.39696559
""
0.80239797
""
""
""
""
0.58419377
0.83221608
0.49684909
""
0.4028984
""
0.50028843
0.53803074
""
""
0.51995987
""
""
0.48776209
0.47015488
""
0.56982887
0.48826948
""
""
""
""
0.63709491
""
0.54824799
""
""
""
0.50142777
""
""
""
""
""
""
0.57845438
""
""
""
""
0.61007839
""
""
0.72189349
0.6965223
""
""
""
""
0.62701023
""
""
""
""
""
""
""
""
""
""
""
""
0.45751134
0.56032872
0.62663704
0.57850772
0.6950348
0.72767639
0.59443289
0.61133838
0.58253092
0.64668739
0.56854993
0.62813276
0.57275069
0.56139678
0.5931803
""
""
""
0.5824548
""
""
""
0.5592851
""
0.73194695
""
""
""
""
""
0.59162337
0.49384505
0.6663565
""
""
""
""
0.47300005
""
""
0.52957487
""
0.58431584
0.31918344
""
0.69586432
0.52139801
""
""
0.42338309
0.61073083
""
""
""
""
""
""
0.48896578
""
""
0.42728111
0.52260894
""
""
""
""
""
""
""
""
0.42323393
""
0.40459377
""
0.54072499
""
""
0.40067971
""
""
0.5111742
0.63209152
""
""
0.47177494
""
0.52454835
0.43204957
""
0.67729205
0.58689195
""
0.57323056
0.54807276
0.5150649
0.5172947
0.58331603
0.50848109
0.60172552
0.54994553
0.59598386
0.62256432
0.5617854
0.46535134
0.58879554
0.54648966
0.47607493
0.581209
0.57231432
0.57431602
0.53263015
0.54512131
0.54989493
0.56156081
0.5563193
0.73249286
0.57320505
0.60804933
0.52938819
0.59046394
0.58317912
0.56902379
0.58633423
0.56383896
0.56324613
0.58168554
0.57085764
0.56749707
0.5647167
0.55009115
0.59338957
0.56948167
0.57069504
0.57488322
0.57125378
""
0.60606551
0.59814382
0.5841673
0.5466432
0.50039417
0.4916966
""
0.55348957
0.47130486
0.59409708
0.57870424
0.61565405
0.60601228
0.56543231
0.57140887
0.71135253
""
0.48872644
0.54848498
0.58092123
0.46067297
""
""
0.52823585
0.54271531
0.76122433
""
0.62820005
0.57311082
""
0.58881015
0.62387776
0.66011906
0.56718272
0.51210201
0.61992884
""
""
""
""
0.49085706
""
0.59198374
""
0.70942467
0.62513876
0.50439918
0.53620225
0.61805278
""
0.59474576
0.56173813
""
0.60998112
0.60578507
0.65741831
0.56126755
0.58692276
""
0.61367875
0.79093021
""
0.62544471
0.52513617
""
0.62569416
""
0.63858223
""
""
""
""
0.62837559
0.52114958
0.55203372
0.65888327
0.58017892
0.55670756
0.59905219
0.56742394
0.55872995
0.55332494
0.56075925
0.5423525
0.57836819
0.56916559
0.58215255
0.56618339
0.46619377
""
0.54262429
""
0.54744798
0.53422105
""
0.51888728
0.51180369
0.56314683
0.62888449
0.58656311
0.60321033
""
0.55152029
0.53371644
0.52025092
""
0.52347499
""
0.66507
""
""
0.54068899
0.64148885
0.52553445
0.52602726
0.53610146
""
0.59648246
0.57406592
""
""
0.5642814
0.57344061
0.49451756
0.51530105
""
""
0.57635015
0.53913885
0.58647954
0.55213243
0.59943384
0.45988104
0.55203009
0.72312909
0.55103856
0.55549437
0.55227208
0.55056781
0.53509402
0.54240549
0.57187039
0.56446314
0.54306936
0.56986684
0.5205344
0.5456723
0.57931387
0.47307503
""
""
0.55397069
""
0.67746985
""
""
""
""
""
""
""
0.55548441
0.50332433
""
""
0.62460196
""
""
""
0.65446162
""
""
""
""
0.53389591
""
0.45263442
0.45688149
""
0.48477378
0.55683368
""
0.4913187
0.47991803
""
0.53833574
""
0.5264613
0.646824
0.51366138
0.49195746
""
0.53165013
""
""
""
""
""
0.5251205
""
""
0.53258395
0.5544793
""
""
0.54181421
""
""
""
""
0.45042425
0.48117608
0.58122844
""
0.57370555
""
""
0.50989372
0.55179709
0.5352084
""
0.53055406
0.59751701
0.59444904
""
""
0.57765341
""
""
0.56937701
0.5123589
""
0.51465714
""
""
""
""
""
""
""
""
0.46568283
""
0.59260529
""
""
0.46322006
0.52812618
""
""
""
""
""
""
""
""
""
""
""
0.43787497
0.51899093
0.55139017
0.43986437
""
0.62115258
0.68134105
""
""
""
0.54965997
""
""
""
""
""
0.52777445
0.74404341
""
""
""
0.39285338
""
""
0.70677054
""
""
0.47713333
""
""
""
0.53931564
0.41783082
0.51669562
""
""
0.40071025
""
""
""
""
0.47537482
0.53348881
0.68935019
""
""
""
