kfr_imm_white_male_p25
0.3815465
0.35028678
""
0.46602714
0.40845737
""
0.49060798
""
""
0.47705448
0.395197
0.4973813
""
0.48054403
0.38363284
""
""
0.42438403
""
""
0.39832234
0.46240824
0.35575309
0.37685829
0.47904193
""
0.47562015
0.45587131
0.4476985
""
0.41429991
0.48677334
0.48431936
0.42740542
""
0.38982397
""
0.5535444
""
""
0.41841009
""
""
""
""
""
0.46292257
0.58538902
0.51526642
0.58972102
0.40497431
0.57487607
0.3194066
""
""
0.46178135
""
""
""
0.497518
""
0.46102321
""
""
""
""
""
""
""
""
""
""
""
0.36661556
""
""
""
0.4004882
""
0.48039994
""
0.46507666
""
0.33463711
0.43771559
0.37910563
0.58558935
0.34327745
0.41835597
0.4240593
0.57091606
""
""
0.40904364
""
""
""
0.33994177
0.41904327
0.3883374
0.42718554
0.45294711
0.45538524
0.43052095
0.36127126
0.45098546
0.41620544
0.4597261
""
0.34207347
0.41825658
0.47382557
0.4916006
""
0.4206104
0.47127193
0.44760725
""
""
""
0.51158988
""
""
0.45220727
""
0.41497922
0.44011977
""
""
""
0.506625
0.41414511
0.3975063
""
0.47088686
""
0.46615982
0.44432586
""
0.45440531
0.4884252
0.46748006
""
""
0.33280072
""
0.36362675
0.22891051
""
""
""
0.41242996
0.58898681
""
0.39278409
0.4211047
""
0.32589683
""
""
""
""
0.40739131
0.52128893
""
0.52755105
0.29480746
0.42295569
0.31545866
0.43919423
0.47221968
0.38626558
0.54283345
0.45815149
0.54596835
0.56416202
0.38862649
0.43693912
0.3679263
0.45296496
0.48515651
0.42485046
0.40759614
""
""
0.44267884
""
""
0.47542351
""
""
0.44486427
0.40134811
""
""
""
0.34111992
0.36082512
0.40947127
0.35307559
0.43106797
0.59119761
0.56466126
0.35551435
0.42651641
0.47865975
0.44759658
0.36168352
0.48737365
0.48508209
0.41159692
0.5249896
""
""
0.51620489
0.42914498
0.4618842
0.49761218
0.50054371
0.3918305
0.54769069
0.48233464
0.46537572
0.40576285
0.47223711
0.48011622
0.46782395
0.42335072
0.53093147
0.52313435
0.49335462
0.48721355
""
0.47524485
""
""
""
0.34797195
""
""
0.40220383
0.39227337
0.3705439
0.46228454
0.62704331
""
0.50894529
0.4641203
0.57678527
0.53144103
0.49893782
0.56643921
0.52851564
""
0.52040589
0.49278623
0.44278169
0.5134908
0.44368029
0.47614408
0.46484911
0.48039335
0.48711619
0.48889631
0.46479401
0.56029648
0.50758666
0.54874325
0.53497648
0.43970403
0.54475266
0.39997536
""
0.47634321
0.53827816
0.52464819
0.46399572
0.53192699
0.53438205
0.52570474
0.4984692
""
""
0.54223949
0.45713341
0.59425533
0.50694317
0.52276707
0.40373614
""
""
""
0.6614908
0.52250057
0.50580567
""
""
0.37751374
0.32295722
0.43742415
0.4956421
""
0.43206033
0.67154956
""
0.3851825
""
""
0.44956559
""
0.49251497
0.46377075
0.53297853
0.46801454
0.50832409
0.46013793
""
0.48171574
0.57960546
0.41945791
0.55933529
0.44900307
0.53935516
""
""
0.59607583
0.44287145
0.43223205
0.33519018
0.45767251
""
0.43558902
0.43057662
0.48689601
0.45367679
0.53752643
0.5241217
0.27240381
""
0.50965112
""
""
0.50924617
0.48093143
0.24466585
""
0.43378997
""
""
0.58148891
0.45741859
""
0.61287391
""
0.44970542
0.5396381
""
0.38189012
""
""
""
""
0.42443669
""
""
""
""
""
""
""
""
""
0.57837832
""
""
""
""
""
""
0.50465143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46137032
""
""
""
""
""
""
0.42829061
0.42156702
""
0.45455167
0.46074274
""
""
""
0.51778412
0.41399819
""
""
""
""
""
""
""
""
""
""
""
""
0.4796333
""
""
""
""
""
0.45375755
0.32787743
0.47820154
""
""
""
0.39400712
""
""
""
""
""
0.40688547
""
""
""
""
""
""
""
0.55420756
""
0.48080572
""
""
0.41190293
""
""
""
""
""
""
0.37292522
""
""
0.60186845
""
""
""
""
""
""
""
""
""
""
""
""
0.55298591
""
""
0.54122996
0.46191514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36734197
0.54069036
0.4944557
0.47359616
""
""
""
0.56579089
0.44689506
0.51031399
0.37424234
0.4005731
""
""
0.50807101
""
0.41571617
0.3590118
0.45649698
""
0.4200308
0.46999732
0.48946974
0.34416205
""
0.49629351
