somecoll_white_female_mean
0.75671828
0.79800868
0.8009758
0.61365938
0.73288155
""
0.66880214
0.74609095
0.70721865
0.60377127
0.61433542
0.79864615
0.74778628
0.70826507
0.68168938
0.81563449
0.67169446
0.76250243
0.62627637
0.7204811
0.59456044
0.68773389
0.73324347
0.77880257
0.72161949
0.69632834
0.76293451
0.7443496
0.73504013
0.73756146
0.69898701
""
0.80481905
0.74264753
0.73035181
0.59284341
0.80088145
0.72386831
0.76977336
0.72967821
0.85053188
0.69635212
""
""
0.77398258
0.97913444
0.74295104
0.73889852
0.73214924
0.8210485
0.81988502
0.75787312
""
0.71127492
0.68806225
0.63297707
0.713525
0.67459458
0.83386087
""
0.66638112
0.80381078
0.75670296
0.7125839
0.69735837
""
0.71170765
""
""
0.80407321
""
""
""
""
0.8125878
""
""
0.85549051
0.81949687
0.88759238
0.85602695
""
""
0.67497206
""
""
""
""
""
0.87885696
""
""
""
""
""
""
0.85549664
0.77347821
0.83468407
0.72053611
0.79460871
0.73452765
0.6562199
0.79784495
0.6775043
0.80026817
0.81542587
0.67671853
""
0.77327579
0.73271441
0.76821631
0.71378088
0.69410026
0.64608788
0.70257229
0.60654014
0.58196598
0.59573811
0.70353836
0.83540946
0.59897572
0.6222465
0.66803193
0.84603763
0.7068494
0.73820204
0.65417445
0.71497405
0.68284541
0.5131368
0.77456671
0.75797486
0.77656162
0.74700952
0.67268193
0.73952138
0.64547342
0.63890463
0.73438996
0.6649912
0.69690233
0.74825937
0.84392774
0.67607647
0.7343151
0.53155273
""
0.72339821
0.73384839
0.7493459
0.70336425
0.69645816
0.68832785
0.6090278
0.46339411
0.69580317
0.70369589
0.76624572
0.73213637
0.75231993
0.53112894
0.77396184
0.64502698
0.82385641
0.60461348
0.59439307
0.73782629
0.67178208
0.78601271
0.77726543
0.62977755
0.65236658
0.68202889
0.6957382
0.6557073
0.72898251
0.83638436
0.76849067
0.57071751
0.74760449
0.62616044
0.68374443
0.66885036
0.4545407
0.75662786
0.86117691
""
0.81622237
0.8217485
0.78651285
0.83663452
0.87161809
0.73057336
0.84430814
0.82132393
0.73614895
0.82875812
0.87972862
0.84428662
0.75057501
0.82378554
0.79497868
0.73408097
0.85860437
0.78871477
0.92885709
0.80817127
0.8472023
0.79673356
0.85484719
""
0.8687306
0.85457098
0.85642737
0.87227935
0.84680206
0.82640594
0.77277839
0.80177432
0.87352133
0.78261691
0.83505923
0.908445
0.79928708
0.85478538
0.89566761
0.89539617
0.88504434
0.87789607
0.78841579
""
0.81559545
0.81063861
0.85118026
0.75658721
0.78542805
0.78277504
0.81463289
0.78850639
0.87154007
0.85462242
0.84723061
0.77378494
0.69076204
0.9010781
0.8529886
0.67462605
0.95348459
0.89770389
0.85739881
0.82887715
0.72186315
""
0.89134806
0.78534013
""
0.79592121
0.92454362
0.68692166
0.81725496
""
0.8649013
0.75466835
0.81844103
0.79887372
0.71984959
0.72406465
0.80254477
""
0.84529668
""
0.76144898
""
0.84951919
""
0.80951762
0.65922076
0.85657734
0.84924245
0.81200963
0.89134687
0.81137776
0.73464245
""
0.55828589
0.63444561
0.72498184
0.84085917
0.82250446
""
0.73268932
0.94205976
0.92082334
0.85841465
0.81409657
0.94456071
0.86026627
0.9657377
""
""
""
0.96785539
0.6771785
0.77528882
0.86664718
0.76571858
0.89293468
0.89684737
0.87974566
0.82932079
0.84505129
0.85740381
0.79107422
0.84172821
0.79153675
0.70019418
0.79833663
0.73612219
0.95540696
0.86423838
0.70586354
0.74218023
0.56173098
0.79565889
0.81333882
0.73469806
0.69908613
0.73934901
0.75818056
0.76846045
0.69157439
0.63780385
0.43075496
0.72311842
0.74256951
0.83555299
0.61250079
0.74229926
0.61026108
0.55001861
0.70069647
0.75663078
0.72397041
0.5687654
0.70703584
0.64930224
0.73566842
0.75569952
0.79033184
0.72894287
0.68228108
0.72950709
0.73463273
0.74094492
0.86080354
0.64161801
0.52754718
0.67113036
0.73443681
0.65903598
0.80988973
0.8464511
0.76228511
0.72072071
0.77081037
0.64236903
0.76357633
0.71327609
0.8153773
0.70683879
0.78002006
0.68046999
0.69052869
0.79855877
0.7028302
0.77281016
0.75832158
0.84910363
0.58484936
0.75557756
0.7299583
0.56493896
0.72855115
0.7644648
0.64132935
0.63604772
0.80017292
""
0.79546356
""
0.74200463
0.68463373
0.55723876
0.61070073
0.75932366
0.67312694
0.79555136
0.68503892
0.68360162
0.76363111
0.78108925
0.73325944
0.77042484
0.6765151
""
0.73429728
0.83466142
0.69858027
0.70530587
0.67625016
0.74824286
0.76180792
0.74777097
0.80493701
0.84293008
""
0.67927504
0.69530016
0.87374431
0.72173226
0.71218449
0.81999445
0.75568283
0.71311134
0.64365643
0.7235027
0.59303004
0.78392726
0.74278301
0.89192563
0.68249363
0.69839162
0.75647366
0.69690412
0.79160643
""
0.65531331
0.64747787
0.6984601
0.69599003
0.6583401
0.87842405
0.72701859
0.79091489
0.71786714
0.89311039
0.75944084
""
0.73538429
0.70599359
0.73964268
0.49730301
0.85138923
0.8057583
0.73968744
""
0.66468579
0.74170071
0.63931948
0.60331589
0.73189771
0.80654454
0.82744515
0.62020111
0.74271518
0.70627958
0.68004507
""
""
0.8002072
0.60399359
""
0.69730628
0.8020435
0.69523358
0.68031073
0.68725687
0.80238158
0.6609062
0.67170012
""
0.38065022
0.64558828
0.78465599
0.74268049
0.61056012
0.75544751
0.79374224
0.65523118
0.79182559
0.50577307
0.7373246
0.63297939
0.85712487
0.47725254
0.68669832
0.77739334
0.6973353
0.72861463
0.71070725
0.65383565
""
0.73252225
""
0.67388564
""
0.70268846
0.75844848
""
0.71928614
0.85840172
0.66549671
0.7102741
""
0.79354614
""
""
0.62472856
""
0.65193003
0.94187206
0.70663095
0.72861731
0.78992116
0.66887772
""
0.72036785
0.6890769
0.83164448
0.6451714
0.73769534
0.6685738
0.72599632
0.65706801
""
0.73148328
0.64902812
""
""
0.57450545
0.73718256
0.7428562
0.70495826
0.714266
0.66584617
0.75129694
0.81841916
0.76225495
0.78122801
0.78275293
""
0.78418535
0.82102758
0.60507131
0.78959131
""
0.62021208
0.73159766
0.77217895
0.75222313
""
""
0.67535925
0.80622375
0.88206387
""
0.74559736
""
0.73319346
0.71431822
0.80973315
0.75291139
0.7284503
0.81569624
0.71225744
0.79398984
0.75440335
0.89861405
0.67851239
""
0.8200835
0.82222944
0.85427094
0.77062833
0.72809339
0.72237098
0.65935153
0.7302565
0.59626693
0.98911452
0.76559269
0.77570724
0.73054218
0.8093459
0.53556025
0.86094689
0.74759024
0.75790143
0.76982683
0.89121038
0.76165819
0.66786212
0.83856732
0.76600176
0.77193433
0.71896076
0.87792116
0.75792497
0.87219822
0.81112742
0.80333036
0.82307243
0.65363389
0.63482916
0.89010078
0.72254699
0.81918257
0.82897383
0.69573998
0.70288819
0.74809265
0.76003993
0.76584512
0.7326178
0.79420465
0.85823661
0.76166576
0.79139322
0.81396908
0.82869416
0.76648605
0.79905188
0.86440092
0.72103173
0.84281439
0.84441692
0.79337537
0.8345474
0.78767437
0.83756864
0.83140612
0.88588136
0.78215438
0.80452931
0.78757799
0.73818117
0.74812126
0.77124375
0.83772266
0.82547206
0.76348037
0.76088446
0.80945307
0.70415515
0.70407736
0.7489019
0.81674099
0.71624589
0.77428973
0.89145845
0.77616423
0.71244061
0.68699265
0.78015989
0.80743659
0.8225711
0.73222953
0.74923694
0.86082625
0.73602891
0.87767583
0.77426291
0.83073366
0.79277033
0.82050955
0.72545069
0.78522551
0.83931571
0.70471555
0.76803035
0.68158054
0.81150711
0.78265393
0.76050019
0.69901901
0.72656506
0.74396855
0.86487019
0.75029165
0.7750603
0.78141385
0.83654195
0.73435432
0.76228034
0.84203339
0.74384934
0.80486608
0.80647838
