kfr_29_pooled_pooled_mean
0.52982712
0.39999968
0.51170033
0.54866987
0.59141576
0.46956521
0.44306469
0.53963321
0.50918829
0.49759415
0.49612698
0.40691277
0.49588436
0.47492069
0.51079243
0.49283248
0.57727188
0.39200801
0.57516867
0.56739718
0.55333495
0.52217001
0.52732193
0.48527753
0.47748509
0.51039153
0.5008204
0.4499172
0.53105223
0.5165835
0.58838266
0.47204021
0.5336864
0.44270423
0.47805494
0.53814656
0.45386243
0.52978152
0.47295773
0.46082911
0.40466875
0.50641572
0.47504416
0.47315019
0.39175314
0.41032678
0.45111144
0.4177784
0.39783072
0.40957367
0.49485609
0.42725784
0.50703382
0.49359825
0.50091308
0.45604819
0.48629421
0.53008211
0.49513224
0.48219275
0.50134856
0.46794546
0.51501048
0.52917957
0.52302015
0.36803183
0.37509075
0.42342946
0.40933239
0.56648326
0.42921749
0.44714186
0.35401312
0.4306052
0.48779124
0.42668471
0.50068355
0.36713099
0.31079081
0.36526874
0.3025482
0.31543735
0.43251544
0.379756
0.51746351
0.51594794
0.53705698
0.42674389
0.50100237
0.39874125
0.47548464
0.48454475
0.44495642
0.51558203
0.49115634
0.50047016
0.42314398
0.52065992
0.47446865
0.47221377
0.47164041
0.51643997
0.50586843
0.50854462
0.47049239
""
0.41364026
0.43232393
0.38842055
0.45215964
0.41743898
0.37079477
0.42033055
0.48126462
0.43375033
0.43325108
0.41789016
0.48549244
0.47236723
0.48204657
0.4608556
0.4499746
0.50831401
0.51833123
0.47462958
0.50208443
0.50474733
0.50457788
0.48362377
0.46445951
0.3497529
0.4868941
0.5658927
0.49638557
0.52054739
0.50842518
0.48654398
0.41969687
0.43239346
0.52338982
0.4606787
0.4601444
0.40182739
0.49144268
0.51101756
0.4972381
0.46401936
0.47609225
0.52936089
0.49443433
0.54198617
0.51908529
0.48705298
0.50420862
0.47925553
0.48266822
0.51727057
0.51169842
0.53123647
0.41762501
0.40189967
0.48840195
0.58422786
0.52268469
0.38339308
0.45022056
0.43721554
0.33537644
0.540456
0.51184458
0.45700657
0.46156299
0.55270356
0.5406372
0.48922879
0.46948355
0.49692142
0.50103295
0.44506761
0.38406667
0.47933647
0.44854292
0.42748651
0.42896348
0.38631576
0.48233223
0.40270674
0.50191057
0.49998948
0.41518921
0.52346599
0.50248146
0.432971
0.51429987
0.56448489
0.56011671
0.49007705
0.41761217
0.52638799
0.55457342
0.42946613
0.45522618
0.47140619
0.49916887
0.51184243
0.5094164
0.50857532
0.4676649
0.49816021
0.53047746
0.53097969
0.48694173
0.51514411
0.47059542
0.501724
0.55547762
0.50345719
0.48541847
0.51975203
0.52672976
0.44260681
0.46107006
0.48615661
0.52547061
0.53867912
0.50406057
0.50427866
0.51071823
0.48623505
0.606332
0.51178277
0.36971003
0.45387462
0.49570125
0.45964047
0.45328096
0.46791354
0.50361907
0.44503582
0.44725233
0.44259423
0.48343265
0.4116945
0.3362211
0.29423377
0.35013595
0.59300905
0.48459682
0.44293496
0.35477453
0.39426258
0.40746745
0.30975509
0.36633813
0.51565772
0.50386631
0.50005877
0.5018664
0.48046356
0.5195266
0.48816055
0.46454221
0.44917864
0.48860753
0.42969835
0.56327838
0.46785226
0.47015864
0.49982923
0.49189094
0.56181711
0.49085808
0.50930834
0.46113893
0.5276162
0.55652118
0.42442381
0.53922409
0.49828637
0.49688599
0.50004703
0.43457752
0.46036324
0.42936271
0.50904673
0.54816777
0.40832913
0.53691703
0.44825056
0.49489737
0.31584975
0.50654519
0.38537928
0.31523308
0.54344934
0.39846623
0.3579421
0.3393887
0.3157379
0.36880419
0.30811638
0.61712384
0.46899769
0.36114311
0.37402889
0.37650523
0.42449179
0.47880319
0.48271886
0.49396574
0.57143718
0.57469189
0.52299124
0.56259918
0.47624752
0.50576627
0.47736755
0.49204862
0.49605274
0.44900975
0.46909219
0.33485675
0.50827241
0.52668023
0.49609032
0.51076251
0.50567442
0.50056601
0.51183093
