lpov_nbh_other_female_p25
0.2748138
0.27589655
0.113547
0.34679613
0.31932229
0.39994815
0.2996147
0.085440628
0.23528439
0.25456867
0.19596453
0.3468613
0.14541623
0.091483772
0.25009939
""
0.07656908
0.25861144
0.34901929
0.17052853
0.31902099
0.29142502
0.25049067
0.32524246
0.40262216
0.35875717
0.28845391
0.36674169
0.49960756
0.47790286
0.26989442
0.30550435
0.49701071
0.44649127
0.23381436
0.34986448
0.34016332
0.1813722
""
""
0.27086273
0.12219534
""
""
0.21439463
0.3106592
0.32817155
0.19744417
0.41892311
0.29128903
0.26863605
0.21431388
0.29087606
""
""
0.3070361
0.41698784
0.15943651
""
0.24649285
0.15865196
0.27076831
""
0.26435629
0.22216797
0.21620603
""
""
0.1753635
0.2100784
0.3821488
0.2977778
0.15604466
0.28275022
0.25792855
""
0.26756921
0.17355818
0.1845908
0.30407494
0.30579048
0.14395569
0.12065462
0.15932578
0.41468379
0.19578333
0.24077043
0.32269019
0.22584945
0.19459406
0.15624714
0.1139442
0.064595617
0.24786347
0.12106883
0.12630385
0.1374062
0.22132245
0.39187956
0.39117593
0.39160863
0.3651996
0.38760349
0.43273139
0.45453137
0.39187807
0.37660125
0.43575433
0.34914216
0.30120271
0.3116838
0.29900604
0.38316754
0.19160654
0.39134294
0.27520624
0.3693597
0.16413684
""
""
0.31598094
0.10746524
0.44086775
0.27403766
0.20421009
0.44949493
0.33044499
0.14673848
0.25268641
0.1268397
0.38308969
0.31751671
0.33608297
0.29599217
0.25848362
0.19186088
0.2492425
0.33412507
0.22480972
0.32903221
0.26130736
0.35916406
""
0.22368677
0.12965724
""
0.15357794
0.43177372
0.14735781
0.035828475
0.17114808
0.34433103
0.35343087
0.13145234
0.37295961
0.33184838
0.18602797
0.40133098
0.10968003
0.14704341
""
""
0.68225449
0.49084792
0.47461936
0.64464986
0.28948194
0.33889082
0.27810207
0.35196963
0.35549286
0.20577215
0.38347653
0.23713949
0.17766875
0.33340812
0.24757516
0.26458806
0.41545883
0.37410325
0.28034481
0.22840574
0.33847776
0.20395628
0.30112633
0.35689372
0.097585104
0.4844487
0.25026432
""
0.029954763
0.34604657
0.32533014
0.18543053
0.18501627
0.18536827
0.28238982
0.21727546
0.29685217
0.2431234
0.27012303
0.28202733
0.38209438
0.21044393
0.196619
0.25891814
0.33520457
0.39727908
0.29059964
0.38818356
0.37963787
0.39969578
""
0.11723877
0.29038805
0.2955128
0.28691494
0.38133109
0.24607392
0.16250634
0.38267502
0.33864534
0.20696679
0.30321079
0.30906481
0.27535379
0.38819337
0.35481164
0.36403927
0.30203697
0.2763359
0.31620485
""
0.3273716
0.16687082
0.16661008
0.44728768
0.28435981
""
0.028769055
0.2154125
0.42916918
0.28835931
0.51385474
0.21989144
0.45281276
0.4230673
0.35244524
0.23416789
0.25198632
0.36519563
0.25792378
0.37776884
""
0.28267911
0.40290406
0.17853978
0.4360508
0.21989119
0.28641057
0.35871869
0.44439238
0.46356687
0.47149783
0.37180889
0.42356193
0.6144852
0.54958642
0.45592311
0.48426196
0.45315239
0.44368449
0.27815834
0.34920442
0.33303928
0.23720683
0.41227618
0.47742775
0.45211807
0.29595706
0.33791876
""
""
0.42404583
0.5265457
0.53240484
0.40548733
0.48360828
0.37034243
0.39891949
0.26272374
""
0.13403399
0.45876965
0.38173482
0.44367367
""
0.66319829
0.58939111
0.45979503
0.48365662
0.35161865
0.26802805
0.57748407
0.37125686
0.37275219
0.40737426
0.35574263
0.32998824
""
0.41059697
0.41250384
0.32923031
0.45049149
0.4082132
0.35974184
0.50435334
0.52651304
0.40435269
0.49895662
0.5021472
0.4795005
0.50050414
0.19346562
0.15798646
0.55814952
0.29743871
0.40882576
0.26466388
0.31125954
0.52156401
0.35757881
0.34829316
0.33175525
0.40087524
0.47342041
0.31675538
0.28838438
0.29876336
0.42842728
0.3449055
0.48684198
0.40066126
0.37150323
0.26904479
0.32183379
0.2252551
0.11026908
0.1354693
0.14756623
0.11997881
0.15331855
0.18212412
0.1913669
0.26842421
0.25691974
""
0.19658576
0.25825518
0.17390209
0.21258329
""
0.28638685
""
""
0.27127364
0.22811309
""
""
""
""
""
0.50681841
""
""
""
""
""
0.22692546
0.32654089
""
""
""
""
""
""
0.44357884
""
""
""
0.86871523
0.62846661
0.76822114
0.45933324
""
0.47341824
0.45007169
""
0.43659055
""
""
0.7036674
0.31307995
""
0.56519091
0.34197584
0.39718986
""
0.10991602
""
0.52732092
0.43895206
""
""
""
""
0.4109996
""
""
""
""
""
0.10627573
""
0.45972273
0.48585391
0.6626308
0.46633515
0.47754917
""
0.52617669
0.6024757
0.44897988
""
""
0.56147069
0.41398928
0.095854647
""
""
""
0.15829119
0.40717646
""
""
0.31653869
0.19041498
""
""
0.40485102
0.27081305
0.23645279
0.37569323
0.32404014
0.1764529
0.37731275
0.41829303
""
""
""
""
0.40072745
0.43064916
""
""
0.30972895
0.27797246
""
""
""
""
""
""
""
""
0.45049757
""
""
0.4798013
""
0.50368518
0.42091221
0.45008308
""
""
0.16663551
0.47221017
0.35505852
""
""
""
""
""
""
0.28002673
0.47731593
""
0.48204845
0.30767226
0.35236129
0.64262635
0.20163757
0.5159331
0.14374444
0.32497829
0.53458965
0.39981884
0.39866242
0.22704303
""
""
0.3463867
0.25699705
0.26502591
0.14121521
0.16702396
0.21066079
0.2357419
0.17105229
0.13022059
0.19458991
0.1432014
0.33510232
0.20733097
0.3596957
0.32886592
0.31861693
0.4705663
""
0.23092681
""
0.23886511
""
0.19427808
0.25071791
0.50228304
""
0.31292334
0.18426731
""
""
""
0.27374509
0.18215398
""
""
0.34453225
""
0.26490882
""
0.2996406
0.1711942
""
0.3994571
0.36976805
0.48634747
0.19205751
0.37838668
""
0.42553297
0.35568547
""
""
""
""
0.26175964
0.24127978
0.33924538
0.21287179
0.33675703
0.43769196
0.26043335
0.29673702
0.35657594
0.23729126
""
""
""
0.37423751
""
0.34064996
""
""
0.31228149
""
""
0.46834263
""
""
0.040363904
0.38494423
0.2419178
0.34088165
0.41918525
0.40096369
0.41229281
0.40925381
0.34280914
0.33251479
0.24648853
0.26981196
0.28948656
0.27552351
""
0.22547914
0.30245358
0.26281655
0.34858283
0.14005871
0.23870102
0.20318151
0.093007952
""
0.54308242
""
""
""
0.36338785
""
0.14143786
0.48439664
0.61902672
0.2137951
0.33655179
""
""
0.48698822
0.31333572
0.33241764
0.2573429
""
0.412696
""
0.38168845
0.50471485
""
""
""
0.4230687
""
""
0.64623296
0.49370673
0.18630406
""
""
0.2716043
0.4150165
0.82396132
""
0.68179119
""
0.52853209
0.51445007
0.5911898
0.18104045
0.4204098
""
""
-0.065239497
0.38999552
""
0.40254685
""
0.40294442
0.46048602
""
0.30129316
0.31694257
0.18025576
0.35922712
0.5166347
0.30462095
0.351823
0.34796903
0.23091699
""
0.45865712
0.29978263
""
0.60101664
""
0.46846151
0.46643016
0.49072605
0.38921434
""
""
0.24299665
0.49689949
""
0.33413568
0.28487304
""
""
0.34677574
0.21643122
0.2666454
0.20382173
0.29177973
0.36106807
0.36643431
0.30055916
0.35925865
0.43836495
0.50488967
0.18499887
""
0.29990497
0.39732251
0.41788274
0.49093676
0.49810079
""
0.22042204
0.49656135
0.35121566
0.50758898
0.46075106
0.33648831
0.21584801
0.26792553
0.46054956
0.38973787
0.39339951
0.32612717
0.34478068
0.32685149
0.31322247
0.21191841
0.41173634
0.4372128
0.14878252
""
0.32809144
""
""
""
0.41101313
0.30681261
0.45434722
