kfr_stycz_natam_female_p25_se
0.050259896
""
""
0.03898041
0.068304732
""
0.025435634
""
""
""
0.041549619
0.027988134
""
""
0.048478659
""
0.029504854
0.054873388
""
0.035519529
0.024709187
0.0056010429
0.027162569
""
0.028416552
0.051999629
0.040382799
0.037362806
0.032756012
""
""
""
0.042301554
0.051121335
0.03275726
0.042413756
""
""
""
""
0.034398511
""
""
""
""
""
0.025892971
0.019607436
0.051599707
0.035443071
0.035803411
0.043829113
""
""
""
0.052050196
""
0.058570169
""
""
""
0.045343902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034289554
""
""
""
""
0.02954793
""
""
0.065432362
0.027842561
0.04244696
""
""
""
0.048515733
""
""
""
0.048302304
0.024144795
0.053793583
0.041359767
0.029049503
0.037231572
0.067920707
0.040830266
0.031674311
0.039991517
0.033748452
""
0.053629041
""
""
0.047162514
""
0.034966595
0.036995962
0.048746806
""
""
""
""
""
""
""
""
0.058943603
0.067349471
""
""
""
0.022549568
""
""
""
""
""
0.063166462
0.052633457
""
""
0.047461577
0.056855913
""
""
""
""
0.065712973
0.015875405
""
""
""
0.036303993
""
""
0.028636668
0.025244296
0.056012973
0.070097379
""
""
""
""
0.10705781
0.023371447
""
0.023287429
0.034976594
0.048296228
0.023400409
0.052338157
0.01555383
0.051373955
0.050169453
0.051721487
""
""
0.037808158
0.022242997
0.038764153
0.040013235
""
""
0.03440813
""
""
0.027723119
""
""
""
""
""
""
0.033438664
""
""
""
""
""
0.033798475
""
0.036772594
0.042965889
""
""
""
0.064206637
0.039527778
""
""
0.080851346
""
""
""
""
0.057854626
0.046883803
0.039792977
0.030405506
""
""
""
""
0.063254222
""
0.02334469
""
""
""
0.039400171
0.055319145
0.034093805
""
""
""
""
""
""
""
""
""
""
""
""
0.077968039
""
""
""
0.027156109
""
""
0.016563214
""
0.034449335
""
0.05068418
0.035311367
""
0.048356183
""
0.059963241
""
0.057986833
0.04088366
0.046466947
0.05879176
0.016547829
0.067339346
0.026889792
0.023462668
0.069464765
0.038042534
""
""
0.045054857
0.038469963
0.05248832
0.042819336
0.052440707
""
""
0.023328932
""
""
0.027721433
0.040008988
""
""
0.032166105
""
0.037214663
0.038374197
""
0.051348504
0.027423628
0.037261751
""
""
""
""
0.038137224
0.011215665
0.059091549
0.021498162
0.093640551
""
""
""
0.067754582
""
""
""
""
""
0.10262109
0.030699965
0.020122349
0.023109702
0.036664333
0.04699697
0.042735875
""
0.043705549
""
""
""
""
0.069803976
""
""
0.060595941
""
0.068263426
0.0426718
0.019143183
""
0.023648759
0.072291195
""
""
0.027320664
""
""
""
0.076017842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017142653
""
""
""
""
""
""
""
""
""
0.018251294
""
""
""
0.027544225
""
0.029005112
0.040169798
""
""
""
""
""
""
0.029961908
""
""
""
""
0.035802238
""
0.037278201
""
0.018361591
""
""
0.02754364
0.028094251
""
0.037421882
0.017093878
""
""
0.029309321
0.030742556
""
""
""
0.067640625
""
""
""
""
0.046930566
0.074965045
""
""
0.035828449
0.028938469
""
0.039775189
""
""
""
""
""
""
""
""
""
0.048333481
""
""
""
0.01195326
0.039668936
""
""
0.023702106
0.043068703
0.067517832
""
0.028869124
""
""
""
""
""
0.021989649
0.031916346
0.035458032
""
""
0.024445096
""
""
""
""
""
""
0.033466399
""
""
0.046131242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045858849
0.016207248
""
""
""
""
""
""
""
""
""
""
""
""
0.18211523
""
0.062442768
0.025004957
0.023332514
""
0.057260972
""
""
0.019061578
""
0.02398828
""
""
""
""
0.06614922
""
0.03027867
""
0.0174754
""
0.061257735
0.011133804
0.010032929
0.015229732
0.0351648
0.0066037532
0.018475436
""
0.030010389
0.031680074
0.021845596
""
""
""
0.061467107
""
""
0.060711924
""
""
0.058888283
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042171281
""
0.029085834
""
""
""
0.05757327
""
""
""
""
""
""
""
0.054161351
""
0.094175339
0.021513585
0.038621996
""
""
""
""
""
""
""
""
""
""
""
0.056605041
""
""
0.046854421
""
""
""
""
""
0.06760782
""
0.039719474
0.024854945
0.017763603
0.050674148
0.056830958
0.05418437
0.073473386
0.017222563
0.054907765
""
0.017156513
0.031632315
0.019473432
0.0073209205
0.020702448
0.022595184
0.063730367
0.017133819
""
0.01403503
""
""
0.020182777
0.020362731
0.02872468
0.088775538
0.040104061
0.04458094
0.034658276
0.010621217
0.053125437
""
0.018733758
0.022362709
0.020963971
0.025063556
""
""
""
0.02459348
0.027489822
""
""
0.039081626
0.022521688
""
""
0.074018508
0.054616071
""
""
""
0.017939676
0.04466749
""
""
""
""
0.064916164
""
""
""
0.017532639
""
""
""
0.0069930647
0.033272061
0.0057848915
0.028213862
0.0085450253
0.050397199
""
0.0086423038
0.011544901
0.032533858
0.0061165788
""
""
""
0.030699728
""
""
0.033325374
""
""
""
""
0.043139298
0.016592439
0.061586946
0.023140945
""
""
""
0.03335866
""
""
0.032501753
""
""
0.026381711
0.02385526
0.033475082
0.042420056
0.036605757
0.032861501
0.028889487
0.019309901
0.020215906
0.01385425
0.02151319
0.041367155
""
""
0.018033551
0.02841974
0.021180803
0.019966435
""
0.046216108
0.020867167
0.024444176
0.043133806
0.010212827
0.034431804
""
""
0.057897519
0.018278234
0.033362012
0.034349132
0.015582234
0.061452009
0.018435247
0.046602197
0.017661003
0.029278364
""
""
0.040431093
""
""
""
0.024621194
0.030868242
0.010445697
