kir_native_black_pooled_p25_se
0.017707502
0.0307368
""
0.01006969
0.0072978502
0.014696839
0.0043097786
0.040337149
0.052777521
0.0073632817
0.0081489077
0.00369103
""
0.027748903
0.010876619
""
""
0.015198101
""
0.010300832
0.0042109559
0.0046706619
0.0071608219
0.006925134
0.0040074536
0.011837272
0.0071624401
0.0053925267
0.0034135324
0.010615106
0.0085827634
0.010498215
0.0042906688
0.0052712108
0.007224191
0.0065957392
0.0097124558
0.0087654917
0.012322254
0.011706151
0.0040501347
0.0088803656
0.015053913
0.035350252
0.010712122
0.0086999172
0.0029491051
0.0086548058
0.0041585392
0.0082598124
0.0071371482
0.0058463197
0.0058481917
0.021713499
0.015763443
0.0042348439
0.012331998
0.023386165
0.024028622
0.0069302404
0.010064228
0.005263384
0.015040274
0.019956812
0.045414492
0.036519576
""
0.048893746
0.050419163
""
0.0090591423
0.0066886307
0.0057227779
0.0081349071
0.010877932
0.0437566
0.0088953869
0.016792314
0.0176434
0.0028989108
0.0068521327
0.018001175
0.037135873
0.016758852
0.0049209022
0.023395976
0.020689845
0.0089162672
0.007017727
0.01430406
0.014538697
0.042607356
0.053518277
0.0076243067
""
""
0.025043324
0.011286232
0.0040589836
0.0069969338
0.0086467974
0.0031389196
0.0050099986
0.010411176
0.0093634063
0.0045123328
0.0075767948
0.0041062292
0.011787744
0.011758845
0.0086680464
0.0064558093
0.0039328034
0.0098592769
0.004776686
0.0052927565
0.0045045377
0.013174045
0.018857436
0.013188977
0.0069415462
0.011051919
0.013698504
0.0091130547
0.011041723
0.0056270729
0.0052820365
0.011437513
0.010728959
0.010304977
0.0024413078
0.0095879035
0.010633197
0.016862322
0.016191382
0.0095268954
0.0061124675
0.0053874878
0.011250532
0.0091278069
0.0058967988
0.01354106
0.014560811
0.013179215
0.0064992039
0.011025395
0.0062921513
0.0080012893
0.0082393289
0.0084275035
0.02035623
0.0038415212
0.0065687825
0.011093309
0.0065131523
0.0045765871
0.013377545
0.0049680257
0.012753279
0.027271222
0.049470268
""
0.012394542
0.0029740904
0.019236634
0.0026807361
""
0.085864618
""
0.017998524
0.0022484823
0.013387581
0.057311233
