kfr_imm_other_female_p1
""
""
""
""
""
""
0.42158914
""
""
""
""
0.45083588
""
""
""
""
""
""
""
""
""
0.43043417
""
""
0.50209761
""
""
0.35194957
0.47165033
""
""
""
0.50374538
0.4588047
""
0.68842852
""
""
""
""
""
""
""
""
""
""
0.4355574
""
""
""
0.24371342
""
""
""
""
""
""
""
""
""
""
0.51395887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10610013
""
""
""
""
0.33380651
""
""
0.29469267
0.59722894
""
""
""
""
""
""
""
""
""
0.45550153
""
0.23230787
0.44094482
0.51237297
0.4232485
0.47821811
0.4151867
0.21721484
0.52202201
""
""
""
""
0.20825562
""
0.41629252
""
0.44439825
""
""
""
""
""
""
""
""
""
0.42843837
""
""
""
0.46692139
""
""
""
""
""
""
0.450308
""
""
""
0.28023186
""
""
""
""
""
""
""
""
""
""
""
""
0.49370587
""
""
""
""
""
""
""
0.4908987
0.52896613
""
0.55455834
""
""
""
""
0.46547654
""
""
""
""
""
""
0.37780553
""
""
""
""
0.3519229
""
""
0.5303452
""
""
""
""
""
0.57784367
0.63294184
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27653828
""
""
""
""
""
""
""
0.5280993
""
""
0.56141853
""
""
""
""
""
""
0.48516992
""
""
""
0.42017627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43935937
""
""
0.48053166
""
""
""
""
""
""
0.53243536
""
""
""
0.56644982
0.65748703
0.48850727
0.40121421
0.46177796
0.40500921
0.53946978
0.4578374
0.63195097
0.25207779
""
""
""
""
""
0.35022622
""
""
""
0.3914071
""
""
0.44637483
0.45863619
""
0.36475495
0.47426024
""
""
""
""
""
""
""
""
""
""
""
""
0.47010344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4420656
""
0.54574507
0.58917952
0.58647794
""
0.38901332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24834932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36223975
""
""
""
""
""
""
0.43318942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42725173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35080814
""
0.45761088
""
""
""
""
""
""
0.39853123
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30759034
""
0.40857947
""
""
""
0.483006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48413682
""
0.48836747
""
""
""
""
""
""
""
""
""
""
""
0.63969815
""
""
0.52269751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46778217
0.48482135
0.5020299
""
""
""
""
0.44199699
""
""
""
""
""
0.66667807
""
""
""
""
""
0.46050486
""
""
""
""
""
""
""
""
""
""
""
""
0.80276275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43299025
0.3764632
0.36788163
""
""
""
""
""
0.35075164
""
0.36771974
""
0.42977831
""
""
""
""
""
""
0.46841139
""
""
0.46643627
""
""
""
""
""
""
""
0.38653556
0.41814902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47093663
0.46538636
0.47751284
0.47435382
0.48972052
0.57396263
""
""
""
0.45773593
0.48784539
0.50527501
0.42905232
""
""
0.49244946
""
0.51282614
0.51856989
""
""
""
""
0.51715386
""
""
0.43966767
""
0.42826003
""
""
""
""
""
""
""
""
""
""
""
0.47450721
