kfr_top01_other_pooled_mean_se
0.0064327358
0.006668733
-0.0061598546
""
0.0040378561
""
""
7.145961e-05
-0.0025635366
0.010394547
-0.0077354233
""
0.0022127917
""
""
0.00033956851
-0.0013080537
""
""
-0.0036492292
""
0.028788898
1.7858572e-05
-0.00088724977
-0.0019271312
-0.00013293944
-0.0010510915
0.001183467
""
""
-0.0038995177
""
""
-0.0072925161
-0.00090634968
0.00083429093
0.0028128303
""
-0.0019576782
-0.0013287826
0.0056950157
-0.00072239002
""
0.0049228971
0.0034269185
""
""
-0.0016740161
0.0054695802
""
0.0059561352
-0.0024893766
""
""
-0.015307589
""
0.00011560704
0.019268857
0.015303449
""
0.0059780139
-0.002474196
0.0072833165
0.00033455077
""
""
""
""
""
0.0013187282
-0.00069992797
""
""
-0.011379581
0.0015977509
""
""
-0.00057461357
-0.001139818
-2.3103061e-05
0.0025116843
0.0072862795
""
0.0039845142
-0.0035800391
0.0039930618
-0.0082880836
""
-0.0024038919
0.014185774
""
""
-0.00058737665
""
""
0.00049186172
-0.00034707916
0.0048205256
0.0029312484
0.0091910027
0.011010312
""
0.0046384805
0.0012070826
0.001644094
0.00082596409
0.0020743199
0.0027576683
0.0089398827
0.0025847221
0.0051396638
""
0.0040672454
0.0036347099
0.0072849607
0.0028048055
""
""
0.0043422026
""
""
0.0059663891
0.084237374
""
""
0.0019587562
0.0089658201
0.01005954
0.019770423
""
""
""
""
0.001580201
-0.003243933
""
2.2954058e-05
""
-0.0017496239
-0.0078862878
-0.0019886154
-0.0006508691
-0.00053548429
""
""
0.0028265561
0.0030781319
""
""
""
""
-0.0076802592
0.050770745
-0.0013928517
0.0057646371
""
-0.00090453849
0.00014733303
""
""
""
-0.0036977166
0.0019671123
""
-0.0010496099
""
0.0037668529
0.026045432
0.012949382
""
0.004188837
0.093999989
-0.0063595567
0.013999899
""
""
0.0031496703
0.0081112124
-0.0015227818
""
-0.0026010012
""
0.0035566678
-0.0033009772
""
0.049167112
0.0013055191
""
0.017910285
0.0026892319
0.01246986
-0.0027184279
0.0018066687
-0.0016540799
0.0061333342
