lpov_nbh_hisp_pooled_mean
0.41383559
0.50879854
""
0.35185817
0.1677594
""
0.20280665
0.41246873
0.3420434
0.34304908
0.22650896
""
""
""
""
0.4008396
0.32757622
""
""
0.12503022
""
0.19785796
0.35772523
0.22510158
0.14132746
0.50127017
0.19582531
0.30146036
""
0.13439669
0.049045324
""
""
0.10608908
0.33104026
0.2698966
0.39176124
""
0.3102034
0.21315889
0.41978464
0.4354679
""
0.16436909
0.54238749
""
0.1004194
0.20789219
0.37104008
""
0.43049979
0.32072851
""
""
0.075493321
""
0.44785833
0.3892996
0.54371852
""
0.32330227
0.22101618
0.43152615
0.29943645
""
""
""
""
""
0.57943708
""
""
""
""
0.5369494
""
""
0.63758355
0.58920008
0.37951666
0.44055682
""
""
0.50885552
""
""
""
""
""
0.69455481
""
0.56338137
0.47154233
""
""
""
0.34050772
0.33646443
0.31164363
0.44273391
0.31336796
0.36314192
0.26128733
0.36581936
0.30955777
0.24661976
0.30911776
0.35350668
0.22119667
0.36758849
0.21857506
0.33922961
0.27183056
0.3472901
0.25421563
0.24758342
0.35076949
""
0.13195264
0.10287189
0.15128665
""
0.28176856
""
0.16743593
0.22381617
0.24522933
0.16862342
0.17116304
0.57412839
""
0.11152177
0.19660401
0.32845682
0.20776886
""
0.25299415
0.5249905
0.16623738
0.082345836
0.52270705
0.18339419
0.08939065
""
0.059414688
0.26380149
0.10551314
""
""
""
0.21407638
0.1164425
0.19530697
0.38158643
0.52922362
""
0.32055378
0.20722072
""
""
0.030614415
""
0.24031921
""
0.13614954
""
0.061187271
0.17286997
0.16318636
""
0.31525937
0.37796342
0.29494545
0.36509848
0.097897634
""
0.18245457
0.17770045
0.21287891
""
0.27594721
0.26376966
0.19788529
0.20320375
""
0.26762676
0.50061715
""
0.55786866
0.32616106
0.60705417
0.40757883
0.54476029
0.30445537
0.55776817
0.20985951
0.19269164
0.22080445
0.23004153
0.48830593
0.25359553
0.26427504
0.35155523
0.37622473
0.36477476
0.22948526
0.62055218
0.37621772
0.3147409
0.18138123
0.23776226
0.44783589
0.28447565
0.41106895
0.56552404
0.4241882
0.62056464
0.47937292
0.38155958
0.43139437
0.43709311
0.41223481
0.43740731
0.51092368
0.35323754
0.50762105
0.55587101
0.42875925
0.47568086
0.29429796
0.37631366
0.47887722
0.40031329
0.52577442
0.47398496
0.30376372
0.4067581
0.23463884
0.46399096
0.19327955
0.43421149
0.47412968
0.41579932
0.33314681
0.39241496
0.26512706
0.46880543
0.51591128
0.3434338
0.23045351
0.48213446
0.56338155
0.38934931
""
0.44062984
0.226813
0.20358571
0.17285652
""
0.36924589
0.25503188
""
0.63543636
0.43995342
0.65666389
0.44096103
0.37131205
0.504161
0.39031625
""
0.33177888
""
0.22383563
""
0.49307123
""
0.61212754
0.34798047
0.49301076
0.40471104
0.27917764
0.28792274
0.28238633
0.39678848
""
0.2222286
0.39130351
0.4042851
0.25445306
0.21266532
0.38633573
0.56234682
0.55890328
0.61042523
0.28830478
0.33927518
0.67782837
0.21292678
0.53166002
0.28360751
""
""
0.30344686
0.64253348
0.45447057
0.36018303
0.3672561
0.42871594
0.47490162
0.42482632
0.63398296
0.60482538
0.4643589
0.57957214
0.60131276
0.31420654
0.45349482
0.44285232
0.41162261
0.45156088
0.39865583
0.40093362
0.43740308
0.29542512
0.4862631
0.51276857
0.28428176
0.46634063
0.35268804
0.51638681
0.37338567
0.22524978
0.18875524
0.096334979
0.49737349
0.37880328
0.37494814
""
0.16661574
0.32983163
0.16058742
0.33079505
0.20583354
0.13295287
0.14689389
0.42718405
0.35128561
0.39881381
0.22770476
0.34725735
0.34079272
0.38820523
0.19662346
0.43738702
0.38568527
0.51974833
0.15181479
""
0.25741619
0.35337508
0.3075192
0.46105948
0.39992511
0.46114841
0.49949208
0.4900209
0.19796667
0.42231086
0.42230311
0.42779452
0.45204034
0.45528418
0.34186453
0.25545001
0.53514457
0.37337285
0.48373979
0.45255888
0.51981586
0.33544949
0.20380694
0.20731373
0.22667757
0.3960017
0.14948963
0.3889848
0.18635799
0.25786823
0.069334954
0.12375685
""
0.33612406
0.14225192
0.43810284
0.29653391
0.18831106
0.069959544
0.38154927
""
""
0.17836954
0.5534457
0.31876829
0.25717717
0.39137101
""
0.30042812
0.27246287
0.36659941
0.54752827
""
0.45532483
0.49517071
0.1231235
0.55780584
0.29545638
""
0.37188017
""
0.46984205
0.2484197
0.083591782
0.56298739
0.1321616
0.44961375
0.37571892
0.16735965
""
0.40682262
0.12430181
0.40616944
0.09002395
