kir_imm_white_male_p10
""
0.46582931
""
""
""
""
""
0.49301851
""
""
""
""
""
""
""
0.25746167
""
""
""
""
""
""
0.32611102
""
""
0.10706712
""
""
""
""
""
""
""
""
0.34641805
""
0.52428883
""
""
""
0.50672489
""
""
""
0.45201126
""
""
0.18595512
0.43913463
""
0.40062529
""
""
""
""
""
""
""
0.14421864
""
""
""
0.62972319
""
""
""
""
""
""
0.55476755
""
""
""
""
0.4890056
""
""
""
0.45746183
""
""
""
""
0.71441585
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50380415
0.47298184
""
""
""
""
0.45821005
0.44161278
""
0.36063606
0.64077836
""
0.37178051
0.28694856
""
""
""
0.55339444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67883849
""
""
0.34077591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38568434
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57016295
""
""
""
""
""
0.47616807
""
""
""
""
""
0.24527518
""
""
""
0.55517721
""
""
0.50870275
""
""
0.56112146
""
0.51174927
0.49601763
""
0.38568857
0.46252811
""
0.58725351
0.623891
""
""
0.51013416
0.37641853
0.63224423
""
0.42607141
0.57276356
""
""
0.41105437
0.52964777
0.63282055
0.55370694
0.64713353
""
0.44639388
0.48778155
0.77409434
0.47980669
0.51868594
0.52146029
0.48396301
0.48781291
0.53603339
0.58100766
0.60453534
0.45583773
0.43451074
""
""
0.42860958
0.38881886
0.46868336
0.79619825
""
""
0.50644857
""
0.54388112
0.53640491
0.27164814
0.36172286
""
0.46978575
""
""
""
0.51857203
0.40597439
""
""
""
""
""
""
""
""
0.55009317
""
0.5619151
""
""
0.3598218
""
""
""
""
""
""
""
""
0.47119936
""
""
""
""
0.57129872
""
""
""
0.67256975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41286612
""
0.51721221
0.51716864
0.47645682
0.67723405
0.52735978
0.5501411
0.42123818
0.26884985
0.99299586
0.4223665
0.52925229
0.4361321
0.43808737
""
0.52189511
""
0.3582918
0.47513202
""
0.48235056
0.2354949
0.36436185
0.39445242
""
""
""
0.49069431
0.37458259
0.42491037
""
""
""
""
""
""
""
""
0.37655914
0.29953903
0.45774445
""
0.41392222
""
""
""
0.42327276
0.47535086
0.60290748
""
""
""
0.42538866
0.3624891
0.63052469
0.47876856
0.33718905
0.49900007
0.50127184
""
0.49250874
0.45696744
0.46500713
0.39331451
0.45674071
0.33178034
""
0.47249699
0.46646765
0.44788319
0.48936379
0.48459211
""
""
""
""
0.41356018
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44230184
""
""
""
""
""
""
""
""
0.67024696
""
0.39606652
""
""
0.50430751
""
""
0.49724811
0.29487342
""
0.58481652
""
0.49379843
""
""
0.49682602
""
1.0311829
""
""
""
""
""
0.60557783
""
""
""
""
""
""
""
""
""
""
""
0.57510096
""
0.37591162
""
0.52987075
""
""
""
""
""
""
0.53761339
""
0.4084405
""
""
""
""
""
0.39189023
0.44101021
""
""
""
""
""
""
""
""
""
""
""
""
0.56134766
""
""
0.38321027
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43478912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38765296
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35326922
0.4798907
""
0.5277099
0.56730652
""
0.34182152
""
""
0.55761117
""
""
""
0.45012045
""
""
""
0.52992028
""
""
""
""
""
0.67154318
""
""
""
""
""
""
""
0.39907071
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42363602
""
""
""
""
""
""
""
""
""
""
""
0.5702582
""
""
""
""
""
0.53404075
""
""
0.7610715
""
""
0.57540584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56173611
""
0.21808732
""
0.55628997
""
""
""
""
""
""
0.49121678
0.64123809
""
""
0.52007198
""
""
""
""
""
""
""
""
""
""
0.33305958
0.48499098
""
""
""
""
""
""
""
""
0.49278948
0.33985502
""
0.44783628
""
""
""
""
""
0.34313694
""
""
""
""
""
""
""
""
0.53711092
""
0.55744004
""
""
0.42540219
0.30152273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56875128
""
0.74817377
""
0.74861622
""
""
""
""
""
""
0.57470942
""
""
""
""
0.16982687
""
""
""
""
""
""
0.48348123
""
""
""
0.50970054
0.63186246
""
0.4025479
0.45214558
""
""
""
0.5491876
""
""
""
""
""
""
""
""
""
""
0.52570909
""
""
""
""
""
""
0.49237782
""
""
""
""
""
""
""
0.51815218
""
""
0.45518672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39676899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57510906
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62123764
""
""
""
""
0.37685731
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53279769
0.24192423
""
""
""
0.54576957
""
""
0.52740657
""
""
""
""
""
0.41254729
""
""
""
""
""
0.58197045
""
""
""
""
""
""
""
""
""
0.38296089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28265065
""
""
""
""
""
""
""
0.37183309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46351409
""
""
""
""
""
0.48019311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25691265
""
""
""
""
""
0.53815812
""
0.59596878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59126037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1930764
""
""
""
""
""
""
""
""
""
0.49722236
""
""
""
""
""
""
""
""
""
""
""
""
0.54239798
""
""
""
""
""
""
""
""
0.37235263
""
""
0.35400105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23301041
""
""
""
""
""
""
""
""
""
""
0.6137085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3227016
""
""
""
""
""
""
""
""
""
""
""
0.42224255
""
0.58944005
0.46309227
0.44901323
""
""
""
""
""
""
0.49998775
""
""
""
""
""
""
""
""
0.46343732
""
0.69337267
""
""
""
0.68607473
""
""
""
0.47412959
""
""
""
0.55029279
""
""
""
""
""
""
""
""
""
""
""
0.44371057
""
""
""
""
""
0.32281059
""
""
""
""
""
""
0.39788699
0.52487916
0.552616
""
0.48736283
0.26039481
""
""
0.93161911
0.36068311
""
""
0.46254724
""
0.48464507
0.69585234
""
0.53464258
0.53630549
0.52146941
""
0.54715383
0.39046371
0.68124896
""
0.42919406
""
0.54421091
0.47119686
""
0.53550017
0.59367001
""
0.13376503
""
""
0.4213568
""
""
0.42285535
0.51658833
0.40572453
0.47130272
""
0.5031696
0.67078954
0.48721528
0.35966712
0.54534042
""
0.6058622
0.54327738
0.62951881
0.54840904
""
""
0.31498209
""
""
""
""
""
""
""
0.34979302
""
0.2690798
""
""
""
""
""
""
""
""
""
0.50877655
""
0.36823016
""
""
0.35984632
""
""
""
""
0.32948643
""
""
""
0.58472306
0.59529281
0.49492615
""
0.49035349
""
""
0.51469302
""
0.4386391
0.49398911
""
""
0.47154337
""
0.25217646
""
""
""
0.26985118
""
0.60927135
""
""
0.19735609
0.27696186
0.50216794
""
""
""
""
""
""
0.60627729
""
""
0.3676393
0.47953567
""
0.38216397
""
0.53199261
0.81516582
""
0.53647178
0.46150285
""
""
0.39167109
""
""
""
""
""
""
""
0.43752989
""
""
""
""
""
""
""
""
0.56483209
""
""
""
""
""
""
""
0.49743059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70775729
0.54693335
""
""
""
""
""
0.51406276
""
""
""
""
""
""
0.47429112
0.28239161
0.66370451
""
0.40857053
""
""
""
""
""
""
""
""
0.47231436
""
""
""
0.72362608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42618626
""
""
""
""
""
""
0.49376956
0.39014012
""
""
""
""
0.33250171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36597815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66896236
""
""
""
""
""
""
""
""
0.63665247
""
""
0.43305561
""
0.66529602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37440035
""
""
""
""
""
""
""
""
0.56467837
""
0.31872705
0.33049092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45866957
""
""
0.63965172
""
0.2432678
""
""
""
""
""
""
0.62524545
""
""
""
0.56108034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52133054
""
""
""
""
""
""
0.36041716
""
""
""
""
""
""
""
0.388733
0.31786397
""
""
""
""
""
""
""
""
0.11549677
""
""
""
""
""
""
0.35928187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51792783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36522388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54742354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46937951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47989982
""
""
""
""
""
""
""
""
""
""
""
""
0.36930928
""
0.70834196
""
""
0.68847537
0.41585565
0.5822621
0.46749762
0.52419269
0.54197478
0.36628398
""
0.39609879
0.56531006
0.47636604
0.51718354
0.55104053
0.45461133
0.58524209
0.63513726
0.58203053
0.73176032
0.53486031
0.60270625
0.58134115
0.50262469
0.46681559
0.5156697
""
0.50744337
0.4501628
0.57209098
0.48997006
0.41841933
""
0.39893109
""
""
0.67049032
""
0.65851867
""
""
""
""
""
""
""
""
""
""
""
0.32715642
""
""
""
0.35064271
""
""
0.5746724
""
""
""
""
""
""
0.52613819
""
0.55079347
0.59354746
0.68406618
0.63381135
0.54127985
0.53314298
0.55887669
0.50438797
0.45412049
0.54774767
""
0.54020578
0.54191792
""
0.462203
0.46412662
0.42294019
0.77540004
""
""
0.40407926
0.54159397
""
0.23645058
0.38458753
0.53654754
0.61164105
0.5960775
0.51131797
0.46166342
0.3769463
0.40810803
0.39987767
0.44245115
""
0.3407169
0.65308052
0.67325044
0.57068783
0.57421112
0.58162695
0.43092793
0.58163679
0.47888196
0.59042424
""
""
""
0.50978225
0.57073742
0.4625923
""
0.61070484
0.51190484
""
""
0.39946568
0.64789611
""
""
0.65794295
""
""
""
""
