working_hisp_female_mean_se
0.054929331
0.03794561
""
""
0.051838648
""
""
0.031896688
""
""
0.074003235
""
""
""
""
0.035131272
0.077440128
""
""
""
""
0.061250187
0.039275918
""
0.050991669
0.051444445
0.084700309
0.049928933
""
0.067436621
0.080834016
""
""
""
0.049221504
0.071441188
0.021679603
""
0.050191421
""
0.053166699
0.057074357
""
""
0.021894615
""
""
0.036423814
0.024996612
""
0.027927047
0.033723112
""
""
""
""
0.048976026
0.074799947
0.044849213
""
0.06193158
0.08908356
0.041526079
0.077569932
""
""
""
""
""
0.013052125
""
""
""
""
0.023816695
""
""
0.04831161
0.057236053
0.087491512
0.083444603
""
""
0.056080136
""
""
""
""
""
""
""
""
""
""
""
""
0.050001439
0.010831683
0.016294995
0.024828851
0.02161365
0.039391991
0.038547449
0.0024963722
0.014113398
0.02231314
0.0038299323
0.0093482975
0.010856329
0.016283523
0.0069458834
""
0.080080532
0.088580765
0.016124047
0.095485836
""
""
0.048913471
0.10041569
0.056839831
""
0.10318144
""
""
0.10197401
0.050832868
0.03507854
0.059850655
""
""
0.094729088
""
0.046411566
0.07066597
""
0.035211734
""
0.066934861
0.064956516
0.067784995
0.066263676
0.066069111
""
""
0.047462989
0.044747397
""
""
""
""
""
0.089724377
0.058554191
""
""
0.071478345
0.055309791
""
""
""
""
0.096249215
""
""
""
""
0.061623871
0.043376945
""
0.020079195
""
0.098342791
0.045098748
0.10808156
""
0.022757724
0.040300105
0.10870802
""
0.070716552
""
0.019695582
0.051724199
""
0.042444453
0.0038039377
""
0.033343434
0.012689644
0.039274972
0.02340409
0.004724958
0.033898331
0.016178589
0.0034590361
0.024152122
0.022918351
0.0055995528
0.041765012
0.0038493325
0.0086660869
0.030786358
0.037971515
0.0010383216
0.0080332002
0.014354515
0.054533396
0.018477976
0.0064608445
0.062561058
""
0.004522867
0.011274406
0.027675193
0.0023633949
0.010999377
0.058306448
0.0025858642
0.0043634381
0.010273772
0.0023471098
0.0023808579
0.0059116227
0.004569611
0.0098366393
0.0046918932
0.0054468443
0.0031243502
0.0069230655
0.017213585
""
0.034583993
0.0066204909
0.0074963267
0.0049416316
0.013205459
0.02091915
""
0.0046142414
0.028181199
0.0036877377
0.0091395406
0.016675871
0.0054885093
0.023475492
0.0069490415
0.070731267
""
0.043803636
0.010793182
0.021984117
0.047047604
""
""
0.039240763
0.071590297
0.063114136
""
0.032822251
0.0045580934
""
0.016527178
0.050718378
0.045029789
0.0071728989
0.029645966
0.029150371
""
""
0.086806975
""
0.039640699
""
0.0066049178
""
0.063691989
0.043368999
0.026886215
0.012179043
0.023214627
""
0.028743139
0.015920045
""
0.042275928
0.038420111
0.028350016
0.019280111
0.020969544
""
0.057523742
0.10105123
0.10275462
0.028142154
0.0079142954
0.056351732
0.024085375
""
0.052530609
""
""
""
""
0.048752427
0.054082397
0.0085475594
0.059056729
0.0060606585
0.0059683337
0.023916574
0.022515785
0.006823739
0.014971052
0.025933556
0.020905767
0.022404162
0.011308154
0.025154496
0.0091768019
0.017235495
""
0.021973345
0.109386
0.010576046
0.0035466962
0.11097749
0.021236803
0.023879513
0.017041262
0.010387812
0.048854418
0.036568075
""
0.0090868734
0.018181663
0.026490726
""
0.051541369
0.10412105
0.083765194
""
""
0.028523291
0.021263087
0.018188519
0.01794851
0.0045309411
""
0.02316503
0.055161711
0.070650116
""
0.014571002
0.0085191512
0.019838016
0.046677038
""
""
0.012217892
0.013609585
0.022213953
0.0018895656
0.017363599
0.047385264
0.018164411
0.023354741
0.0042042122
0.0069766608
0.0050450386
0.0110091
0.0089373654
0.0083536375
0.042947572
0.024213245
0.012836481
0.027532253
0.014108941
0.0075977696
0.053336337
0.056933001
0.098762065
""
0.010012504
0.066615872
0.067859724
""
0.077426039
0.10916204
""
""
0.081115752
""
0.051233098
0.033301517
0.10152694
0.095045559
0.043289296
""
""
""
0.072640739
0.080281429
0.080595866
""
""
0.043743704
""
0.041838638
0.06812223
""
0.022629304
0.027274881
0.073036015
0.025334405
0.033178233
""
0.016698061
""
0.011583908
0.043244783
0.050027236
0.027919319
0.069877841
0.039929945
""
""
""
""
0.07672476
0.011850351
""
""
0.04471596
0.032498341
""
""
0.069243431
""
""
""
""
0.027050946
0.040364888
0.030919733
0.11266396
0.011905761
0.084733114
""
0.041049201
0.037953287
0.073525608
""
0.0098528601
0.047012553
0.015453612
""
0.0885223
0.090510488
""
0.095354356
0.03028064
0.023949329
""
0.058269866
""
""
""
""
""
""
""
""
0.071208484
0.050373822
0.021895757
""
0.052088529
0.035024468
0.06613753
""
""
""
""
""
""
""
0.099021032
""
""
""
0.044521116
0.017837683
0.051358741
0.069736741
""
0.040925119
0.062553428
0.10254253
""
""
0.042621773
""
""
""
""
""
0.019272352
0.039129362
""
""
""
0.080003791
0.059839886
""
0.077303886
""
""
0.099158145
""
""
""
0.057208415
0.050267383
0.059954681
""
""
0.055532221
""
""
""
0.096052021
0.061372746
0.052368116
0.064781234
""
""
0.080670096
""
""
""
0.015581047
""
""
""
""
0.017324651
0.0067761028
0.029254418
0.018710362
0.016088527
""
0.026742727
0.09653578
""
0.022407254
""
""
0.060380686
0.020340294
""
""
""
0.012009535
""
0.026013624
""
""
""
0.030638723
0.075357415
0.051122066
0.045935486
0.041746885
0.092710391
0.047364119
0.033740412
0.028678535
0.076849021
""
""
0.093010038
0.068177901
0.022945633
0.046677366
""
0.0517633
0.034600694
0.039313741
0.047521364
""
0.020409642
""
0.045484498
0.059717201
""
""
0.021102523
""
0.038154356
""
0.050975271
0.060567126
0.033361264
""
""
""
0.10043801
0.050656553
