kir_top20_white_pooled_mean
0.12588054
0.10468332
0.08766111
0.15224764
0.18185912
0.14140859
0.17053229
0.12013292
0.10570089
0.1526069
0.14180101
0.2052463
0.12662391
0.10508779
0.1432371
0.12709457
0.11457283
0.1533204
0.13078868
0.13586205
0.16480462
0.16352646
0.17230427
0.18155813
0.23780569
0.15368199
0.15338489
0.17247464
0.21170665
0.1712096
0.17189592
0.19455817
0.25468123
0.23064455
0.1789638
0.17296287
0.19079307
0.19009238
0.21381086
0.20853424
0.22462876
0.20293525
0.20577912
0.2164512
0.21806359
0.20906174
0.26144221
0.27443454
0.2750974
0.20428739
0.23481913
0.25644997
0.20780972
0.22232659
0.23133369
0.2312309
0.237628
0.25026113
0.16934094
0.17024404
0.20671533
0.18324634
0.16786377
0.15480755
0.095240727
0.1203908
0.090648502
0.11732752
0.0978541
0.091208123
0.19677216
0.18735866
0.20813149
0.15104027
0.13218199
0.10958437
0.13345073
0.12611242
0.11373674
0.21165097
0.17116636
0.13161163
0.10381428
0.13847078
0.18408546
0.15002459
0.13958722
0.15003699
0.18343632
0.13782766
0.15171979
0.11001217
0.11805662
0.15821359
0.11130919
0.099468678
0.11916844
0.135241
0.1887726
0.15423816
0.19048627
0.27011457
0.23053582
0.20261425
0.17750981
0.19786087
0.15915717
0.18447503
0.12741868
0.14362919
0.18838423
0.15546542
0.19916484
0.16780315
0.18954486
0.16205704
0.20027117
0.1645325
0.15601042
0.14864747
0.14816043
0.14211753
0.16808103
0.13677306
0.1716612
0.21325645
0.18371594
0.14357622
0.15659177
0.15683174
0.25722137
0.13918547
0.18254375
0.11845198
0.15559706
0.14922635
0.16209263
0.16118021
0.15796983
0.20731792
0.17614044
0.14493306
0.14807031
0.15252778
0.15825561
0.18575567
0.1760937
0.18103127
0.17732693
0.20844616
0.14927877
0.2105974
0.19812667
0.25898322
0.16315024
0.20637146
0.17673916
0.1954142
0.17235653
0.15595639
0.15618287
0.12880358
0.25123644
0.31162107
0.20288156
0.37593409
0.20313434
0.18845843
0.16750388
0.1798154
0.24730945
0.2215631
0.15979099
0.19878702
0.15287112
0.15851885
