kfr_white_male_mean
0.49955279
0.54139203
0.49151367
0.52393621
0.58028197
0.49220824
0.44459936
0.53921652
0.50586569
0.49556404
0.52621955
0.48761979
0.56271917
0.47225437
0.57493961
0.54269582
0.58240825
0.47944936
0.5778057
0.56608367
0.53792089
0.53963739
0.62078279
0.48125276
0.45845118
0.52229923
0.45257646
0.44208276
0.53737545
0.57899809
0.60428512
0.48816964
0.52138597
0.43515915
0.42058063
0.54899174
0.47752586
0.51431477
0.54991877
0.45933872
0.42684701
0.49037403
0.46577597
0.59266096
0.49787498
0.55750638
0.50652301
0.52981704
0.4287324
0.51024401
0.57283056
0.52429932
0.47456521
0.44622311
0.51777226
0.52760488
0.47132024
0.49319208
0.49966234
0.44137016
0.4720479
0.45033464
0.49406999
0.50267678
0.48199829
""
0.61823314
0.61920202
0.53400111
0.52971596
0.59167618
0.51229829
0.4581483
0.5242011
0.48316035
0.47899762
0.53733414
0.51147163
0.40317973
0.35547259
0.29172
0.34814075
0.46237078
0.38483128
0.60024685
0.54648763
0.54355317
0.49612829
0.48854771
0.35812214
0.47597402
0.45068654
0.44097924
0.5163579
0.47161958
0.47463623
0.32677683
0.54127032
0.47419214
0.45039791
0.47091308
0.4952378
0.4734683
0.48117355
0.44294029
""
0.44065899
0.51935256
0.45311961
0.4778018
0.45113027
0.36297035
0.47090286
0.4586609
0.45259765
0.39854932
0.35805026
0.48563328
0.46874368
0.48034617
0.45302078
0.45216548
0.49466941
0.50292569
0.44520688
0.49123037
0.49190032
0.53443265
0.48370087
0.46834821
""
0.59637129
0.56580257
0.57464832
0.55039537
0.51091111
0.55585206
0.56431979
0.57848924
0.56850469
0.54335719
0.67293006
0.60663265
0.51773602
0.48978019
0.48127279
0.47979778
0.45352939
0.52979529
0.46893445
0.5139457
0.51181304
0.45096979
0.52100408
0.53081876
0.5066182
0.42959389
0.4913885
0.50571698
0.4850325
0.43883866
0.50317496
0.57903367
0.53038543
0.50034541
0.48423061
0.45342919
0.44304946
0.57758158
0.53167969
0.55461884
0.53127164
0.54178041
0.53738874
0.52091038
0.47379476
0.47691232
0.51171154
0.4789885
0.42423686
0.46036419
0.51221943
0.50643224
0.50965464
0.45519814
0.5072543
0.52213496
0.4983654
0.51078165
0.4822765
0.53501153
0.55795985
0.43127915
0.50924134
0.57292241
0.6050086
0.48259339
0.52391279
0.54958963
0.54985178
0.46723175
0.49524179
0.43618274
0.54034019
0.5652234
0.506715
0.46668759
0.4208295
0.46940401
0.53982896
0.49373892
0.4692288
0.47782448
0.43394491
0.47529492
0.55046129
0.48923624
0.46598378
0.47891015
0.48281416
0.44070089
0.43837932
0.45167682
0.49212053
0.51542592
0.55407649
0.49010128
0.53427666
0.52572536
0.6106571
0.57018584
0.51392162
0.46924111
0.47750831
0.44223222
0.48726425
0.43264255
0.53125197
0.47809368
0.51890039
0.5386048
0.47691199
0.50267977
""
""
0.46284086
0.62781119
0.61619049
0.52394998
""
0.50821328
0.60328186
""
0.48865563
0.49205008
0.45221257
0.49230871
0.44730663
0.47055528
0.5026648
0.44682455
0.49949494
0.46148095
0.4712379
0.45094326
0.5486871
0.45000795
0.46783882
0.49824283
0.47075063
0.55963737
0.49762332
0.47409576
0.50076056
0.52045691
0.56234449
0.49916542
0.5337947
0.5118615
0.51863837
0.47939089
0.48849207
0.49926612
0.47078604
0.51432085
0.5567928
0.5506736
0.50944322
0.48703706
0.54138452
0.41004294
0.53523833
0.40100223
0.32692406
0.52357829
0.36362797
0.33525062
0.29355207
0.37109619
0.32839668
0.3740935
0.60013539
0.46727931
0.31885827
0.4192563
0.44833562
0.40163907
0.43958876
0.44930854
0.47655308
0.54875517
0.5636698
0.47948986
0.53915322
0.44623977
0.46411446
0.47077656
0.45043692
0.46884808
0.4029474
0.44711214
0.38246226
0.43833324
0.50663078
0.52229017
0.49474287
0.49085718
0.50196153
0.50059283
0.4394916
0.4676097
0.55231124
0.48040891
0.53755832
0.49908441
0.46550027
0.49420249
0.45168826
0.46725368
0.50271517
0.46631864
0.46466416
""
0.48689529
0.52287334
0.54911423
0.45024881
0.60244721
0.41141349
0.54326016
""
0.51367867
0.52836448
0.47218704
0.45127872
0.53158158
0.49118605
0.51651144
0.58792561
0.60349452
0.53877735
0.48789662
0.63554424
0.58733124
0.3536658
0.46772122
0.5085206
0.55851793
0.43765604
0.43749925
0.39107934
0.34847596
0.51051986
0.46047977
0.40457094
0.51276195
0.48615932
0.46437848
0.47855034
0.46364805
0.48941374
0.46290046
0.48761356
0.46868959
0.46758443
0.48346856
0.52426064
0.55840987
0.51142907
0.48850662
0.44634059
0.27478129
0.32522643
""
""
""
0.37440702
""
""
""
0.29269764
0.42440808
0.46339184
0.38961375
0.46559602
""
0.51752883
0.52549076
0.48569646
0.55684936
""
""
""
""
""
""
""
0.3238911
0.38098723
0.37882823
0.41088912
""
""
""
""
0.35388291
0.5100354
0.6012308
0.64239085
0.51380926
0.49238151
0.47635999
""
""
0.5213784
""
0.5812512
0.36324567
0.55458373
""
""
0.4368487
0.49398652
0.43131617
0.52306283
0.4277508
0.52689642
0.55869514
0.51762033
0.52209699
""
0.34921521
0.50171649
""
0.36971408
0.58684868
0.36553863
0.37274778
""
0.54488617
0.57281959
0.65239727
0.63812888
0.57060236
0.55206823
0.69594288
0.72150737
0.62207282
0.72278112
0.67225605
0.41971079
0.51640981
0.41817042
0.49378827
0.53671938
0.59502214
0.58614361
0.57226521
0.54089147
0.53734618
0.55564803
0.53489417
0.51754999
0.51285273
0.46221599
0.47948065
0.48985913
0.50409985
0.50230843
0.49031088
0.51870018
0.55786151
0.52980518
0.49932
0.50213873
0.46055222
0.39177546
0.44583365
0.44245437
0.47824916
0.47401327
0.47483283
0.4338316
0.45258421
0.50042671
0.50609326
0.5850426
0.42229587
0.46979305
0.48164794
0.42163414
0.47832149
0.51791507
0.61206329
0.55254078
0.63146824
0.57608974
0.67618644
0.62097979
0.58155292
0.50481063
0.60342169
0.68491513
0.531443
0.46599048
0.63918591
0.60648805
""
""
0.55774534
0.42780626
0.49492562
0.41122389
0.30504766
0.4417142
0.54781073
0.51955581
0.59610653
0.50186229
0.49271053
0.47914514
0.52155519
0.57756567
0.42506126
0.45852289
0.59016556
0.59318542
0.62845945
0.54173547
0.62697101
0.66090059
0.61408067
0.63198656
0.45472595
0.53649968
0.58003104
0.4690899
0.53207505
""
0.47242954
0.45657274
0.36263904
0.41923448
0.52502543
0.47898206
0.56377947
0.55072445
0.51351452
0.45091802
0.50118071
0.61517042
0.50764829
0.48095554
0.49744669
0.53983527
0.55635542
0.46095121
0.5128178
0.40971988
0.47535512
0.53834444
0.50794208
0.48978457
0.48460633
0.44399074
0.55022806
0.41584963
0.59748131
0.58147144
0.58830875
0.64062661
0.60179955
""
0.57367069
""
""
0.57994205
0.5001958
0.58849174
0.52150291
0.56634247
0.55027747
0.55596036
0.39347133
0.47989914
0.38634548
0.46549541
0.53353602
0.38352543
0.46710372
0.46372563
0.44094819
0.45407802
0.56673205
0.51004279
0.47141442
0.46559688
0.45395109
0.52415961
0.46698833
0.49640426
0.54147005
0.45766079
0.4490054
0.49510258
0.53457826
0.55235624
0.50512671
0.49806976
0.47421265
0.53071654
0.49375665
""
0.56738853
0.38470709
0.4313606
""
""
""
""
""
""
""
""
""
""
""
0.48251384
0.41296896
0.41126826
0.39252713
0.32403523
0.46520975
0.38671324
0.46809202
0.47690302
0.41954321
0.42243227
0.52964896
0.48074305
0.48019609
""
0.35617825
0.52995598
0.55144054
0.45557836
0.47315761
0.525267
0.54135942
0.6468125
0.59777492
0.63974172
0.49729472
0.3765614
0.40912879
0.44446844
0.40322754
0.31236878
0.34921047
0.57412243
0.55808485
0.59711564
0.60439146
0.57108557
0.4961721
0.56710529
0.59720123
0.54514772
0.61219364
0.39578032
0.63130337
0.4653151
0.50568885
0.48518634
0.48064941
0.42493048
0.43487355
0.49753943
0.45820177
0.51918751
0.59088963
0.48438266
0.51254773
0.53321892
0.50195223
0.48210409
0.53026205
0.58792526
0.45158124
0.586703
0.55552781
0.5416854
0.55918056
0.49813637
0.53562313
0.55986154
0.53908128
0.45306572
0.47747537
0.53931314
0.56576753
0.55587226
0.58971429
0.57518852
0.6368655
0.42580292
0.43570602
0.44058219
0.43735647
0.50285059
0.54137135
0.4985674
0.48998708
0.46465585
0.404531
0.48209926
0.49274653
0.47841951
0.48133191
0.49560234
0.48282081
0.51177382
0.45525664
0.53202206
0.42853758
0.56337649
0.43908784
0.46337366
0.46199602
0.47830337
0.46028984
0.48427072
""
""
""
""
""
""
""
0.50559556
0.55116343
0.45593008
0.5430972
0.58898586
""
""
""
""
""
""
0.46769613
0.46431753
0.50474912
0.64423972
0.43929678
0.4294436
0.39555287
""
0.40712026
0.52442467
0.64701861
0.29267418
0.4683356
0.46408382
0.53200358
0.51071721
0.5842793
0.42704755
0.51446551
0.4539116
0.47508812
0.62602639
0.67512363
0.49493492
0.43427193
0.61748737
0.5247643
0.4964999
0.51917851
0.62548661
0.72236407
0.43366921
""
0.65162355
0.57054085
0.56459534
0.58544803
0.62961596
0.6320523
0.603154
0.51588154
0.61414605
0.5876708
0.57845581
0.53449082
""
""
""
""
0.33081415
0.507267
0.43989259
0.44007757
0.5299927
0.4916946
0.48965356
0.52584159
0.59131688
0.58551204
0.54774976
0.48698866
0.54967833
0.45384085
0.40576932
0.54133391
0.5055933
0.45514452
0.51102269
0.53922689
0.46427989
0.5213877
0.51962042
0.60073471
0.57793474
0.47917932
0.49647179
0.50027865
0.51149178
0.45252898
0.43900651
0.55915093
0.45536935
0.44522586
0.46656054
0.5363248
0.51556438
0.45458409
0.53143555
0.50757849
0.47590092
0.40614218
0.44074443
""
""
""
""
0.5191074
""
0.60366279
0.52384454
0.53656185
0.55010867
""
""
0.34110343
0.40529242
0.41802409
""
""
0.62511915
0.37927154
""
""
0.54845661
0.59837967
0.56283754
0.41440314
0.52384233
0.50273687
0.56358433
0.69575083
0.50053149
0.29796261
""
""
""
0.41060036
0.55420399
0.60882825
0.58082706
0.46807018
0.42703122
0.45978987
0.43483025
0.62260258
0.60033411
