somecoll_black_female_n
49.0
54.0
75.0
""
""
37.0
60.0
139.0
81.0
""
22.0
27.0
49.0
""
""
55.0
41.0
25.0
""
29.0
""
""
91.0
145.0
""
62.0
41.0
76.0
""
""
23.0
41.0
52.0
47.0
240.0
""
1248.0
""
44.0
""
133.0
44.0
72.0
99.0
289.0
59.0
""
""
688.0
39.0
545.0
71.0
36.0
60.0
70.0
""
95.0
""
43.0
44.0
117.0
62.0
223.0
21.0
""
39.0
""
""
""
77.0
""
""
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
506.0
""
""
105.0
""
""
""
""
43.0
27.0
""
""
""
22.0
""
""
34.0
25.0
""
""
""
45.0
""
24.0
""
122.0
22.0
""
44.0
25.0
36.0
""
""
27.0
""
""
31.0
21.0
""
""
""
""
226.0
""
""
""
35.0
23.0
""
""
21.0
""
""
60.0
93.0
23.0
""
""
""
55.0
""
88.0
""
""
""
""
""
547.0
""
51.0
20.0
""
""
38.0
""
""
""
68.0
""
""
""
21.0
""
756.0
""
""
""
""
""
379.0
""
""
163.0
""
""
""
""
143.0
22.0
""
""
3197.0
""
23.0
""
""
30.0
""
""
51.0
""
""
196.0
""
""
442.0
493.0
""
690.0
576.0
205.0
171.0
""
148.0
45.0
233.0
""
""
""
""
273.0
""
49.0
""
""
""
20.0
""
74.0
""
""
78.0
""
192.0
""
""
""
""
""
""
""
""
""
""
""
""
""
287.0
""
""
""
""
201.0
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
379.0
386.0
""
27.0
333.0
50.0
""
""
130.0
484.0
109.0
1529.0
154.0
""
91.0
""
174.0
1473.0
""
29.0
""
68.0
48.0
39.0
""
""
844.0
278.0
25.0
""
113.0
""
""
""
""
""
""
38.0
31.0
677.0
""
45.0
48.0
21.0
""
74.0
182.0
273.0
""
""
24.0
99.0
114.0
30.0
1962.0
23.0
""
82.0
""
731.0
76.0
735.0
59.0
338.0
344.0
47.0
28.0
137.0
30.0
69.0
184.0
""
""
""
""
166.0
""
""
""
""
""
""
""
76.0
""
""
31.0
29.0
""
318.0
""
""
32.0
""
51.0
53.0
21.0
""
28.0
""
58.0
""
""
463.0
47.0
""
25.0
137.0
""
577.0
""
453.0
34.0
40.0
70.0
21.0
72.0
""
29.0
""
""
42.0
1749.0
""
39.0
273.0
118.0
25.0
""
""
24.0
36.0
""
""
72.0
55.0
""
""
1481.0
""
""
95.0
""
28.0
55.0
377.0
""
32.0
31.0
""
""
20.0
""
113.0
138.0
""
20.0
""
""
51.0
""
""
25.0
23.0
""
85.0
""
147.0
""
""
147.0
""
35.0
""
21.0
""
""
39.0
""
48.0
""
""
20.0
""
454.0
82.0
""
""
56.0
41.0
""
""
""
22.0
""
23.0
""
""
24.0
477.0
78.0
""
30.0
""
76.0
""
""
53.0
""
""
20.0
""
""
26.0
65.0
39.0
35.0
""
""
97.0
21.0
""
""
31.0
""
30.0
56.0
25.0
61.0
26.0
""
""
""
""
""
21.0
""
35.0
""
130.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
90.0
""
""
""
""
""
5689.0
""
""
""
""
""
199.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
141.0
93.0
""
""
231.0
""
""
""
""
""
""
""
42.0
99.0
""
96.0
""
""
""
""
""
""
""
""
""
""
""
132.0
""
""
""
""
""
""
""
""
57.0
382.0
""
108.0
""
""
""
""
20.0
""
""
40.0
""
""
""
""
""
""
329.0
""
158.0
""
""
224.0
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
38.0
""
58.0
""
""
""
""
""
""
32.0
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
616.0
60.0
""
59.0
879.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
160.0
""
""
""
""
""
""
""
""
""
""
79.0
""
33.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
85.0
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
95.0
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
201.0
""
69.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
285.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
95.0
""
""
""
""
""
""
""
""
""
180.0
""
""
""
""
""
""
""
""
""
""
""
""
97.0
""
""
""
28.0
""
""
""
""
623.0
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
