two_par_other_pooled_p75_se
0.03090778
0.036084473
0.13223463
""
0.098132007
""
""
0.033521768
0.10018175
0.15764518
0.17770527
""
0.091345407
""
""
0.018034216
0.077549197
""
""
0.09399461
""
0.056583025
0.023370311
0.076774396
0.051110268
0.028662484
0.14402634
0.047505744
""
""
0.12454957
""
""
0.08438646
0.033069592
0.047531575
0.021086227
""
0.10363626
0.035623588
0.051200628
0.048799794
""
0.1882429
0.017416077
""
""
0.062094003
0.03232744
""
0.026538
0.035877187
""
""
0.11096969
""
0.061572231
0.07644996
0.037737746
""
0.063505165
0.12556106
0.050211053
0.092954047
""
""
""
""
""
0.010857816
0.091656849
""
""
0.084752701
0.018647229
""
""
0.028685044
0.041891173
0.040739082
0.045792662
0.10588762
""
0.028077945
0.10151332
0.12680443
0.084064677
""
0.076419562
0.052875202
""
""
0.084614746
""
""
0.074649923
0.096878976
0.019641321
0.03529913
0.083409004
0.11433461
""
0.15314671
0.0070132925
0.031886403
0.044910315
0.012266276
0.046000805
0.15254474
0.034598611
0.028206456
""
0.13833511
0.050182112
0.03433916
0.04243407
""
""
0.11043781
""
""
0.089538679
0.31412479
""
""
0.089635439
0.10435802
0.051019061
0.095263287
""
""
""
""
0.036239661
0.099346071
""
0.050680302
""
0.069722131
0.10527574
0.087561183
0.19540183
0.10852871
""
""
0.046523083
0.16647306
""
""
""
""
0.075117595
0.16222897
0.033514816
0.12876099
""
0.069836222
0.13125977
""
""
""
0.076778665
0.082144551
""
0.21943106
""
0.11879477
0.090711653
0.037321724
""
0.026188396
0.12276722
0.088397168
0.05578094
""
""
0.02065064
0.15701398
0.30933678
""
0.11617178
""
0.028321497
0.042637892
""
0.10104856
0.0059472998
""
0.039850313
0.027236829
0.031408507
0.07865759
0.007099316
0.057521995
0.018655699
0.014042013
0.11074848
0.029300956
0.036976218
0.046093516
0.012696736
0.020973241
0.040298078
0.032237701
0.0046269605
0.031137606
0.016762616
0.074981652
0.028537437
0.021333253
0.085049845
""
0.01206712
0.02207095
0.027854111
0.005718797
0.01416774
0.047294822
0.0075234808
