spouse_rk_white_female_mean_se
0.0022529741
0.0034238289
0.007261965
0.0019374479
0.0025855859
0.0067555243
0.0018350137
0.0056757596
0.0065469029
0.0029365569
0.0027143119
0.001545042
0.0070037181
0.0042109853
0.002720543
0.0089485142
0.0097340355
0.0028635114
0.0077882395
0.0080523174
0.0027867281
0.0026018217
0.0032040055
0.0044383858
0.0016043662
0.0095091378
0.0041520488
0.0025397807
0.0016382658
0.0060641775
0.0053191278
0.0035033911
0.0017494325
0.0022963891
0.0063641877
0.0024938469
0.0057087885
0.0043264451
0.011721286
0.013163173
0.0026321469
0.006213746
0.0081019616
0.011982062
0.0074466807
0.0072449972
0.0016875027
0.0027827362
0.0019639691
0.0039630458
0.0027610071
0.0022751095
0.0035554131
0.01619347
0.010745778
0.0025078945
0.0061181909
0.012095824
0.01106065
0.0051650526
0.0061048339
0.0021768182
0.010528074
0.0053534205
0.0046039126
0.004926654
0.0090776393
0.0064284937
0.0054151486
0.0048241033
0.0075244321
0.0065498808
0.0062792073
0.003927595
0.0063730432
0.007140216
0.0038839518
0.0048195305
0.007284746
0.0018411148
0.0058895592
0.0038885716
0.0049508191
0.0037039979
0.0014634007
0.0040575834
0.0040952917
0.0033534933
0.0023520694
0.0030573301
0.00338462
0.0052648098
0.0050646593
0.002462365
0.0052014496
0.0089098262
0.0036576819
0.0027766461
0.0013221094
0.0024460836
0.0022290146
0.0015956877
0.0017663537
0.0024166596
0.002332679
0.0015517933
0.0025036915
0.0016246841
0.0048140069
0.0031690043
0.0035336537
0.0039113322
0.0022693584
0.0099688657
0.0023560754
0.0018238245
0.0025337678
0.010424759
0.011567338
0.010683723
0.0040030512
0.005272395
0.0060123526
0.0054912246
0.0068088043
0.0028934402
0.0030205068
0.0060821311
0.0083176056
0.0073183575
0.0010335601
0.0051477361
0.0040501524
0.0062054032
0.0032201717
0.0049912683
0.0025087777
0.0038476712
0.0094705475
0.0055074454
0.0031173241
0.0038002611
0.012483006
0.0072104367
0.0048830775
0.0098423008
0.0035214701
0.0049117436
0.0058555692
0.0065493225
0.0044538463
0.0017547975
0.0036406959
0.0099021327
0.0020294627
0.0023488174
0.0069178687
0.0029197161
0.0062089749
0.0040322109
0.011501602
0.0063143908
0.0029867382
0.0011497018
0.0095263962
0.00093328382
0.004133075
0.0038577686
0.0074858088
0.0026262039
0.00079174293
0.0023007453
0.0040121311
0.0020454838
0.004047608
0.0057271742
0.0022245168
0.0012374596
0.0038178873
0.0052580042
0.0047008502
0.0045322836
0.0013684422
0.0043637361
0.004461783
0.0010887499
0.0070765074
0.003545996
0.0023219697
0.0083887605
0.0054185856
0.0032837454
0.0014879513
0.0065402091
0.0052979011
0.0033366147
0.002717251
0.0023290874
0.0016522176
0.0039748405
0.0018539201
0.002192182
0.0036555417
0.0032949494
0.0024580646
0.0018432117
0.0013012597
0.0035750659
0.0028254017
0.0025916002
0.002910679
0.0020995268
0.0060687596
0.0060173837
0.0018465095
0.0016476192
0.0022284726
0.0010286415
0.003384406
0.0032579149
0.0044326615
0.0033570821
0.0033899515
0.0043748575
0.001284309
0.0024911822
0.0027073319
0.0022300626
0.00095564499
0.0016948343
0.0018304803
0.0024803807
0.0076629794
0.0031302918
0.0080623841
0.0043312418
0.0068048942
0.0028710091
0.010374286
0.0042258077
0.0028689189
0.0039232858
0.0038600205
0.0023958778
0.0040912763
0.0046267007
0.0034611484
0.0015442551
0.004157797
0.0029379551
0.001029883
0.0027113697
0.0032803039
0.0063704895
0.0031165613
0.0039450554
0.0048980503
0.0016072537
0.0033216181
0.0017578079
0.0030667318
0.0019388582
0.0013570933
0.0014354519
0.0019909213
0.00080629654
0.0015850994
0.00084796356
0.00074656343
0.0022470667
0.0028190119
0.0046818913
0.010372604
0.0031110195
0.010236511
0.0057866173
0.0019758653
0.0028277792
0.0052605532
0.0033281243
0.001399726
0.02154018
0.018214945
0.00081236812
0.00141477
0.00452385
0.0021658598
0.00099469535
0.0042336634
0.0060607991
0.0070031574
0.0080185737
0.0054703858
0.0042919223
0.0058167526
0.0042372276
0.0074287918
0.0030452297
0.00370951
0.0024151173
0.00085373298
0.0064832065
0.0035753194
0.0026992997
0.0048121726
0.0046354053
0.0047155139
0.0038051684
0.0025702047
0.007109195
0.0030708695
0.0026747878
0.0034082811
0.0027199087
0.0016360643
0.002296302
0.0050261356
0.0020545421
0.0023948879
0.0027627379
0.0036589247
0.0019113012
0.0029406771
0.0045094094
0.0036821829
0.0032007017
0.0024582818
0.0035182328
0.0039900653
0.0022045241
0.0046971082
0.0019102409
0.0018766741
0.0011646344
0.0040488401
0.00067352195
0.0018868439
0.0045476691
0.0037606796
0.0009919072
0.0078269597
0.0049561048
0.002807078
0.0022736527
0.0034233569
0.0070192683
0.0049847644
0.0057894462
0.0065869018
0.0062227808
0.0036649487
0.0047182641
0.0040465519
0.008799877
0.003482193
0.0030719815
0.0084982347
0.0035029328
0.0061635836
0.0058319867
0.0037220737
0.0086726751
0.0025887222
0.033681922
0.010749956
0.0055501424
0.0061553228
0.0088306433
0.012663459
0.013925707
0.0075911614
0.0082411151
0.0032373727
0.02051739
0.014588392
0.027190654
0.010777935
0.015677286
0.020513192
0.0047646696
0.011684122
0.033182677
0.041245759
0.024178559
0.015664065
0.062830739
0.019666178
0.024350202
0.017066864
0.0095553827
0.0071512922
0.0098928083
0.0079404423
0.006343449
0.0086029172
0.0028361124
0.0059337234
0.0092395116
0.010674521
0.028604928
0.01584846
0.0056794011
0.004264317
0.0071534137
0.0075049005
0.0036842881
0.0026791971
0.0096045341
0.0063404692
0.024183495
0.003480803
0.0044976603
0.010005111
0.012326528
0.01426794
0.013836593
0.0054429169
0.006861642
0.008282816
0.010932706
0.015588049
0.017921617
0.00831897
0.025769044
0.0039719944
0.004960042
0.0041793361
0.0047797402
0.0046710218
0.0056692585
0.0052935164
0.0039364956
0.0018040886
0.0071279826
0.0061118226
0.0052514989
0.0031614932
0.057564683
0.022191826
0.038173195
0.040326092
0.004849541
0.0040020454
0.0087974807
0.017498327
0.0047906777
0.0045704544
0.0063439044
0.0067509897
0.0041824011
0.0029903823
0.0077973618
0.002382345
0.0060970578
0.0058273948
0.0015180341
0.0067769201
0.010319747
0.026982911
0.01460115
0.010344451
0.0063485871
0.0019593274
0.020217713
0.027399845
0.0044849738
0.017024852
0.013337697
0.013894929
0.015991483
0.012062287
0.009963451
0.014422322
0.020622253
0.00898764
0.0053841262
0.0063018324
0.013055455
0.0055261306
0.027088556
0.0090768216
0.0022568852
0.0011087664
0.0079564247
0.02767651
0.0075362055
0.0057236119
0.0049245055
0.006177498
0.013539721
0.015482408
0.0083283186
0.01117944
0.011159536
0.0052977931
0.0075933747
0.0086630872
0.0036703022
0.0025579331
0.0020115455
0.0042601586
0.0063607935
0.0058087716
0.0063023539
0.0039021398
0.0041574934
0.0011607186
0.0035975508
0.004869476
0.0070414254
0.011155782
0.0027275102
0.0050452948
0.0022213217
0.0039919461
0.0029076061
0.0058897855
0.0042963335
0.0031147795
0.0054876753
0.0027332697
0.0057614348
0.0017539207
0.0078161033
0.0095485765
0.0044562696
0.0034209588
0.0065441425
0.026549373
0.011248194
""
0.0054377117
0.055134799
0.0060277041
0.0032260101
0.0062796921
0.010581766
0.0031445702
0.0059040026
0.01767407
0.0252827
""
0.008518545
0.0072656055
0.012126463
0.013421359
0.0092569003
0.011276324
0.010915798
0.0089515625
0.0042836061
0.0080259712
0.013613034
0.0017029369
0.0073860199
0.0016984246
0.011565415
0.0068833469
0.038454972
0.0028622567
0.011516738
0.022398068
0.025636861
0.036693137
0.022639299
0.013977719
0.0050021783
0.0029130671
0.0043671001
0.0028961082
0.00095336774
0.0024933887
0.0045517799
0.006544576
0.0046429858
0.011385709
0.02635533
0.013695718
0.012304813
0.037174471
0.0078331167
0.012056512
0.0092202015
0.0035001645
0.018924445
0.01567433
0.0039141909
0.0093744919
0.022431085
0.010644319
0.0064724404
0.0075087189
0.0033641206
0.0061587072
0.003140077
0.0012716419
0.0010547072
0.0039354349
0.0026585241
0.0030484505
0.0035177739
0.003957855
0.0068919403
0.01981592
0.0050647263
0.0063252859
0.0061152023
0.0015624185
0.0070359618
0.0042195581
0.0039960989
0.0065120622
""
0.0031076085
0.025641879
""
""
""
""
0.018148012
0.0099746622
0.018362708
0.015426115
0.062801443
""
""
0.0053263912
0.0091621177
0.0098858206
0.0043201381
0.012719322
0.006565589
0.011112627
0.0076326542
0.0065994998
0.011674829
""
0.026630431
0.0035362577
0.032901067
0.013693664
0.005125978
0.0053048832
0.0058952798
0.015829422
0.0095581505
0.0044123945
0.0042007421
0.0052571278
0.013288581
0.004347153
0.066867985
0.00337812
0.019284924
0.0090956101
0.018786473
0.0062432704
0.020075012
0.017976927
0.010627522
0.0026063386
0.022609286
0.0010770193
0.0089329397
0.0021296656
0.0034368008
0.014454145
0.004325198
0.0034490696
0.0094156926
0.0062076468
0.01042146
0.0039277258
0.0058881636
0.002054875
0.0058966959
0.018739693
0.0032342041
0.0055245762
0.015393809
0.0072836811
0.028989321
0.0017796634
0.00098552532
0.0026854381
0.0022707398
0.011540871
0.012905974
0.007748669
0.0054672887
0.0098481392
0.0039917626
0.0045326096
0.020680977
0.016092431
0.0036440573
0.0051925164
0.0032487786
0.0087882672
0.0039758603
0.0023032194
0.0024409469
0.0020230664
0.0030512123
0.0012947922
0.0016551063
0.0061796959
0.011347355
0.016051251
0.0025701777
0.0024931366
0.0011761267
0.0017166381
""
0.012204389
0.0013619578
0.0051986338
0.0025894991
0.00071473571
0.0047287275
0.0062666754
0.0057217116
0.0050461162
0.0019915514
0.0058772061
0.0032388789
0.001254186
0.0064930883
0.0017141856
0.0061153984
0.0034836731
0.0026704427
0.0068593756
0.016798919
0.0040183691
0.059835669
0.017732864
0.020924933
0.0038652474
0.0056446809
0.00090338208
