spouse_rk_white_female_p75
0.73308229
0.72418791
0.72832084
0.72542375
0.70761168
0.72218615
0.73443717
0.70798069
0.66887426
0.68114418
0.73459464
0.75236946
0.75707316
0.69010586
0.70901567
0.73305708
0.7254104
0.69416308
0.67899978
0.74458909
0.70288402
0.69656742
0.71486473
0.74045575
0.6812132
0.71882778
0.74433303
0.70158297
0.74427629
0.72132623
0.7346198
0.6656639
0.74756348
0.70544964
0.72157693
0.68779641
0.74194461
0.72817701
0.71680844
0.7146734
0.72681284
0.70831209
0.71373159
0.76440251
0.71626925
0.74597448
0.72293144
0.68424767
0.7488355
0.76063007
0.73606485
0.71300381
0.68706208
0.72998643
0.73321497
0.68672287
0.66903317
0.70226592
0.7422148
0.71857023
0.71317077
0.71465063
0.73609459
0.71738434
0.78412169
0.76290607
0.72310364
""
""
0.75525528
""
""
0.79144615
""
0.7408433
""
""
0.73857039
0.75537556
0.74423766
0.7031635
""
""
0.75782144
""
""
""
""
0.76607019
0.71035933
""
0.75420153
0.78043586
""
""
0.70923054
0.73849356
0.72225678
0.71791774
0.71123385
0.74855274
0.7379753
0.70638186
0.73165673
0.71781844
0.73104209
0.72490102
0.70656997
0.74848622
0.70661461
0.72944856
0.71838808
0.71735615
0.69009644
0.71449965
0.70777321
0.71758884
0.7086159
0.69200903
0.68709773
0.75142467
0.68649727
0.71065259
0.73467773
0.75253856
0.73589808
0.69778681
0.68862343
0.72059166
0.69604105
0.75827712
0.73834264
0.69673085
0.72066027
0.71531165
0.71460557
0.71342093
0.74819303
0.65964621
0.70758116
0.70884973
0.66528016
0.68282479
0.63284117
0.68046111
0.71228778
0.73366159
0.81358671
0.65757173
0.76329535
0.71536446
0.72610921
0.70494354
0.70285177
0.67838699
0.69134015
0.69315982
0.73616391
0.67387533
0.65580678
0.75459009
0.70320141
0.74209797
0.68639308
0.71510375
0.68589675
0.66283125
0.72676069
0.72115052
0.70634508
0.71651512
0.6222502
0.67259419
0.69230652
0.69008458
0.631347
0.71122879
0.688429
0.70371878
0.6688084
0.74235702
0.7072469
0.71549028
0.71071172
0.70263666
0.69775116
0.76076114
""
0.72684968
0.72438568
0.70968211
0.75664705
0.77108592
0.7319122
0.73932761
0.74540055
0.71793008
0.71492064
0.73656923
0.7268815
0.75964624
0.72994739
0.70002943
0.73438716
0.75369662
0.71910363
0.78020358
0.69604218
0.70792478
0.73787314
0.77717608
0.75524157
0.74563938
0.75485164
0.73121071
0.75950301
0.75074375
0.73359388
0.72942245
0.73376471
0.75076008
0.73745173
0.74646991
0.77702576
0.74548304
0.7434938
0.79238588
0.74943888
0.76928848
0.74588805
0.72588432
0.70016342
0.70789617
0.74540788
0.7519477
0.74304873
0.73606586
0.71091861
0.72575355
0.7293644
0.73321253
0.75181508
0.73971009
0.7184093
0.73146164
0.7103439
0.75379175
0.73219049
0.6481964
0.80652082
0.74666917
0.75080621
0.7171641
0.78587204
0.77941221
0.68848425
""
0.72591865
0.61998397
0.72224432
0.74019986
""
0.75408995
0.76935107
0.7383737
0.72201741
0.71135741
0.74698019
0.7003414
0.80973208
0.73510146
""
0.70401257
""
0.75012147
0.62859273
0.71366429
0.7314803
0.74193603
0.73563778
0.65792114
0.73991287
0.73639643
0.74377936
""
0.75305122
0.73288888
0.71350628
0.76528412
0.71617931
0.79120058
0.74207473
0.6814518
0.76786834
0.73348087
0.71729797
0.79807395
0.74792546
0.76961619
0.6803661
""
0.76472539
0.77542949
0.72678912
0.70127195
0.76241744
0.74741876
0.72583026
0.7819649
0.76575112
0.74505365
0.75404352
0.76048237
0.7421214
0.76327068
0.73126602
0.71749687
0.75215518
0.7240901
0.80227202
0.72529995
0.69489902
0.71137381
0.69839501
0.70211083
0.7452637
0.6686703
0.70293021
0.7028603
0.70732635
0.732862
0.69460458
0.69660991
0.61702484
0.71968961
0.71869946
0.71405792
0.68391037
0.68985093
0.67408472
0.66539091
0.69162929
0.74794406
0.71336865
0.70115376
0.70831215
0.65358007
0.72295016
0.68619865
0.70551181
0.70746529
0.70716131
0.67588222
0.69940227
0.71677113
0.72125775
0.69893241
0.71309239
0.64109099
0.71002734
0.69342965
0.72793877
0.74612427
0.72421575
0.71870911
0.7147423
0.73277742
0.71865994
0.68995762
0.74368662
0.70447707
0.71520835
0.71364158
0.67171717
0.71704596
0.70452613
0.71389014
0.71889478
0.72949004
0.70050806
0.69136643
0.72012699
0.63777828
0.70684528
0.69116277
0.70651758
0.62275314
0.69723183
0.75683188
0.72526938
""
0.71500754
0.7052604
0.70572221
0.7092405
0.69895339
0.66070491
0.7168622
0.728715
0.69760829
0.67599976
0.72503257
0.70968133
0.73657477
0.71460968
