kfr_pooled_male_mean
0.48230579
0.35139954
0.455888
0.51584184
0.56066507
0.44034272
0.39487156
0.49733007
0.4748615
0.45438701
0.46786723
0.37567151
0.48568049
0.45717999
0.49727562
0.50880772
0.56692129
0.37700674
0.5636465
0.53848171
0.54072505
0.50571054
0.53859764
0.44411251
0.43548694
0.49027878
0.4308275
0.41423267
0.52017128
0.56051719
0.59720093
0.43035525
0.5060755
0.40050313
0.40902808
0.54172045
0.45692131
0.49548101
0.53674001
0.43798617
0.34045163
0.48284799
0.45182642
0.46670967
0.34124175
0.39413854
0.41878039
0.45195597
0.36986735
0.40786594
0.43706223
0.41896197
0.43499094
0.423926
0.47533938
0.45118827
0.44601887
0.49052441
0.4858081
0.43611324
0.46009162
0.43310505
0.48384351
0.47907224
0.47884187
0.35146981
0.34959078
0.44360939
0.40651545
0.48718947
0.41067064
0.43845591
0.31909829
0.42679936
0.4277184
0.38723406
0.46930245
0.37122193
0.29787499
0.32086331
0.28522006
0.29556328
0.39802542
0.32785669
0.51322716
0.50387627
0.51287454
0.40197936
0.47344759
0.34375203
0.42122367
0.43721694
0.41411725
0.48371759
0.45149747
0.45537776
0.32672641
0.52081198
0.44374567
0.42710239
0.43364596
0.47910902
0.4476178
0.45199198
0.42143601
""
0.38121778
0.41295773
0.36635229
0.43245727
0.38752851
0.33439186
0.40271226
0.44573864
0.40691486
0.3905389
0.3624413
0.46858725
0.4419798
0.44949239
0.40439713
0.39847299
0.47379524
0.47006997
0.4251433
0.46502411
0.47325027
0.48995465
0.45781368
0.43869659
0.32724935
0.48578703
0.53787261
0.49641934
0.49865443
0.4444986
0.48423994
0.40295506
0.4315697
0.503757
0.43374616
0.50925052
0.4310317
0.48424143
0.47688976
0.4791055
0.43620843
0.42990819
0.49435189
0.45683002
0.50105077
0.48977375
0.41896865
0.48548114
0.47949603
0.4385899
0.39930236
0.4809441
0.48213106
0.3755866
0.34536502
0.47675446
0.5488565
0.49171129
0.37119305
0.46381181
0.4137139
0.32110184
0.57848507
0.50232959
0.44422969
0.4654662
0.49122426
0.49667782
0.46499357
0.44525731
0.46695548
0.49128026
0.44433045
0.33913088
0.42599997
0.43269676
0.37107375
0.40046078
0.35062012
0.4724077
0.41667995
0.48690483
0.49426687
0.40510288
0.49454299
0.4682194
0.39798385
0.49517405
0.56791431
0.5767687
0.4592503
0.40234962
0.5295471
0.51410455
0.4447315
0.40352893
0.42179427
0.46470785
0.5017131
0.49428281
0.4289473
0.40563086
0.46527448
0.51650882
0.48589641
0.46208653
0.45654616
0.42996588
0.46024939
0.5440293
0.47645536
0.44885406
