teenbrth_black_female_p75_se
0.056177504
0.049922943
0.07074672
0.13207024
0.19350824
0.10121524
0.085031711
0.032259755
0.056235805
0.13946635
0.094656318
0.076400049
0.059719302
0.15071258
0.24398081
0.048864368
0.045000739
0.1038706
0.14514123
0.11428833
0.35911742
0.16149122
0.047142543
0.042948782
0.24751538
0.054817844
0.076775752
0.043900698
0.10447413
0.17826362
0.14309943
0.10164066
0.098412231
0.06880144
0.037894979
0.099151239
0.009207936
0.12961905
0.044318601
0.055410534
0.034488279
0.046024844
0.078018308
0.046446748
0.014584757
0.060044076
0.095367871
0.11749556
0.016617222
0.083948083
0.015749807
0.039823063
0.12344346
0.10503727
0.078852803
0.1252424
0.037395399
0.076623663
0.023396846
0.096627653
0.037677299
0.076643854
0.024428494
0.10369092
0.087701276
0.10568056
""
""
""
0.022983493
""
""
""
""
0.055984106
""
""
""
""
""
""
""
""
0.15066501
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033916611
0.072627515
""
""
""
""
0.01150467
0.10097337
0.15346481
0.025221629
0.068617471
""
0.065584011
0.047749761
0.079976864
0.069067247
""
0.098105066
""
0.10948388
0.20650876
""
0.10737505
0.065890595
""
""
0.30982584
0.064298734
0.11595503
0.062749512
0.13793795
0.048465375
0.12729211
0.11815574
0.080211639
0.084290214
0.049923331
""
""
0.066926949
0.17197342
""
0.084802531
0.071108796
0.11876324
0.14131711
""
0.12295631
0.025870541
0.70422411
0.15124941
""
0.13045149
0.18034527
0.092107527
""
0.072844751
""
""
0.054743297
0.057421777
0.14502008
""
0.11566988
""
0.053617049
""
0.062197294
""
0.19571149
""
0.10690865
0.2300638
0.013658009
""
0.057926875
0.066661879
""
""
0.052331146
0.12645686
""
""
0.050892834
""
0.068137363
0.12198962
0.16333275
""
0.0084890435
""
""
0.083353415
""
""
0.010036499
""
0.054429404
0.025171848
""
0.09216518
0.069842719
""
0.02459644
0.051852517
0.12924685
""
0.0046567991
0.075418495
0.03587617
""
""
0.040576577
""
""
0.025200453
0.060596958
0.16915016
0.011440062
0.034382407
""
0.010033478
0.011337494
0.084498324
0.0082730902
0.0097056627
0.017127229
