jail_black_pooled_mean_se
0.0074763531
0.013047017
0.038708128
0.0039994246
0.002604797
0.0070126886
0.0017282177
0.019168062
0.035982069
0.003086098
0.0031779995
0.0013906175
0.026568877
0.0097604049
0.004522691
-0.0066551743
0.046802752
0.0058038165
0.050310507
0.004253082
0.0015539597
0.0015259235
0.0032947205
0.0021704293
0.0012592599
0.0037255115
0.0024243395
0.0017949798
0.0014460121
0.0032995562
0.0034599425
0.0045103882
0.0014644449
0.0018634787
0.0025081728
0.0021663362
0.0032023438
0.0031867814
0.0037340496
0.0040216637
0.0012466984
0.0028086661
0.0050578355
0.015348753
0.0036380806
0.0025607825
0.0010193617
0.0032269536
0.0013622453
0.0032098342
0.0026393402
0.0019373746
0.0025267126
0.0073183863
0.0061858124
0.0017789599
0.0048449286
0.01465469
0.011709084
0.0026388892
0.004233446
0.0020585572
0.0067884419
0.0088098887
0.027496608
0.01419408
""
0.022949578
0.016974417
0.021095604
0.0033364391
0.0026305781
0.0021200348
0.0034389724
0.0048661269
0.015395313
0.0032588304
0.0070985495
0.0063563236
0.0010564665
0.0029865033
0.0083035529
0.010366335
0.0072044148
0.0020533374
0.010157528
0.0079001151
0.0032887754
0.0024620192
0.0055543138
0.0046728267
0.025521627
0.029874068
0.0030779103
0.028584721
""
0.010311385
0.0051613632
0.0016902138
0.0027702262
0.0041538039
0.00075295358
0.0016301835
0.0039410335
0.003743775
0.0015848563
0.0033726776
0.0017097426
0.006039443
0.00548216
0.0042854976
0.0019426018
0.0013870404
0.0035122267
0.0016856748
0.0018194529
0.0016170846
0.0063851671
0.010129506
0.0070391251
0.0031291856
0.0059586577
0.0050405362
0.0039956379
0.0051859897
0.0024458119
0.0017677748
0.0060228882
0.004111215
0.0047424063
0.00069667638
0.0040019653
0.0043311608
0.0060222344
0.0074426001
0.0035802803
0.0023801427
0.0020851979
0.004128994
0.0030077815
0.0025086824
0.0065136161
0.0067124846
0.0045443214
0.0023082851
0.0052052112
0.0032645657
0.0031476277
0.0034104283
0.0035435907
0.0079717496
0.0012841714
0.0019609022
0.0029181503
0.002449936
0.0016666385
0.004121732
0.001796093
0.0057563582
0.013032191
0.026997758
0.036408246
0.0037944221
0.00097994518
0.007679421
0.00062509626
0.028315479
0.014031671
0.045483213
0.0075752316
0.0007454321
0.0042635845
0.020876966
0.0043219239
0.016108466
0.050033979
0.0041398341
0.0032942272
0.018250735
0.066210799
0.014298269
0.039846614
0.002159613
0.017650241
0.015304258
0.0018536202
0.02161981
0.029151706
0.0034121999
0.031084388
0.014165962
0.0044686068
0.002080308
0.051149495
0.013283333
0.010151708
0.010447826
0.0072612246
0.0027272643
0.024118152
0.0033273175
0.0092799794
0.025724705
0.010799932
0.0059658163
0.0042171599
0.001890454
0.017747631
0.0080098845
0.007665264
0.013861729
0.0064302692
""
0.015553404
0.0020365212
0.0045008371
0.0049526757
0.0013235103
0.0094666416
0.0073789745
0.010737109
0.0094243856
0.01051902
0.011310227
0.0017637914
0.0068657217
0.012110793
0.012800378
0.0022060259
0.0032370102
0.0071822479
0.0045169424
0.036161296
0.012351802
""
0.0089977123
""
0.006396234
""
0.021848511
0.0099218022
0.013332791
0.0076599494
0.0071486216
0.017459475
0.011829306
0.0045291209
0.0042201001
0.0098520322
0.0076711588
0.0020028446
0.0084177786
0.015354449
""
0.0081202136
0.014139801
0.014097984
0.0047986349
0.01503386
0.0054840776
0.013626455
0.0059492923
0.0058273398
0.004322621
0.0034170453
0.00045006251
0.0027991505
0.00086163759
0.00088503794
0.0026186313
0.0030887146
0.0055152657
0.0085721174
0.015014924
""
0.055566326
0.0083669545
0.018125068
""
0.012721019
0.002267078
""
""
0.0012025046
0.0063443007
0.023811549
0.0039747013
0.0015615617
0.01504535
""
0.079813212
""
""
0.039600618
""
0.032792948
""
0.012155898
0.028732562
0.014363802
0.0019931423
