kfr_26_pooled_male_p100
0.67753494
0.48202762
0.60468447
0.61444557
0.6939435
0.63656688
0.58476973
0.62300146
0.58171558
0.65749866
0.7585808
0.6279726
0.7396
0.67756033
0.64855909
0.61910969
0.62980413
0.68475604
0.62044662
0.59824955
0.56001246
0.59449714
0.55683154
0.59724754
0.58840591
0.63046277
0.64109111
0.55779326
0.56476873
0.59058392
0.60820234
0.56774199
0.65650952
0.56797212
0.60588026
0.61515832
0.50928074
0.57074136
0.56207871
0.53399366
0.55987543
0.65542048
0.49653909
0.60764444
0.49042138
0.72771674
0.62689662
0.62353486
0.41974756
0.58976495
0.67991406
0.53776294
0.60433966
0.62403584
0.69845098
0.73545617
0.60082352
0.62887651
0.62764424
0.64345306
0.70917684
0.58556461
0.62976468
0.64258754
0.60926557
0.43201759
0.56509471
0.83126128
0.55662417
0.61686927
0.62314618
0.67099726
0.65935916
0.61961234
0.68823457
0.55976069
0.74563873
0.55184805
0.58026123
0.61048579
0.43931189
0.38239196
0.56319267
0.58963972
0.54859966
0.58468592
0.5733341
0.57864463
0.57900941
0.47639731
0.69153726
0.6468752
0.61037934
0.61581808
0.64725846
0.62606502
0.84470093
0.56433403
0.5604037
0.58133233
0.61588973
0.58618677
0.61003393
0.64055103
0.59896827
""
0.62915307
0.59471935
0.50722647
0.65671718
0.59204584
0.46292081
0.55075222
0.57724917
0.58104426
0.62872356
0.5170669
0.75118315
0.7125715
0.48001799
0.59063315
0.6717329
0.63403893
0.64770013
0.64591253
0.65929389
0.64776909
0.70554322
0.69860154
0.6113736
0.38803312
0.65472358
0.71188074
0.75140226
0.72318816
0.5495435
0.56464899
0.38168383
0.59682125
0.60558569
0.60001016
0.73553252
0.64656854
0.60835719
0.64383042
0.59441298
0.68999606
0.68835789
0.66300023
0.63172686
0.71924728
0.57170868
0.61460429
0.61937886
0.74793023
0.58292824
0.59723622
0.6687485
0.58072382
0.64946723
0.52018392
0.42664465
0.61328924
0.56408978
0.60148793
0.60766667
0.46334392
0.4587355
0.66930264
0.62018752
0.60223132
0.59759885
0.60263562
0.60479701
0.674438
0.65328652
0.58766973
0.64596826
0.628609
0.6125719
0.64902532
0.70854181
0.67443228
0.71206897
0.69388539
0.66455752
0.61192608
0.60270381
0.63061219
0.55988169
0.557181
0.6565485
0.62750435
0.66648567
0.70066458
0.6004293
0.78388917
0.58169836
0.63662112
0.61188781
0.66087359
0.72351712
0.68072027
0.7046051
0.66998065
0.46822792
0.82756692
0.55708492
0.67340451
0.5546428
0.71620345
0.62185699
0.62435353
0.57448101
0.52224797
0.54370946
0.6746248
0.57801878
0.70318747
0.6534614
0.5795728
0.68972445
0.65082228
0.619865
0.70365018
0.62046045
0.6233393
0.75727874
0.53737038
0.54184574
0.614389
0.55260688
0.59307402
0.58195579
0.6021449
0.57095253
0.69958669
0.60012847
0.66723561
0.62028235
0.70423728
0.62983251
0.52306342
0.50663286
0.4869436
0.37889808
0.62643343
0.63439596
0.57732314
0.5296489
0.83539999
0.67202622
0.40821201
0.51360661
0.69605768
0.71150428
0.58244795
0.62283164
0.48260623
0.63825148
0.67296869
0.6278801
0.59857655
0.54997867
0.5904395
0.56970114
0.65602303
0.60044503
0.64897716
0.56899822
0.60637188
0.68400669
0.61223453
0.54091132
0.5890559
0.65719378
0.62592459
0.62211508
0.66537702
0.59771651
0.61666828
0.60666573
0.59279191
0.66866404
0.65305543
0.62111956
0.50717962
0.65861654
0.59419793
0.661695
0.47800478
0.67048782
0.59128243
0.48796871
0.60341811
0.57548159
0.37848625
0.58016407
0.35669237
0.48294649
0.57157719
0.62555265
0.51884121
0.44927204
0.46599135
0.49187049
0.61045235
0.58166069
0.63799739
0.5799405
0.58867449
0.63383871
0.60333562
0.63186377
0.6552301
0.64538515
0.66248935
0.63036859
0.62886411
0.63451624
0.64011186
0.58848709
0.63964069
0.72533149
0.63704515
0.7834146
0.68784916
0.68413836
0.56336033
0.60432923
0.61105537
0.71784455
0.63448405
0.693367
0.73990357
0.60542041
0.6669749
0.70743352
0.63827038
0.718274
0.63514256
0.63241816
0.4410938
0.55079752
0.57148629
0.75710016
0.64509171
0.68637609
0.66152436
0.74238318
0.46359089
0.54085582
0.58555496
0.62517059
0.57113332
0.64851177
0.71047109
0.62291437
0.53548557
0.55931908
0.62522882
0.60860491
0.63611692
0.57919812
0.43799356
0.65383756
0.64479399
0.67049342
0.50671846
0.55464405
0.51684874
0.54772985
0.52626419
0.62158394
0.58087963
0.68065947
0.60726285
0.5420571
0.63313925
0.63882136
0.73344797
0.57574332
0.76757985
0.59202945
0.56981874
0.60443777
0.62761307
0.63505322
0.63747132
0.66494286
0.50031871
0.43416071
0.36179104
0.39230219
0.42872056
0.49641335
0.47117931
0.44077522
0.49436715
0.41519624
0.45169643
0.52638495
0.51313978
0.52810705
0.52202058
0.34605616
0.55678976
0.52239388
0.47407895
0.55288595
0.31714997
0.36342031
0.43162006
0.48772451
0.46758094
0.40856126
0.50248384
0.52160215
0.50362176
0.45106843
0.47816375
0.43362924
0.55087143
0.50043786
0.4849126
0.39563152
0.53144866
0.46019819
0.61205798
0.54910445
0.66753244
0.53402174
0.45099363
0.48059592
0.54027605
0.45567086
0.5538854
0.49529201
0.55606896
0.43026373
0.49750966
0.49301004
0.60862803
0.52086025
0.56630284
0.59072393
0.54011893
0.53129631
0.62828189
0.63744181
0.45081148
0.52130139
0.44420555
0.47586226
0.51492471
0.43199682
0.44740039
0.49872553
0.48659006
0.57369864
0.61490405
0.58035517
0.63106936
0.59991747
0.56625825
0.61574751
0.62129575
0.55530745
0.5712921
0.5958119
0.56309253
0.63962686
0.54943311
0.56461376
0.63762105
0.62326652
0.62669802
0.63308811
0.62348789
0.65347749
0.68303162
0.57272089
0.60435706
0.53418708
0.62048876
0.66082066
0.54833758
0.68346018
0.65680873
0.65876573
0.56309038
0.59862936
0.61270785
0.66874987
0.62309444
0.56150222
0.55337632
0.68540168
0.44638634
0.55196249
0.57659531
0.55848944
0.61552173
0.61791414
0.69222301
0.6494087
0.58571136
0.49470901
0.57346666
0.64330471
0.64929515
0.55828345
0.57261169
0.59484392
0.54797083
0.49548921
0.55738491
0.60622102
0.55311608
0.57231086
0.58732164
0.56676239
0.60985672
0.50266391
0.47542742
0.62551272
0.54294491
0.43523535
0.48476174
0.6348629
0.49761805
0.53285259
0.48011693
0.45865929
0.4963131
0.65239173
0.71087331
0.68406284
0.64581239
0.60432202
0.52221203
0.60134512
0.59598607
0.53176379
0.45355982
0.56577694
0.54622853
0.59373617
0.57646823
0.53776109
0.63018537
0.63098764
0.59479856
0.6701957
0.67767668
0.65351301
0.46213797
0.45735618
0.30210325
0.47154936
0.60435677
0.38785207
0.53224844
0.51544541
0.53370148
0.57027262
0.57173628
0.57396901
0.64731628
0.63287956
0.55167961
0.61484867
0.622513
0.54710954
0.60640526
0.62505192
0.57651407
0.61871111
0.58991784
0.58524299
0.79447669
0.67645788
0.59141725
0.54291064
0.6929248
0.6674915
0.63650399
0.54377472
0.52422476
0.53950071
0.60406172
0.54528069
0.58317697
0.58539033
""
""
0.55436283
0.55346107
0.62112308
0.54706621
0.63179195
0.63681519
0.45924416
0.47035563
0.51420379
0.58839285
0.53750634
0.5751217
0.5441395
0.58490449
0.53625691
0.56751806
0.582551
0.58230567
0.68353719
0.64296943
0.57016885
0.61979407
0.66710144
0.60110492
0.64514148
0.70376271
0.5993284
0.65259159
0.5909009
0.65685302
0.57725251
0.57802582
0.58320904
0.60297668
0.55487961
0.6389336
0.4893637
0.50102359
0.59323615
0.71665955
0.47725195
0.48221609
0.60411525
0.25571701
0.32403427
0.29702336
0.51318258
0.43803391
0.5510233
0.56888664
0.31287482
0.52092445
0.51988554
0.48678428
0.46716824
0.51010412
0.37471762
0.50448298
0.55826873
0.42196631
0.40535578
0.4346095
0.60477686
0.41805747
0.53386801
0.52868134
0.34648651
0.5677852
0.44756657
0.48299837
0.50828898
0.54288709
0.57548177
0.55089664
0.45699212
0.58311379
0.46856195
0.5437212
0.66209567
0.63118893
0.54553413
0.56113309
0.45132437
0.5523268
0.56409216
0.58693898
0.57220805
0.58519858
0.48912582
0.57196844
0.58753192
0.5470894
0.57186043
0.37917015
0.53219736
0.58927631
0.69569999
0.59851742
0.65983492
0.55010825
0.60089362
0.53542459
0.61049259
0.57097924
0.56155866
0.58777428
0.54794806
0.59332007
0.63127255
0.56365716
0.58471668
0.58828753
0.60702389
0.55102742
0.55915272
0.57082814
0.5861938
0.55595201
0.60717756
0.56746185
0.55320245
0.62900519
0.61733526
0.5472334
0.7238211
0.50728434
0.64442074
0.66225737
0.67110443
0.63886309
0.65942729
0.5344342
0.64517003
0.58454746
0.61619884
0.70124692
0.62632453
0.60954964
0.5460965
0.59349084
0.63694829
0.53020513
0.57905555
0.58558422
0.64838141
0.63387585
0.66395766
0.57268053
0.6321944
0.64388627
0.53264272
0.60822374
0.65386975
0.63689643
0.60249305
0.5163613
0.47514948
0.23609845
0.41246319
0.48175102
0.41021499
0.41854987
0.37410179
0.4071779
0.59961057
0.51414669
0.44455546
0.55048549
0.34370193
0.30027592
0.49628243
0.36360839
0.35153231
0.39613861
0.6038996
0.66499066
0.49670529
0.59624934
0.51674992
0.51272213
0.44533473
0.4023492
0.40318096
0.53683072
0.52948296
0.36035961
0.47729227
0.55346084
0.57800573
0.57578099
0.55524051
0.54643184
0.47687548
0.48429847
0.50235033
0.48880512
0.60727918
0.46539596
0.5596478
0.54712689
0.59566832
0.55962026
0.55213904
0.53729177
0.57892597
0.52824616
""
0.63597435
0.54029536
0.53949863
0.60690165
0.6033293
0.59532136
0.59177136
0.53304464
0.60540122
0.61995196
0.52401054
0.65111077
0.48894745
0.53468049
0.42973515
0.48520651
0.35261625
0.4666183
0.51528639
0.531699
0.72152662
0.48154318
0.64530182
0.69016796
0.68397778
0.6313836
0.63278544
0.70361614
0.55526185
0.59652632
0.52984321
0.6387471
0.57022017
0.60687083
0.65920544
0.63927078
0.63862932
0.47010714
0.51978242
0.61209333
0.62122971
0.60912782
0.59976578
0.59384418
0.63653654
0.5757907
0.5345431
0.59683949
0.58514315
0.6290164
0.54529369
0.65592039
0.65461773
0.46710518
0.60947263
0.71049988
0.57876253
0.6667124
0.50592148
0.30258551
0.32463816
0.37847573
0.44726199
0.72693062
0.46078265
0.64334452
0.56196499
0.64749414
0.64754522
0.58685857
0.42010182
0.43498868
0.52283567
0.48980969
0.36404526
0.40556136
0.62219769
0.47142461
0.44762516
0.46113536
0.47143707
0.55183899
0.57914919
0.5463571
0.60561901
0.6184625
0.62433082
0.61904222
0.5335741
0.36886111
0.48698747
0.43647286
0.35965464
0.54003334
0.61501342
0.63734239
0.65475851
0.43186551
0.52470469
0.50105649
0.48427862
0.58546603
0.60894156
0.63230902
0.47675687
0.68933338
0.65121353
0.52588767
0.58510089
0.59894407
0.64395863
0.63257712
0.63159257
0.58761322
0.50543332
0.39136875
0.67307228
0.89523417
0.54061627
0.55941641
0.58019292
0.62405592
0.6715973
0.56766993
0.53973359
0.57372862
0.54622108
0.58714169
0.54249638
0.54529327
0.62950921
0.39113986
0.53318846
0.37558186
0.56364495
0.58835483
0.57769895
0.54620594
0.54880428
0.40548456
0.545044
0.5567047
0.55824381
0.58139306
0.44261944
0.58394396
0.58017969
0.653633
0.60168076
0.59166896
0.6158787
0.63110662
0.62195385
0.65500945
0.67859441
0.57573295
0.58960015
0.6377061
0.61066675
0.56086922
0.55406636
0.49244064
0.56812787
0.63020992
0.69594944
0.68437076
0.69371122
0.56392699
0.64762908
0.65878403
0.66459638
0.72034073
0.43088245
0.60292637
0.53998685
0.7221635
0.6663903
0.58137059
0.57414562
0.71538383
0.59330988
0.66379607
0.62252909
0.65262443
0.56555426
0.60593009
0.63866705
0.65707386
0.459627
0.65610176
0.40343043
0.53551346
0.53894132
0.63483387
0.53286707
0.50393069
0.63567924
0.59806055
0.63029557
0.64088154
0.63639724
0.58262539
0.67363644
0.61355621
0.56589216
0.59448832
0.61993402
