proginc_white_male_mean_se
0.0028436217
0.0047780643
0.008691865
0.0028085695
0.0030728495
0.011955399
0.0026399563
0.0066897348
0.006701089
0.0030660804
0.0039328178
0.0018920148
0.011418645
0.0039215744
0.004427793
0.0046148812
0.016460992
0.004879042
0.0099405618
0.00011932183
0.0027797695
0.003091481
0.0049725128
0.0025315818
0.0019000268
0.0053872825
0.0064068418
0.0036343678
0.0019432922
0.00023240228
0.010013952
0.0028661601
0.0024459935
0.0030070886
0.0028364756
0.0032476243
0.0092912288
0.0055946303
-0.0012295011
0.0092904428
0.0043285796
0.0044376994
0.010068362
-0.0020985403
0.0090739895
0.0015109518
0.00184804
0.0035855405
0.0019353607
0.0036308339
0.0031898741
0.001597041
0.00054582383
0.001722357
0.024075091
0.0025780206
0.00045800759
-0.00045808242
0.028058469
0.011333727
0.0042951573
0.0028106351
0.0044793766
0.0029110853
0.0058062519
0.0059098308
0.010493594
0.0084788511
0.0050397543
0.0079990905
0.01727345
0.0077218208
0.0009694242
0.0059595499
0.0059086229
0.0043547405
0.0024679881
0.0070739649
-0.00049701915
0.0022977514
-0.00043715161
0.0039052833
0.0075511169
0.0083563859
0.0021060451
0.0054289126
0.0068032686
0.0040693642
0.0023237893
0.0035284183
0.0050568925
0.010842488
0.0090686241
0.0032741961
0.0019980434
0.016410116
0.0055041607
0.0039589726
0.001803086
0.0039678789
0.0029194532
0.0019828533
0.0020662185
0.0035871989
0.003160082
0.0025027802
0.0027488437
0.0026218304
0.0080412067
0.0043797558
0.0050597945
0.0064574201
0.0021716927
0.0018111264
0.0025702526
0.0018535894
0.0033773272
0.019400286
0.0061306623
0.019381521
0.0052018217
0.0087226974
0.014103315
0.0050333412
0.0091131795
0.0034476959
0.003845853
0.0067924857
0.020039894
-0.00025933239
0.0011838429
0.0074538812
0.0047187274
0.0079501839
0.001444223
0.001722338
0.0026355339
0.0021517097
-0.0017870963
0.0080200192
0.0047880369
0.0071593691
0.012758464
0.00051520782
0.0052903881
-0.00047448277
0.0034261802
0.0010781258
0.01224874
0.011144316
0.0050039478
