kir_imm_hisp_male_mean
""
""
""
0.59962809
0.6020909
""
0.51268494
""
""
0.50765586
0.58724022
0.59152514
""
""
0.36790058
""
""
0.52559346
""
""
""
0.50231868
""
0.49575278
0.54683709
""
0.49835691
0.5340026
0.57261962
""
""
""
0.55563968
0.52521527
""
0.48542449
""
""
""
""
""
""
""
""
""
""
0.57542121
""
0.55208057
""
0.63190991
0.65509349
""
""
""
0.67896086
""
""
""
""
""
0.59793276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59074581
""
""
""
""
0.49918339
""
""
0.55718446
0.65974587
""
""
""
""
""
""
""
""
0.48819342
0.51106185
0.52769691
0.50439662
0.55378067
0.56784165
0.49912989
0.54479289
0.50386125
0.48295984
0.55808496
0.61224401
0.44672036
0.58627188
""
0.58759665
""
0.57251656
0.52160728
0.54358751
""
""
""
0.50426286
""
""
0.50602841
""
0.5845542
0.50850356
""
""
""
0.53785539
""
0.6769082
""
0.4870255
""
0.538225
0.58913553
""
""
0.52167797
0.57740408
""
""
""
""
0.43575561
""
""
""
""
0.54596978
""
""
0.55615962
0.5995338
""
0.50396758
""
""
""
""
0.59788966
0.60416573
""
0.58988917
""
""
""
""
0.54703856
0.6652239
""
0.55860758
""
""
0.54205257
0.51240212
""
""
""
""
0.61320549
""
""
0.66920179
""
""
""
""
""
0.60925382
0.60544848
""
""
""
""
""
0.53228498
""
0.56639248
0.6044572
""
""
""
0.52259576
0.45200127
""
""
0.5871591
""
""
""
""
0.61847818
""
0.47841465
0.49320328
""
""
""
""
""
""
0.50596672
""
""
""
0.67872256
0.43826586
0.4689554
0.6155563
""
""
""
""
""
""
""
""
""
""
""
0.71394444
""
""
""
0.41319218
""
0.51698655
0.48316762
""
""
""
0.50543642
""
0.59534484
0.51012039
""
0.54485393
""
0.46980909
0.48678887
0.43700904
0.55234861
0.53369725
0.59999752
0.57041174
0.49646628
0.52725244
0.56063694
""
""
""
""
""
0.58612436
""
""
""
0.48467925
""
""
0.52234882
0.60218298
""
0.42708161
0.51228529
""
""
""
""
""
""
""
""
""
0.52053952
""
""
0.56435865
""
""
""
""
""
""
""
""
""
0.55558062
""
""
0.46164319
0.51430517
""
""
0.51079565
""
""
""
0.56894898
""
""
""
""
0.55056119
""
""
0.53230476
""
0.57587576
0.51842052
0.5140276
0.59772396
0.56403232
0.56467915
0.64786536
""
0.63321298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65951937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45338559
""
""
0.54029882
""
""
""
""
0.54867858
""
""
""
""
""
""
""
""
0.47348762
""
""
""
0.54001743
0.51269889
""
""
0.56157541
0.57053363
""
0.58734226
""
""
0.50100422
0.49331009
""
""
""
""
""
0.53018266
""
""
0.55605614
""
""
""
""
""
""
""
""
""
""
0.42188588
""
""
""
""
0.6026659
0.55277127
""
""
0.58133107
0.58367413
""
""
""
""
""
""
""
""
""
""
0.53195983
0.45919013
0.46521029
""
""
""
0.47173145
""
""
0.53336692
""
""
""
""
""
""
""
""
""
""
0.56489539
0.556943
""
0.49870765
""
0.57392913
""
""
""
0.54205716
0.53929204
""
0.46628374
""
0.59948671
""
0.62442303
0.56232023
0.61104113
0.58788639
0.5808875
0.7321732
""
""
""
0.48195449
0.57187563
0.58938551
""
0.4884733
0.67856157
0.64008182
0.53381681
0.60987765
""
0.5805952
0.54264373
""
0.51684082
""
0.43558666
""
0.66039616
0.71260417
0.62718332
0.5958783
0.40597415
0.60940486
0.5381462
0.55592352
0.56806451
0.61155915
0.63850808
0.581339
0.64797539
0.58963257
0.54258054
0.54419237
""
""
0.57020515
0.57364273
0.58899832
0.59673339
""
""
0.50826913
""
""
0.54928643
""
""
0.54533046
0.56852531
0.57890737
0.50452644
0.42371798
0.5156678
0.56066167
0.52618235
0.55679113
0.54740256
0.53739548
0.52172774
0.58744752
0.45515633
""
0.50033563
""
""
0.52142256
""
""
""
""
""
0.5929153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56030172
""
0.66109163
""
0.54072756
""
""
""
0.50228298
""
0.5143469
""
0.5021739
0.59056509
""
0.54090035
0.48517293
""
""
""
0.55937099
0.60063475
0.52576023
0.53031689
""
""
""
""
""
""
0.52060753
0.5714736
0.51465684
0.53298229
""
""
""
""
""
""
0.5086633
""
""
0.53317046
""
0.54738432
""
""
0.51483971
0.5439654
0.51142889
0.52613676
0.54780489
0.56673229
0.60757744
""
""
0.54866976
0.55204451
0.58466727
0.52660352
""
""
0.5284906
0.53133935
0.56206107
0.53995633
""
""
0.57357842
0.55075651
0.46723136
""
""
0.52592272
0.45976469
0.52534372
""
0.53108472
0.51340723
""
""
""
""
""
""
0.56413019
""
0.55635262
