hs_natam_male_p25_se
""
""
""
""
""
""
0.11659839
""
""
""
""
0.098192394
""
""
""
""
0.098159529
""
""
""
""
0.03149366
0.11420744
""
0.14533319
""
""
""
0.11043363
""
""
""
0.071442798
0.21018554
""
""
""
""
""
""
""
""
""
""
""
""
0.092164673
0.068622932
""
""
""
""
""
""
""
0.14593339
""
""
""
""
""
0.10962855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069599353
""
""
""
0.078056753
0.12510334
""
""
""
""
""
""
""
""
0.11189601
""
""
0.091299437
0.17737432
""
""
0.099961348
""
0.13456231
""
""
""
""
""
""
0.096978284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064639777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092283651
""
""
""
""
""
""
0.092571869
0.085545152
""
""
""
""
""
""
""
0.088103943
""
0.053916533
0.090187348
0.10644982
0.056496106
""
0.043194123
0.14609969
0.095964476
0.11739908
""
""
0.084174424
0.079889268
0.10958367
0.08793968
""
""
""
""
""
0.14614747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1111227
""
""
""
""
""
0.13731141
""
""
""
""
""
""
""
""
""
""
0.13588336
""
""
""
""
""
""
0.11898717
""
""
""
0.096626803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06892769
""
""
0.064414449
""
0.059512652
""
""
""
""
""
""
""
""
""
""
""
""
0.046495348
""
0.088984661
0.088163726
""
""
""
""
0.11280531
""
""
""
""
""
""
0.086923346
""
""
0.051846303
""
""
""
0.097105876
""
0.061362125
0.10110132
""
0.13332486
0.050832681
""
""
""
""
""
0.090376556
0.040162876
0.12947732
0.072769493
""
""
""
""
0.21720523
""
""
""
""
""
""
0.10820296
0.083722234
0.086289242
0.080503978
0.12597346
0.14558339
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086937815
""
0.088351101
""
""
""
0.10519072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052856728
""
""
""
""
""
""
""
""
""
0.089995436
""
""
""
0.073851794
""
0.067756645
""
""
""
""
""
""
""
0.095142499
""
""
""
""
""
""
0.17192779
""
0.076807477
""
""
0.082551286
0.08731474
""
0.1651178
0.043812357
""
""
0.10201298
0.10910724
""
""
""
""
""
""
""
""
""
""
""
""
0.11742894
0.090594344
""
0.091785252
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060468804
0.089080736
""
""
0.11034882
""
""
""
0.074595705
""
""
""
""
""
0.13768975
0.10678471
0.13716239
""
""
0.073529817
""
""
""
""
""
""
0.12213718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16281684
0.063780487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067473851
0.083503552
""
""
""
""
0.059190858
""
0.084199578
""
""
""
""
""
""
0.067485601
""
0.042733397
""
""
0.029273827
0.024473336
0.042757764
0.074531533
0.022223847
0.052745577
""
0.074355669
0.086191446
0.10346334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12200966
""
0.10973492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061257608
0.074980602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055566691
0.053129718
""
0.14083534
""
""
0.051023599
""
""
0.061453581
0.077307202
0.065274417
0.024302477
0.047095805
0.063263282
""
0.050838228
""
0.045356143
""
""
0.062275346
0.056913204
0.053349972
""
0.090332918
0.10683248
0.11968631
0.031105539
0.10785155
""
0.0566888
0.065985672
0.084553622
0.093695261
""
""
""
0.080395594
0.055316683
""
""
""
0.068992577
""
""
""
""
""
""
""
0.06751956
0.11172493
""
""
""
""
""
""
""
""
0.063637204
""
""
""
0.028835401
""
0.030364117
0.093733609
0.041587878
""
""
0.025548706
0.041160345
0.068295181
0.020761287
""
""
""
0.13056512
""
""
""
""
""
""
""
0.10187435
0.069626458
""
0.087249979
""
""
""
""
""
""
0.090736337
""
""
0.06500943
0.074917577
0.1254815
""
0.10640512
0.1134971
0.090578511
0.055986576
0.082846619
0.047319051
0.090353638
0.10083296
""
""
0.058118857
0.081801243
0.072545864
0.065378204
""
0.10436342
0.067285366
0.10171551
0.13760266
0.033593934
""
""
""
""
0.064770646
0.061873697
0.10119014
0.058596186
""
0.040097538
""
0.080313005
0.090097517
""
""
0.10972562
""
""
""
0.077523567
0.10766503
0.034773983
