kfr_imm_pooled_female_p25
0.47576064
0.55862272
""
""
""
""
""
0.4059079
""
""
""
""
""
""
""
0.47397971
""
""
""
""
""
""
0.43089816
""
0.36102834
0.48399341
""
0.53396255
""
""
""
""
""
""
0.44283158
""
0.4685984
""
""
""
0.57989144
0.59920204
""
""
0.45102662
""
""
0.42536938
0.50477052
""
0.50865591
0.65246266
""
""
""
""
0.45754543
""
0.54249394
""
""
""
0.44990647
""
""
""
""
""
""
0.4841252
""
""
""
""
0.50359923
""
""
0.19763216
0.60269541
""
0.26892903
""
""
0.32050312
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4503254
0.48331097
0.33462468
""
""
0.52617848
0.46501824
0.3889797
0.53737694
0.4211967
0.39422023
0.41336641
0.426837
0.45309547
""
""
""
0.446702
""
""
""
""
""
""
""
""
""
""
""
""
0.32992804
""
""
""
""
""
0.47991747
""
""
0.48443589
""
""
0.34635282
""
""
""
""
""
0.29928145
""
""
""
""
""
""
""
0.38346675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40889314
""
0.39854464
""
""
0.52625865
""
""
0.55556256
0.41891062
""
""
""
""
0.47691286
0.46678469
""
""
0.57351875
""
""
0.41878554
0.65256941
0.47957051
0.53021395
""
0.53720641
0.4627454
0.4877975
0.51895416
0.45593855
""
0.47869736
0.46945137
0.4790493
0.46609327
0.50164288
0.45377436
0.58359301
""
0.4111037
0.47942671
""
""
0.46913502
0.47414008
0.4531028
0.5339058
0.52168047
""
0.4512018
0.53521305
0.52726865
0.48357818
0.49556527
0.59166086
0.48763734
0.53114206
0.54901135
0.5085609
0.59917539
0.48659134
0.48785067
""
0.65108728
0.52735579
0.5091899
0.50746316
0.50075299
0.4529168
""
0.46565953
0.47306007
0.49817151
0.50872988
0.53539634
0.46694613
""
0.5083921
""
""
""
0.49155721
0.46648985
""
""
""
""
""
""
""
""
0.45677456
""
0.56342888
""
""
0.42236102
0.3952266
0.4741703
""
""
""
""
""
""
0.5232029
""
""
""
0.43706077
0.48384526
""
""
""
