frac_years_xw_white_female
0.78519118
0.75265026
0.68009537
0.78300571
0.78885895
0.6561175
0.79396546
0.7535997
0.63936341
0.79133201
0.7736308
0.78100812
0.64769465
0.72593117
0.72004467
0.65756476
0.60961664
0.73644257
0.59414721
0.73398298
0.70585954
0.71073091
0.70239609
0.69630677
0.77119935
0.63077068
0.74217683
0.70794809
0.79096848
0.70391583
0.67557997
0.73911768
0.8238011
0.77996373
0.74208188
0.74612302
0.66788602
0.74774283
0.6816839
0.73366749
0.76364577
0.74473345
0.69874054
0.63032168
0.74590731
0.74071819
0.83622617
0.82173604
0.8179757
0.77185512
0.75339472
0.77787304
0.77704769
0.69600201
0.65794188
0.789123
0.72102141
0.6864205
0.70168829
0.72335184
0.72816616
0.75026625
0.69723266
0.72607976
0.71939844
0.75749671
0.66362256
0.58806801
0.76195514
0.67746472
0.75002962
0.6679253
0.72577357
0.77760023
0.73194736
0.71947891
0.71056736
0.66440934
0.73097527
0.79630506
0.67982054
0.80730683
0.79891044
0.76505756
0.80486578
0.76869613
0.7194739
0.7721442
0.73015308
0.73123461
0.72824383
0.72818547
0.74492091
0.80043167
0.6270625
0.55538768
0.70407635
0.71608913
0.7298829
0.72130126
0.74579918
0.79364973
0.75739044
0.66830575
0.78181529
0.77173996
0.72774112
0.77085805
0.56313872
0.67524922
0.70533377
0.77285916
0.79856896
0.66723263
0.75036699
0.80213642
0.78948879
0.69693363
0.71219599
0.72081602
0.69170606
0.69831634
0.66629547
0.65524524
0.66971326
0.72228378
0.75176603
0.69005364
0.73656899
0.73628217
0.69989741
0.72972775
0.71727902
0.71810961
0.70916289
0.72763383
0.75575137
0.75653803
0.64433563
0.6561597
0.68706971
0.73515928
0.40330786
0.63646203
0.6941061
0.63461232
0.72762001
0.74312645
0.71910018
0.68936467
0.64224285
0.81282049
0.73937327
0.6705671
0.74157739
0.78608567
0.70976311
0.78620911
0.66027528
0.70077085
0.57182842
0.644719
0.72596645
0.86635685
0.58081222
0.7975052
0.8219099
0.80425632
0.70576215
0.84665793
0.86239421
0.84705383
0.80924261
0.84438556
0.76149631
0.80733317
0.78554201
0.8367902
0.70986503
0.78353792
0.80638665
0.732916
0.84662277
0.777798
0.81535882
0.86335671
0.71210086
0.79414481
0.81022775
0.74392039
0.77446061
0.77320075
0.85242617
0.74642676
0.8219471
0.82296544
0.82787234
0.84372908
0.8454566
0.77669132
0.84089738
0.81688237
0.76582509
0.81143302
0.81032288
0.85518521
0.82562399
0.80307287
0.77111447
0.78024137
0.74274009
0.82365596
0.69979519
0.76177847
0.84640443
0.83676207
0.84416366
0.86912024
0.78289503
0.80839968
