hs_white_pooled_mean_se
0.0036478471
0.005697058
0.01181732
0.0032362759
0.0043935361
0.010692107
0.0032334155
0.011001852
0.010958902
0.0054032477
0.0051426431
0.002603817
0.012128477
0.0081286989
0.0051036328
0.014717931
0.016502066
0.0046555791
0.012767372
0.014180187
0.0044654263
0.0046057696
0.0051806876
0.0075384639
0.0026087023
0.017540144
0.0072323969
0.0042886105
0.0027616539
0.0086471643
0.0084061222
0.0051951157
0.0027414314
0.0036638409
0.010530301
0.0047998321
0.011466197
0.0086290585
0.020004647
0.022487411
0.0049439282
0.011601678
0.015009508
0.021514932
0.014131387
0.011926355
0.0028645259
0.0061201085
0.0035593312
0.00707947
0.0049690329
0.0043274397
0.0067859259
0.02549197
0.013329342
0.0044310163
0.010670412
0.018942535
0.016957272
0.0079075489
0.0092826299
0.0033796295
0.013237378
0.0087923277
0.0084549971
0.0087608211
0.015076716
0.010577085
0.0094008455
0.0083584264
0.015143962
0.012038039
0.012262299
0.005912648
0.010116008
0.012001318
0.0075373715
0.008130651
0.014889938
0.0032016176
0.0095868893
0.0064669987
0.0091282167
0.0062020398
0.0025817591
0.0076607689
0.0067467429
0.006053484
0.0042687897
0.0055278074
0.0060406188
0.0094324322
0.0077351383
0.0044507664
0.0093175191
0.017730424
0.0065025459
0.0055075651
0.0022439016
0.0046607419
0.0037896638
0.0023261979
0.0028712179
0.0039605801
0.0040388359
0.0026243376
0.0042696954
0.0030553502
0.0095877089
0.0055549266
0.0057991948
0.0069270888
0.0035682169
0.017067036
0.0041644243
0.0033704529
0.0047140871
0.019238444
0.01973285
0.017228868
0.0071413238
0.01081422
0.013061712
0.01030691
0.01149423
0.0051171179
0.0054108319
0.010758389
0.015764263
0.013597599
0.0017752479
0.009533735
0.0073253773
0.011273262
0.0064003388
0.0090952022
0.0048856637
0.0065945247
0.017705092
0.0085411044
0.0051095923
0.0070439982
0.021491332
0.01372877
0.0088454038
0.015914381
0.0052861394
0.0088631036
0.011390158
0.01159421
0.0077633243
0.0031024781
0.0073463372
0.017468043
0.0037330957
0.0043803798
0.012545832
0.0050414824
0.011465729
0.0061611747
0.015918592
0.0096497284
0.0046292399
0.001687762
0.013748333
0.0012510009
0.0054692249
0.0057311021
0.010636835
0.004002233
0.0011564967
0.0033891813
0.0055913166
0.0028665264
0.0057963952
0.0085378671
0.0033748595
0.0020446188
0.005718512
0.0065009044
0.0068973699
0.0065690619
0.0023035298
0.0071973549
0.0076389369
0.001824422
0.011382241
0.0059490423
0.0039357767
0.013848197
0.0094027221
0.0058914092
0.0025021106
0.011922863
0.0085564349
0.0053608166
0.0040551964
0.0037688436
0.0025405376
0.0068685394
0.0031513646
0.0045483429
0.0067430246
0.0054828082
0.0040166033
0.0030586186
0.0022435845
0.0062993006
0.0050365329
0.0040837429
0.0054418165
0.0037702562
0.0082971882
0.010412372
0.0030696269
0.0030582203
0.0035171802
0.0016010925
0.0052541406
0.0053821299
0.0060848328
0.0047220383
0.0055501144
0.0068555782
0.0021159493
0.0042515784
0.0037357227
0.0028979806
0.0013275521
0.0026771652
0.0027113939
0.0039987457
0.010527128
0.0046767876
0.011853751
0.0069958237
0.009594949
0.0044499859
0.018125553
0.007385781
0.0044771414
0.0065203975
0.0062829438
0.0040422394
0.0054529142
0.0078673474
0.0055745225
0.0022095859
0.0056074071
0.0042434363
0.001488646
0.003705702
0.0043959683
0.0078233639
0.0045478749
0.0057128319
0.0075728791
0.0023213418
0.0052502742
0.0023665959
0.0044442867
0.0028405341
0.0024939238
0.0023343286
0.0028431562
0.00091337127
0.0021298791
0.0010700322
0.0010719615
0.0033726234
0.0046238462
0.0062543638
0.018090619
0.0044354568
0.011492311
0.0075865197
0.0029229166
0.0041054222
0.007355914
0.0050285561
0.0020761448
0.028131627
0.036605217
0.0011740472
0.0023811054
0.0076596513
0.0032925729
0.0013255753
0.0056070401
0.0072601126
0.0096297683
0.011106187
0.0075409096
0.0056688981
0.0072546219
0.0059836097
0.00804698
0.0043642786
0.0055152536
0.0036171125
0.0012789208
0.0087858224
0.0050679669
0.0038886718
0.0066604447
0.0067888582
0.0063260184
0.0055872337
0.0037172949
0.010209595
0.0049621304
0.004093091
0.0050140191
0.0042088693
0.0025049287
0.003618222
0.0066039488
0.0027067855
0.0030974967
0.0038460048
0.0047390168
0.0026538067
0.0039929589
0.0068308748
0.0053588981
0.0042490261
0.0035267072
0.0048924563
0.0056435107
0.0032753432
0.0070541655
0.0027495986
0.0030120274
0.0017644156
0.0056667821
0.0008922671
0.0028060791
0.0076795002
0.0067465343
0.0016392181
0.012365942
0.0066189463
0.0038811448
0.0033165768
0.0053836959
0.010009853
0.0083010038
0.00839944
0.0098254839
0.0096845543
0.0061810347
0.007606152
0.0069824802
0.012966217
0.0049164323
0.0043923664
0.011550708
0.0058056824
0.010153857
0.0089828875
0.0057507413
0.012447084
0.0034924194
0.033640623
0.015139896
0.0092615243
0.0089835227
0.012877595
0.018662604
0.017281858
0.010455007
0.011247125
0.0053134351
0.03090043
0.01939391
0.028002266
0.016141582
0.021550555
0.02796956
0.0066623366
0.017805714
0.050037857
0.06037062
0.034436744
0.024156384
""
0.031399608
0.032981709
0.022059336
0.017085204
0.010624942
0.013111379
0.012031405
0.0099404976
0.011587786
0.0043825074
0.0092177028
0.011697211
0.014034265
0.056133788
0.018926898
0.007905433
0.0058819503
0.010806058
0.0092619034
0.0050026616
0.0042614825
0.013846094
0.008279385
0.034164462
0.0045993002
0.0054745516
0.013958902
0.017448263
0.025079032
0.017647736
0.0081990277
0.011677179
0.012025242
0.014581413
0.025053188
0.027474772
0.013772137
0.041570671
0.0054277382
0.0065420307
0.0063298866
0.0058723944
0.0071461885
0.00665425
0.0080571454
0.0053171921
0.0027272033
0.0092214607
0.0086491294
0.0075417571
0.0054180445
0.046745177
0.022206921
""
0.07513728
0.0081936456
0.006534236
0.016627658
0.024133837
0.0072618993
0.0068407045
0.0093420641
0.010415907
0.0066996869
0.0045672911
0.012368596
0.0035729657
0.0086666327
0.0081866207
0.0023279223
0.010580895
0.015625505
0.029860597
0.022310968
0.018346203
0.0094675366
0.0030942871
0.029923763
0.029713567
0.00703145
0.020038009
0.018017497
0.018448282
0.026622282
0.016068714
0.013561754
0.02013036
0.024753597
0.014882926
0.0078580994
0.0087759253
0.02314418
0.0088972924
0.043972068
0.013225026
0.0035127469
0.0017412249
0.014137046
0.043599252
0.012644401
0.011011338
0.0077552469
0.0091545191
0.019995105
0.021248464
0.010905948
0.016739829
0.017029071
0.0084838243
0.01013656
0.01099981
0.0055168765
0.0039630826
0.0033363658
0.0078383172
0.0091060121
0.0083388491
0.009373894
0.0060289479
0.0058493391
0.0019067769
0.00541317
0.0081832577
0.010470517
0.014495552
0.004336677
0.0091354931
0.0039399946
0.007048815
0.0047221789
0.010290353
0.0072362586
0.0048517478
0.0089571271
0.0045462321
0.0082324585
0.0028439488
0.01317344
0.013888104
0.007550661
0.0048166905
0.010450508
0.042781483
0.02094998
""
0.0097576939
0.04698256
0.010770701
0.0049228361
0.0096338047
0.016459594
0.0052116197
0.0089136111
0.026657954
0.030271139
""
0.013385664
0.012766489
0.020201694
0.020897463
0.01421935
0.015218514
0.017143441
0.015004694
0.0064864154
0.012840775
0.027835123
0.0026727393
0.013819169
0.0026579381
0.018159276
0.011090375
""
0.0055264584
0.018937662
0.028175348
0.037348554
0.071733393
0.051443674
0.028223043
0.0086496957
0.0051689292
0.0071937824
0.0051603988
0.0016160526
0.0044276034
0.0076650698
0.010174546
0.0074244686
0.019970456
0.045632519
0.01966791
0.023002673
""
0.011724669
0.019102367
0.015514012
0.0058653983
0.020576319
0.020497529
0.0063361973
0.017082546
0.04315307
0.018180989
0.01095048
0.011304605
0.0056235916
0.0091768513
0.0048107607
0.0021517933
0.0017159508
0.0063282354
0.0045655346
0.005336822
0.005998713
0.0067064366
0.010288997
0.026780404
0.0083555719
0.010781285
0.0099479919
0.0026268861
0.010194284
0.0065424331
0.0060339472
0.0094380202
""
0.0041964692
0.050266318
""
""
0.03162967
""
0.017690737
0.009702215
0.0095926179
0.021017868
""
0.073847361
""
0.0076695378
0.016363151
0.021409944
