comcoll_natam_male_p50
""
""
""
""
""
""
0.094051428
""
""
""
""
0.15965144
""
""
""
""
""
""
""
""
""
0.21355352
0.28416792
""
0.26531336
""
""
""
0.35135138
""
""
""
0.37614137
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23663211
0.087272607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14006257
""
""
""
0.20668787
""
""
""
""
""
""
""
""
""
""
""
""
0.221323
""
""
""
0.33353892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34669045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.011171491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19267546
""
0.20973079
0.1592658
""
0.1612597
""
0.22298136
""
0.10565426
0.32626468
""
""
0.21613348
0.37407798
""
0.16497152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27327091
""
""
0.21241258
""
0.30817291
""
""
""
""
""
""
""
""
""
""
""
""
0.22850604
""
0.21860246
0.34054175
""
""
""
""
""
""
""
""
""
""
""
0.12766048
""
""
0.40484598
""
""
""
0.28989127
""
0.10563676
""
""
""
-0.0046970262
""
""
""
""
""
0.071535438
0.10251485
""
0.045457769
""
""
""
""
""
""
""
""
""
""
""
0.14164919
0.31678441
0.19417532
0.11107133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25550541
""
0.21662904
""
""
""
0.21920489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15373889
""
""
""
""
""
""
""
""
""
0.21624006
""
""
""
0.41270047
""
0.44061294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20761314
""
""
0.048081301
0.034392156
""
""
0.34847441
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2368115
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083842576
-0.0021743961
""
""
0.16959336
""
""
""
0.099815957
""
""
""
""
""
""
""
""
""
""
0.1422146
""
""
""
""
""
""
0.11063012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17605712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28282732
0.28262115
""
""
""
""
0.31167483
""
0.39818847
""
""
""
""
""
""
0.2062884
""
0.38772988
""
""
0.25366065
0.24173173
0.18914969
0.05221533
0.24553329
0.39972901
""
0.39496607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19288619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22170584
0.13225736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22382465
0.23850822
""
""
""
""
0.33924097
""
""
0.17831483
""
0.16727924
0.18946692
0.28054538
0.085337415
""
0.27451354
""
0.051833075
""
""
-0.00060751179
-0.0021024938
0.073048539
""
""
""
0.037137445
0.032903224
-0.0033007751
""
0.10621715
0.27587208
0.27748623
""
""
""
""
-0.00060189539
0.34165356
""
""
""
0.084402204
""
""
""
""
""
""
""
0.36207232
""
""
""
""
""
""
""
""
""
0.1043301
""
""
""
0.19015847
""
0.15335201
""
0.21480656
""
""
0.17968301
0.15758842
0.10043087
0.17237507
""
""
""
""
""
""
""
""
""
""
""
""
0.3757318
""
0.16795437
""
""
""
""
""
""
0.13023511
""
""
0.23478681
0.053692326
""
""
""
0.10848012
0.17878467
0.1912162
0.020358266
0.23246254
0.24265732
0.0036810995
""
""
0.16381453
0.13799922
0.14776978
0.19348754
""
""
0.16758752
0.15075795
""
0.22992638
""
""
""
""
0.29433614
0.085775994
0.12262695
0.30064464
""
0.16318797
""
0.11850531
0.25016496
""
""
""
""
""
""
0.091312177
0.071249731
0.11283486
