kir_native_black_male_mean_se
0.029096674
0.025793897
0.021656368
0.04182468
""
0.035225857
0.019795366
0.015256319
0.01800251
""
0.044781826
0.031850945
0.029141808
0.045900933
""
0.02073485
0.024335939
0.037051126
0.045226086
0.038392812
0.04762828
0.048842914
0.021079417
0.019198783
""
0.025397038
0.027811652
0.02376543
0.039587025
""
0.042632911
0.029512547
0.03075169
0.02989701
0.011439898
""
0.005896342
""
0.029431554
0.029262062
0.017571874
0.035285491
0.02614061
0.02053416
0.011720852
0.026399545
""
""
0.0076076593
0.04040157
0.0086708367
0.024388183
0.030636581
0.025473783
0.026285538
0.04566231
0.018296758
0.034565296
0.028454958
0.027602127
0.019049603
0.020152759
0.013248107
0.051359415
0.053483762
0.035779562
""
""
""
0.023015922
""
""
""
""
0.035384338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031266596
""
""
""
""
""
0.0094058597
0.060674727
""
0.017260218
0.050574485
""
""
0.053134251
0.027349779
0.036837816
""
""
""
0.044126533
""
""
0.030296713
0.033816241
""
""
""
0.028997604
0.061078582
0.028315529
""
0.017415965
0.036766715
0.034842573
0.030256892
0.034306057
0.031846456
""
""
0.038564403
""
""
0.038069531
0.034214243
0.045505751
""
""
0.058013368
0.012987504
""
0.039294858
""
0.035925634
0.041442629
0.034503635
""
0.036497388
""
""
0.0234339
0.02103598
0.039217275
""
0.046499927
""
0.020844776
""
0.01966171
""
""
""
0.067348778
""
0.0078866351
""
0.021223025
0.048778612
""
""
0.029480349
""
""
""
0.023263816
""
0.061011344
0.052388392
0.059547223
""
0.007870554
""
""
0.073617838
""
""
0.011068229
""
""
0.015858296
""
""
""
""
0.017834445
0.027788827
""
""
0.003867371
0.034618687
0.053569518
""
""
0.031023664
""
""
0.026207818
0.07429263
""
0.014824518
0.056242466
""
0.0095480233
0.0090070693
""
0.0080886148
0.0080935238
0.017074434
0.01664569
0.074920796
0.0193453
0.030325467
0.014952759
0.056735128
""
""
""
0.011433313
0.038233489
0.030956773
0.057687346
""
""
0.044013459
""
0.021030189
0.054783251
""
0.025181262
""
0.014496394
""
""
""
0.052357413
""
""
""
""
""
""
""
""
""
0.011752056
""
0.057036839
""
""
0.014580039
""
""
""
""
""
""
""
""
0.030457174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053236321
""
""
""
""
""
""
""
""
""
""
""
""
0.01199326
0.01181982
""
0.037436809
0.01192544
0.025691308
0.07782191
""
0.016452653
0.009318714
0.017809715
0.0058432361
0.013986396
""
0.021169417
0.041191746
0.014660671
0.0072489688
""
0.043771669
0.06229499
0.023187988
0.040666725
0.024757123
0.045878533
""
0.0063195839
0.011303519
0.042241488
""
0.014484932
""
""
""
0.033365924
""
""
0.036656238
0.027839663
0.0076225572
""
0.025456185
0.024410503
0.032750744
""
0.022238331
0.016936488
0.011560749
0.041287601
""
0.035116367
0.01864747
0.015757907
0.03879768
0.0059814234
0.034642354
0.041043576
0.018894333
0.046179708
0.0076016872
0.024604382
0.0085006161
0.032143418
0.0094684102
0.010150734
0.025934365
0.031009693
0.016102029
0.033663865
0.024116147
0.014349187
0.036304295
0.056415975
0.043473899
0.046657044
0.014150068
0.037237518
0.050900422
""
0.045645721
""
""
""
0.019969011
""
0.036028102
0.035202306
0.032146856
""
0.010336952
""
""
0.031663164
0.048526116
0.020500375
0.023830209
0.031210881
0.064239271
0.029602105
""
0.020508176
""
0.062070087
0.008618135
0.027780347
""
0.054948423
0.015500364
0.054264769
0.007764772
0.043460406
0.010525141
0.034281611
0.026619546
0.023021758
0.029609848
0.020889441
0.047000274
0.030220602
""
""
0.026666759
0.0049602282
0.050820947
0.027455913
0.011738184
0.017611772
0.0306814
""
0.040142283
0.035017021
0.035972096
0.047708511
""
0.026497221
0.024926674
""
""
0.0051882863
""
""
0.020526432
""
0.034371916
0.031726446
0.010565785
""
0.025170628
0.03267378
""
0.038418431
0.044180807
0.050187729
0.018185675
0.016627643
0.044635378
0.051071394
0.040859301
0.06249005
0.035424855
0.05627295
0.0510711
0.041039567
0.039577488
0.064196132
0.018869907
0.055103429
0.013481924
0.049849655
""
0.01488383
""
0.034650113
0.046439022
0.031578522
0.049448047
0.047030237
0.028700834
""
0.022696663
0.034398485
""
0.035683099
""
0.0087887878
0.020725753
0.039312806
0.0493025
0.033236083
0.02752017
""
""
""
0.041776732
0.043101467
0.044148497
""
""
0.049900297
0.0086222719
0.022801219
""
0.034014482
0.047365852
0.018516637
""
0.037261385
0.025290662
0.033206731
0.055614267
0.056610875
0.038414706
0.042940788
0.035266969
0.022759557
0.026536254
0.032815345
""
0.032228589
0.019593857
0.041975848
0.047091618
""
0.031480234
0.057726972
0.026379744
0.027776245
0.044184107
0.022197871
0.033977877
0.042923145
""
""
0.036156904
0.050272848
0.040821809
0.039218936
0.034331147
""
0.014891572
""
""
0.072389431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046000127
0.036600091
""
""
""
""
""
""
""
0.017842732
""
""
""
""
""
0.0028367187
""
""
0.054733045
""
""
0.015673634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037615024
""
0.048111085
""
""
""
0.016726604
0.019043272
0.070178837
0.060649529
0.012705209
""
""
""
""
""
""
0.057842322
0.02818227
0.017900163
""
0.018806681
0.065230928
""
""
""
""
""
""
""
0.055576239
""
""
0.014351371
""
""
""
""
0.052346941
""
""
""
0.023528017
0.0096406732
""
0.019273531
""
""
""
""
0.039471582
""
""
0.025944972
""
""
""
""
""
""
0.011015236
""
0.014556601
""
""
0.012798258
""
""
""
""
""
""
""
0.028042981
""
""
""
""
""
""
""
0.031297158
""
0.027351199
""
0.039996617
""
""
""
""
0.034410257
""
0.0510667
""
""
""
""
0.036474463
""
""
""
""
""
""
""
""
""
""
0.0075304382
0.029130828
""
0.02709225
0.0062468122
""
""
""
0.049997695
""
""
""
""
""
""
""
""
""
""
0.048034765
""
""
""
""
""
""
0.016143126
""
""
""
""
""
""
""
""
""
""
0.022985676
""
0.042923782
""
""
""
""
0.04533482
""
""
""
""
""
""
""
""
""
0.022929158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048103526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036453221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019647393
""
""
""
""
0.025621641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040328257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050744139
""
""
""
""
""
""
""
0.01981662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020170279
""
""
""
""
""
0.029650014
""
""
""
""
""
""
""
""
""
""
0.039890606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063612662
""
