grad_white_female_p25_se
0.011644654
0.015085774
0.033635192
0.010705321
0.017005377
0.035882406
0.010581215
0.033590496
0.02818856
0.016925013
0.014356242
0.009881407
0.033958189
0.020838631
0.014883956
0.047257505
0.045707263
0.018471049
0.039300848
0.021309076
0.013925886
0.013318566
0.019240228
0.024700211
0.012197318
0.044083178
0.022634702
0.014659036
0.011141154
0.034585129
0.029402012
0.02306705
0.014154048
0.015785584
0.031518865
0.012342021
0.035377078
0.02160299
0.05076275
0.053435728
0.018976111
0.018788854
0.043991607
0.050037198
0.037283916
0.049492717
0.011257134
0.017236376
0.01415754
0.022224247
0.014531682
0.013100881
0.023414183
0.036811825
0.077549502
0.014585583
0.038950626
0.044211339
0.038585819
0.023866439
0.032367282
0.012472089
0.0426425
0.02703893
0.022704706
0.013183905
0.035987355
0.025912393
0.02817883
0.024157472
0.045331161
0.038428076
0.046030462
0.02078074
0.027137831
0.019952558
0.022284983
0.018859629
0.051577449
0.012178091
0.030581549
0.02326821
0.024483435
0.020689165
0.0088864323
0.019197635
0.020348649
0.013578003
0.013153813
0.012785331
0.013539067
0.022177951
0.02119891
0.01328286
0.021349814
0.036911968
0.017173409
0.01303283
0.0068663075
0.011669735
0.012961327
0.01140903
0.011773307
0.014529346
0.014144704
0.009642587
0.011858143
0.0094351359
0.024229426
0.016350439
0.022453029
0.021505121
0.015189514
0.046364017
0.014766523
0.010242528
0.01705634
0.049164418
0.050634623
0.042418331
0.021210643
0.03322807
0.044757582
0.034222391
0.031259257
0.021096446
0.018240437
0.043627407
0.049854316
0.033853907
0.0088915564
0.03315194
0.028421968
0.032934129
0.018174993
0.018873254
0.013496079
0.020748924
0.044018175
0.040048387
0.018604631
0.019853031
0.054612134
0.04383368
0.019214269
0.046563666
0.015435243
0.025920931
0.043477871
0.032696687
0.017967116
0.010834422
0.01798212
0.046488721
0.010446802
0.014802792
0.036581021
0.017814539
0.02536617
0.021604482
0.085093223
0.025301991
0.021215398
0.0093309404
0.047891852
0.0094694942
0.025708735
0.016975822
0.023304496
0.013258791
0.0053343843
0.012748999
0.015875315
0.010323181
0.012281745
0.02185281
0.01207598
0.0073702862
0.018847335
0.021666072
0.017989667
0.021184118
0.0080369534
0.021230606
0.02043236
0.007511287
0.02956656
0.02130558
0.013815547
0.020688582
0.025272043
0.015877334
0.0096476469
0.031458106
0.028612539
0.017653007
0.015707256
0.017080545
0.011230148
0.022469798
0.0098427301
0.0089233574
0.015622083
0.016015604
0.011508972
0.011015893
0.0080700237
0.019577069
0.0094005475
0.013001763
0.014332973
0.013537696
0.029848503
0.024960896
0.012767051
0.009166847
0.013481584
0.0072504459
0.01594401
0.016048949
0.026144221
0.017290344
0.016402276
0.018187387
0.0076859505
0.01285323
0.011789142
0.010952081
0.0070674592
0.010264939
0.0095492806
0.016572462
0.034616079
0.018811394
0.033141442
0.025058445
0.026255297
0.014726656
0.045328751
0.021180755
0.01294779
0.019324336
0.021904536
0.01184499
0.020050293
0.029358651
0.019049812
0.010718925
0.022490853
0.017528439
0.0089475121
0.013693383
0.015319427
0.039059214
0.018981682
0.023893882
0.016417395
0.012755134
0.016944116
0.011136775
0.011948905
0.016746644
0.0088570528
0.0081216609
0.016055204
0.0067953188
0.012831753
0.0091600036
0.0061581857
0.0164476
0.016177367
0.024084786
0.078872964
0.011994517
0.032455131
0.026091101
0.010255783
0.015807105
0.025009768
0.016467867
0.010700806
""
""
0.0081366561
0.010194492
0.023294387
0.017686399
0.010161471
0.02295162
0.032282192
0.031383429
0.032058626
0.02531782
0.014631452
0.021462079
0.0198908
0.029987969
0.015221906
0.023665322
0.011739931
0.0061441259
0.018116653
0.014878895
0.015981054
0.020163227
0.022823533
0.02778624
0.020295259
0.013827106
0.031134356
0.021100778
0.015845327
0.01736242
0.018594692
0.01106696
0.013744376
0.021336228
0.0094221821
0.0099645583
0.013385485
0.015058652
0.011411212
0.017408088
0.020483114
0.019243246
0.019185524
0.013783603
0.019566603
0.018259363
0.013197273
0.030168673
0.011772476
0.011942201
0.0094146896
0.023986856
0.0071499683
0.012115539
0.020065719
0.020817228
0.0080179255
0.039288327
0.021441324
0.017148111
0.013526652
0.015947994
0.02708225
0.023195313
0.021041801
0.02616079
0.024244161
0.021685263
0.026182124
0.024139911
0.063812479
0.017755918
0.01405865
0.032674067
0.017863715
0.023407664
0.024739044
0.018022384
0.034895942
0.012139903
""
0.064859495
0.022894023
0.026824979
0.050847411
0.043530948
0.042403374
0.027639238
0.040051341
0.025896683
""
0.077044524
0.08476261
0.049780387
0.067454726
0.11897062
0.026212361
0.052811038
""
""
""
0.081184208
""
0.13139653
0.048355747
0.086965248
0.058369864
0.045288812
0.064018123
0.038177416
0.037002794
0.035517674
0.01698805
0.028919119
0.028114982
0.045147769
""
0.090326734
0.026833372
0.012515152
0.032317787
0.027630942
0.019425349
0.017266259
0.061421294
0.033914678
""
0.015053174
0.014029812
0.035331719
0.046949469
0.034283165
0.05033933
0.029383736
0.03396697
0.037034068
0.048038863
0.07212203
0.10353644
0.052811611
""
0.017937625
0.023706969
0.026187034
0.018166002
0.028211275
0.022176581
0.027787864
0.021327747
0.010989574
0.031052195
0.021989373
0.024307564
0.020118466
""
""
""
""
0.030148247
0.027021455
0.039981522
0.079227366
0.025263539
0.023325738
0.033806846
0.042697519
0.021301745
0.016334169
0.044624019
0.016045604
0.038860418
0.029735679
0.0098216599
0.045007128
0.04704972
""
0.09359391
0.073573194
0.025668951
0.012214387
0.1313208
""
0.023554945
0.091599278
0.066574357
0.10008807
""
0.061199035
0.051264968
0.07691586
0.041211382
0.041154891
0.029429704
0.029243262
0.03857363
0.03748602
""
0.052429549
0.015173514
0.0090959659
0.045458488
""
0.040367078
0.03487394
0.0156195
0.042769253
0.076289989
0.10161721
0.046096522
0.051314399
0.037501398
0.032579709
0.040035978
0.040400017
0.019400697
0.01721072
0.012658714
0.028354568
0.030220661
0.0254292
0.031737853
0.01568241
0.030731587
0.0078880507
0.017504748
0.018272104
0.035578821
0.020004092
0.019088691
0.02834023
0.010375064
0.015825845
0.012426946
0.022349283
0.011331564
0.011512599
0.023815814
0.014202949
0.026410654
0.0087491069
0.017113309
0.042163599
0.021221031
0.024974836
0.033550382
""
0.079868495
""
0.029071394
""
0.039893661
0.024128592
0.034288589
0.057178006
0.017400909
0.031259686
0.060695376
""
""
0.041648813
0.028631248
0.081296943
0.09192083
0.034018353
0.032628968
0.065463565
0.036680434
0.02517679
0.062654667
0.056393038
0.013655928
0.047305353
0.012215063
0.06799791
0.05191043
""
0.02211966
0.034397408
""
""
""
""
0.1154283
0.027077755
0.020553356
0.030223202
0.021017849
0.0074562598
0.014259041
0.02758695
0.023988003
0.028896762
0.038221173
""
0.078730673
0.053880073
""
0.025123702
0.042627633
0.03022239
0.017780138
0.046623435
0.094121061
0.021121817
0.050055664
""
0.062956817
0.027019931
0.019075841
0.011623964
0.021628512
0.01664729
0.0078362543
0.0078460407
0.016983615
0.01541487
0.016704546
0.016535003
0.017230187
0.027174452
0.041423082
0.018613152
0.026871124
0.022408266
0.0078319078
0.026093762
0.017451614
0.020216439
0.020191099
""
0.02152459
""
""
""
""
""
0.096427143
0.058742654
0.089186534
0.095095731
""
""
""
0.037096687
0.03402821
0.065983385
0.029930932
0.099171549
0.052858524
0.066784523
0.036205173
0.035569597
0.043037787
""
""
0.020064062
""
0.10478875
0.025840931
0.039963584
0.032547705
""
0.053435605
0.026734103
0.028246194
0.035366286
0.072080351
0.029837217
""
0.019953419
0.096795745
0.066104963
0.074710906
0.04855809
""
""
0.049684517
0.017392395
""
0.0071698218
0.042875461
0.012569684
0.018190421
0.10448524
0.030073995
0.016990768
0.045304157
0.042472623
0.040393636
0.020060729
0.037442502
0.011876622
0.032532126
0.1131005
0.019015841
0.026757574
0.075639099
0.023051394
""
0.0118737
0.0068223551
0.016415156
0.013667162
0.035230726
0.11385912
0.057811394
0.026226345
0.040037032
0.028328983
0.022083376
0.047445986
0.068206139
0.018577725
0.033562865
0.018822493
0.043464251
0.020092102
0.014438971
0.01436382
0.010813536
0.014778771
0.0083536925
0.013146109
0.040911835
0.10030042
0.08135847
0.01558875
0.016339956
0.0099497521
0.0088773947
""
0.083519347
0.0095449267
0.028331857
0.020162726
0.0049223294
0.019359216
0.040565707
0.031621397
0.031385969
0.011154735
0.02633022
0.02040052
0.0083440719
0.030211145
0.010236348
0.028063526
0.023362158
0.01574997
0.031111481
0.1240115
0.021645339
""
0.096341461
0.094789982
0.025488921
0.026266528
0.0061780633
