stayhome_hisp_pooled_p25_se
0.023502119
0.0299467
""
0.017922983
0.017429885
0.079044774
0.014118234
0.051869817
0.054467604
0.024225207
0.025703741
0.011010565
0.043916542
0.036704224
0.022390304
0.080419287
0.072394334
0.024304306
0.060682733
0.064720742
0.024495021
0.01142417
0.022593768
0.030336624
0.010569624
0.045469493
0.022235833
0.013454198
0.0091491565
0.047544159
0.051212061
0.03572119
0.012153408
0.013822669
0.054943237
0.01907414
0.055784196
0.046081588
0.1517507
0.11704636
0.028701678
0.067286983
0.11192897
""
0.049866933
0.060081355
0.0085556256
0.029501464
0.017353969
0.032158766
0.02138292
0.022410709
0.029443007
0.036869481
0.061608635
0.019899102
0.07304249
0.038070485
0.080046378
0.033685148
0.04692404
0.017496962
0.10377415
0.035959035
0.0830006
0.06779138
""
0.098376222
0.094277598
0.061477311
0.083672643
0.043976154
0.052877478
0.034668747
0.05922287
0.076998599
0.046703074
0.052147973
0.083954327
0.014873767
0.052528661
0.034686983
0.063235581
0.032259345
0.012797505
0.04206581
0.030279061
0.017739516
0.01863922
0.028131427
0.033465356
0.056835793
0.051384915
0.025633208
0.061273407
0.066815846
0.034514017
0.015167101
0.0044272458
0.008311959
0.010327905
0.0020896366
0.0057630711
0.0082384683
0.0098607931
0.0042995582
0.0096816998
0.0087088086
0.022852611
0.013277131
0.019676914
0.029270001
0.01559964
0.05839834
0.016937809
0.015634755
0.01553937
0.10606336
0.069396466
0.082869262
0.027150206
0.030985143
0.040086392
0.024521254
0.068317801
0.017946523
0.020221436
0.04295706
0.063306436
0.060133062
0.0067080082
0.043286305
0.031840533
0.060846657
0.017224239
0.036636915
0.02196415
0.016660636
0.07615035
0.060506959
0.021007353
0.024819978
0.10349152
0.056495376
0.034613505
0.12407811
0.023922361
0.045174886
0.078581244
0.065468386
0.04462593
0.017751966
0.045537267
0.087081403
0.012035012
0.020837663
0.061316974
0.023601081
0.030812105
0.060426481
""
""
0.019601082
0.0094893957
0.10418013
0.0040374324
0.052144676
0.060400799
0.038229212
0.016485848
0.0058049303
0.012664327
0.015644627
0.011554832
0.041608017
0.044641089
0.013075499
0.0078528346
0.025886541
0.053634491
0.045362163
0.02608124
0.014152041
0.040802173
0.055674519
0.013690267
0.12757272
0.054059912
0.021603324
0.12481843
0.057164222
0.024460731
0.016149372
0.082571134
0.068188034
0.040987618
0.015218737
0.022171497
0.0093871411
0.015538121
0.011400028
0.016043736
0.026945204
0.022137873
0.021584669
0.013169195
0.010617707
0.031978562
0.020921631
0.017690776
0.038591839
0.02505609
0.081886828
0.054745022
0.0086922804
0.021593794
0.011041859
0.008232153
0.047919858
0.037241105
0.047915854
0.046876714
0.026905557
0.066423386
0.012079622
0.025160128
0.043588739
0.033756252
0.013656761
0.014850408
0.017472943
0.02530358
0.1227961
0.041743036
0.11360008
0.04885364
""
0.046727236
""
0.056948438
0.022371899
0.028574592
0.033515055
0.023764703
0.034998428
0.041526619
0.027583599
0.013167634
0.031812254
0.028014045
0.007498845
0.025059411
0.030158209
0.066814162
0.025456015
0.041874703
0.028473804
0.01254392
0.024710743
0.012731459
0.036469948
0.0093373507
0.0075383019
0.011415548
0.0094347028
0.0017197925
0.010245695
0.0027001507
0.0042308047
0.0131576
0.019300452
0.041132752
0.059286203
0.032534234
""
0.068625949
0.021071685
0.043549616
0.069573753
0.03815775
0.0080746878
""
""
0.0042761234
0.013696266
0.049014498
0.0093541155
0.0044452418
0.0430943
0.092393838
0.074353129
0.068261154
0.078847952
0.050607625
0.069045261
0.029809421
0.064398177
0.024267886
0.02854757
0.019775273
0.0078814263
0.067741297
0.039669372
0.027987251
0.031097541
0.029977232
0.077287294
0.029955298
0.02774889
0.046230976
0.019928796
0.032344718
0.034143817
0.024482368
0.01486395
0.0205913
0.034714054
0.022165658
0.026653001
0.028022092
0.030968362
0.017621888
0.039128568
0.027913854
0.060859106
0.024665471
0.020777993
