kir_stycz_hisp_male_p25_se
0.072703548
0.035729889
""
""
0.040077753
""
""
0.045065872
""
""
0.065651245
""
""
""
""
0.055999406
0.060942493
""
""
""
""
0.057442967
0.035656728
""
0.046616446
0.069974013
""
0.051430248
""
0.052021168
""
""
""
""
0.046852771
""
0.021355662
""
0.059874658
""
0.052360673
0.051388696
""
""
0.028136291
""
""
0.033239502
0.027841596
""
0.037319005
0.038459811
""
""
""
""
0.04914131
0.072870411
0.054888077
""
""
""
0.045736022
""
""
""
""
""
""
0.016139045
""
""
""
""
0.037422478
""
""
0.066684298
0.068816207
""
""
""
""
0.056076929
""
""
""
""
""
""
""
""
""
""
""
""
0.05404311
0.0098702461
0.019613115
0.023593646
0.022619035
0.060840201
0.041893829
0.0021360598
0.011396581
0.022669898
0.0034458439
0.008064393
0.008593698
0.015968278
0.0062852548
""
""
""
0.011556706
""
""
""
0.03666947
""
""
""
""
""
""
""
0.0468807
0.035259705
0.059099756
""
""
""
""
0.042175863
""
""
0.033423483
""
0.061209571
0.043589119
""
""
0.060745467
""
""
0.054118942
0.036229741
""
""
""
""
""
""
0.04696428
""
""
0.056972336
0.058643762
""
""
""
""
""
""
""
""
""
""
0.044204891
""
0.017794143
""
""
0.043776952
""
""
0.018772198
0.033548623
""
""
0.05411166
""
0.014836657
0.050076958
""
0.047253273
0.0043677902
""
0.039310668
0.010577034
0.03958283
0.021919403
0.0053818827
0.036655869
0.020325596
0.0027181839
0.020199528
0.024140999
0.004866322
0.044375125
0.0031931659
0.0068051084
0.028599516
0.039761018
0.00086567522
0.0069271317
0.014891147
0.051702205
0.016459625
0.0053691105
0.063107565
""
0.0042154626
0.011130538
0.031933166
0.0022007704
0.013898776
0.064493671
0.0022002156
0.0043007927
0.011167756
0.0020465525
0.0021029855
0.0059578675
0.0041038129
0.0096205017
0.0054032011
0.0053408095
0.0036546176
0.0061383704
0.01790308
""
0.041415092
0.0077712764
0.007544131
0.0042655179
0.011694837
0.017478209
""
0.0036766927
0.034035724
0.0035781134
0.0085698348
0.014058558
0.0053605656
0.024709374
0.0079365345
0.059829228
""
0.037895132
0.011466824
0.028412877
0.062493324
""
""
0.037787057
0.054887641
0.057743777
""
0.029640945
0.0038076821
""
0.028930431
0.051121797
0.068282008
0.0077898046
0.030203288
0.0255128
""
""
""
""
0.036503326
""
0.0080164624
""
""
0.05429079
0.031705357
0.014221017
0.023565644
""
0.034168996
0.016264366
""
0.054861359
0.042079359
0.024821701
0.016523715
0.016749101
""
0.091481879
0.067426346
""
0.027040306
0.0068188808
""
0.022747459
""
0.05776887
""
""
""
""
0.06195144
""
0.0075443531
0.059009731
0.0062649637
0.0058283345
0.032301344
0.031002797
0.0068387263
0.014826565
0.041616328
0.020669047
0.025943944
0.01136579
0.023600589
0.0083767809
0.022025347
""
0.024971677
""
0.011178629
0.0036330861
""
0.022963658
0.028625889
0.018034644
0.0089084134
0.050946802
0.02814468
""
0.0095717805
0.019261684
0.031662088
""
0.040327325
""
0.073113516
""
""
0.025172412
0.017132482
0.016654246
0.017554518
0.0041022543
""
0.019304771
0.059811443
""
""
0.014079172
0.0079331296
0.024501782
0.050328922
""
""
0.011285618
0.012418
0.020571198
0.0016784641
0.01735072
0.045090806
0.01995644
0.019676147
0.0038503041
0.0060199061
0.004912172
0.010250804
0.0083765555
0.0074643376
0.029744878
0.028534051
0.011600019
0.029752715
0.014103897
0.0075412393
0.049666163
0.050232928
""
""
0.008974405
""
0.047178205
""
""
""
""
""
""
""
0.043851063
0.03744207
""
""
0.036352262
""
""
""
