kir_stycz_hisp_male_p75
0.51681769
0.49190304
""
""
0.46046665
""
""
0.55919558
""
""
0.79320085
""
""
""
""
0.47457331
0.76263934
""
""
""
""
0.52950197
0.46643025
""
0.35217288
0.21431193
""
0.19046825
""
0.57835513
""
""
""
""
0.36641312
""
0.52161443
""
0.39307547
""
0.49570543
0.36716461
""
""
0.48725772
""
""
0.25381741
0.56054074
""
0.46777612
0.42083895
""
""
""
""
0.57514793
0.44609025
0.63114727
""
""
""
0.4720372
""
""
""
""
""
""
0.57982421
""
""
""
""
0.62876159
""
""
0.57286167
0.70785719
""
""
""
""
0.53382194
""
""
""
""
""
""
""
""
""
""
""
""
0.51498938
0.5722903
0.59112406
0.61223996
0.66268665
0.69200492
0.39928019
0.54875588
0.50580156
0.51984459
0.53854817
0.58323252
0.55386829
0.4688395
0.52487749
""
""
""
0.56109911
""
""
""
0.37364253
""
""
""
""
""
""
""
0.42638707
0.52642888
0.61197448
""
""
""
""
0.54481286
""
""
0.4726305
""
0.61150789
0.67509651
""
""
0.58760947
""
""
0.43188611
0.51351231
""
""
""
""
""
""
0.48164591
""
""
0.58228689
0.47459531
""
""
""
""
""
""
""
""
""
""
0.46557
""
0.56130624
""
""
0.55540854
""
""
0.51400888
0.5920136
""
""
0.36356482
""
0.5772143
0.81277055
""
0.74654007
0.60535443
""
0.59501177
0.50618595
0.49027044
0.55123371
0.59479493
0.45139086
0.53634697
0.54016072
0.58546698
0.5824582
0.57614559
0.30675086
0.60564774
0.55885065
0.51390809
0.56055385
0.58247286
0.56880641
0.61050189
0.43650371
0.49002001
0.53610754
0.42734045
""
0.58714068
0.60322165
0.57711643
0.5803597
0.5764488
0.36122191
0.57138777
0.5513311
0.57628375
0.57365811
0.57207954
0.61053628
0.56570399
0.54600519
0.63010156
0.52842617
0.58870846
0.58047044
0.52979815
""
0.44499782
0.61946201
0.57262808
0.54352987
0.54161006
0.50164193
""
0.56475115
0.47551188
0.57843351
0.56947982
0.55443627
0.58040506
0.47031343
0.57325435
0.73034972
""
0.50211447
0.55227131
0.58766383
0.51413572
""
""
0.51786381
0.27972993
0.74792266
""
0.54465151
0.55365056
""
0.59687465
0.62827408
0.63719797
0.52457267
0.53681833
0.57331395
""
""
""
""
0.50320542
""
