has_mom_pooled_male_mean_se
0.018822722
0.028152943
0.01389817
0.010765168
0.0089037381
0.021383898
0.015588823
0.020694669
0.0099845389
0.015227996
0.019831441
0.02983764
0.025520701
0.017252831
0.017209036
0.017009746
0.01525728
0.0263317
0.0097364541
0.014769879
0.0087291496
0.011880388
0.01275399
0.022038227
0.013768214
0.019761721
0.021597225
0.023706608
0.011613258
0.019836431
0.012328269
0.014596212
0.015819043
0.014621607
0.013738094
0.016204653
0.020719843
0.014825321
0.048666444
0.015574982
0.015536789
0.014473477
0.013891672
0.020833479
0.033361465
0.043048296
0.029311214
0.01924279
0.029340325
0.031350799
0.024987547
0.018046519
0.027696447
0.020659441
0.022658166
0.021745153
0.017875608
0.015541313
0.027599135
0.013645597
0.019642625
0.013546101
0.015475707
0.010399162
0.01177947
0.043511782
0.025987681
0.039815053
0.02573227
0.021287698
0.03114035
0.029930474
0.023759594
0.021941727
0.024104908
0.034294073
0.040369
0.02121764
0.019193763
0.022547863
0.026357207
0.034397714
0.016503738
0.03247058
0.022160836
0.014827526
0.011110612
0.017363448
0.013778253
0.018092111
0.018780736
0.015391157
0.016189529
0.0091882069
0.0097904336
0.01685353
0.051015355
0.015583403
0.01663759
0.013283606
0.019744836
0.015910096
0.011589175
0.015386642
0.017430147
""
0.02255886
0.021907086
0.022085875
0.02014933
0.020672929
0.039607458
0.019425223
0.018016476
0.020124903
0.022372758
0.023811474
0.017126221
0.017633773
0.019774409
0.019045793
0.020391889
0.014520585
0.021962486
0.018494396
0.018550353
0.012210416
0.028357582
0.027794272
0.019349357
0.028238136
0.023065608
0.023761688
0.046461653
0.032412902
0.040547144
0.022018963
0.04829032
0.022856768
0.020837948
0.018544607
0.044381365
0.044702746
0.019486621
0.026458235
0.01728929
0.028152734
0.025550025
0.019292036
0.022012081
0.01863898
0.028725697
0.024959384
0.015438809
0.023343893
0.020954439
0.051888082
0.020886457
0.020202424
0.026084518
0.023711646
0.019776436
0.0081272647
0.01013987
0.019422138
0.01779869
0.021883162
0.033911463
0.0095419921
0.016187988
0.020819321
0.016725728
0.01301514
0.015808765
0.018012533
0.020815497
0.016204379
0.017519783
0.016781677
0.043226648
0.030946476
0.025555173
0.04006806
0.025793934
0.03282164
0.030149568
0.037269223
0.024818728
0.018712945
0.022797843
0.025243297
0.019731821
0.033137206
0.021962231
0.016794808
0.024410658
0.025207791
0.025918378
0.024822475
0.023504296
0.023625933
0.035980467
0.03147576
0.022594191
0.020598842
0.059220906
0.031604394
0.015025873
0.015424695
0.014547208
0.019621117
0.016651172
0.021244189
0.016323108
0.015110744
0.010254336
0.01437503
0.018230269
0.02817375
0.017999873
0.023590822
0.020923898
0.013249847
0.011999764
0.019567246
0.008690821
0.017747769
0.015157586
0.02319569
0.02059515
0.027039532
0.021903206
0.018762777
0.013114477
0.01574178
0.013600132
0.022092203
0.018259173
0.016484976
0.017077008
0.025036937
0.022491829
0.0226913
0.031534303
0.029806808
0.023928897
0.022718638
0.031426899
0.029106539
0.038459752
0.046946317
0.037386376
0.029470364
0.025620658
0.017758057
0.019779341
0.011899972
0.013213982
0.015604852
0.014060455
0.017163279
0.020975798
0.023744982
0.019711435
0.017921679
0.016328586
0.023133418
0.016076168
0.011083634
0.016380234
0.023074172
0.015366844
0.01551127
0.016565127
0.015739927
0.017620917
0.017717024
0.012541605
0.018247152
0.015504616
0.013901801
0.040833853
0.017267741
0.016317386
0.018829286
0.013694484
0.027949616
0.021143734
0.022580814
0.019821718
0.025327878
0.020291502
0.022422669
0.027869638
0.020279661
0.02674791
0.021271741
0.029068943
0.028486988
0.019062309
0.035160113
0.0102028
0.019670222
0.028000319
0.023034394
0.032645728
0.02164604
0.013681261
0.017994029
0.021558922
0.012352125
0.012290864
0.011913566
0.014760703
0.017109292
0.01605022
0.018549077
0.028173517
0.013388715
0.016312189
0.02032307
0.024906605
0.028815012
0.022510212
0.018099952
0.017826285
0.025358384
0.01240888
0.01781399
0.021576762
0.020673756
0.01747435
0.025012229
0.025745038
0.01869799
0.013464654
0.0169142
0.022865886
0.017562635
0.016518248
0.019172834
0.021228308
0.038755484
0.024762549
0.031779457
0.028327046
0.051473908
0.051330924
0.041216992
0.028110582
0.050889298
0.033773843
0.026069509
0.026332323
0.034914218
0.015234916
0.048949081
0.016285948
0.011142091
0.0069122356
0.011987377
0.013827432
0.015454642
0.016141342
0.024920437
0.015214451
0.0109951
0.014457248
0.014014176
0.012121976
0.024278356
0.022697192
0.016274108
0.01882351
0.030843565
0.03014949
0.014879872
0.017503906
0.013987615
0.017216336
0.02254178
0.011664124
0.025857262
0.01531432
0.014257646
0.019167369
0.016140833
0.012609316
0.015180468
0.012793996
0.015430017
0.021972833
0.017913068
0.018969739
0.024291648
0.018246032
0.015046813
0.020562401
0.022882676
0.020776141
0.019457024
0.022461295
0.020100111
0.02022627
0.020158332
0.021940025
0.022486299
0.023165502
0.021427872
0.026328821
0.028417898
0.02070803
0.022667632
0.016100401
0.031964071
0.033719253
0.022069633
0.019684162
0.016871704
0.016377443
0.014561649
0.015761392
0.032200225
0.016579982
0.025206443
0.033882584
0.030588213
0.022193097
0.030967837
0.061957404
0.036204211
0.025416633
0.029596278
0.025262626
0.024702325
0.019281618
0.022915021
0.025943631
0.014233586
0.019860361
0.020184956
0.030360274
0.017056318
0.016165774
0.022426948
0.015117762
0.020724501
0.011626755
0.015323464
0.012705596
0.028651347
0.02612048
0.025675304
0.020640692
0.020164996
0.035561413
0.031239485
0.014607394
0.020876486
0.02208031
0.016642461
0.013328017
0.019208169
0.012813672
0.019805148
0.011525149
0.0070941923
0.012287112
0.012732105
0.0073753744
0.014532714
0.013486071
0.024137897
0.010994839
0.012070687
0.0099762958
0.007843866
0.0095897298
0.0075130663
0.018719694
0.011421473
0.0106783
0.0090622697
0.016482566
0.020310838
0.015418146
0.012699681
0.013098307
0.013114799
0.013038459
0.0090773813
0.014220227
0.0094041554
0.019130075
0.0087816427
0.015005128
0.016153846
0.020461293
0.020468164
0.01681697
0.013969541
0.016782431
0.021557638
0.019757112
0.013802501
0.021526035
0.010125515
0.015631964
0.025174821
0.016790912
0.018170392
0.02152954
0.016970271
0.010650175
0.024382275
0.019064672
0.014036884
0.0085132429
0.0084310947
0.010918612
0.018274074
0.01230962
0.0066341734
0.018925458
0.018963505
0.046537649
0.0084883776
0.028416889
0.020111991
0.025274096
0.024116306
0.014293573
0.01814124
0.025315167
0.028531935
0.022239005
0.014436656
0.016320204
0.016121557
0.020907782
0.020711465
0.012650161
0.0092171673
0.024333876
0.031217389
0.013700645
0.012929279
0.0082232067
0.026927371
0.014143931
0.01589065
0.012575902
0.0096423021
0.019944897
0.014474182
0.024624404
0.04434786
0.030195706
0.036280658
0.018815735
0.018236654
0.026038075
0.017113082
0.0097168833
0.012545973
0.0086316057
0.013767882
0.020747216
0.025896018
0.016331557
0.009055635
0.013107118
0.014023048
0.01303423
0.011294422
0.015777018
0.014697671
0.021481229
0.023640087
0.023081919
0.014368208
0.017352158
0.013946797
0.016068641
0.023835527
0.014766712
0.030511325
0.013006154
0.028446674
0.015729912
0.015505218
0.036007259
0.061624587
0.052569821
""
""
0.0096566537
0.022234526
0.033366021
0.017989645
0.010721017
0.018479001
0.025819762
0.026535425
0.018664561
0.025501005
0.015664669
0.013167181
0.037396878
0.019767718
0.019179471
0.031971056
0.024519088
0.01384261
0.017606067
0.016047165
0.018980872
0.014965513
0.014912782
0.015195673
0.014778842
0.019457281
0.019530464
0.029917898
0.010247487
0.013805892
0.015526921
0.026195154
0.016880725
0.021884151
0.028799647
0.032682251
0.034968574
0.040985271
0.039985213
0.033223547
0.054489333
0.038852312
0.046770066
0.093952686
0.044602655
0.040563889
0.038053539
0.038799062
0.042237677
0.03892443
0.050686784
0.021581084
0.024098642
0.022273926
0.0164713
0.029912582
0.019621922
0.031633858
0.01785861
0.031001996
0.025682628
0.0286359
0.018351991
0.028846877
0.019386619
0.026443813
0.025824077
0.026584806
0.03546657
0.022502378
0.023405971
0.023743004
0.020356197
0.012503784
0.019051382
0.018276954
0.027669268
0.02249594
0.02845831
0.021277783
0.020761812
0.026808901
0.023982326
0.020555956
0.024286669
0.012507959
0.010991931
0.022147534
0.013522134
0.0096681425
0.010534892
0.015583201
0.010616685
0.02670653
0.035885811
0.012187997
0.018923631
0.0087062446
0.015056223
0.016762901
0.015196454
0.014078779
0.027784735
0.030594274
0.015122258
0.019026976
0.019296652
0.015191895
0.012793994
0.014221061
0.010820531
0.013004504
0.023292698
0.010076965
0.011609337
0.015242698
0.0098361075
0.020407559
0.011701459
0.011040336
0.015394924
0.013102669
0.015830178
0.024428742
0.024807284
0.04230123
0.043245118
0.031960171
0.020287469
0.017415714
0.00033203454
0.025762741
0.015586061
0.013799067
0.019840319
0.023288472
0.017960316
0.022110723
0.015537267
0.013900443
0.012356553
0.013949309
0.020065693
0.012845703
0.014860085
0.017293215
0.017425537
0.019663328
0.018800657
0.014581444
0.018585611
0.015631678
0.015788199
0.017721841
0.016656715
0.042810384
0.028751045
0.034662265
0.030543989
0.02562437
0.024357636
0.021176925
0.01855188
0.023811277
0.030902261
0.029598031
0.033489421
0.027070666
0.024670919
0.028998377
0.023171751
0.025820024
0.02599808
0.036780577
0.021278976
0.020514524
0.019404253
0.026933638
0.021238385
0.024028447
0.022869116
0.027277762
0.020554682
0.02144408
0.024543511
0.026550354
0.026055014
0.018491572
0.020538507
0.017628124
0.0099725444
0.021314925
0.023085924
0.018454475
0.022537975
0.0214308
0.015189872
0.016696766
0.023313258
0.014895056
0.01544042
0.014062415
0.015833005
0.018341346
0.011089128
0.032449197
""
0.016144818
0.02096981
0.027398247
0.01994431
0.0097701102
0.011633799
0.011145696
0.014427845
0.012538044
0.010864807
0.010386142
0.028869312
0.030463349
0.033673517
0.020194281
0.044999056
0.028991239
0.018295504
0.027729001
0.025900107
0.034196854
0.025588425
0.015747372
0.016979489
0.013219717
0.012671126
0.024525596
0.017786561
0.018019011
0.020941973
0.019253796
0.016918076
0.013475567
0.020644307
0.0097354287
0.0077337138
0.015894597
0.020062665
0.011680735
0.0095952442
0.011431955
0.015605877
0.013699342
0.012615823
0.016125564
0.017490104
0.016415425
0.010379572
0.015511126
0.013570732
0.016721064
0.013046185
0.013737828
0.021368528
0.01846434
0.020140097
0.018819237
0.020236123
0.017238906
0.026436532
0.024309309
0.027973125
0.05788013
0.04166409
0.055057447
0.014682587
0.024636863
0.013860663
0.029809931
0.039306585
0.038896903
0.029054437
0.01495868
0.02170971
0.026139727
0.033010319
0.009909112
0.021695059
0.019092089
0.024494084
0.026158325
0.021771278
