staytract_pooled_male_n
3039.0
1626.0
2275.0
602.0
2035.0
1263.0
1256.0
490.0
23618.0
5573.0
3985.0
2695.0
33421.0
6207.0
699.0
1983.0
2140.0
1580.0
1351.0
14721.0
6844.0
6165.0
2752.0
13449.0
2297.0
738.0
748.0
764.0
691.0
917.0
1663.0
1520.0
1827.0
720.0
3004.0
9430.0
1049.0
908.0
733.0
146.0
334.0
275.0
1642.0
853.0
8008.0
15616.0
1221.0
9354.0
361.0
255.0
1052.0
287.0
2701.0
7170.0
732.0
4263.0
713.0
1049.0
865.0
705.0
683.0
3448.0
28957.0
2927.0
14325.0
2158.0
1707.0
17936.0
3752.0
535.0
796.0
2714.0
861.0
1070.0
2053.0
5382.0
1504.0
1829.0
495.0
1571.0
2804.0
1384.0
2358.0
5280.0
2101.0
9638.0
1386.0
4296.0
960.0
1293.0
1128.0
1632.0
3649.0
1589.0
9924.0
3547.0
1966.0
6167.0
2421.0
4632.0
2192.0
2209.0
1789.0
1055.0
1625.0
1410.0
6673.0
1938.0
3974.0
1934.0
27219.0
5798.0
2273.0
6609.0
42618.0
2731.0
542.0
2073.0
4204.0
1791.0
4033.0
828.0
2581.0
389.0
947.0
1290.0
827.0
1013.0
621.0
8896.0
1574.0
709.0
1786.0
1417.0
1466.0
976.0
13340.0
1157.0
2339.0
964.0
1545.0
1570.0
915.0
536.0
6183.0
905.0
390.0
8458.0
823.0
5104.0
1916.0
488.0
3310.0
1389.0
3843.0
1583.0
1438.0
1808.0
477.0
267.0
737.0
701.0
377.0
1384.0
6572.0
1521.0
1365.0
1223.0
1228.0
869.0
628.0
1367.0
904.0
1103.0
2580.0
788.0
786.0
593.0
1051.0
950.0
2769.0
928.0
2665.0
425.0
447.0
1053.0
2384.0
849.0
4749.0
643.0
1178.0
966.0
635.0
416.0
590.0
703.0
656.0
927.0
772.0
1078.0
881.0
1055.0
556.0
645.0
455.0
762.0
1126.0
1772.0
868.0
4455.0
1003.0
549.0
1033.0
2191.0
9487.0
665.0
516.0
718.0
828.0
1294.0
1736.0
2287.0
876.0
596.0
584.0
434.0
645.0
2413.0
947.0
398.0
909.0
551.0
1601.0
533.0
18201.0
5131.0
971.0
284.0
627.0
9214.0
749.0
1917.0
3251.0
1046.0
441.0
753.0
388.0
1954.0
2608.0
1127.0
342.0
2206.0
698.0
946.0
6049.0
400.0
786.0
892.0
453.0
925.0
346.0
1757.0
873.0
690.0
3759.0
113.0
183.0
1189.0
99.0
78.0
533.0
615.0
545.0
43.0
2166.0
1848.0
215.0
1264.0
371.0
4298.0
198.0
120.0
1601.0
333.0
2550.0
2013.0
1449.0
2278.0
138.0
213.0
540.0
198.0
54.0
403.0
35.0
411.0
2016.0
93.0
90.0
763.0
1094.0
229.0
25189.0
174.0
496.0
178.0
1276.0
104.0
5215.0
203.0
461.0
184.0
2057.0
1661.0
709.0
683.0
112.0
1881.0
384.0
2171.0
316.0
93.0
618.0
1029.0
199.0
317.0
981.0
251.0
421.0
418.0
321.0
1213.0
653.0
192.0
3513.0
316.0
642.0
3118.0
325.0
143.0
438.0
3195.0
347.0
22325.0
1549.0
9016.0
116.0
416.0
261.0
283.0
49.0
316.0
1560.0
482.0
220.0
401.0
62.0
326.0
98.0
626.0
226.0
9722.0
790.0
889.0
1046.0
321.0
1943.0
384.0
1047.0
5554.0
1097.0
2576.0
1329.0
414.0
504.0
876.0
3753.0
631.0
649.0
1358.0
4679.0
237.0
521.0
1022.0
557.0
3259.0
1903.0
827.0
316.0
451.0
245.0
4966.0
528.0
289.0
616.0
11577.0
681.0
923.0
2392.0
426.0
362.0
860.0
1368.0
1683.0
1145.0
506.0
1955.0
431.0
6660.0
798.0
977.0
809.0
2464.0
729.0
242.0
2373.0
499.0
33485.0
2465.0
646.0
9025.0
449.0
1128.0
741.0
2489.0
682.0
218.0
231.0
684.0
478.0
927.0
436.0
1337.0
319.0
3556.0
558.0
431.0
3188.0
452.0
884.0
1535.0
383.0
907.0
2047.0
218.0
1106.0
435.0
497.0
1166.0
473.0
1273.0
2139.0
387.0
1129.0
2983.0
509.0
130.0
785.0
775.0
2165.0
614.0
2430.0
74.0
586.0
846.0
617.0
2012.0
1744.0
920.0
674.0
1127.0
519.0
537.0
389.0
731.0
4595.0
620.0
719.0
712.0
1561.0
216.0
1266.0
2952.0
768.0
4666.0
1050.0
1697.0
1852.0
664.0
6942.0
14754.0
10125.0
357.0
460.0
511.0
767.0
1019.0
1383.0
22217.0
455.0
900.0
1542.0
1019.0
904.0
4089.0
1565.0
838.0
26416.0
1643.0
10712.0
4640.0
480.0
1933.0
5402.0
666.0
1818.0
1858.0
24464.0
8285.0
1361.0
1093.0
7343.0
444.0
961.0
1037.0
3533.0
2889.0
568.0
1008.0
3063.0
3919.0
2784.0
2825.0
12296.0
5140.0
181.0
6051.0
1176.0
2942.0
3690.0
2426.0
2161.0
1396.0
499.0
366.0
722.0
4872.0
3012.0
11298.0
1171.0
1850.0
5601.0
1527.0
1399.0
2365.0
6373.0
771.0
2065.0
2407.0
1531.0
1188.0
8386.0
2978.0
25668.0
36225.0
4159.0
1574.0
7947.0
4656.0
7435.0
1408.0
10180.0
1414.0
12296.0
13074.0
716.0
40696.0
44068.0
2023.0
4111.0
938.0
1478.0
5997.0
4050.0
2231.0
30888.0
8326.0
5486.0
22172.0
236.0
29637.0
3341.0
19335.0
5902.0
52751.0
296.0
26056.0
21371.0
22273.0
31271.0
587.0
338.0
6555.0
1804.0
1137.0
967.0
376.0
3569.0
5635.0
808.0
8655.0
2619.0
6916.0
3268.0
1319.0
1381.0
1680.0
1771.0
4181.0
791.0
1937.0
1427.0
6605.0
1672.0
22376.0
1493.0
815.0
4145.0
2206.0
2805.0
1567.0
2017.0
13725.0
3565.0
1650.0
649.0
2961.0
8050.0
10567.0
912.0
27880.0
56.0
460.0
5732.0
1121.0
5808.0
9210.0
321.0
492.0
36753.0
1276.0
3249.0
1612.0
2106.0
1263.0
4672.0
893.0
8759.0
3552.0
485.0
8860.0
2869.0
56534.0
1492.0
1337.0
321.0
1407.0
470.0
1392.0
13021.0
778.0
1287.0
10683.0
8964.0
3591.0
2609.0
435.0
4299.0
3704.0
4649.0
13633.0
89709.0
1918.0
830.0
17538.0
1728.0
2034.0
2189.0
301.0
2857.0
1703.0
1860.0
4129.0
1258.0
740.0
2800.0
2626.0
424.0
139.0
714.0
3016.0
20276.0
1025.0
1823.0
940.0
1080.0
1770.0
2652.0
333.0
48447.0
1064.0
1000.0
2070.0
2358.0
657.0
992.0
2288.0
190.0
676.0
502.0
620.0
212.0
1662.0
315.0
1495.0
1852.0
275.0
570.0
1319.0
1321.0
1398.0
1969.0
2072.0
509.0
1850.0
1233.0
399.0
6557.0
3267.0
724.0
1569.0
545.0
1856.0
655.0
23812.0
231.0
890.0
826.0
2987.0
594.0
860.0
10070.0
5061.0
4058.0
741.0
7309.0
1939.0
523.0
615.0
1565.0
215.0
1304.0
712.0
1153.0
12023.0
731.0
422.0
2464.0
5482.0
705.0
1961.0
1537.0
616.0
956.0
383.0
1754.0
432.0
499.0
1017.0
434.0
474.0
852.0
1222.0
1755.0
1495.0
747.0
6559.0
3796.0
424.0
1020.0
486.0
1243.0
2220.0
10848.0
14440.0
870.0
629.0
60.0
1015.0
7855.0
750.0
402.0
647.0
3220.0
456.0
1419.0
2321.0
4131.0
616.0
1048.0
3544.0
2085.0
1740.0
3349.0
4220.0
1450.0
1798.0
1961.0
645.0
1558.0
1012.0
634.0
1659.0
1602.0
2629.0
534.0
2217.0
1325.0
1146.0
406.0
6325.0
1390.0
354.0
1229.0
657.0
722.0
1611.0
560.0
1365.0
982.0
774.0
402.0
1201.0
919.0
2955.0
3949.0
1054.0
491.0
322.0
953.0
626.0
1509.0
989.0
1011.0
339.0
1267.0
1642.0
764.0
849.0
697.0
557.0
5961.0
4671.0
2162.0
527.0
2284.0
1688.0
3519.0
504.0
250.0
5190.0
696.0
447.0
3246.0
379.0
10958.0
1286.0
3942.0
901.0
1149.0
379.0
875.0
409.0
520.0
677.0
650.0
1557.0
5491.0
801.0
393.0
12372.0
549.0
458.0
1274.0
323.0
300.0
547.0
1934.0
474.0
32657.0
5556.0
12292.0
2953.0
164.0
1877.0
1827.0
1852.0
465.0
2381.0
740.0
791.0
1055.0
845.0
661.0
364.0
1748.0
176.0
1200.0
634.0
736.0
549.0
646.0
960.0
895.0
3088.0
980.0
539.0
533.0
336.0
1071.0
957.0
2311.0
2016.0
903.0
4979.0
1454.0
2738.0
243.0
509.0
1371.0
1391.0
232.0
709.0
17225.0
493.0
1066.0
3108.0
56976.0
1211.0
129.0
218.0
2291.0
294.0
365.0
1462.0
1568.0
319.0
1914.0
1307.0
1025.0
1540.0
1073.0
563.0
1863.0
123.0
1050.0
19424.0
512.0
443.0
172.0
240.0
255.0
34.0
4928.0
151.0
702.0
27.0
541.0
473.0
49.0
694.0
4226.0
3035.0
26.0
452.0
38.0
96.0
948.0
465.0
54.0
1409.0
3127.0
38.0
959.0
45.0
201.0
30.0
99.0
4629.0
306.0
748.0
""
77.0
300.0
38.0
366.0
23.0
1988.0
560.0
301.0
228.0
314.0
216.0
1910.0
275.0
78.0
218.0
249.0
""
357.0
21.0
32.0
7443.0
1713.0
418.0
""
31.0
22.0
367.0
922.0
82.0
197.0
1935.0
451.0
541.0
1649.0
540.0
197.0
328.0
625.0
318.0
639.0
523.0
596.0
1368.0
488.0
1553.0
88.0
267.0
2050.0
25073.0
87.0
342.0
142.0
140.0
207.0
1190.0
81.0
81.0
99.0
29.0
102.0
3196.0
623.0
153.0
51.0
135.0
583.0
""
369.0
448.0
245.0
357.0
504.0
37.0
234.0
426.0
11916.0
2198.0
53.0
34.0
29.0
2199.0
493.0
248.0
196.0
481.0
281.0
889.0
128.0
142.0
600.0
457.0
2070.0
273.0
712.0
510.0
63.0
794.0
9850.0
1137.0
2238.0
914.0
339.0
167.0
60.0
401.0
280.0
21.0
224.0
240.0
1170.0
435.0
195.0
46.0
771.0
1634.0
62789.0
1928.0
2334.0
33.0
43.0
1003.0
332.0
99.0
2246.0
99.0
1216.0
204.0
165.0
16447.0
469.0
3029.0
2771.0
1301.0
3333.0
1559.0
3299.0
18386.0
6715.0
14375.0
5100.0
1672.0
11058.0
34877.0
21542.0
25578.0
4719.0
6569.0
34018.0
13419.0
23276.0
5564.0
15163.0
32914.0
28079.0
21037.0
21782.0
21070.0
3475.0
12633.0
7428.0
22819.0
5029.0
29418.0
98.0
3410.0
1028.0
609.0
3305.0
58.0
7434.0
3378.0
1098.0
207.0
""
286.0
3490.0
519.0
1178.0
1343.0
2225.0
193.0
3724.0
509.0
899.0
988.0
4874.0
7080.0
1320.0
4856.0
408.0
611.0
431.0
316.0
241.0
3648.0
11928.0
2311.0
56611.0
9100.0
4298.0
3831.0
6376.0
4467.0
2419.0
3293.0
2261.0
2232.0
1975.0
11959.0
36948.0
1446.0
2026.0
2612.0
3265.0
1582.0
105.0
3066.0
5702.0
100045.0
1124.0
3268.0
3460.0
31970.0
2220.0
58961.0
49631.0
10367.0
10670.0
21048.0
5033.0
15522.0
2529.0
5958.0
2490.0
4231.0
86708.0
6533.0
19059.0
13403.0
4738.0
10108.0
6556.0
1340.0
1050.0
1674.0
5100.0
60523.0
2779.0
3028.0
3629.0
6761.0
3013.0
2774.0
5056.0
34193.0
2393.0
1257.0
5279.0
1436.0
335.0
1005.0
944.0
419.0
2021.0
823.0
1193.0
3243.0
9037.0
3428.0
6310.0
3042.0
417.0
2770.0
945.0
6711.0
1887.0
821.0
706.0
352.0
4201.0
2280.0
5332.0
18261.0
857.0
1000.0
6554.0
1578.0
1736.0
9551.0
2830.0
13494.0
2056.0
8775.0
434.0
209.0
1971.0
828.0
19036.0
2511.0
3678.0
2017.0
3533.0
972.0
1829.0
165.0
5773.0
906.0
5141.0
417.0
2335.0
2716.0
3125.0
1773.0
1267.0
702.0
1000.0
32616.0
588.0
829.0
2636.0
4208.0
7427.0
774.0
7896.0
4614.0
361.0
2039.0
1854.0
637.0
1510.0
5262.0
682.0
5568.0
2087.0
4746.0
3994.0
6062.0
2507.0
2296.0
1749.0
2329.0
1828.0
2961.0
434.0
1116.0
171.0
6274.0
1867.0
27409.0
733.0
600.0
1266.0
5697.0
2473.0
3004.0
1360.0
655.0
91.0
612.0
280.0
56.0
386.0
125.0
90.0
3953.0
5783.0
229.0
291.0
72.0
155.0
153.0
139.0
222.0
64.0
3876.0
108.0
141.0
148.0
124.0
225.0
62.0
274.0
114.0
233.0
445.0
517.0
1626.0
205.0
114.0
132.0
351.0
298.0
563.0
322.0
141.0
1011.0
414.0
179.0
78.0
65.0
39.0
1375.0
112.0
1211.0
131.0
420.0
667.0
3482.0
261.0
1247.0
1491.0
6091.0
2890.0
5244.0
2378.0
2756.0
3170.0
2587.0
18793.0
1585.0
2243.0
7780.0
10796.0
2578.0
5890.0
2084.0
2663.0
59217.0
3034.0
2514.0
6822.0
4528.0
6969.0
1674.0
49020.0
2490.0
1518.0
5153.0
9211.0
2165.0
42120.0
3999.0
1567.0
770.0
1585.0
2426.0
1649.0
1713.0
3607.0
1731.0
3124.0
2924.0
11541.0
2777.0
8002.0
2518.0
15434.0
22805.0
2272.0
12171.0
3537.0
9102.0
1137.0
2508.0
5892.0
653.0
28837.0
776.0
1952.0
4511.0
639.0
2335.0
1052.0
1854.0
2783.0
1470.0
8175.0
2488.0
1924.0
6636.0
3767.0
3884.0
3624.0
3511.0
2949.0
18129.0
26427.0
10691.0
4484.0
2380.0
1686.0
611.0
9447.0
3286.0
6074.0
2010.0
7020.0
1246.0
935.0
200.0
582.0
265.0
1082.0
516.0
1520.0
1172.0
6301.0
2384.0
2063.0
760.0
71.0
12631.0
222.0
7222.0
318.0
727.0
3573.0
1473.0
1508.0
160.0
120.0
3455.0
1292.0
2538.0
193.0
291.0
171.0
88.0
518.0
601.0
1960.0
235.0
395.0
3059.0
705.0
483.0
553.0
2126.0
1573.0
2043.0
401.0
1687.0
1429.0
879.0
388.0
466.0
1859.0
651.0
3533.0
606.0
525.0
464.0
35811.0
2130.0
2557.0
1459.0
848.0
3303.0
1982.0
1829.0
3498.0
459.0
143.0
4163.0
1314.0
1583.0
2454.0
860.0
443.0
30428.0
3762.0
2979.0
468.0
450.0
1252.0
955.0
3954.0
20008.0
1973.0
2792.0
3485.0
1030.0
786.0
6387.0
4782.0
43.0
295.0
304.0
1117.0
9476.0
915.0
4000.0
3410.0
442.0
15526.0
2289.0
5441.0
1833.0
14642.0
382.0
30584.0
4079.0
44.0
1135.0
3689.0
1540.0
365.0
1359.0
22654.0
32.0
4672.0
4861.0
50676.0
3186.0
8467.0
2213.0
16700.0
5516.0
2916.0
30326.0
8181.0
6726.0
314.0
2734.0
4475.0
20633.0
1611.0
3641.0
1660.0
2851.0
4270.0
10364.0
12262.0
25482.0
1718.0
13372.0
5528.0
130.0
6099.0
661.0
1571.0
1692.0
3626.0
2328.0
880.0
8599.0
22008.0
4213.0
5715.0
14409.0
12769.0
5577.0
2184.0
5488.0
1898.0
6237.0
33993.0
961.0
12713.0
4321.0
2256.0
60988.0
1728.0
847.0
6258.0
1597.0
3464.0
173.0
1762.0
1948.0
1765.0
2847.0
2092.0
8870.0
1889.0
15745.0
1244.0
18020.0
2245.0
8234.0
4154.0
23730.0
5765.0
1101.0
7178.0
477.0
7956.0
761.0
1084.0
4653.0
9123.0
730.0
15141.0
2466.0
1752.0
2048.0
1626.0
1840.0
3422.0
1440.0
7219.0
1165.0
1162.0
6376.0
2717.0
18841.0
3133.0
729.0
9321.0
779.0
3014.0
2873.0
3132.0
980.0
11561.0
339.0
1789.0
1485.0
1676.0
3009.0
4203.0
4905.0
16791.0
849.0
11570.0
6112.0
1355.0
1958.0
8825.0
111.0
1028.0
76.0
265.0
1275.0
1954.0
290.0
59.0
580.0
55.0
339.0
232.0
669.0
1682.0
97.0
410.0
1158.0
335.0
189.0
120.0
156.0
148.0
373.0
98.0
493.0
245.0
69.0
260.0
191.0
119.0
45.0
1102.0
302.0
66.0
48.0
88.0
39.0
268.0
707.0
1374.0
1660.0
108.0
284.0
70.0
163.0
1951.0
33.0
125.0
8020.0
447.0
211.0
5617.0
177.0
126.0
469.0
134.0
383.0
140.0
71.0
146.0
358.0
434.0
760.0
354.0
1278.0
52.0
3805.0
2036.0
766.0
460.0
5108.0
4024.0
1514.0
700.0
1346.0
2340.0
2110.0
771.0
1142.0
319.0
1481.0
2654.0
542.0
1897.0
26911.0
474.0
861.0
2377.0
1915.0
1875.0
591.0
1982.0
2451.0
1458.0
902.0
2726.0
371.0
2824.0
15716.0
277.0
1242.0
1188.0
2432.0
1173.0
1283.0
1670.0
1137.0
346.0
932.0
580.0
2116.0
608.0
17106.0
281.0
1358.0
1890.0
661.0
1561.0
2065.0
2294.0
1121.0
1037.0
5194.0
1255.0
1531.0
4245.0
508.0
1823.0
8085.0
307.0
829.0
1673.0
987.0
310.0
215.0
650.0
2930.0
1270.0
2680.0
3209.0
9758.0
796.0
523.0
3881.0
47912.0
908.0
626.0
7093.0
8002.0
3032.0
456.0
742.0
928.0
249.0
1763.0
4915.0
605.0
1496.0
1062.0
8202.0
5374.0
1907.0
1021.0
4219.0
1158.0
373.0
80.0
2060.0
1457.0
503.0
732.0
3336.0
262.0
1475.0
14308.0
75651.0
289.0
39.0
823.0
4881.0
13974.0
6183.0
366.0
66.0
453.0
2000.0
763.0
1796.0
1812.0
1083.0
700.0
16952.0
612.0
225.0
1502.0
497.0
1313.0
2027.0
408.0
613.0
300.0
94.0
528.0
27224.0
170.0
940.0
5091.0
708.0
63.0
2023.0
5133.0
58.0
306.0
54.0
365.0
98.0
457.0
107881.0
837.0
1350.0
278.0
23887.0
1007.0
128.0
507.0
80.0
402.0
915.0
8081.0
41.0
7211.0
40421.0
1568.0
872.0
1386.0
1042.0
227.0
397.0
30.0
24738.0
447.0
768.0
646.0
730.0
14536.0
333.0
1001.0
67.0
304.0
963.0
1431.0
5367.0
6885.0
1123.0
6131.0
2368.0
185.0
429.0
289.0
259.0
2791.0
172372.0
3290.0
214.0
305.0
5208.0
220.0
3525.0
25180.0
1396.0
1471.0
2486.0
1761.0
941.0
1890.0
89.0
4029.0
1404.0
30.0
381.0
719.0
1797.0
52.0
13938.0
289.0
2228.0
7387.0
1036.0
630.0
4662.0
1435.0
24.0
20.0
2194.0
247.0
""
53.0
1816.0
104.0
2403.0
779.0
1155.0
262.0
929.0
759.0
461.0
3649.0
981.0
115.0
407.0
634.0
""
13569.0
208.0
427.0
11140.0
""
516.0
589.0
158.0
50.0
2325.0
2629.0
2026.0
54.0
8338.0
1280.0
144.0
444.0
952.0
18468.0
1199.0
624.0
32.0
2512.0
2328.0
654.0
1007.0
19694.0
622.0
35.0
5044.0
1473.0
1241.0
5792.0
561.0
854.0
1858.0
7253.0
334.0
385.0
7000.0
250.0
97.0
546.0
788.0
328.0
42.0
806.0
3069.0
654.0
2381.0
308.0
353.0
1000.0
4018.0
328.0
76.0
1129.0
96.0
1065.0
83.0
9810.0
200.0
2648.0
497.0
29.0
57.0
243.0
453.0
79310.0
8274.0
""
855.0
57.0
1418.0
6564.0
35505.0
462.0
876.0
1996.0
109.0
1412.0
2703.0
2071.0
5018.0
1979.0
1437.0
837.0
1513.0
10081.0
2221.0
255.0
7500.0
936.0
1012.0
15427.0
1899.0
545.0
2522.0
1877.0
417.0
999.0
241.0
609.0
103.0
3404.0
5635.0
1471.0
""
19491.0
556.0
251.0
108.0
540.0
1991.0
523.0
365.0
762.0
675.0
58.0
67.0
51911.0
363.0
1033.0
1306.0
1430.0
2686.0
1831.0
23401.0
1127.0
5947.0
68.0
13472.0
1547.0
1363.0
1244.0
5982.0
177.0
2138.0
365.0
778.0
1181.0
1026.0
2604.0
2409.0
1804.0
2312.0
1031.0
3772.0
794.0
619.0
1283.0
558.0
6823.0
3159.0
161.0
3340.0
227.0
1511.0
690.0
808.0
479.0
2431.0
1192.0
1126.0
360.0
418.0
16623.0
628.0
158.0
2010.0
470.0
645.0
1330.0
262.0
51026.0
2781.0
551.0
997.0
2122.0
3430.0
612.0
1640.0
915.0
616.0
659.0
497.0
1597.0
4186.0
13477.0
2068.0
75.0
1862.0
2888.0
200.0
946.0
569.0
329.0
742.0
7920.0
1253.0
477.0
590.0
133.0
1273.0
284.0
2810.0
640.0
727.0
350.0
346.0
659.0
1355.0
1021.0
627.0
2826.0
1192.0
835.0
2363.0
19670.0
1357.0
289.0
278.0
4867.0
855.0
3125.0
877.0
767.0
1574.0
1172.0
890.0
5641.0
6635.0
330.0
418.0
1706.0
1731.0
2251.0
755.0
1230.0
1111.0
4838.0
6156.0
953.0
334.0
1536.0
13174.0
1080.0
342.0
2501.0
376.0
1484.0
658.0
591.0
1101.0
318.0
9186.0
1357.0
1526.0
278.0
3336.0
1953.0
621.0
831.0
10925.0
13033.0
187.0
1970.0
973.0
6194.0
507.0
9142.0
4334.0
1372.0
1293.0
4187.0
27875.0
1206.0
493.0
1603.0
900.0
1314.0
8676.0
3554.0
3067.0
19433.0
294.0
5384.0
1866.0
283.0
3205.0
102.0
3532.0
3350.0
3934.0
1269.0
73539.0
12424.0
1367.0
754.0
3895.0
350.0
2378.0
1271.0
699.0
571.0
37318.0
404.0
5318.0
434.0
31575.0
20336.0
2439.0
11864.0
205.0
2880.0
7831.0
1132.0
11353.0
616.0
3921.0
748.0
502.0
1212.0
4368.0
246.0
323.0
374.0
1575.0
268.0
456.0
1226.0
719.0
1553.0
486.0
3017.0
1196.0
2115.0
9025.0
751.0
832.0
997.0
425.0
2333.0
1724.0
1087.0
2295.0
1091.0
957.0
2817.0
408.0
642.0
1038.0
2162.0
279.0
346.0
327.0
1161.0
2650.0
2720.0
1040.0
442.0
820.0
434.0
697.0
226.0
453.0
972.0
1794.0
344.0
842.0
223.0
4252.0
562.0
1058.0
862.0
2578.0
767.0
11198.0
746.0
823.0
2737.0
3272.0
2070.0
3076.0
976.0
18017.0
4912.0
1458.0
2267.0
2045.0
4674.0
236.0
5248.0
426.0
2638.0
1947.0
