frac_below_median_natam_female
0.61439955
0.84598207
""
0.69212931
0.54819107
""
0.58847159
""
""
0.57805496
0.61977756
0.53887737
""
0.76827127
0.60744232
""
0.79973131
0.58254308
""
0.8030318
0.77450132
0.731875
0.58700538
0.68846607
0.58106011
0.72166687
0.63557762
0.65680093
0.5386892
""
""
0.5747084
0.38886866
0.46263844
0.76010072
0.72384071
0.90731883
""
""
""
0.73125017
""
""
""
""
""
0.64239722
0.69018364
0.49838799
0.61557704
0.60706866
0.74901897
0.56579232
""
""
0.53881943
""
0.57117349
""
""
""
0.47419643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65247899
""
""
""
0.30755422
0.48346707
""
""
0.7286045
0.34322011
0.5567345
0.50713187
""
""
0.60099399
""
""
0.63694054
0.71945518
0.6178385
0.72792739
0.65017098
0.61967713
0.66251522
0.5443545
0.5914852
0.61255759
0.64319557
0.51501834
0.53234476
0.62595361
0.51377052
0.76635164
0.52776164
""
0.64629352
0.51426864
0.62112898
""
""
""
0.6434986
""
""
0.7321381
""
0.55643058
0.60888427
""
""
""
0.46068692
""
""
""
0.61613882
""
0.41551054
0.51345557
""
""
0.59466815
0.57348186
""
""
""
""
0.58482224
0.81971389
""
""
0.386051
0.55385637
0.34319711
""
0.58076876
0.61397588
0.66774535
0.47561756
""
""
""
""
0.22737598
0.50569922
""
0.38628244
0.54337782
0.64557672
0.65705585
0.42990449
0.39220935
0.42319632
0.31500554
0.4701041
0.73281819
0.669985
0.56740308
0.53501254
0.5978058
0.57952172
0.75669497
0.50839114
0.63439327
""
""
0.5311504
""
""
0.44384298
""
""
0.77021825
0.5662958
""
""
""
0.57115215
""
0.53885251
""
0.4836331
0.71485913
0.55480123
0.47073269
0.48996603
0.39710855
0.42935228
""
0.53606623
0.61314946
""
0.59052056
""
""
0.45250085
0.63008922
0.61898977
0.52853215
""
0.49657926
""
""
0.56562555
""
0.59163815
0.72006184
""
""
0.50566757
0.67337036
0.75096661
0.64957309
""
""
""
""
""
0.7889834
""
""
""
""
0.69430876
0.67389745
""
""
""
0.55542684
""
""
0.4926652
0.61520886
0.71892732
""
0.53769016
0.52152169
""
0.54720122
""
0.55410904
""
0.56953251
0.43507493
0.48228726
0.49773484
0.69169194
0.46385807
0.5176726
0.52992135
0.44900542
0.70223153
""
""
0.62559885
0.70430416
0.63177001
0.53080863
0.48947427
""
0.50883293
0.61590093
""
""
0.48905984
0.51889133
""
0.54103005
0.42401725
""
0.62599063
0.81533659
""
0.5544802
0.74164653
0.89526135
""
""
0.42791006
""
0.64577556
0.61488611
0.68597388
0.77655721
0.26801267
""
""
""
0.22599339
""
""
""
0.4549942
""
0.35100415
0.46861684
0.53491861
0.62510061
0.57651931
0.48590681
0.68616998
""
0.37461179
""
""
""
""
0.47158024
""
""
0.53767031
""
0.39146551
0.51954567
0.52568227
""
0.5103485
0.42967942
0.77692968
""
0.52420717
""
""
""
0.45107916
0.79071724
""
0.87858248
0.6358155
""
""
""
""
0.76181632
""
""
0.41547385
""
""
""
""
0.80754191
""
0.72860402
""
""
""
""
""
""
""
""
""
0.78334832
""
""
""
0.87506676
""
0.7170316
0.80570418
""
""
""
""
""
""
0.83268529
""
0.93023837
""
0.60562414
0.76947099
0.90399152
0.67704421
""
0.72950292
0.87726355
""
0.85326433
0.92495483
0.85401601
0.50352335
0.79573667
""
""
0.79877007
0.7321322
""
0.76381385
""
0.6088506
""
""
""
""
0.96982175
0.839634
0.98381209
""
0.8248862
0.69892496
""
0.90284216
""
0.57736456
""
""
""
""
""
""
""
0.58221954
""
""
""
0.82585317
0.87873876
0.98752761
""
0.85831368
0.77396953
0.63752991
""
0.81097227
0.52385932
""
""
""
""
0.82017273
0.83328736
0.6846934
""
""
0.63833255
""
""
""
""
""
""
0.53348303
""
""
0.5832476
""
""
""
""
""
""
""
""
""
""
""
""
0.63500732
""
""
0.57867974
0.50445348
""
""
""
""
0.60891008
""
""
""
""
""
""
""
0.91411829
""
0.65960014
0.61813551
0.45816791
""
0.53087687
""
""
0.627819
""
0.52131897
0.64993829
""
""
""
0.46740651
""
0.67701668
0.72749937
0.62490374
0.85187817
0.64937687
0.69998533
0.67851949
0.67647135
0.64158845
0.59152925
0.72665441
0.57317603
0.68014097
0.60331386
0.87838846
""
""
""
0.52187717
""
""
0.55616242
0.87682706
""
0.58919799
0.56703085
""
""
""
""
0.75040346
""
""
""
""
""
""
""
""
""
0.37276721
""
0.57745463
""
""
""
0.55112678
""
""
""
""
""
""
0.8486219
0.59026319
""
0.27172956
0.4370859
0.59929001
0.95822561
""
0.49140239
""
""
""
""
""
""
""
""
0.7982474
""
""
0.54482818
""
""
""
""
""
0.37143087
0.75801086
0.56135774
0.44047517
0.4763419
0.61555129
0.67005575
0.6718778
0.64356673
0.64295852
0.74686712
""
0.65983546
0.66553754
0.72750098
0.59107721
0.69275367
0.66660863
0.77036196
0.80854416
0.7521956
0.5539968
0.6858477
""
0.78551942
0.71263206
0.82708907
0.36607859
0.43547615
0.4695206
0.53470612
0.87927169
0.31304491
""
0.59529585
0.80062002
0.89976329
0.76966852
""
""
""
0.80409664
0.70479089
""
""
0.84491539
0.71426719
""
""
0.53490752
0.74877471
0.69434845
""
""
0.7847386
0.73510373
0.49195048
""
0.79428113
""
0.36922026
""
""
""
0.76351124
""
""
""
0.74979722
0.90466666
0.67062306
0.79336572
0.78449333
0.49531591
""
0.74410063
0.6981988
0.7605297
0.71198511
""
0.84671688
0.78715485
0.58010226
0.73440039
""
0.70688015
0.62090147
""
""
""
0.52905148
0.54466575
0.53673148
0.70711488
""
""
""
0.80369067
""
0.38490757
0.72921306
""
""
0.62790513
0.62002349
0.70264417
0.63115859
0.56971937
0.50142509
0.59122598
0.67860752
0.70800686
0.54407805
0.45102143
0.56503528
0.54216045
""
0.66436636
0.64676893
0.44325712
0.57738358
""
0.69926274
0.50858349
0.77658623
0.44218019
0.50107902
0.61224341
""
0.77419335
0.70217049
0.66234022
0.58193284
0.65596581
0.46060038
0.61579704
0.52454603
0.62214696
0.7439909
0.56008607
""
""
0.59718215
""
""
""
0.68944108
0.61177403
0.54436874
