proginc_asian_pooled_p25_se
""
""
""
0.020016229
""
""
0.0039896048
""
""
0.045217432
0.011911796
0.012020282
""
0.011732574
0.039882988
""
""
""
""
""
""
0.0065235677
""
""
0.015581721
""
""
0.052437566
0.0025366847
""
""
""
0.020017615
0.0046481802
""
0.0051112291
""
""
""
""
0.011865136
""
""
""
""
""
0.010726532
0.073689587
0.0068222214
""
0.01031925
0.015486244
""
""
""
0.017902641
""
""
""
""
""
0.0095288279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024666645
""
""
""
""
0.0022056911
""
""
""
0.025490018
""
""
""
""
0.026192203
""
""
""
""
0.010098306
0.0050769122
0.049273163
0.0011399543
0.0082168225
0.0080963895
0.0709299
0.014142111
0.01287888
0.018320158
""
""
0.069038667
""
0.008043455
""
0.048528835
0.0066951024
0.0093277032
""
""
""
""
""
""
""
""
0.029161047
0.032602757
""
""
""
0.00080515933
""
0.050390098
""
0.040149555
""
""
0.0092540123
""
""
0.010585024
0.014386329
""
""
""
""
0.018170118
""
""
""
""
0.0095865224
""
""
0.0044211405
0.014565002
""
0.01278203
""
""
""
""
0.01293163
0.0058665765
""
0.0023177844
""
""
""
""
0.0020370283
0.0052196048
""
0.0088809049
""
""
0.021791184
0.0026040247
""
""
""
""
0.010392546
""
""
0.01635056
""
""
0.0052700378
""
""
""
0.01193749
""
""
""
""
""
0.025985224
""
0.037250202
""
""
""
""
0.031244155
0.01706297
""
""
0.019070631
""
""
""
""
0.063763157
0.042678241
0.039301254
0.022024458
""
""
""
""
""
""
0.012260445
""
""
""
0.0047572954
0.010448391
0.076131381
0.014864446
""
0.0098554967
""
""
""
""
""
""
""
""
""
""
""
""
0.016018551
0.036046874
""
0.071855716
0.0031672316
0.01266682
""
""
""
""
""
0.003687015
""
0.049677223
""
0.0074429382
0.019378569
0.0030290494
0.0031798843
0.00089167315
0.0089775454
0.0011025867
0.0025202213
0.035911042
0.035660245
""
""
""
""
""
0.0038797457
""
""
""
0.013380992
""
""
0.0041811671
0.037606351
""
0.016400099
0.00074592949
""
""
""
""
""
""
""
""
""
""
""
0.0069520483
0.0056707608
""
""
0.0052610096
""
""
""
""
""
""
""
""
""
0.056682315
0.043934155
0.0080633396
""
0.051583163
0.058931097
0.042168278
""
0.0034070448
""
""
""
""
0.0092109088
""
""
0.0095586535
""
0.010229691
0.060662579
0.011281973
""
0.0040020933
0.007536774
""
""
0.0010787264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016513716
""
""
""
""
0.0024468023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010291811
""
""
0.0080388337
""
""
""
""
""
""
0.026971342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033721045
0.0085946349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041975029
""
""
""
""
""
""
0.0012864707
""
""
""
""
0.010280007
""
""
""
""
""
""
0.0079982551
""
""
""
0.0030357924
""
""
""
0.045246881
""
""
""
""
""
""
""
""
""
""
0.04171285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045626261
""
0.0054388787
""
""
""
""
""
""
""
""
""
""
0.0083880676
0.0091281906
""
0.0075506372
0.0046483632
0.035511557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.006746924
0.0044409973
0.0019631155
""
""
""
""
""
""
""
""
""
""
0.0041517522
""
""
""
""
""
0.0079775639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045484058
0.0050516538
0.0063122381
""
""
""
""
""
0.00299142
""
0.0065322947
""
0.0031884653
""
""
""
""
""
""
0.0044620559
""
""
0.05196102
""
""
""
""
""
""
""
0.0099953273
0.018325869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014391332
0.016647186
0.011548067
0.019296193
0.0048360783
0.0026711344
""
""
""
0.0024640397
0.0060366057
0.0027824386
0.0093463911
""
""
0.0026706536
0.0118835
0.025462016
0.00086924189
""
""
""
""
0.066001505
""
0.019806869
0.011193548
""
0.026363667
""
""
0.010446302
""
""
""
""
""
""
""
""
0.002576787
