coll_hisp_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062885866
""
""
""
""
""
""
""
0.079089232
""
""
""
0.083203703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045060702
""
""
""
""
0.075922377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029205291
0.060371995
0.051429488
0.046911657
0.071750425
""
0.0062682778
0.034703054
0.076496758
0.010567121
0.017971147
0.032384545
0.04343703
0.018406346
""
""
""
0.034725599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046549018
""
""
""
""
""
0.055014979
""
""
""
""
""
0.059485644
""
""
""
0.011619284
""
""
0.032456353
""
0.069834501
0.014939296
""
0.05329695
0.0084094908
0.028395362
0.077075608
0.015346079
""
0.00963879
0.018063283
0.06468574
""
0.0027115028
0.017281622
0.047591638
""
0.032595366
0.016661577
""
""
0.011297232
0.027644558
0.10392179
0.0065484378
0.036014661
""
0.0063011106
0.012711662
0.028057978
0.0060877227
0.0068692002
0.018005827
0.011205288
0.028378623
0.015891733
0.014309952
0.0095750056
0.018843906
0.038268209
""
""
0.020383896
0.021177888
0.01120868
0.034496859
0.062246237
""
0.010736509
0.085794836
0.0106078
0.024161505
0.049451739
0.014976384
0.091478668
0.024963457
""
""
""
0.038509998
0.071267903
""
""
""
""
""
""
""
0.0552813
0.011148623
""
0.052794501
""
""
0.019732952
0.045260519
""
""
""
""
""
""
""
0.019591771
""
""
""
0.0046261442
0.034924764
0.064252287
""
""
0.042306155
""
""
""
0.049759768
0.016852919
0.033611022
""
""
""
""
""
0.020553239
""
0.067322791
""
""
""
""
""
""
""
""
0.02054739
""
0.022454781
0.020889154
0.066682369
0.086727217
0.026088821
0.036347508
""
0.069873266
0.060679898
0.035641007
0.07414218
0.029329963
0.081374273
""
0.054918952
""
0.036019102
0.012937075
""
0.068343386
0.088698737
0.058737777
0.031524558
""
""
""
0.028955972
0.073749974
""
""
""
""
""
""
""
""
0.050925601
0.04957626
0.054241706
0.01464017
""
0.078490958
""
""
""
0.038763303
0.028944388
0.067659751
""
""
""
0.037630446
0.027635515
0.069356643
0.0068419632
0.063650243
""
0.053907774
0.014093646
0.013713801
0.019390306
0.016889779
0.036605954
0.028869538
0.022069138
""
0.10268327
0.031771641
0.096750021
0.047869265
0.029325169
""
""
""
""
0.035830867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074461751
""
""
0.09056446
0.076762863
""
0.045141049
""
0.038268384
""
""
0.095398173
""
""
""
""
""
""
""
0.039822016
""
""
""
""
""
""
""
""
""
""
""
0.10874716
""
""
""
0.039203495
""
""
""
""
""
""
0.033212174
""
0.029486476
""
""
""
""
""
""
0.065152563
""
""
""
""
""
""
""
""
""
""
""
""
0.081290409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057837229
