kir_native_other_pooled_mean
0.37953037
0.41318509
""
0.44684836
0.4421047
0.40810788
0.42291832
""
""
0.41043967
0.48579788
0.47054267
""
0.41367653
0.43511164
""
""
0.49276835
""
0.43961075
0.44379714
0.43584859
0.43541443
0.43968791
0.48780707
""
0.47686243
0.43989858
0.49157357
0.45129415
0.4587808
0.5943554
0.50175959
0.50444877
0.46238741
0.4408139
""
0.55963707
""
""
0.44036156
""
""
""
""
""
0.48047411
0.45064741
0.54328519
0.44343376
0.48876014
0.48790604
0.43214497
""
""
0.44622818
0.43815845
""
""
0.51386273
0.46291459
0.49834779
""
0.44703355
0.33378047
0.44910094
""
""
0.32761428
""
""
""
0.46671268
0.41448891
""
""
0.42255697
0.33372086
""
0.46190232
0.47201031
0.42105252
""
0.39673814
0.45907927
0.44656801
0.4427191
0.43396372
0.5169028
0.41125411
0.45976484
0.38059688
0.5196296
0.46102345
""
""
0.43931228
0.49919751
0.44856551
0.45731762
0.48088849
0.47108391
0.50285512
0.53365701
0.48034155
0.46651477
0.41418412
0.45555747
0.46372479
0.40256608
0.43959379
0.42319223
0.48607993
""
0.41618964
0.51453739
0.46035412
""
""
""
0.43973213
0.42960247
""
0.51536381
0.37974307
0.52039903
0.46686304
""
""
""
0.49193555
0.42254716
0.44105253
""
0.48019353
0.55480486
0.45402101
0.45854971
""
0.48482338
0.42680573
0.45451874
""
""
0.41536924
""
0.42277756
0.51821303
""
""
0.51041454
0.46019608
0.45003685
""
0.43153715
0.44234365
0.45473951
0.42829743
""
0.44390193
""
""
0.58473659
0.52157074
""
0.57833964
0.45310646
0.58396876
0.48082206
0.46171221
0.46571261
0.50174284
0.46408057
0.45066842
0.39732572
0.40839919
0.4364388
0.43994397
0.48498705
0.42272401
0.4329676
0.4183062
0.45628425
0.45181143
0.44639176
0.47739917
""
0.44805613
0.48871773
""
0.45561948
0.48668748
0.48480818
""
""
0.3690241
0.45850128
0.45934057
0.46164435
0.40987554
0.48306295
0.47963196
0.43813202
0.48805454
0.46735775
0.45374581
0.4864226
0.41446277
0.48624912
0.45846555
0.45804697
0.41616023
""
""
0.45268202
0.41228825
0.46098301
0.48410511
0.46552861
0.35787803
0.40469393
0.43478072
0.39344457
0.3861264
0.49184752
0.45459267
0.4636859
0.52111119
0.49688554
0.42744619
0.45672184
0.45953816
""
0.47845912
""
0.48905629
""
0.40278748
""
0.42455301
0.41348457
0.46537504
0.42750916
0.52204585
0.59953636
0.57421333
0.48670512
0.467289
0.41636619
0.51139802
0.49577811
0.51287478
0.49499333
""
0.49087834
0.53754991
0.49378973
0.49315479
0.48356205
0.52749908
0.42438903
0.4968974
0.5016861
0.47482806
0.51773393
0.55320674
0.5467025
0.57687587
0.52064306
0.50110537
0.53609884
0.41571891
""
0.40324497
""
0.50283742
0.44531694
0.50755799
0.43067908
0.46483579
0.50096017
""
""
0.54404324
0.49294898
0.42532736
0.5142011
0.52427548
0.49794993
0.52543288
0.45249283
""
0.48837432
0.47953716
0.4052664
0.49930725
""
0.51771694
0.47319385
0.47826639
0.5288161
0.52675408
0.50986439
0.55118561
0.51137435
0.52299589
""
0.52204996
0.4334859
""
0.56603891
0.55018681
0.44626799
0.58055449
0.48664936
0.53956187
0.42210194
0.51888549
0.49809086
0.50762123
0.50220853
0.49801952
0.45296481
0.37380907
0.5380497
0.50574601
0.49184608
0.48545772
0.47951958
0.46358845
0.43695056
0.46631512
0.473066
0.49602056
0.49591345
0.54109067
0.48577851
0.42003718
