pos_hours_hisp_pooled_p75
""
""
""
""
""
""
""
1.0206573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97884631
""
""
""
""
""
""
""
0.89780492
""
""
""
0.799173
""
0.7628352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8377791
""
""
""
""
0.69709074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92870647
0.93446028
0.87545931
1.1149094
0.99760151
""
0.85382777
0.92079479
0.91919696
0.85775584
0.79170811
0.9319917
0.79083532
0.82552004
""
""
""
0.72295886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79043937
""
""
""
""
""
1.0309073
""
""
""
""
""
1.0034324
""
""
""
0.85431588
""
0.84399325
0.86276937
0.88700163
0.95205569
0.83177811
""
0.8432793
0.80413741
1.033138
0.91413248
0.76581872
""
0.81298029
0.80277354
""
0.71305019
0.83939409
0.78504264
0.90434396
""
0.86690235
0.86868191
""
""
0.83038461
0.88262182
0.84539038
0.84208667
0.87909085
""
0.80623734
0.85505229
0.84650791
0.81857914
0.83346856
0.90216208
0.83061671
0.74048364
0.88269895
0.85768253
0.87076068
0.86517936
0.67088228
""
0.7938652
0.794065
0.89250034
0.78191841
0.79399854
0.77225971
""
0.80648845
0.99808538
0.87980884
0.8275767
0.87650824
0.8684516
0.89810681
0.88550478
""
""
""
0.88482434
0.79172772
""
""
""
""
""
""
""
""
0.85181254
""
0.94476742
""
""
0.85549474
0.77019715
""
""
""
""
""
""
""
0.89567554
""
""
""
1.0177685
0.85923851
0.89865828
""
""
0.73626512
""
""
""
0.92845792
0.95702606
0.97271681
""
""
""
""
1.0404658
0.85596812
""
0.49955517
""
""
""
""
""
""
""
""
0.81114531
""
0.88027114
0.87465703
0.87473935
0.9478516
0.90501535
0.81071937
0.89156806
0.73409045
1.034421
0.98999828
0.81780016
0.82653737
0.65970409
""
1.0423332
""
0.86496806
0.8963235
""
1.0509042
0.68868077
0.91610104
0.89913648
""
""
""
0.88552952
0.6562382
0.8462044
""
""
""
""
""
""
0.86316246
1.014185
0.88767296
0.90093213
0.86116779
""
0.87702084
""
""
""
0.97094983
0.89253771
0.87487626
""
""
""
0.70377719
0.62227213
0.97564191
0.89486909
0.91037399
""
0.87716359
0.87043738
0.8809936
0.88011211
0.91234744
0.91976619
0.84736371
0.83243197
""
0.99858546
0.70928311
0.93866134
0.83567667
0.85915262
""
""
""
""
0.84461969
""
""
""
""
""
""
""
""
""
""
0.90682656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76138216
0.61755705
""
1.0018671
""
""
1.0569708
""
0.822721
""
""
0.74362421
""
""
""
""
""
""
""
0.89806062
""
""
""
""
""
""
""
""
""
""
""
0.84219605
""
0.84892267
""
0.88624829
""
""
""
""
""
""
0.86798769
""
0.90841097
""
""
""
""
""
0.73109007
0.92140174
""
""
""
""
""
""
""
""
""
""
""
""
1.0135909
""
""
""
""
