hs_asian_pooled_p75
0.98613572
""
""
0.94632435
0.97024786
""
0.85282218
""
""
0.88841063
0.8715952
0.89448017
""
0.83943933
0.89049244
""
""
0.91724747
""
""
0.90542662
0.94083136
0.83811694
""
0.93179744
""
0.8741228
0.88066518
0.95314562
""
""
0.76938373
0.89328098
0.9481281
""
0.99740475
""
""
""
""
0.99332386
""
""
""
""
""
0.93444234
0.97409916
0.9453944
0.83093697
0.89524972
0.87002385
0.81282109
""
""
0.96683782
""
""
""
""
""
0.99466121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87580574
""
0.92594355
""
""
0.90911633
0.90473658
""
0.90838844
0.89021081
""
""
""
""
0.87453526
""
""
""
0.86882609
0.91523874
0.95868468
0.90511233
0.92203575
0.90435255
0.9402836
0.91818494
0.94492906
0.87424117
0.94523436
""
0.94659215
0.94574058
0.80005443
0.93725801
""
0.90671384
0.90576833
0.94282246
""
""
""
0.9168362
""
""
0.91139168
""
0.88771355
0.92141223
""
""
""
0.92359287
""
0.89284617
""
0.83759302
""
0.90479738
0.93380821
""
0.93122911
0.9654628
0.98821127
""
""
""
""
0.7638889
""
""
""
""
0.91466397
0.99063098
""
0.98099411
0.8475886
""
0.95612818
""
""
""
""
0.9785338
0.94113731
""
0.95586663
""
""
""
0.87883043
0.93523914
0.88947237
0.992971
0.86471796
""
""
0.95314485
0.91278017
""
""
""
""
0.93144792
""
""
0.93488151
""
""
0.93232286
""
""
0.88356096
0.93572235
""
""
""
0.98292726
0.92577964
0.92969984
""
0.87143034
0.81408387
0.90354711
""
0.94131821
0.84608209
0.93313617
0.92929506
1.0096426
0.96621048
0.9504829
0.91796142
""
""
0.95480013
0.86254859
0.97211087
0.9566412
1.0370086
""
""
0.91535681
""
""
0.9237802
0.92387623
0.82059926
0.96360743
0.93595231
0.89432234
0.958179
0.96420455
""
0.98884279
""
""
""
0.86809099
""
""
0.82620466
0.85316628
0.99316996
0.94359934
""
0.8754133
0.97458804
0.9243933
0.88414216
0.88377953
0.93970031
0.96335113
0.99793333
""
0.94100547
""
""
0.95350027
0.98531801
0.92895347
0.94999236
0.94444448
0.89376092
0.92311066
0.90143347
0.95516509
0.93181783
0.95358598
0.93764228
0.93380386
0.95875072
0.90849328
""
1.0148635
""
""
0.89790648
0.89303637
""
0.84052646
0.89951158
""
""
0.92457902
0.9609111
""
0.98480773
0.91473979
1.0115849
""
""
""
""
0.8093012
""
""
""
0.78325069
0.76578009
0.87496167
0.89852047
""
""
0.8441183
0.89230973
""
""
0.97987258
0.90027887
""
0.80223906
0.95089072
0.9646253
0.83198708
0.86678779
0.96006
""
0.873703
0.9075141
0.93561697
""
0.92504293
0.9572295
""
""
1.0100484
0.95312774
0.99829882
0.94063681
0.80930215
""
0.99582726
0.99120635
0.89412946
0.97006589
0.94839239
0.89094269
1.0602738
""
0.92998815
""
""
1.0070709
0.88647264
""
""
""
""
""
""
""
""
0.79283464
""
""
0.89977771
""
0.99466097
""
""
""
""
0.86682504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87228221
""
""
""
""
""
""
0.96289891
""
""
""
0.89902741
""
""
""
0.99799836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0027803
""
""
0.86773437
""
0.97497171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90209007
0.87992275
""
0.94447231
""
""
0.94369119
""
""
""
""
""
""
0.93182784
""
""
0.98908746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87014371
0.92440218
""
""
""
""
""
""
""
""
""
""
""
0.94602865
""
""
0.8626948
0.95720303
0.86366934
""
""
""
""
0.88978934
0.88421768
0.91602182
0.89576036
""
""
""
0.97776747
""
0.92651004
""
0.96052933
""
""
0.88189352
""
0.78728652
""
0.94379592
""
""
0.81927931
0.95873696
0.9538011
""
""
""
""
""
""
0.93063122
0.95209795
""
0.87892103
""
""
""
""
""
0.78644413
""
""
""
""
""
""
0.95117849
""
""
0.94152665
""
0.92561752
""
""
""
0.90789455
""
""
""
""
""
""
0.96955925
0.83024591
0.92364043
0.92113703
0.93826127
0.89696515
0.99637163
""
""
""
""
""
""
""
""
""
""
0.95461386
""
""
0.97360384
""
""
""
""
""
0.96072882
""
0.95491379
0.904679
0.93706447
""
0.89639068
1.0001631
0.97464585
0.81680501
""
""
""
""
""
0.93714589
""
""
0.92624277
""
""
0.92755079
""
""
""
""
""
0.92297429
1.0082902
""
""
""
""
""
0.94316912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.962695
0.96622896
0.95963061
""
0.77403224
""
""
""
0.90354115
""
0.92468476
""
0.93449789
0.99261111
""
""
0.88594025
""
""
0.98444539
""
""
0.94382751
""
""
""
""
""
""
""
0.88992763
0.90968633
0.96053326
0.89656925
""
""
""
""
""
""
""
""
""
0.95136994
0.90706164
0.81979108
""
1.0544946
0.9036541
0.94325089
0.93847442
0.90593588
0.94476795
0.94775707
""
""
""
0.90684819
0.87632579
0.95034504
0.89008015
""
""
0.94317341
0.97722965
0.95904738
0.95116132
""
0.77217758
""
""
0.97529411
""
0.9955315
0.92386836
""
0.89110297
""
0.98281032
0.91377348
""
""
""
""
""
""
0.98549223
""
0.91943187
