kir_native_black_male_mean
0.42813113
0.3967759
""
0.3965987
0.40239817
0.416078
0.41784081
0.41001812
""
0.44613835
0.4268446
0.40726304
""
0.39071831
0.43811509
""
""
0.37595227
""
0.43545681
0.41966528
0.40161559
0.39853457
0.40477484
0.42319563
0.36112255
0.43524989
0.41399747
0.43667108
0.39200464
0.42749593
0.41412911
0.43687224
0.45634815
0.43156642
0.43386722
0.41640607
0.43115711
0.42468256
0.39193749
0.42429796
0.44373095
0.44813323
0.4423072
0.43414709
0.42036778
0.44069412
0.44271368
0.46608004
0.42684188
0.47274569
0.4747456
0.39281452
0.38148376
0.42642891
0.42747068
0.46084228
0.41616103
0.41996539
0.45077333
0.39305741
0.42023492
0.4430052
0.42862776
""
0.41765854
""
""
""
""
0.40626451
0.38768589
0.38553625
0.41643429
0.40954143
0.50796151
0.45042214
0.44668987
0.44250968
0.41573319
0.42408109
0.42759877
0.41134843
0.4512969
0.42625391
0.40503374
0.42657575
0.43601778
0.42491817
0.41609815
0.47495952
0.49255589
""
0.41509899
""
""
0.38089389
0.41235965
0.38293546
0.38343155
0.35416532
0.39236265
0.37772596
0.38864088
0.38818797
0.37466154
0.33826461
0.41040635
0.37735564
0.35692698
0.37209922
0.42660621
0.44160363
0.42726052
0.45236173
0.4401044
0.43740028
0.38977379
0.401535
0.41423416
0.41721958
0.36247694
0.43594572
0.44103694
0.40468559
0.41348764
0.42475981
0.39896321
0.41088438
0.40930241
0.42605877
0.42848426
0.41623998
0.47107545
0.42930269
0.43761638
0.42068005
0.41117728
0.37612244
0.43192241
0.38539937
0.40598413
0.43188345
0.38757336
0.39474648
0.42421195
0.41390127
0.4212707
0.41454545
0.40073231
0.44155559
0.44292668
0.43295744
0.48326463
0.39936489
0.43303859
0.47558591
0.43579313
0.43471855
0.43784681
0.43967059
""
0.48211363
0.44884098
0.44323394
0.49501336
""
""
""
0.42389831
0.42508954
0.45657489
""
0.38182747
0.51562798
""
0.42173886
0.39465553
""
""
""
""
0.39666128
0.33669981
0.48483509
0.39888161
0.41315317
""
0.43232539
""
0.36320192
0.42007083
0.42010382
""
0.41906086
0.43182006
0.42053309
0.44268644
0.39872962
0.39234471
0.4229897
0.3765471
""
0.43614662
0.41201791
0.43129644
0.40625161
0.393253
0.47470453
0.42370752
0.36294255
0.47071052
""
""
0.4166165
0.40526813
0.41191041
0.3951115
0.58001119
0.38110089
0.40597728
0.40352672
0.47523949
0.47906515
0.41337633
0.3845855
0.41924667
0.44955963
0.39333797
0.39428028
0.37708661
0.38347042
""
0.37070319
""
0.43550691
""
0.47269624
