grad_pooled_pooled_n
27.0
22.0
196.0
2972.0
""
1394.0
64.0
187.0
4119.0
341.0
298.0
28.0
""
59.0
""
40.0
""
4255.0
""
78.0
29.0
318.0
1747.0
124.0
40.0
176.0
881.0
""
126.0
145.0
254.0
259.0
184.0
24.0
127.0
43.0
39.0
97.0
1001.0
58.0
91.0
43.0
24.0
""
""
31.0
27.0
189.0
71.0
1339.0
110.0
4295.0
4451.0
1082.0
882.0
4025.0
1567.0
853.0
693.0
893.0
3228.0
972.0
2435.0
937.0
124.0
1068.0
128.0
2552.0
7331.0
72.0
758.0
547.0
1025.0
1042.0
269.0
121.0
49.0
4263.0
1660.0
306.0
48.0
235.0
91.0
43.0
57.0
75.0
85.0
164.0
747.0
382.0
5502.0
89.0
564.0
262.0
73.0
38.0
1054.0
2311.0
1209.0
186.0
32.0
85.0
1423.0
1210.0
629.0
9424.0
396.0
326.0
1271.0
222.0
4756.0
1094.0
5095.0
1863.0
4327.0
2712.0
291.0
721.0
1064.0
791.0
1593.0
2478.0
173.0
163.0
67.0
61.0
2209.0
108.0
224.0
119.0
101.0
27.0
63.0
""
186.0
87.0
304.0
433.0
106.0
75.0
896.0
63.0
33.0
94.0
151.0
218.0
113.0
116.0
""
282.0
46.0
476.0
265.0
39.0
1327.0
169.0
150.0
812.0
455.0
21.0
1447.0
39.0
3022.0
172.0
219.0
753.0
85.0
566.0
44.0
129.0
80.0
91.0
127.0
3467.0
102.0
66.0
635.0
662.0
84.0
""
252.0
107.0
128.0
70.0
60.0
801.0
412.0
559.0
112.0
3792.0
103.0
20.0
353.0
248.0
108.0
132.0
3159.0
196.0
749.0
36.0
126.0
139.0
115.0
70.0
725.0
803.0
68.0
285.0
69.0
64.0
93.0
31.0
44.0
166.0
98.0
35.0
273.0
202.0
395.0
56.0
40.0
539.0
104.0
121.0
30.0
55.0
143.0
47.0
129.0
35.0
140.0
124.0
34.0
82.0
207.0
1260.0
359.0
203.0
61.0
443.0
140.0
141.0
81.0
85.0
201.0
32.0
95.0
""
45.0
34.0
1226.0
426.0
""
99.0
49.0
353.0
134.0
21.0
147.0
37.0
""
83.0
35.0
55.0
60.0
270.0
193.0
153.0
41.0
44.0
371.0
49.0
61.0
51.0
175.0
345.0
322.0
213.0
39.0
148.0
161.0
""
""
93.0
523.0
52.0
78.0
81.0
132.0
708.0
5696.0
257.0
662.0
1809.0
20.0
741.0
75.0
98.0
463.0
28.0
42.0
229.0
911.0
40.0
20.0
""
975.0
96.0
234.0
""
60.0
""
228.0
165.0
99.0
161.0
114.0
117.0
241.0
180.0
690.0
209.0
75.0
23.0
52.0
263.0
210.0
330.0
63.0
74.0
189.0
78.0
73.0
36.0
592.0
28.0
102.0
627.0
67.0
134.0
374.0
51.0
417.0
39.0
191.0
154.0
1144.0
322.0
164.0
159.0
424.0
381.0
26884.0
172.0
137.0
695.0
203.0
233.0
6755.0
194.0
82.0
397.0
216.0
174.0
382.0
334.0
52.0
174.0
433.0
77.0
233.0
48.0
54.0
545.0
374.0
351.0
132.0
444.0
206.0
292.0
98.0
3049.0
912.0
558.0
491.0
4574.0
1123.0
129.0
388.0
446.0
345.0
267.0
2037.0
1155.0
1141.0
488.0
1978.0
484.0
154.0
180.0
110.0
171.0
209.0
264.0
295.0
348.0
142.0
488.0
1457.0
195.0
188.0
167.0
24.0
56.0
71.0
350.0
160.0
1224.0
2003.0
190.0
1487.0
70.0
77.0
221.0
61.0
512.0
1266.0
153.0
737.0
139.0
207.0
225.0
136.0
146.0
569.0
3995.0
472.0
2119.0
477.0
269.0
2615.0
515.0
100.0
139.0
360.0
112.0
188.0
357.0
734.0
204.0
255.0
93.0
261.0
407.0
236.0
396.0
761.0
330.0
1306.0
214.0
651.0
210.0
214.0
201.0
272.0
589.0
284.0
1368.0
488.0
276.0
843.0
414.0
698.0
400.0
330.0
286.0
215.0
222.0
208.0
866.0
317.0
686.0
332.0
3439.0
833.0
320.0
987.0
5186.0
445.0
97.0
371.0
598.0
317.0
562.0
128.0
383.0
61.0
143.0
173.0
133.0
192.0
110.0
1193.0
267.0
120.0
278.0
270.0
263.0
169.0
1917.0
135.0
308.0
183.0
278.0
275.0
112.0
82.0
892.0
160.0
77.0
1238.0
151.0
725.0
338.0
79.0
455.0
215.0
652.0
241.0
247.0
322.0
118.0
78.0
183.0
165.0
87.0
336.0
1214.0
287.0
302.0
263.0
285.0
224.0
171.0
308.0
201.0
223.0
477.0
188.0
185.0
122.0
227.0
278.0
500.0
213.0
402.0
87.0
113.0
248.0
435.0
181.0
918.0
162.0
295.0
201.0
135.0
107.0
134.0
181.0
127.0
171.0
180.0
241.0
207.0
210.0
134.0
173.0
109.0
181.0
253.0
340.0
158.0
687.0
212.0
153.0
235.0
399.0
1436.0
143.0
122.0
151.0
163.0
247.0
328.0
407.0
161.0
136.0
137.0
90.0
136.0
388.0
208.0
101.0
183.0
140.0
330.0
143.0
2719.0
843.0
201.0
93.0
163.0
1383.0
164.0
430.0
565.0
257.0
122.0
160.0
103.0
280.0
480.0
212.0
85.0
399.0
173.0
252.0
1032.0
113.0
184.0
175.0
87.0
173.0
69.0
283.0
173.0
202.0
549.0
""
51.0
223.0
22.0
""
106.0
126.0
121.0
""
405.0
295.0
46.0
222.0
82.0
633.0
47.0
30.0
247.0
66.0
396.0
281.0
247.0
260.0
51.0
32.0
92.0
63.0
""
80.0
""
62.0
318.0
21.0
21.0
153.0
207.0
49.0
3664.0
46.0
101.0
51.0
218.0
22.0
703.0
54.0
100.0
42.0
354.0
302.0
176.0
171.0
26.0
275.0
77.0
357.0
65.0
26.0
134.0
202.0
54.0
45.0
188.0
69.0
69.0
78.0
67.0
222.0
120.0
42.0
592.0
57.0
128.0
460.0
76.0
35.0
72.0
452.0
57.0
3183.0
216.0
1297.0
36.0
85.0
59.0
52.0
""
64.0
320.0
95.0
56.0
87.0
""
95.0
""
122.0
67.0
1282.0
105.0
126.0
124.0
55.0
267.0
50.0
145.0
709.0
162.0
352.0
193.0
72.0
86.0
137.0
506.0
103.0
99.0
184.0
717.0
49.0
80.0
132.0
87.0
415.0
262.0
97.0
42.0
87.0
32.0
697.0
74.0
45.0
94.0
1511.0
82.0
123.0
290.0
64.0
54.0
104.0
171.0
249.0
200.0
79.0
280.0
81.0
877.0
117.0
126.0
136.0
411.0
124.0
31.0
339.0
67.0
4860.0
302.0
97.0
1181.0
62.0
133.0
99.0
348.0
116.0
30.0
23.0
102.0
66.0
127.0
66.0
186.0
53.0
480.0
64.0
79.0
431.0
57.0
154.0
208.0
43.0
117.0
234.0
41.0
172.0
68.0
83.0
136.0
88.0
227.0
300.0
62.0
178.0
491.0
72.0
20.0
105.0
105.0
283.0
79.0
323.0
""
92.0
92.0
100.0
286.0
244.0
106.0
104.0
165.0
91.0
66.0
66.0
135.0
577.0
90.0
89.0
139.0
180.0
28.0
191.0
302.0
98.0
479.0
119.0
178.0
278.0
89.0
772.0
1612.0
1125.0
48.0
64.0
61.0
85.0
113.0
163.0
2284.0
59.0
97.0
162.0
134.0
109.0
451.0
158.0
125.0
3132.0
208.0
1102.0
590.0
61.0
233.0
547.0
90.0
179.0
275.0
2771.0
932.0
137.0
124.0
798.0
57.0
136.0
195.0
478.0
330.0
60.0
114.0
304.0
403.0
303.0
349.0
1398.0
487.0
27.0
657.0
137.0
351.0
544.0
264.0
285.0
133.0
62.0
37.0
103.0
771.0
635.0
1463.0
219.0
327.0
815.0
263.0
212.0
394.0
1080.0
167.0
283.0
401.0
312.0
314.0
1039.0
502.0
3127.0
4642.0
543.0
231.0
1172.0
607.0
862.0
199.0
1493.0
275.0
1662.0
1694.0
123.0
5391.0
5008.0
266.0
476.0
141.0
230.0
889.0
493.0
249.0
3226.0
987.0
815.0
2818.0
22.0
3688.0
564.0
2380.0
830.0
6721.0
39.0
3355.0
2620.0
2487.0
3901.0
136.0
88.0
1138.0
377.0
243.0
256.0
91.0
671.0
989.0
168.0
1397.0
555.0
1234.0
526.0
313.0
321.0
356.0
355.0
802.0
144.0
360.0
275.0
1212.0
387.0
3309.0
309.0
185.0
639.0
533.0
659.0
382.0
593.0
2132.0
779.0
294.0
150.0
686.0
1326.0
1672.0
193.0
4215.0
""
104.0
1041.0
198.0
1098.0
1526.0
77.0
117.0
5673.0
308.0
723.0
376.0
447.0
272.0
864.0
260.0
1343.0
731.0
105.0
1463.0
632.0
8386.0
351.0
327.0
71.0
396.0
101.0
266.0
2089.0
201.0
224.0
1822.0
1558.0
740.0
661.0
93.0
813.0
815.0
757.0
2131.0
12260.0
397.0
262.0
2908.0
462.0
566.0
530.0
115.0
666.0
427.0
523.0
847.0
354.0
240.0
549.0
553.0
174.0
25.0
250.0
733.0
3469.0
278.0
519.0
293.0
364.0
480.0
639.0
117.0
7625.0
346.0
289.0
462.0
595.0
205.0
284.0
641.0
70.0
144.0
180.0
108.0
42.0
426.0
126.0
436.0
511.0
126.0
230.0
363.0
403.0
357.0
697.0
506.0
217.0
457.0
359.0
130.0
1263.0
1073.0
210.0
466.0
182.0
520.0
249.0
3700.0
92.0
283.0
304.0
651.0
175.0
262.0
2105.0
897.0
696.0
287.0
1838.0
449.0
192.0
214.0
547.0
84.0
369.0
250.0
306.0
2028.0
198.0
112.0
598.0
1078.0
249.0
202.0
205.0
62.0
119.0
46.0
195.0
67.0
53.0
142.0
52.0
56.0
96.0
128.0
190.0
154.0
87.0
727.0
390.0
49.0
108.0
54.0
112.0
216.0
1171.0
1503.0
111.0
85.0
""
150.0
864.0
77.0
46.0
67.0
347.0
46.0
169.0
259.0
477.0
77.0
113.0
431.0
235.0
198.0
362.0
436.0
158.0
162.0
218.0
76.0
167.0
117.0
63.0
164.0
143.0
248.0
68.0
246.0
168.0
112.0
45.0
715.0
154.0
33.0
150.0
73.0
62.0
181.0
65.0
158.0
124.0
98.0
48.0
165.0
87.0
352.0
453.0
98.0
73.0
26.0
125.0
96.0
156.0
171.0
181.0
91.0
193.0
234.0
126.0
147.0
113.0
95.0
792.0
792.0
293.0
132.0
304.0
226.0
478.0
130.0
35.0
734.0
133.0
114.0
441.0
90.0
1611.0
260.0
574.0
163.0
168.0
75.0
106.0
116.0
119.0
107.0
93.0
256.0
820.0
170.0
93.0
1694.0
120.0
121.0
251.0
53.0
71.0
110.0
303.0
71.0
4185.0
805.0
1606.0
454.0
32.0
273.0
297.0
286.0
76.0
345.0
187.0
175.0
194.0
173.0
112.0
44.0
291.0
39.0
192.0
89.0
131.0
115.0
119.0
147.0
141.0
488.0
245.0
83.0
106.0
58.0
182.0
164.0
400.0
272.0
168.0
694.0
265.0
327.0
50.0
99.0
221.0
252.0
48.0
110.0
2465.0
89.0
146.0
395.0
7569.0
272.0
35.0
42.0
352.0
55.0
111.0
260.0
235.0
77.0
261.0
175.0
183.0
212.0
154.0
85.0
298.0
27.0
186.0
2177.0
79.0
80.0
34.0
37.0
63.0
""
724.0
34.0
126.0
""
116.0
75.0
""
85.0
535.0
465.0
""
69.0
""
""
163.0
68.0
""
207.0
412.0
""
130.0
""
29.0
""
""
618.0
56.0
98.0
""
20.0
50.0
""
68.0
""
276.0
100.0
55.0
38.0
69.0
44.0
281.0
34.0
""
48.0
37.0
""
68.0
""
""
1125.0
314.0
112.0
""
""
""
95.0
132.0
32.0
42.0
399.0
80.0
120.0
312.0
152.0
40.0
70.0
104.0
95.0
121.0
146.0
126.0
216.0
107.0
298.0
24.0
84.0
388.0
3845.0
28.0
86.0
34.0
30.0
48.0
240.0
""
23.0
27.0
""
29.0
530.0
148.0
32.0
""
23.0
126.0
""
84.0
108.0
55.0
80.0
91.0
""
37.0
129.0
1969.0
411.0
""
""
""
402.0
100.0
43.0
45.0
90.0
78.0
190.0
39.0
26.0
117.0
113.0
390.0
59.0
120.0
124.0
""
160.0
1468.0
251.0
349.0
197.0
80.0
31.0
23.0
85.0
62.0
""
66.0
77.0
214.0
103.0
56.0
""
182.0
223.0
7314.0
216.0
326.0
""
""
121.0
33.0
""
236.0
""
147.0
38.0
23.0
2010.0
64.0
365.0
354.0
174.0
520.0
304.0
539.0
2434.0
983.0
1845.0
645.0
248.0
1280.0
4274.0
2832.0
3358.0
587.0
866.0
3805.0
1862.0
2611.0
871.0
1900.0
4054.0
3809.0
2993.0
2892.0
2469.0
550.0
1587.0
1111.0
2700.0
721.0
3489.0
""
394.0
148.0
79.0
412.0
""
689.0
376.0
110.0
""
""
43.0
424.0
59.0
175.0
168.0
320.0
""
448.0
62.0
161.0
142.0
637.0
1017.0
148.0
686.0
45.0
72.0
64.0
40.0
50.0
395.0
1577.0
540.0
5670.0
1377.0
941.0
700.0
1125.0
701.0
467.0
534.0
334.0
430.0
411.0
1653.0
5199.0
242.0
409.0
433.0
588.0
194.0
20.0
597.0
934.0
11499.0
283.0
589.0
573.0
4437.0
423.0
7553.0
5035.0
1466.0
1719.0
3095.0
771.0
1997.0
441.0
966.0
501.0
553.0
10189.0
899.0
2286.0
1754.0
861.0
1453.0
960.0
278.0
191.0
329.0
1127.0
7688.0
411.0
476.0
545.0
885.0
435.0
461.0
753.0
4098.0
486.0
222.0
697.0
187.0
52.0
115.0
113.0
71.0
235.0
121.0
145.0
368.0
1015.0
405.0
702.0
344.0
39.0
378.0
134.0
800.0
220.0
104.0
71.0
36.0
496.0
299.0
589.0
2144.0
109.0
115.0
800.0
196.0
220.0
1036.0
335.0
1663.0
232.0
1105.0
74.0
""
222.0
108.0
2304.0
314.0
545.0
239.0
411.0
187.0
197.0
""
738.0
113.0
546.0
53.0
286.0
305.0
353.0
202.0
133.0
86.0
95.0
3924.0
85.0
109.0
288.0
471.0
841.0
86.0
885.0
618.0
63.0
229.0
214.0
82.0
189.0
609.0
77.0
668.0
234.0
655.0
480.0
730.0
283.0
340.0
233.0
316.0
239.0
405.0
52.0
131.0
21.0
753.0
216.0
3202.0
104.0
72.0
172.0
636.0
288.0
338.0
175.0
81.0
""
148.0
63.0
""
85.0
25.0
31.0
706.0
1019.0
52.0
54.0
""
35.0
39.0
32.0
50.0
""
708.0
27.0
37.0
34.0
41.0
61.0
""
65.0
26.0
55.0
88.0
78.0
271.0
46.0
35.0
25.0
78.0
65.0
108.0
79.0
28.0
232.0
89.0
59.0
""
28.0
""
248.0
32.0
222.0
24.0
106.0
183.0
578.0
59.0
213.0
214.0
995.0
440.0
830.0
372.0
521.0
534.0
380.0
2384.0
242.0
357.0
1102.0
1450.0
402.0
897.0
358.0
412.0
8293.0
576.0
441.0
943.0
678.0
998.0
240.0
6170.0
429.0
208.0
859.0
1340.0
382.0
5439.0
653.0
289.0
157.0
278.0
327.0
291.0
331.0
628.0
243.0
514.0
408.0
1680.0
369.0
1124.0
434.0
2186.0
3152.0
372.0
1764.0
520.0
1325.0
202.0
454.0
891.0
133.0
3822.0
148.0
300.0
664.0
126.0
390.0
192.0
324.0
488.0
182.0
1148.0
419.0
409.0
1018.0
523.0
623.0
479.0
613.0
492.0
2571.0
3412.0
1550.0
710.0
346.0
354.0
95.0
1243.0
508.0
1033.0
414.0
1100.0
244.0
213.0
42.0
166.0
54.0
156.0
89.0
312.0
241.0
959.0
412.0
384.0
145.0
""
1756.0
61.0
922.0
55.0
159.0
674.0
231.0
299.0
31.0
26.0
538.0
265.0
466.0
35.0
42.0
26.0
20.0
127.0
138.0
282.0
59.0
81.0
612.0
127.0
104.0
131.0
434.0
296.0
282.0
84.0
257.0
277.0
138.0
75.0
91.0
371.0
119.0
602.0
113.0
113.0
137.0
4995.0
407.0
452.0
437.0
170.0
526.0
376.0
366.0
644.0
108.0
27.0
808.0
307.0
286.0
440.0
123.0
98.0
5085.0
658.0
482.0
72.0
98.0
219.0
147.0
535.0
2543.0
274.0
372.0
439.0
141.0
97.0
721.0
603.0
""
56.0
52.0
148.0
1100.0
104.0
445.0
455.0
57.0
2015.0
314.0
732.0
290.0
1820.0
54.0
3814.0
539.0
""
154.0
513.0
220.0
49.0
201.0
2925.0
""
641.0
893.0
7881.0
769.0
1510.0
549.0
2676.0
1121.0
730.0
4443.0
1592.0
1626.0
75.0
406.0
831.0
3043.0
482.0
877.0
427.0
664.0
1034.0
1670.0
1916.0
3580.0
320.0
2224.0
1010.0
46.0
1011.0
205.0
287.0
519.0
874.0
647.0
285.0
1505.0
3425.0
863.0
938.0
2074.0
2310.0
1189.0
493.0
1090.0
389.0
738.0
5055.0
200.0
1824.0
904.0
583.0
6716.0
234.0
251.0
1413.0
417.0
856.0
52.0
445.0
581.0
384.0
733.0
516.0
1679.0
427.0
2731.0
323.0
2752.0
267.0
1003.0
530.0
2717.0
705.0
121.0
802.0
49.0
884.0
76.0
125.0
542.0
1061.0
79.0
1701.0
288.0
222.0
265.0
200.0
197.0
425.0
207.0
849.0
135.0
113.0
797.0
315.0
2369.0
383.0
90.0
1038.0
79.0
342.0
341.0
346.0
115.0
1501.0
37.0
197.0
194.0
196.0
377.0
522.0
588.0
1888.0
119.0
1387.0
701.0
200.0
236.0
1063.0
44.0
227.0
23.0
91.0
235.0
383.0
73.0
""
77.0
""
87.0
57.0
126.0
340.0
32.0
66.0
208.0
71.0
51.0
28.0
37.0
35.0
54.0
26.0
114.0
65.0
20.0
75.0
57.0
41.0
""
205.0
58.0
""
""
23.0
""
73.0
129.0
253.0
317.0
39.0
76.0
20.0
37.0
294.0
""
44.0
1338.0
117.0
36.0
865.0
51.0
27.0
121.0
38.0
88.0
""
""
36.0
72.0
113.0
152.0
77.0
249.0
""
475.0
224.0
109.0
56.0
598.0
444.0
206.0
92.0
204.0
290.0
251.0
88.0
136.0
46.0
156.0
350.0
76.0
241.0
3198.0
71.0
99.0
296.0
258.0
218.0
77.0
251.0
337.0
197.0
125.0
381.0
84.0
356.0
1890.0
33.0
177.0
159.0
336.0
140.0
162.0
227.0
159.0
54.0
130.0
73.0
277.0
98.0
2052.0
66.0
179.0
277.0
83.0
207.0
253.0
274.0
180.0
124.0
635.0
154.0
209.0
502.0
61.0
204.0
1003.0
46.0
107.0
240.0
124.0
56.0
28.0
83.0
376.0
156.0
317.0
433.0
1134.0
97.0
47.0
412.0
5277.0
133.0
92.0
942.0
1046.0
414.0
50.0
101.0
94.0
50.0
249.0
546.0
99.0
255.0
141.0
1040.0
662.0
242.0
87.0
458.0
99.0
51.0
""
206.0
133.0
54.0
82.0
343.0
33.0
142.0
1589.0
8318.0
26.0
""
118.0
596.0
1524.0
713.0
45.0
""
38.0
261.0
92.0
194.0
200.0
124.0
84.0
1837.0
78.0
46.0
196.0
75.0
135.0
222.0
61.0
119.0
49.0
""
75.0
3321.0
27.0
103.0
530.0
90.0
""
279.0
619.0
""
42.0
""
49.0
""
58.0
11906.0
105.0
194.0
39.0
2964.0
123.0
22.0
57.0
""
48.0
104.0
854.0
""
850.0
4479.0
208.0
111.0
220.0
123.0
41.0
64.0
""
2430.0
58.0
93.0
57.0
91.0
1523.0
47.0
113.0
""
30.0
108.0
217.0
739.0
736.0
105.0
708.0
323.0
""
57.0
42.0
42.0
308.0
17371.0
410.0
36.0
53.0
550.0
34.0
398.0
2355.0
210.0
210.0
330.0
229.0
113.0
243.0
""
510.0
201.0
""
52.0
87.0
181.0
""
1420.0
41.0
227.0
903.0
144.0
83.0
599.0
161.0
""
""
245.0
38.0
""
""
178.0
26.0
315.0
107.0
123.0
""
141.0
89.0
57.0
382.0
149.0
29.0
51.0
65.0
""
1702.0
36.0
52.0
1373.0
""
74.0
87.0
""
""
239.0
245.0
217.0
""
930.0
166.0
29.0
67.0
131.0
1896.0
153.0
71.0
""
330.0
316.0
55.0
123.0
2103.0
107.0
""
573.0
190.0
165.0
722.0
73.0
92.0
235.0
949.0
38.0
53.0
940.0
36.0
""
70.0
97.0
50.0
""
106.0
345.0
79.0
304.0
40.0
35.0
101.0
469.0
39.0
""
164.0
""
134.0
""
1158.0
30.0
267.0
79.0
""
""
41.0
70.0
9114.0
1032.0
""
106.0
""
171.0
723.0
3778.0
55.0
77.0
245.0
22.0
147.0
308.0
258.0
589.0
198.0
127.0
102.0
133.0
1144.0
241.0
48.0
1010.0
127.0
117.0
1742.0
231.0
96.0
321.0
231.0
56.0
112.0
26.0
70.0
""
635.0
1009.0
219.0
""
2767.0
89.0
44.0
26.0
73.0
289.0
86.0
57.0
129.0
108.0
""
""
7253.0
56.0
192.0
279.0
210.0
340.0
266.0
3666.0
186.0
767.0
""
1912.0
320.0
226.0
287.0
888.0
36.0
382.0
73.0
153.0
250.0
217.0
447.0
424.0
298.0
404.0
142.0
490.0
119.0
72.0
163.0
75.0
849.0
367.0
21.0
444.0
25.0
201.0
83.0
116.0
76.0
313.0
136.0
154.0
73.0
54.0
2132.0
73.0
""
241.0
57.0
92.0
133.0
25.0
6809.0
392.0
71.0
128.0
210.0
455.0
73.0
196.0
99.0
87.0
85.0
68.0
190.0
573.0
1628.0
261.0
""
239.0
374.0
""
110.0
81.0
43.0
88.0
1036.0
134.0
53.0
58.0
22.0
153.0
26.0
361.0
71.0
97.0
48.0
45.0
95.0
148.0
133.0
94.0
383.0
153.0
88.0
252.0
2377.0
174.0
34.0
29.0
621.0
122.0
448.0
104.0
117.0
212.0
137.0
113.0
709.0
779.0
42.0
49.0
226.0
210.0
328.0
70.0
172.0
142.0
652.0
667.0
110.0
37.0
187.0
1613.0
150.0
44.0
312.0
53.0
169.0
105.0
85.0
140.0
54.0
1044.0
172.0
139.0
34.0
430.0
219.0
56.0
116.0
1164.0
1623.0
29.0
204.0
115.0
741.0
56.0
958.0
496.0
179.0
177.0
536.0
3480.0
149.0
64.0
193.0
102.0
184.0
1131.0
442.0
428.0
2454.0
38.0
681.0
233.0
37.0
369.0
""
420.0
437.0
471.0
175.0
9445.0
1646.0
178.0
115.0
581.0
67.0
318.0
170.0
106.0
87.0
4739.0
81.0
785.0
61.0
3978.0
2675.0
363.0
1389.0
39.0
376.0
987.0
223.0
1434.0
92.0
439.0
101.0
98.0
200.0
533.0
43.0
47.0
54.0
235.0
36.0
69.0
177.0
83.0
199.0
78.0
478.0
135.0
263.0
1186.0
118.0
98.0
146.0
61.0
376.0
251.0
117.0
315.0
133.0
128.0
419.0
58.0
70.0
152.0
378.0
52.0
55.0
70.0
211.0
374.0
314.0
151.0
87.0
112.0
63.0
101.0
57.0
79.0
123.0
203.0
69.0
139.0
35.0
664.0
86.0
249.0
235.0
699.0
203.0
1879.0
246.0
266.0
564.0
766.0
752.0
740.0
350.0
3078.0
1123.0
321.0
470.0
556.0
935.0
64.0
1095.0
130.0
820.0
467.0
257.0
427.0
55.0
275.0
853.0
387.0
1098.0
334.0
990.0
375.0
306.0
407.0
1000.0
1667.0
538.0
223.0
31.0
6388.0
620.0
516.0
404.0
1678.0
843.0
186.0
549.0
645.0
785.0
304.0
1439.0
327.0
1328.0
277.0
926.0
773.0
180.0
625.0
1202.0
454.0
445.0
401.0
178.0
792.0
273.0
1217.0
3384.0
721.0
323.0
1418.0
1046.0
217.0
109.0
317.0
131.0
102.0
27.0
314.0
88.0
49.0
54.0
680.0
126.0
621.0
""
197.0
58.0
210.0
""
468.0
30.0
211.0
102.0
62.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
