stayhome_other_male_p75_se
0.048303995
0.10033517
""
0.035315249
0.022719247
0.19162685
0.028426034
0.19593991
""
0.065846518
0.046020627
0.023189301
0.18396021
0.095842041
0.061937101
""
""
0.052229606
0.21241403
0.092331998
0.037973817
0.027743483
0.052244227
0.053610768
0.01985875
0.075746335
0.024930442
0.030364178
0.018708155
0.046867482
0.095873259
0.067436732
0.022137683
0.020082142
0.10003672
0.031481188
0.15370443
0.064863168
""
""
0.060064323
0.19527046
""
""
""
0.042778101
0.022409111
0.054563906
0.033669453
0.035193283
0.040229391
0.046226796
0.048552848
""
""
0.041767195
0.17197751
""
""
0.055531263
0.068206534
0.027216127
""
0.026498836
0.19022262
0.152272
""
""
0.27394438
0.13925119
0.054555368
0.084255777
0.16139308
0.080413625
0.1503031
""
0.037819251
0.19644135
""
0.034453597
0.15201943
0.023057492
0.052679755
0.063717552
0.024867978
0.070769332
0.11606257
0.03949837
0.025781116
0.056546241
0.11038768
0.10554704
0.14995606
0.046431903
0.044292301
""
0.020983418
0.066184416
0.018759239
0.037807092
0.033278421
0.01946025
0.022536092
0.043287154
0.024952698
0.018937912
0.026406666
0.020794848
0.12794587
0.06680987
0.044068389
0.060030539
0.033912566
""
0.028356474
0.034527011
0.023640858
""
""
""
0.06222441
0.044169154
0.11614054
0.038444769
0.15116838
0.030645164
0.038194012
0.16643269
""
""
0.014014412
0.031873792
0.061885554
0.19466966
0.084491938
0.030666281
0.038479734
0.044693142
0.094407119
0.046072245
0.042579468
0.059805803
""
0.15762994
0.11974736
""
0.051102303
0.12729628
0.10996588
0.12427214
0.039371315
0.030962074
0.085608348
""
0.021069704
0.037355881
0.28021422
0.033681959
""
0.076789998
""
0.14150755
0.027300637
0.012369283
0.075814866
0.0075875772
0.031093264
0.060567103
0.056677803
0.031659484
0.0096114352
0.024676865
0.058088735
0.025595456
0.034804627
0.058082152
0.020534791
0.020302506
0.069923513
0.06261573
0.057183772
0.07568983
0.017287886
0.030896639
0.096029118
0.015801286
""
0.077831201
0.039158631
""
0.14288947
0.045436285
0.025873747
0.13631417
0.043754812
0.059957847
0.036768474
0.050353173
0.024436498
0.094344735
0.018818868
0.037121627
0.039656963
0.04531635
0.036812864
0.021971915
0.014509918
0.039668728
0.037552778
0.036235575
0.046127442
0.03292786
""
0.050715148
0.021481553
0.027995562
0.028947227
0.013458503
0.033855349
0.057089966
0.074834064
0.050825335
0.070885226
0.069239862
0.016570395
0.030673111
0.041593023
0.06328328
0.017761689
0.029318972
0.025734825
0.043088514
""
0.096114837
""
0.078809492
""
0.074332319
""
0.16658376
0.052741293
0.0808772
0.062310152
0.038265392
0.094247088
0.070833214
0.055741347
0.024388289
0.12747486
0.037107188
0.015826965
0.036820441
0.03171942
""
0.043452386
0.027040536
0.055511478
0.025339259
0.077636212
0.03559323
0.069049738
0.032929827
0.024284132
0.021375176
0.023587398
0.010660094
0.021963336
0.010911933
0.010802515
0.024677878
0.036904655
0.06129818
""
0.044722889
""
0.1704811
0.031989571
0.048409428
0.025439888
0.058780886
0.019729795
""
""
0.010352555
0.017694473
0.084161818
0.031402968
0.011686933
0.070254646
0.06442938
0.089218982
""
0.12576236
0.11316007
0.13741395
0.073713712
""
0.033822384
0.057394546
0.040637061
0.010913294
0.12609568
0.056318067
0.035017811
0.071462795
0.013578332
""
0.078309104
0.056766428
""
0.043904789
0.034995504
0.061601739
0.038896795
0.016094331
0.031172745
0.030012758
0.038920935
0.047222853
0.056739781
0.031720888
0.025162941
0.042944185
0.036530025
0.032823201
0.046201847
0.027399488
0.071043074
0.079432428
0.034752056
0.014529296
0.03421282
0.023402732
0.016379571
0.076666445
0.0084601985
0.024187816
0.052953359
0.042499214
0.011962919
""
0.024135645
0.036836427
0.038816776
0.084133819
0.046515223
0.13078709
0.064617977
""
0.053601597
0.025192317
0.13037241
0.13022988
""
0.060084753
0.072505698
""
0.077827737
0.14397846
0.080740377
0.099325873
""
0.03286865
""
""
0.13014713
0.041253701
""
""
""
""
""
0.073246069
""
""
""
""
""
""
0.086898327
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015079929
""
0.019540209
0.047724333
""
""
""
""
""
0.072298475
""
""
0.069873795
0.046575502
""
0.082955167
""
0.028185805
0.084042937
""
""
""
""
""
""
""
""
""
""
0.064977348
""
0.014931633
""
""
0.0465925
0.1302305
0.048599064
0.052492768
0.11805032
0.031318761
""
""
""
0.03646021
""
""
""
""
0.060037047
0.022229856
""
""
""
0.18597996
0.041474953
""
0.13306652
0.049790569
""
0.027337383
""
""
0.019839138
""
""
""
""
""
""
0.018531939
""
""
0.058414511
""
""
""
""
""
""
""
""
""
""
""
""
0.070015401
""
""
0.024759749
0.011192247
""
""
0.054997593
0.034768235
0.05648433
""
""
""
""
""
""
0.028640699
""
""
0.037315622
0.031618193
0.021213122
0.03815233
0.047509704
0.065134443
0.043543246
0.035755172
0.048510306
0.013736154
0.057723276
0.066191278
""
""
0.037517212
0.20152985
0.034589149
0.095567487
0.03776763
0.06292136
0.032740846
0.031084202
0.018895151
0.025487399
0.043537438
0.012680911
0.064936288
0.1783182
0.04442234
0.02634527
0.081684127
""
0.12914115
""
0.045249339
""
0.068761036
0.061524402
0.072956964
""
0.038941853
0.19272803
""
""
""
""
0.078007422
""
""
0.19035713
""
""
""
0.057602938
""
""
0.019906474
""
0.014648338
""
0.060057487
""
0.034294322
""
""
""
""
""
0.12215672
0.058924776
0.028340064
0.072052598
0.039816923
0.011022161
0.040172059
0.057649571
0.11977403
0.034649804
""
""
""
""
""
""
""
""
0.036636643
""
""
0.048130371
""
""
""
0.23304252
""
0.058105446
0.1106308
0.024499962
0.01497826
0.011799259
0.079789549
0.03811992
0.032291647
0.064780764
0.024159862
0.043516912
""
0.033727635
0.070984766
0.065766975
0.01274683
0.051921878
0.055631824
0.072134845
0.13658129
""
0.02065222
""
""
""
""
""
0.12840159
0.051205605
0.081031941
0.090027168
0.15710531
""
""
0.040845588
0.037641983
0.20219889
0.037626721
""
""
""
0.074739359
0.10790787
""
""
""
0.028004697
""
""
0.066015907
0.033600029
0.050175503
""
""
0.082767874
0.050193027
0.041180532
""
0.080563769
""
0.0078423256
0.033467401
0.019587256
""
0.05034576
""
""
0.047975078
0.019154055
""
0.011844398
""
0.015922353
0.038109332
""
0.048263356
0.045785081
0.070305757
0.058438133
0.023108365
0.064468965
0.12064771
0.022206564
0.04133847
""
0.056447189
0.10810541
""
""
""
0.025264952
0.015685257
0.055429023
0.028897677
""
""
""
0.18214574
""
0.049808718
0.04375783
""
""
0.02732848
0.05605939
0.019931436
0.10129791
0.037715573
0.017598918
0.020357132
0.016906688
0.024736138
0.0084512895
0.0096060345
0.062506117
""
""
0.025962707
0.019507563
0.0065825852
0.013236823
""
""
0.0090314997
0.03865416
0.019511327
0.005174255
0.069265664
0.090020597
0.053414069
0.036447059
0.020883385
0.027885847
0.034198403
0.010965392
0.10135367
0.013390136
0.081171341
0.027944416
0.025262309
0.053744968
""
0.035209503
""
""
""
0.035215057
0.057684697
0.0061815279
