teenbrth_pooled_female_p25_se
0.0048384191
0.0069052754
0.012385639
0.0043367944
0.0056170644
0.012487603
0.0036755842
0.01233571
0.014191087
0.0060748612
0.0057708658
0.0032513877
0.013430579
0.0094392123
0.0060061086
0.016791882
0.018022377
0.0061009456
0.014021657
0.010974854
0.0042914078
0.0040403586
0.0060404763
0.0073698661
0.0035000285
0.012651312
0.0071991235
0.0047593904
0.0031164417
0.0101375
0.0089763869
0.0081199594
0.003803622
0.004565971
0.0086534815
0.0047178892
0.0090052653
0.0078926207
0.01444908
0.013231654
0.0043119905
0.0088999253
0.014562729
0.0216909
0.011293687
0.0099493675
0.0028074908
0.0062127858
0.0038215073
0.0071142386
0.0056818896
0.0045043235
0.0060341428
0.019617416
0.020093365
0.0043634214
0.012220207
0.021432687
0.022341639
0.0075246794
0.010772667
0.0043647476
0.015263077
0.011006937
0.0087286504
0.010434208
0.014405489
0.01123885
0.011097429
0.0091600008
0.0097525753
0.0082303854
0.0071322885
0.0076388805
0.010263603
0.015818167
0.0078002359
0.0096636089
0.013900684
0.0030475012
0.0077655618
0.0085933553
0.010218928
0.0086048199
0.0033759526
0.0093173245
0.0088145258
0.0066523775
0.0052650585
0.0063285553
0.0075269002
0.011427837
0.010624091
0.0051879492
0.010638444
0.016714599
0.0078071132
0.0054434822
0.0022632072
0.0043145581
0.0041111838
0.0015649655
0.0027846997
0.004264554
0.0043909955
0.0024592634
0.0043005436
0.003130171
0.0086377878
0.0053304411
0.006432679
0.0064745112
0.0039681029
0.011752268
0.0041466742
0.0039678058
0.004636921
0.016137827
0.017495137
0.015328698
0.0065799952
0.0093744611
0.011168199
0.0086328667
0.010509929
0.0052298312
0.0054358155
0.010084264
0.011857048
0.011744708
0.0019713712
0.0088147148
0.0080217086
0.011371857
0.0066937301
0.0084102741
0.0048162886
0.005511858
0.013159348
0.0094476789
0.0055803517
0.007319482
0.015991958
0.012570681
0.0071533918
0.013392983
0.0069589932
0.0079152808
0.0098532801
0.0099447099
0.0092831347
0.0035594509
0.0065555214
0.012119767
0.0040306058
0.0043566376
0.012118041
0.0051736915
0.011173572
0.0083747655
0.022284379
0.012867007
0.008202374
0.0024819814
0.016350711
0.0018520644
0.0094170757
0.0094644036
0.013950687
0.0068045957
0.0018932199
0.0060023232
0.0091706282
0.0049201585
0.0088327583
0.013558066
0.0054342542
0.0036079814
0.0085950522
0.011051696
0.010365549
0.0093155624
0.0033752425
0.0095374743
0.010612788
0.0028314819
0.014006099
0.010411974
0.0051591056
0.017273497
0.011603626
0.0070183859
0.003650862
0.015248592
0.012834674
0.008295496
0.0070483936
0.0071365084
0.004328473
0.011799709
0.0047294698
0.0058350498
0.010602765
0.0087864464
0.0062136138
0.0052920729
0.0032454696
0.0092778699
0.0072700148
0.0068444023
0.0073914714
0.0062465463
0.014234736
0.014519128
0.0047048326
0.0042496203
0.0056985067
0.0024177127
0.007906503
0.0073917951
0.010342163
0.0076413895
0.0069843843
0.0092509398
0.003041388
0.0060884249
0.0064899954
0.0052069668
0.0023626047
0.0040018475
0.0044444911
0.006110487
0.01355911
0.0067310459
0.016060669
0.0092676478
0.013187473
0.0066440869
0.01878673
0.0084168259
0.0060892235
0.0090955431
0.0082188174
0.0059764185
0.0086356001
0.010460584
0.0076849521
0.0035718698
0.0081401812
0.0062848418
0.0027972644
0.0059478721
0.0071350108
0.01748321
0.0064241551
0.0089259427
0.010226121
0.0038975156
0.0075711189
0.0034877171
0.0070020426
0.0049372083
0.0035744517
0.0039284676
0.0040635387
0.0010129971
0.003828268
0.0016315697
0.0017752317
0.0053529716
0.0052972925
0.0094358446
0.018299416
0.0063052149
0.013603274
0.012044575
0.0042329384
0.0062197228
0.010925861
0.0065913517
0.0031050672
0.049023222
0.045358606
0.0018689046
0.0034582464
0.0098528173
0.0048075123
0.0024482154
0.008894342
0.014538076
0.014589055
0.015694808
0.01292975
0.0097770374
0.011716804
0.011813235
0.016116405
0.0083806766
0.01095433
0.0062327874
0.0026719624
0.014196786
0.0083361678
0.0075589609
0.012359104
0.011264878
0.010548992
0.010835811
0.0075236703
0.017140627
0.0084726475
0.0075829704
0.0088714408
0.0092344331
0.00538952
0.0070829061
0.012810074
0.0053471802
0.0056816693
0.0071974895
0.008243137
0.0053748484
0.0076768911
0.011688206
0.010679823
0.0099863838
0.0063771564
0.0092884135
0.0095161619
0.0063062711
0.012252887
0.0055669746
0.0053900052
0.0033112315
0.0099104252
0.0014634427
0.0051667066
0.0091174338
0.0090907495
0.0025468292
0.01730904
0.012387271
0.0074690352
0.0062351879
0.0090852398
0.012863203
0.0094591444
0.011040688
0.012806671
0.012615258
0.0090451837
0.010323661
0.0098489532
0.019139361
0.0098367976
0.007250594
0.018746462
0.0080172764
0.01135629
0.0090363538
0.0077091008
0.019450359
0.0061709471
0.059986472
0.027324762
0.012882568
0.014105459
0.01935837
0.026238212
0.027384371
0.016306715
0.017233893
0.0097636059
0.037318725
0.022453766
0.050582822
0.021331364
0.030629495
0.02886986
0.010967906
0.022206096
0.052365441
0.063342243
0.039617714
0.023433346
0.078061514
0.031297617
0.04299695
0.031449281
0.022382092
0.0156941
0.01767455
0.018692171
0.015259414
0.021271855
0.0074846153
0.014188968
0.018717431
0.021338666
0.03970319
0.031367235
0.014344436
0.0092415772
0.017703371
0.015960393
0.0097983414
0.0075432723
0.023388447
0.015769674
0.049464557
0.0079420172
0.00888645
0.016000442
0.020083977
0.027535459
0.02300849
0.011948843
0.015208351
0.020440491
0.016838269
0.028341526
0.029198123
0.021530397
0.044912014
0.0098635089
0.011710248
0.011191973
0.011809359
0.010826714
0.013384941
0.012575271
0.010104263
0.0053303693
0.014808784
0.015222804
0.0117221
0.0077474699
0.043842483
0.03793478
0.086913802
0.040038083
0.012189851
0.010158579
0.020070827
0.02324404
0.012511893
