work_26_asian_male_p50
0.77976817
0.71879041
""
0.74939203
0.77720737
""
0.76093364
""
""
0.81903338
0.76436895
0.7894119
""
0.84175408
0.85138422
""
""
0.73557824
""
""
0.79260415
0.80344766
0.84379625
0.84808433
0.77190447
""
0.81000787
0.84979194
0.87192154
0.56019318
0.87729251
0.87892884
0.80130506
0.83566052
0.70154643
0.77751726
""
0.73768836
""
""
0.72560251
""
""
""
""
0.9867056
0.73299342
0.7519924
0.79011935
0.77971464
0.90065175
0.8172332
0.81230175
""
""
0.76524866
""
""
""
0.74481577
0.98654866
0.84897113
""
""
""
0.7968381
""
""
""
""
0.84113705
""
0.80402404
0.86216724
""
""
0.73214513
""
""
0.78680754
0.6944899
0.83483517
""
0.92624718
0.80267358
0.81249082
0.70323277
0.86217558
0.86857361
0.91354853
0.68838871
""
0.61070657
0.7766977
""
""
0.83073729
0.84884715
0.77712429
0.8680355
0.79436189
0.77661121
0.80725962
0.78574604
0.81120151
0.80955982
0.83078825
0.82917142
0.84925371
0.7245878
0.73750818
0.86142284
0.80940944
""
0.84231889
0.73106843
0.82219046
""
""
""
0.86197448
0.75731343
0.80680645
0.85237533
0.92438734
0.76642764
0.75007182
0.94628555
0.77203214
""
0.76766604
0.55513924
0.81673229
0.98383641
0.83560616
""
0.80988795
0.78570199
0.99110234
0.74294162
0.73131794
0.81305283
""
""
0.76896274
""
0.84904796
1.0003879
0.74724871
0.7332446
""
0.7801072
0.86534125
""
0.86430961
0.76402068
""
0.79166722
""
0.68892449
""
""
0.8578909
0.82964206
""
0.83582151
0.77306587
0.76004457
""
0.91323751
0.79465312
0.82600605
0.77332073
0.7643196
0.68367928
""
0.78114051
0.81761938
0.83942699
""
""
0.85618192
0.82114232
""
0.75030816
0.82442379
""
0.6420902
0.85002279
""
""
0.82136244
0.77013355
""
""
0.94050473
0.80609304
0.82663655
0.80279434
0.74663305
0.78210193
0.86378866
0.87440628
0.85070223
0.87331039
0.78013724
0.79238999
0.84802538
0.79374599
0.78913546
0.789841
0.87770855
""
""
0.85413617
0.81563145
0.78025109
0.81761992
0.8306452
0.87928987
0.7051903
0.90067571
0.66793132
0.85610408
0.80805725
0.86961842
0.76660675
0.79388499
0.8073011
0.77359122
0.84718865
0.83449984
""
0.79372323
""
0.67673653
""
0.83348185
""
0.83842754
0.81041473
0.81990814
0.92393684
0.82136679
0.88543427
0.89696813
0.87926525
0.83470088
0.90560013
0.82205451
0.83361036
0.77618164
0.74338228
""
0.84123331
0.84159935
""
0.82993889
0.94596428
0.84564888
0.69880581
0.81607771
0.85979235
0.8307476
0.82141989
0.79052895
0.83554363
0.82214803
0.81981438
0.80735099
0.8332715
0.80154395
""
0.90870619
""
""
0.90158737
0.8109808
""
0.87567919
0.86654234
""
""
0.84599274
0.83502305
0.89079159
0.83197069
0.83201379
0.77838528
""
""
""
""
""
""
""
""
0.90972149
0.81501061
0.83745944
0.85591686
""
0.59937096
0.85848826
0.86061543
0.98750991
""
0.90626889
0.82650983
""
0.79526711
0.88412994
0.8135528
0.91223598
0.86854035
0.86886257
""
0.85098034
0.88834137
0.86449522
0.90314585
0.84678817
0.95234722
0.68699712
""
0.82358021
0.84829587
0.88923842
0.86849535
0.72741491
""
0.80912763
0.83015716
0.84973603
0.75611985
0.81667882
0.77684838
0.79496127
0.73957092
0.81229693
""
""
0.8175053
0.89805275
0.82260942
""
""
""
""
""
0.90341663
0.82557547
0.96175605
""
0.86969113
0.85809535
""
0.82412684
""
0.66808009
0.73766452
""
0.94300312
""
""
""
""
""
""
""
""
""
0.9442293
""
""
""
""
""
""
0.8504017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90277791
""
""
""
""
""
""
""
""
""
0.79073972
0.7966584
""
""
""
0.96931589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76910418
""
0.90959251
0.96915883
0.92811465
0.84606987
0.91749728
0.84851933
""
""
""
0.91330427
""
""
""
""
0.97730947
0.90710497
""
""
""
""
""
""
0.85468721
0.8322773
""
0.81995308
""
""
0.84900975
""
""
""
""
""
""
0.82953334
""
""
0.84618205
""
""
""
""
""
""
""
""
""
""
""
""
0.77484512
""
""
0.80484384
0.8175149
""
""
0.85588193
""
""
""
""
""
""
""
""
0.7288267
""
""
0.80504668
0.79704684
0.83697915
0.95362175
0.84787148
""
0.81421071
0.89098084
0.87329942
0.84148747
0.90419358
""
""
""
0.7932362
""
0.88672471
0.93150234
0.89608651
""
0.84485918
0.82022417
0.68227935
0.77035201
0.84177995
0.840949
""
""
0.58938742
0.80915213
0.87147158
""
""
""
0.90464473
""
""
0.80915678
0.88232863
""
0.69729638
""
""
""
""
""
0.79491949
""
""
0.79827291
""
""
0.72589403
0.7905463
""
""
0.81950539
""
0.83971256
""
""
