kfr_native_pooled_male_mean_se
0.010332549
0.007218034
0.01362751
0.021687841
0.0098690232
0.019925788
0.015338659
0.0070967586
0.011258285
0.019043511
0.013304567
0.021525668
0.017259853
0.021714777
0.02164625
0.010158016
0.011205439
0.022080915
0.027555099
0.01307508
0.022271447
0.0086613409
0.010058064
0.013795669
0.01018943
0.0094278762
0.012605216
0.0081873983
0.017917471
0.016279448
0.015161927
0.020519394
0.021071361
0.01812702
0.0061591351
0.010396921
0.0034618897
0.020317117
0.0089798952
0.012754144
0.0090862773
0.010523722
0.019164627
0.01459213
0.0052480423
0.015952749
0.01465222
0.0086829131
0.0044354596
0.018493885
0.0056870696
0.0075919256
0.023117941
0.017122161
0.014858938
0.017627748
0.010487615
0.0095508564
0.0066767125
0.021898331
0.0092853773
0.012691531
0.0071977712
0.012014062
0.022367265
0.023650972
0.014271371
""
""
0.0052126558
0.011998131
""
0.049888477
0.031403184
0.0081403358
""
0.045235775
0.013834058
0.012493826
0.022514591
0.025349403
0.016313778
0.052661221
0.011345579
0.023609474
0.028279781
0.022573279
0.057710443
0.027836641
0.021591501
""
0.034478541
0.028842015
0.068743803
""
0.025827898
0.012618117
0.0079746395
0.0076734046
0.012854246
0.012735284
0.024368094
0.022351973
0.0017707613
0.0074196854
0.0086551988
0.003349487
0.0072320318
0.022028754
0.0072882781
0.0095023746
0.01512215
0.016666051
0.013200673
0.0060642404
0.011374473
0.021422708
0.031178506
0.015186203
0.021375284
0.015966728
0.016834125
0.015110645
0.022351405
0.014808035
0.015030796
0.0090212356
0.0093081575
0.010969448
0.016185474
0.026994282
0.017208289
0.017802186
0.0086465282
0.017118441
0.023764327
0.0098333033
0.018574478
0.012372431
0.01489884
0.012364032
0.01762539
0.011404956
0.019966077
0.019239908
0.0086239278
0.015115246
0.028395874
0.015164987
0.022436539
0.023626367
0.023617953
0.015463524
0.0096184453
0.018309664
0.020034563
0.012305366
0.0098991394
0.021589136
0.023356566
0.02163424
0.017509814
0.014546282
0.019823067
0.01426178
0.02412962
0.0144037
0.014819394
0.010529038
0.026787039
0.004446933
0.016277738
0.01321721
0.0080148643
0.021593161
0.023877572
0.0072860713
0.01934782
0.016816234
0.023353634
0.01132506
0.017461518
0.00627812
0.0096055688
0.030073341
0.01697077
0.0033163019
0.058332302
0.016046366
0.0065825172
0.01760746
0.01975717
0.0035658157
0.016949922
0.0070596309
0.0037124089
0.018442521
0.0078341346
0.010582876
0.01780604
0.0037782528
0.0088929702
0.015585999
0.014256455
0.0015653723
0.008972981
0.0077654729
0.020494808
0.010415195
0.0069100475
0.025646869
0.040328372
0.0060481164
0.0087552071
0.0093067735
0.002370155
0.0053845639
0.025773153
0.0026346848
0.0029300721
0.012399584
0.00246347
0.0022388347
0.0072157476
0.0042158738
0.0062514301
0.0050860122
0.0055676433
0.003146474
0.0073403385
0.0065217768
0.047274113
0.010761506
0.0047338661
0.0046981871
0.0046203788
0.010104933
0.010306441
0.030738685
0.0053758384
0.012466384
0.0037630375
0.0082401168
0.010219735
0.0041540419
0.018146276
0.0033962345
0.026019095
0.025210727
0.025608243
0.005543313
0.0097624091
0.018798513
0.052232344
0.028645566
0.027728932
0.051356796
0.032669742
0.031433806
0.013940152
0.0042118235
""
0.0056975707
0.024245197
0.013507944
0.0033301387
0.011526973
0.011434257
0.046383634
0.040367138
0.023495276
""
0.025308264
0.045120351
0.0033405749
0.030249208
0.020827619
0.024491251
0.010900119
0.0049509308
0.019090215
0.028508691
0.01376283
0.0069594001
""
0.01531558
0.016056854
0.012092859
0.012829496
0.014777148
0.031420622
0.017832128
0.023225732
0.037782758
0.020061195
0.0066336254
0.021373972
0.017876171
0.023620335
0.031447846
""
0.04948923
0.029870674
0.041451491
0.016449958
0.019305568
0.0055429209
0.017555736
0.00386654
0.0035778119
0.0063784085
0.007666254
0.0037860959
0.005402057
0.0074185035
0.0081456881
0.0069532143
0.0041810367
0.00678461
0.0048406771
0.0070800376
0.017787674
0.0063647428
0.016869182
0.0040596239
0.0031079224
0.024836048
0.0079743965
0.0090951836
0.0062065991
0.0076808087
0.011375061
0.018327501
0.028126936
0.0032124445
0.0048343674
0.011913483
0.026497621
0.010410824
0.019552028
0.037988782
0.023022851
0.021413259
0.019620126
0.018245354
0.0079098903
0.010296822
0.0031525474
0.018783342
0.0086907083
0.011205541
0.021798095
0.034289535
0.0062047336
0.0045681484
0.0064538727
0.013423167
0.032933362
0.020637864
0.005963502
0.0060867253
0.0084274178
0.0036898113
0.011664587
0.010855733
0.0060900124
0.013755202
0.003425509
0.0067268019
0.0034482018
0.005060873
0.0035351093
0.0041121254
0.010966038
0.0077572172
0.0064951065
0.0070065674
0.0057191271
0.0046633747
0.014394307
0.015862685
0.020603506
0.021366986
0.0044894349
0.017039968
0.013302157
0.017848715
0.02081679
0.030076016
0.027283397
0.044550475
0.012697746
0.018157121
0.012386809
0.0096587921
0.018613337
0.023276731
0.0073549929
0.025419433
0.029040268
0.018758699
0.01658611
0.013984565
0.015718957
0.017104829
0.048293248
0.011942551
0.029067477
0.0084303459
0.011349895
0.022548072
0.005754956
0.014806598
0.017071443
0.0072153839
0.010062987
0.039664499
0.0051641092
0.031516451
0.0041255206
0.015681766
0.014056464
0.0077794357
0.017362777
0.0088020982
0.022959884
0.019138532
0.022828953
0.022310371
0.016331064
0.0038050481
0.018184384
0.022864789
0.0077082743
0.00827784
0.026204629
0.03995632
0.013255545
0.017760634
0.018450782
0.028037872
0.020352008
0.0073841722
0.01105519
0.0095089581
0.017325711
0.0040247939
0.016622938
0.036674205
0.010245438
0.012464883
0.021716854
0.020291694
0.0040378422
0.014423649
0.0077271555
0.027414158
0.016988603
0.017563099
0.017141368
0.021350054
0.0069735372
0.0074482071
0.022133514
0.011849782
0.025223965
0.027534524
0.023518784
0.028192099
0.027464205
0.016077908
0.017879831
0.028492313
0.01150832
0.015201271
0.0088827992
0.02808721
0.027507775
0.0085584158
0.018984193
0.018642137
0.026417162
0.023330102
0.017327389
0.024708601
0.014569787
0.029707937
0.014791063
0.017791793
0.032158699
0.01809369
0.01502427
0.005845773
0.010546964
0.014321195
0.02376795
0.0094811898
0.016167229
0.016418893
0.018413899
0.019464677
0.014562189
0.027179288
0.017413359
0.038311124
0.028480725
0.030089436
0.0057029347
0.010926232
0.042467859
0.020411449
0.029658163
0.0097699594
0.018791921
0.033490006
0.017288269
0.033002201
0.053488597
0.01966314
0.029108783
0.022064308
0.024592565
0.012401122
0.013619721
0.017263869
0.035630681
0.025779523
0.011135661
0.028264634
0.02768648
0.023240605
0.015635379
0.0096820937
0.010819018
0.014799947
0.025754955
0.01466336
0.016878579
0.030560905
0.033085261
0.018483862
0.0092121614
0.030818118
0.025421236
0.020298382
0.015783265
0.0077815284
0.0033081721
0.013454182
0.0091039361
0.0045679212
0.028242476
0.0067566633
0.016871233
0.017440554
0.0086332466
0.033244938
0.020091902
0.01325966
0.0064770253
0.025505204
0.029613093
""
0.0059127933
0.016083069
0.011970119
""
0.021230476
0.0282433
0.012972122
0.012350583
0.016026849
0.01615808
0.016659142
0.016915848
0.010877874
0.013605617
0.0071580647
0.012906746
0.024256872
0.035527721
0.021800853
0.010912466
0.01398384
0.010561612
0.023641687
0.020930985
0.014291531
0.023003198
0.019899419
0.024177145
0.0080654612
0.031261895
0.018354606
0.0081083095
0.021513406
0.016848654
0.011107053
0.030717595
0.0096349847
0.028106654
0.01333852
0.015916876
0.0064849416
0.011474183
0.015598322
0.014650871
0.0092782993
0.010623694
0.0016441141
0.015163078
0.01702003
0.00737614
0.014665606
0.013035889
0.0029070291
0.01572635
0.023583716
0.009380403
0.014462919
0.015347444
0.010782728
0.010557379
0.029124895
0.015548507
0.010520064
0.026031775
0.012615736
0.033048034
0.025495624
0.0086991116
