kid_black_male_blw_p50_n
989.14886
1964.9684
1787.3691
613.93317
71.30426
1096.4053
1381.8242
2553.981
1806.6311
130.06798
570.48297
863.50928
1636.0138
302.21011
73.987068
983.04742
958.74762
915.1424
574.50262
690.96991
474.80167
50.322128
1418.6591
4083.7888
135.35109
1637.2867
1420.1438
1873.6719
273.04733
130.80835
414.62616
1178.4893
1558.8574
664.31641
3056.9038
238.47569
30299.904
234.55801
983.92487
448.51932
2998.0334
847.70477
1579.1251
2303.3638
5973.1284
1664.8424
99.020126
202.08217
18714.977
1375.4113
13647.644
1428.4713
1328.3376
1401.2905
1564.3667
725.20483
2610.2041
533.24774
831.85492
1635.0016
3225.7952
1519.7277
5801.5708
505.10962
593.99127
1482.3452
""
""
""
1226.3981
""
""
""
""
504.55432
""
""
""
""
""
""
""
""
37.083084
""
""
""
""
""
""
""
""
""
""
""
""
""
396.74524
108.5264
""
""
""
""
12095.979
77.299591
47.896004
2208.7136
451.44431
""
49.497246
257.89746
755.91168
885.35052
""
57.473942
""
436.62537
161.42998
""
1170.0787
644.90222
""
""
162.3443
1255.2135
281.71213
897.3186
61.781281
4214.2363
765.79999
493.71744
1083.1545
657.80884
800.3858
""
""
936.45367
37.703564
""
1030.6758
373.89536
501.72733
109.62464
""
365.43427
5257.9219
""
472.44388
""
970.60376
475.64545
320.6011
""
444.36191
""
""
1221.4044
3026.1694
625.47394
""
357.50488
""
1423.9962
""
2813.6914
""
352.11618
""
212.29427
218.93689
15035.852
""
2280.7649
222.30298
""
""
1037.9548
98.05069
""
""
2074.9365
""
345.82025
248.30078
357.2681
""
17439.848
""
""
234.90305
""
""
7375.2437
""
26.9676
5235.8882
""
43.008163
199.41763
""
4261.6133
649.52185
123.85842
""
88638.711
256.47391
413.89297
""
54.678818
860.6181
""
""
897.91138
98.554611
""
3005.8062
72.213684
""
9336.1416
13112.382
20.565886
16345.33
15350.644
4027.5664
3861.9744
261.70419
1445.0067
527.7113
2565.9961
108.93128
97.590118
""
62.1908
4554.0322
589.70911
1288.6499
129.18785
36.249023
""
670.89233
15.585251
771.39911
291.6543
204.67296
1291.5084
""
3349.9055
""
""
""
103.81492
22.507828
""
""
""
""
""
""
""
""
6373.4131
""
61.643585
""
""
3316.6023
""
""
""
""
""
""
""
""
309.3826
""
""
""
""
99.342506
""
""
""
46.871956
""
""
""
""
""
""
""
""
""
""
""
194.92108
""
""
""
""
""
""
""
""
""
""
42.71019
""
8354.335
9109.5967
133.44034
606.95355
9383.7852
1079.6375
71.122391
110.20237
2827.1521
9911.9404
3168.7336
31257.887
5698.4395
350.1355
2040.3966
479.96536
4543.5762
43001.336
199.4189
545.84943
310.02298
984.07568
1640.1582
1230.431
539.47699
143.9964
27599.469
8603.1709
337.03113
136.50664
3608.6462
""
112.02824
205.05347
560.75775
238.46758
787.70343
566.97015
1324.7457
19074.766
59.552692
1366.4476
1228.9166
607.8465
""
2457.2834
4442.3701
6680.522
522.94489
116.73965
1129.6073
3197.582
4243.5771
796.40448
58425.863
371.1069
470.41415
1561.6497
375.20807
21355.025
1444.3304
22499.055
808.49786
11399.08
9622.3721
1667.9438
868.89227
4245.1528
535.37891
1772.1829
3977.5356
768.06097
585.02856
409.48862
204.09671
5123.7725
272.34274
297.59494
280.62143
482.50171
213.96443
287.14261
245.74989
2205.6206
47.974747
608.40161
675.36444
836.57813
269.03693
9410.1777
472.11667
""
1097.4148
316.34125
1895.3038
1912.7278
577.64642
387.13107
966.50623
369.92755
1779.1697
65.337448
372.14383
11649.85
504.03152
217.19627
325.88074
3394.3572
299.88333
15523.212
330.3363
11778.259
1431.014
1650.8331
783.58264
685.28552
1969.4482
369.30786
1614.1682
""
""
1796.5883
37703.352
965.78485
674.00378
7596.0791
1817.7631
1003.7631
""
535.82678
819.6651
1172.1754
502.32843
""
635.41736
1478.2041
18.358141
245.98065
38872.418
""
""
2318.3232
192.05174
1040.8639
959.88727
7919.8652
126.38506
1212.5276
961.92139
188.48035
507.13028
608.5545
161.41089
1703.6403
2992.9729
480.03302
360.42508
421.24634
284.34875
1356.4506
566.58258
706.71997
458.41492
599.76135
238.93321
2122.3687
362.14905
3237.5918
367.97073
428.24011
4205.5444
25.823217
1182.91
560.26624
1102.9215
241.67766
388.54462
1308.1272
307.98923
1833.9807
677.4726
257.13065
553.91931
""
10114.215
1735.3838
189.0024
279.56107
692.1994
1146.4772
""
223.3714
177.89087
641.43933
377.93323
690.01434
184.31467
""
739.57373
12019.481
1427.3412
193.22847
975.25677
519.00513
2735.4937
375.44965
418.58841
2337.2764
477.33716
170.61923
604.28143
557.78931
547.25665
1100.239
2433.1868
1701.103
996.79224
""
330.03751
2661.7876
688.43494
548.96411
""
1033.4486
270.76471
1239.2937
1298.2338
527.60632
1398.9487
629.01959
155.12573
219.86632
""
337.85855
348.31403
527.96771
504.33066
962.28033
39.677029
1514.9708
""
26.178185
151.12616
""
29.693779
""
""
""
""
""
""
33.470951
""
""
""
32.046558
""
""
""
""
""
71.432388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
233.44992
471.72256
41.325878
37.280323
""
""
""
""
""
2523.542
""
""
""
33.266296
56.544056
159762.61
""
""
209.0336
""
""
2148.0188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
61.434677
""
907.13458
""
319.97247
""
""
""
3021.5112
2388.2341
50.731197
321.67148
4811.4233
124.56863
""
43.338177
49.982826
41.587555
71.842606
97.889427
891.46301
2278.0146
51.040371
2471.1709
190.76387
""
""
81.028664
""
""
""
""
189.04355
""
11.910755
4400.7251
71.194557
""
""
""
281.7142
""
109.91506
""
1389.1035
10086.098
271.78531
2538.0686
""
""
""
""
459.58374
26.270229
""
1082.3971
""
35.074612
""
""
""
60.89497
4903.1719
151.7464
3915.99
""
""
4720.4058
115.45991
""
""
""
""
""
85.253639
667.98438
""
""
""
""
19.239216
""
""
758.97461
""
1359.6466
21.022661
381.49329
""
""
""
58.101498
518.61646
""
141.95264
7.9283504
""
72.68354
34.866581
395.84311
""
""
""
""
""
""
60.618553
64.906769
26.618517
""
12285.771
1061.5912
""
958.72644
24123.293
""
""
60.546555
215.01588
19.142385
""
""
""
""
""
""
""
""
""
81.093307
24.800066
""
13.40114
""
""
""
4263.0352
""
25.379019
""
""
""
""
""
230.17908
""
""
1693.882
""
555.18896
""
""
26.422489
""
379.70734
""
""
""
""
""
""
""
""
""
1407.7203
""
""
""
""
""
""
""
""
""
49.827431
""
""
""
""
""
114.07322
""
25.6625
""
""
""
203.06345
""
105.86934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
338.94418
""
""
""
86.289421
570.25336
""
""
""
""
""
""
38.045971
""
""
""
""
""
36.570889
""
""
""
""
""
""
2334.5608
63.354294
""
""
""
1298.7942
""
""
88.478928
""
""
""
""
21.357231
""
""
""
141.14574
""
""
246.17662
""
""
""
""
113.70156
""
""
40.955349
""
49.220142
""
""
""
""
""
""
""
""
""
69.517365
82.79174
""
""
""
364.98331
""
""
""
""
48.769146
47.878605
30.681602
767.57336
""
""
""
""
""
""
""
""
37.933029
""
""
""
""
""
866.68604
""
""
""
146.38156
""
533.47601
""
""
""
83.155251
""
""
""
""
41.85302
""
288.72583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
143.29289
""
""
397.56818
""
""
""
180.75487
""
4940.4868
124.24983
1736.5054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5471.4902
""
""
""
""
148.27281
""
64.27491
90.051529
107.15065
69.883324
206.17178
""
""
""
17.074797
""
73.352631
94.285767
185.18933
""
""
""
""
2420.1736
149.20245
""
""
""
""
520.70184
""
""
""
3762.6846
""
""
390.37347
286.61215
""
44.037788
""
208.96262
""
""
""
""
1197.4741
119.23176
37.172146
111.80237
302.26602
55.633965
66.792885
328.53641
""
15698.157
109.53213
""
807.55048
""
""
37.189743
24.488966
""
""
""
""
""
41.772732
""
206.44128
""
884.70398
""
""
267.9187
""
145.48808
""
""
114.93204
123.6459
""
57.566135
""
""
46.403198
""
129.50618
247.78888
""
""
65.250389
""
""
""
39.069691
""
""
38.240692
""
""
""
""
130.02509
289.36877
175.00603
""
106.83231
126.51675
144.2339
""
269.86594
832.60748
94.71701
""
49.186653
""
""
92.491905
1865.1343
581.836
2121.7993
1080.8656
1689.746
477.13037
974.46594
2921.7756
15656.721
5386.2505
206.14911
""
467.09088
1131.1011
1189.6848
1561.3291
21948.615
1009.2834
1217.1268
1677.3557
1165.0381
335.76999
3342.3591
2014.2574
548.63135
15151.754
889.64178
6310.9321
1830.7178
362.37064
1836.252
497.42032
1608.0442
2031.9856
2174.8225
43191.953
7649.334
823.44781
1174.2089
5483.6353
654.80896
1295.5663
613.84534
812.17743
1463.4242
838.13184
1372.293
2712.4841
5584.0762
2357.2454
2595.3149
2224.8013
4760.4014
533.46692
2811.1367
1053.6299
1187.291
1129.1968
1977.7808
1997.436
961.96906
332.17566
523.4566
666.09039
82.845139
24.711977
334.11047
""
""
49.246002
""
""
""
75.768219
""
50.34819
""
""
""
60.134441
210.19048
5563.6929
13452.607
884.70807
548.39954
244.98453
336.27933
2430.4758
1038.4763
1105.1062
""
1811.0076
2505.6719
350.71301
10766.839
36962.145
326.23453
1140.6185
712.55469
517.38232
771.40143
2582.123
986.802
49841.039
296.32629
261.979
1054.0216
""
1528.0223
64.089256
4019.6428
127.75796
3940.5457
""
1221.8302
2228.1111
16206.356
1759.2617
""
""
143.17337
""
""
""
""
""
149.87604
""
3931.5879
27.937338
1732.2354
342.23254
""
""
""
""
26.928085
""
""
""
412.89572
""
8830.8037
""
""
25.980541
""
""
""
""
2877.248
18.27557
""
""
51.60025
1173.0266
2812.7642
""
6813.7651
""
204.0
19.302837
""
97.926788
58.117123
""
""
1859.923
""
21.566586
""
105.35418
""
33.376015
""
243.06342
32.37986
""
3158.6648
63.63501
6820.895
""
""
""
""
""
""
256.77466
""
""
4383.8555
348.78696
168.09027
""
""
""
69.240677
491.95343
2926.2239
94810.297
""
""
674.21936
""
""
""
""
80.060806
""
""
36.700329
""
""
""
""
""
""
""
""
854.31903
""
""
""
""
""
25.265499
""
14517.732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.510872
""
""
""
""
""
""
""
35.564159
""
29.870161
25.914675
""
540.66699
""
""
""
""
""
""
5611.6313
""
""
""
""
""
""
183.07735
67.27829
24.338436
""
121.91938
""
""
""
""
""
""
""
""
242.82864
""
""
64.052017
27.128426
""
2416.6484
474.54575
745.5719
1212.5785
422.59891
4235.9355
587.34406
507.44824
1277.9315
485.67233
1263.3247
925.28955
1759.9658
3613.4055
2124.9492
1145.4216
1670.4861
3535.2375
463.95682
252.43129
318.50372
1334.5316
414.5256
5415.0117
20289.861
2877.4282
1451.0115
180.35497
161.98343
3538.5334
1416.5779
1107.6255
1234.7358
2622.5481
838.93719
1207.1466
650.27246
4416.5513
574.33124
1183.7179
2602.2109
4192.3545
1289.2631
3832.1929
3935.8655
1335.9043
2255.1292
1578.9517
840.24591
844.93512
965.54126
1345.9968
2146.7021
2742.3936
885.51013
477.44321
2727.3279
515.03876
394.37494
1189.569
2244.4517
1762.9547
845.38403
1476.2692
613.34802
387.3284
3634.8389
1477.2943
1097.7256
380.98209
59.732685
1130.7303
534.39099
1166.0498
2974.7429
6808.2217
1381.3247
330.99911
898.44867
1292.1364
726.62445
2418.7778
""
""
""
138.20001
""
""
""
""
""
1500.2863
394.72507
343.36838
""
191.67677
""
509.65363
""
""
70.903732
""
""
12.329681
""
390.97607
""
477.90036
86.648972
""
""
""
""
""
""
""
495.86716
77.278198
""
""
541.89313
""
""
""
""
""
72.230179
""
""
19136.607
162.5764
131.25766
167.04202
""
""
86.17041
""
""
72.277763
""
""
""
37.411255
""
""
154.39105
""
""
509.63403
""
40.772182
""
""
534.40002
24.753628
""
""
""
""
1045.884
""
163.8439
57.790462
70.234215
190.9122
""
450.50479
""
""
140.46213
44.335262
""
""
580.8952
""
""
42.643951
20895.154
141.03464
""
""
848.05518
""
""
""
""
""
""
""
""
58.131954
""
""
""
""
""
25145.824
""
""
""
""
""
""
70.996109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.230709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.229675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.400616
""
""
""
""
""
7588.7539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
815.27258
""
""
""
""
44.134846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
363.34436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.56422
13982.861
""
""
""
""
""
""
""
""
""
""
""
""
602.28094
""
21.418989
5.8736739
""
""
""
19.375141
385.13293
56.594856
90.436852
65.308182
""
5183.5557
2583.9998
4109.9868
9906.5801
477.80533
2858.7874
33869.613
1691.5023
8685.3555
46.219456
7123.6724
4227.125
4351.4727
663.04578
1240.0542
6596.8115
978.49054
1205.9846
84.912094
8669.1768
141.75398
1214.2341
""
144.23042
""
""
396.56793
""
179.02849
51.538658
""
""
""
""
249.95264
""
""
""
21.141554
""
238.20224
""
""
""
101.57178
54.169933
""
38.788364
""
""
""
""
""
53.15765
3987.5542
""
48564.461
673.14514
112.80561
202.09883
265.57831
468.19342
""
43.29916
408.77896
33.711479
110.00909
2012.0552
14202.613
""
""
98.787209
110.23811
142.66608
""
26.767393
553.40375
100319.73
""
47.38842
32.234619
12455.506
52.636887
9840.6787
22225.617
1740.246
1397.8864
5712.3667
203.60973
2239.7852
181.81331
60.224728
98.4282
55.720428
37272.891
766.07422
4878.5586
2471.8435
46.092049
156.19139
1230.355
""
""
25.750677
109.28042
8591.291
545.27985
15.033195
326.9718
691.29742
17.903088
""
302.26437
10923.233
""
""
2753.095
112.51666
""
1595.7148
""
""
1657.0806
1554.1912
1446.2393
1102.3341
1775.2828
628.7467
1846.9391
519.05811
100.43813
447.95972
703.22778
1470.2388
750.75153
""
686.9906
""
2623.8193
2299.5571
2605.1394
11525.669
77.930771
97.301414
1616.7106
252.34367
1731.5908
8737.4551
4088.3257
8356.8184
1662.6095
3032.2451
453.59091
""
1531.4436
996.93475
12570.063
4001.3008
2623.4919
45.60791
325.92188
1656.3499
1592.5582
196.10959
2018.24
""
2365.0757
406.44101
1153.4604
3085.7913
454.98367
110.64117
""
""
1513.907
22086.742
""
802.21234
1536.3389
3426.0188
3061.8059
1489.3229
2968.429
1410.1432
344.20636
1539.8549
1037.5575
374.74033
1063.5361
5606.1953
138.51515
799.77051
1976.7913
4399.1978
1909.3542
2379.3962
941.32892
2131.7188
1781.4299
863.38873
165.85934
300.81601
""
84.192505
201.1756
1980.0618
2951.6914
11950.681
1272.7628
799.12714
45.28968
4417.354
217.94775
3600.6985
100.98313
""
""
""
""
""
""
""
""
""
177.15924
""
""
""
""
""
""
""
""
54.263836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
111.67542
""
""
""
1409.168
59.552151
412.59454
59.427612
""
102.90825
48.155689
1872.5896
""
70.272171
1411.2328
131.85574
81.856117
133.6114
35.662449
35.139252
44311.973
""
49.482906
195.83498
771.81152
148.69923
42.964371
23118.607
""
77.800568
65.678391
682.18616
68.25386
23726.025
46.396461
""
37.484371
38.884155
59.974361
""
""
63.176262
""
432.6962
37.129005
430.90805
105.67258
241.84148
75.259735
2528.6765
9666.4443
77.42366
5059.9219
201.9287
89.139519
""
""
229.27959
""
12391.85
""
""
409.50119
""
23.441309
""
""
112.25406
""
443.73291
""
""
1212.9038
213.66043
224.48137
188.58159
109.30482
69.689926
3492.8831
8720.1074
1786.5229
49.898823
""
""
""
111.39802
40.914387
156.00291
""
88.393677
""
""
""
""
""
64.187622
""
42.550983
66.098961
124.74023
415.3656
""
223.91699
""
470.24884
""
2592.9966
""
25.856348
204.83884
96.553101
""
""
""
252.00204
79.284805
197.70473
""
28.808622
""
""
""
""
323.33157
""
""
108.06544
""
72.058876
""
96.025681
98.95208
268.6044
""
15.191225
498.76154
84.727875
""
""
""
""
1193.7189
""
""
79.403023
12572.256
528.89526
321.76089
""
""
184.90479
151.9942
85.102646
224.32278
""
""
52.141666
164.48523
126.46677
110.40981
""
144.03281
9162.25
277.38153
174.73682
""
""
""
""
36.258652
136.75302
""
""
""
""
""
23.960993
13.042365
""
""
""
""
68.272156
""
""
32.176815
""
205.38878
""
""
""
222.15128
""
4008.1162
21.875904
""
""
""
""
""
""
404.0386
""
18.515459
68.446205
18772.955
52.715698
1210.4712
""
1318.5413
188.98753
""
1750.6965
108.8728
422.16708
""
51.234356
81.720718
2140.7847
""
""
""
28.009438
147.63641
286.33557
4761.895
9097.1846
""
2504.9731
663.43506
""
296.83652
""
""
46.79604
48.813034
""
""
408.61093
1390.2137
456.19046
152.76904
1197.2354
476.00845
720.25323
""
856.99902
""
720.90942
3927.1091
""
596.27374
44.029804
26.865267
80187.156
88.363945
""
90.603645
""
""
""
""
""
29.647276
""
""
650.0647
""
596.04303
""
1713.9692
""
91.319962
309.61255
4411.2378
48.684479
968.69238
3943.2656
1151.0728
3260.4722
1253.0215
1375.2356
3834.9949
4478.5767
896.56427
13948.313
1398.015
1832.7017
1966.1104
2147.8879
2341.4834
3907.6792
2291.1638
2809.21
985.78729
1585.1979
6494.6704
3022.0225
8173.79
2578.2925
1476.9603
4428.1538
1420.8201
1583.1097
2160.1113
2325.3162
1720.4343
3332.8892
585.82343
2861.8755
2016.8511
1629.6252
562.68683
6725.2334
749.27826
15682.012
775.03113
6312.0737
6283.3154
1237.2734
3654.8469
3783.9771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.335529
""
""
301.70114
""
""
51.748062
""
""
""
""
""
""
""
""
""
""
""
""
""
