lpov_nbh_black_female_mean
0.23829836
0.21687827
0.22782472
0.30132249
0.26312619
0.19783872
0.23241282
0.17016917
0.17154132
0.24365705
0.18056458
0.24974622
""
0.27262127
0.23463485
""
""
0.28013021
""
0.12384415
0.21266839
0.23209488
0.21918695
0.20977922
0.3288182
0.130511
0.21827284
0.24587943
0.39116836
0.18137546
0.22069964
0.22970045
0.37142935
0.39300737
0.18346712
0.25159302
0.12570496
0.12069165
0.13133955
0.13825677
0.22392885
0.12154972
0.18644866
0.12310269
0.16188376
0.1291142
0.22942768
0.16006526
0.27006799
0.19025697
0.18063709
0.14947379
0.15301102
0.095739767
0.11426717
0.19751886
0.16676651
0.086400308
0.21280925
0.17650959
0.14609861
0.19521095
0.13824894
0.11313351
0.27681845
0.21377757
""
0.2180831
0.15126349
0.062969647
0.1606773
0.13503742
0.15063162
0.24941626
0.14966424
0.13505125
0.12280271
0.11374694
0.11374658
0.25852114
0.16761521
0.16841945
0.12113234
0.20770009
0.28053626
0.20072323
0.17894822
0.21555357
0.30236295
0.16775192
0.22857676
0.084329523
0.23105265
0.21911924
0.10587519
""
0.25127396
0.17813259
0.22759593
0.24713436
0.2220135
0.25895154
0.26376787
0.2281215
0.32279581
0.27789667
0.18969937
0.27109727
0.12326667
0.19039036
0.18973076
0.22468647
0.32168648
0.15679216
0.29913521
0.25672281
0.24296884
0.11337677
0.095329568
0.1305366
0.15096445
0.14424059
0.29919228
0.21539846
0.13098824
0.25913617
0.24589069
0.13222516
0.12586662
0.16611536
0.3126519
0.16911426
0.14835338
0.094181322
0.21646746
0.1870583
0.18975519
0.22883183
0.14479142
0.19948457
0.22604093
0.23964201
0.11142933
0.13897753
0.17280737
0.11774182
0.17094713
0.14747545
0.15064025
0.12026627
0.21337591
0.26351643
0.2278081
0.21911129
0.20328912
0.21017805
0.14814442
0.28822803
0.16443792
0.19424823
0.1745155
0.24348825
0.64833862
0.38470075
0.42599791
0.54935676
0.51719832
0.65885627
""
0.19484945
0.26068708
0.22359025
0.2888293
0.21179356
0.23069599
""
0.18091257
0.21315324
0.36899453
""
0.44566441
0.31941748
0.24556676
0.1189302
0.32340285
0.22317165
0.16956282
0.47747713
0.25146866
0.075344421
0.19666602
0.30787286
0.22985606
0.50525379
0.12084541
0.15860793
0.21999359
0.20440902
0.18643318
0.2344936
0.1979796
0.20867661
0.25644439
0.1990556
0.16786437
0.24973619
0.24559376
0.48287767
0.24214011
0.22769758
0.27356225
0.23688547
""
0.27799788
0.21273617
0.2213122
0.20175877
0.26351917
0.3875331
0.15038288
0.22464319
0.27055255
0.18357612
0.15737984
0.24843426
0.24364622
0.38016334
0.26308629
0.25695977
0.21236138
0.21549669
0.27664423
""
0.25926018
""
0.19837421
""
0.27592888
""
0.13812095
0.21866296
0.39988473
0.2986272
0.470606
0.20540327
0.47416854
0.43569583
0.25805098
0.25417849
0.30495319
0.24522151
0.32679418
0.37483898
""
0.29399973
0.22769061
0.30870584
0.32427388
0.41888237
0.36487594
0.16839923
0.38284829
0.38602415
0.36061314
0.36858159
0.33077192
0.52041775
0.39352161
0.29148224
0.34312066
0.35990644
0.46091136
0.26131913
0.36501208
""
""
0.45905602
0.48970044
""
0.53280652
0.34293586
""
""
0.35302904
0.50512588
0.38187319
0.27231911
0.35351157
0.37959889
""
""
""
""
0.34757766
""
""
""
0.49550694
0.5652765
0.42851892
0.38624766
""
0.27403021
0.28850076
0.2226496
0.46850726
""
0.35845348
0.24426857
""
0.33084345
0.39424622
0.5376429
0.5108248
0.42589343
0.24491982
""
0.50341231
0.58895719
0.35318658
0.49683946
0.41916588
0.25355858
0.25001684
0.28214926
0.37599689
0.24520385
0.28035828
0.32315335
0.23808132
0.34443992
0.2982139
0.26644701
0.19285692
0.25905442
0.26835552
0.25490141
0.29673517
0.28143111
0.27767071
0.19581482
0.15615538
0.26058188
0.25689346
0.26180992
""
""
""
0.21691589
0.18959302
0.23121628
0.14909329
0.18383843
0.30853695
0.24996641
0.21092473
0.15570164
0.14539149
0.14823267
0.14545543
0.18944213
""
0.40069592
""
""
0.2692025
0.3098307
0.075276747
""
""
""
""
""
""
""
""
""
""
""
0.47181025
""
""
""
""
""
