proginc_black_female_p100
0.062112294
""
""
-0.02623852
0.016482528
-0.030837871
0.010775409
""
""
-0.0084051685
-0.006275217
0.029048756
""
""
-0.064231023
""
""
-0.019015867
""
0.057917174
0.039275803
-0.034058239
0.074539468
0.070450872
-0.0064304546
0.059679728
-0.028960936
0.0056524524
0.012188145
0.09545669
-0.0042461716
0.030194895
0.0032899387
0.008610676
0.022013154
0.037529934
-0.015126543
0.061476555
0.084723376
0.039282721
0.024853809
0.012389348
-0.10244525
""
0.021636186
0.12066142
-0.022747042
0.019344231
0.031132098
0.0094335359
0.038296957
0.0019078588
0.0013998438
0.24641161
-0.048456658
-0.025711896
-0.071802348
""
""
0.068567343
0.078435235
0.015648752
0.060164757
-0.046918593
""
""
""
""
""
""
-0.072529107
0.021152619
-0.0369206
0.00019903094
-0.22013295
""
0.0034411415
-0.045937534
-0.096175089
0.0085174898
0.053072881
""
""
0.036782939
-0.014992721
""
""
0.056700658
-0.015294677
-0.021314939
0.024556389
""
""
0.033624042
""
""
""
0.089005671
0.011172304
0.018930096
-0.013207591
0.033352815
0.0085177058
0.088896863
0.10107414
-0.02092056
-0.0034140947
0.064425595
-0.010988427
0.13650216
-0.029468799
-0.0047148634
0.026695454
0.019597651
-0.0062937117
0.023976931
0.048007928
-0.045847692
0.014646287
-0.026010867
0.01079239
-0.0044847364
0.2366938
0.09900488
0.07352002
0.022253131
-0.032954182
-0.030623809
-0.030994337
0.058099698
0.012789818
-0.008215908
-0.032610595
0.092738599
-0.074539952
-0.013102029
0.10539433
-0.0037658678
0.015979258
-0.035984017
-0.0092803072
-0.015916251
-0.0072847377
-0.056635588
-0.00020177354
0.10613099
0.018672114
0.09126801
-0.014453846
0.036443412
0.23745359
0.01509796
0.10357237
-0.10448664
0.020562522
0.012056793
0.14381187
0.0045393291
0.24444842
""
""
""
0.018403258
0.026406193
0.05020389
0.0014980853
""
""
""
0.094731554
0.029526286
0.047798067
""
0.034818862
""
""
0.053564925
0.10643731
""
""
""
""
-0.017190751
""
""
-0.0014993423
""
""
0.017858492
""
""
-0.025257513
-0.018184541
""
""
""
""
0.095602021
0.038224909
""
0.060186449
0.2938171
""
0.0032377995
-0.054947451
0.021540957
0.00089999445
""
0.054000989
-0.042487144
""
-0.0016409504
""
""
0.0058713276
-0.0087681469
0.033118639
0.028020361
""
""
""
""
""
""
-0.00491464
-0.042608771
""
-0.13552071
0.041464843
-0.0410305
-0.026876368
0.090326183
""
""
""
-0.010189187
""
0.028960586
""
""
""
""
0.03170966
0.029181272
""
""
-0.023387726
0.086464457
""
0.028076552
0.082003959
0.015481074
""
""
0.28523254
""
""
-0.03998008
""
0.24336936
""
0.048214521
0.095714681
0.023737509
0.064847015
0.024353983
-0.00058948429
0.017219355
0.012978133
-0.01036205
-0.014438523
0.067791514
-0.13742176
""
""
""
""
""
""
""
0.0232706
""
""
0.022495545
-0.018827414
""
-0.00022184014
0.031532962
""
""
""
""
""
""
""
""
""
""
""
""
0.0049052676
""
""
""
""
""
""
""
0.21234626
""
""
""
""
""
""
""
""
""
""
""
""
-0.0048764455
""
""
""
-0.011835791
0.011181357
""
""
0.17479169
""
-0.040651426
-0.072374649
0.043556675
-0.061216667
0.025670197
0.12773202
0.0093578538
""
0.039275408
""
""
-0.020449705
-0.021617195
""
""
""
""
""
""
0.1300801
0.12975918
-0.24420893
""
""
-0.0021069932
""
0.022194
""
0.026678219
0.33164239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2379258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010641236
""
""
""
""
""
""
0.080711417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022770448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06732814
-0.014680649
-0.018427305
""
""
""
""
""
-0.087278441
0.045717992
""
""
""
""
0.19547392
""
0.062327698
""
""
""
""
0.022475189
0.0029900172
""
""
-0.030509437
-0.14155246
""
""
0.13192405
""
""
""
""
""
""
""
-0.076473683
0.0015362889
""
-0.01170646
""
""
""
""
""
""
""
""
""
""
""
""
0.16075598
""
""
-0.03370174
""
0.024797119
""
""
""
-0.027380055
""
""
""
""
""
""
""
0.0031500426
0.23599678
0.11952873
0.018774129
-0.0064017032
-0.15839025
-0.12836847
""
""
""
""
""
""
""
""
""
-0.10368413
""
""
0.10911486
""
""
""
""
""
0.0018806036
0.09716215
0.056189623
-0.0088554192
0.0032384919
0.094940603
0.064683594
0.035568971
-0.0063156118
-0.00031830062
""
""
""
""
""
0.023202587
""
0.16024683
-0.054020733
0.42096126
""
0.081924178
""
""
""
""
""
""
""
""
""
""
""
""
0.062513068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041463505
""
""
""
""
""
""
""
0.095555015
""
0.04206413
""
0.044555597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0016037537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28710496
0.077398837
0.074595787
""
0.030031297
-0.016668271
""
""
""
-0.10375021
""
0.047655508
0.068459973
""
""
0.050167777
""
-0.027319983
0.047627389
""
""
""
""
""
""
""
-0.066753849
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046573048
