teenbrth_pooled_female_mean_se
0.0081715817
0.0048258672
0.012980822
0.015376053
0.0085761137
0.022249572
0.013623395
0.0056323786
0.011247369
0.014770276
0.011008529
0.01753455
0.012555546
0.019758046
0.017924428
0.0084838411
0.0087689646
0.017820591
0.024317585
0.011162132
0.019603241
0.0069838101
0.0081533678
0.0096120248
0.0084439032
0.0073182709
0.011423592
0.0064529767
0.016565125
0.011437798
0.013079172
0.021988316
0.018206453
0.0150422
0.0064248675
0.0091156764
0.002413016
0.018514927
0.0063864365
0.010635878
0.0061843311
0.0075692846
0.018716834
0.015021556
0.0034699824
0.013873155
0.013982449
0.0069819875
0.0033161461
0.015525706
0.0041481713
0.0056159371
0.020995945
0.015711391
0.012964021
0.015990945
0.0091702752
0.0080524525
0.0036474166
0.021333672
0.0073422934
0.010470316
0.0051802485
0.0083951
0.018163342
0.020387337
0.013370218
0.04679836
0.047004923
0.0029289338
0.020706112
0.071522959
0.032907821
0.041892968
0.0053167138
0.05182796
0.047740791
0.0082268044
0.0085817706
0.014618537
0.013056149
0.028746393
0.056622349
0.0074615101
0.02772369
0.033770788
0.034140985
0.026510449
0.028306263
0.015208631
""
0.023817005
0.027045062
0.058542579
""
0.032988045
0.011721525
0.0053982437
0.0051754466
0.01023506
0.012176329
0.021680379
0.019819586
0.0011084551
0.004997951
0.007490037
0.0021247163
0.005444508
0.0089634471
0.0046696113
0.0049240072
0.014419825
0.013997417
0.0098628644
0.0047232639
0.010647913
0.020098092
0.031785171
0.012257131
0.017795581
0.014512215
0.015962875
0.012460697
0.021312095
0.01323984
0.014111337
0.0070066825
0.008170872
0.0089313425
0.016023358
0.025238374
0.016035538
0.01473627
0.006296013
0.016353071
0.018510502
0.0068213488
0.015653342
0.010238527
0.014273952
0.011182926
0.019347144
0.010047823
0.020580761
0.016811719
0.007025965
0.013390891
0.029861359
0.016156593
0.022358891
0.021177532
0.019551193
0.014357867
0.0074871001
0.017332386
0.01880697
0.0097255241
0.0091970088
0.020306019
0.025790213
0.020074978
0.021616535
0.012023784
0.020846479
0.013893431
0.021460554
0.013900448
0.015810719
0.0080748647
0.024022544
0.0031797893
0.014446492
0.013581476
0.0059209396
0.022294672
0.024698302
0.0053091464
0.016468698
0.015874458
0.020075159
0.0092486842
0.015568229
0.0047970102
0.0075030886
0.026776832
0.015766108
0.0013759811
0.057158791
0.0081728576
0.0037033344
0.0094587561
0.013267353
0.0014925672
0.010839624
0.0032925166
0.0021675522
0.010280075
0.0047402913
0.0038483175
0.013080467
0.0023301805
0.0052756066
0.0085801566
0.011233362
0.00062743726
0.0051107011
0.0021528455
0.013124102
0.0058134785
0.0037645563
0.018276591
0.025447447
0.0027761927
0.0040320302
0.0045172246
0.00093591434
0.0025071553
0.012769335
0.0014181881
0.001538899
0.0068057026
0.0013469738
0.00099799689
0.0018971154
0.0023140409
0.003006601
0.0016847451
0.0026983353
0.0011926129
0.0030343065
0.0040177335
0.034260545
0.007680608
0.0024264394
0.0021644018
0.0024283745
0.0052908678
0.007364064
0.020558152
0.003114566
0.0068519833
0.0017365057
0.0038372623
0.0067699091
0.0029496939
0.014232052
0.001871168
0.019296413
0.023519937
0.026536435
0.0028130228
0.0058132722
0.014267
0.067290649
0.016315583
0.024034983
0.064442791
0.031830959
0.031509507
0.011119336
0.0027936029
0.075584948
0.0026040657
0.01244016
0.0094237095
0.0021618402
0.0088748392
0.0078949109
0.02611015
0.040217191
0.015679628
""
0.025588967
0.05893898
0.001901341
0.040651493
0.019907521
0.022253679
0.0068941195
0.0028910167
0.016658224
0.025950136
0.012128017
0.004961174
""
0.013111239
0.011994658
0.0091732861
0.011092765
0.012703351
0.026000392
0.012239421
0.020954162
0.010325665
0.016554873
0.005163217
0.020302968
0.018334556
0.014775281
0.031884369
0.075697467
0.036866721
0.029804697
0.016541289
0.0099197431
0.020395456
0.0042308304
0.014700699
0.0015946754
0.0017309908
0.0029135498
0.0033504278
0.0017649202
0.0030255704
0.0032959913
0.0048741004
0.0051136077
0.0025344673
0.0050206347
0.0030279474
0.004148188
0.013750074
0.0044764057
0.014154373
0.0024424477
0.0013961177
0.019109389
0.0046584453
0.0055163694
0.0039092842
0.0039263759
0.0089046499
0.013954346
0.022137238
0.0021489637
0.0034579241
0.0067984308
0.024363508
0.010282555
0.017231321
0.02546066
0.019463513
0.022430457
0.01586346
0.011592995
0.0048796404
0.0072220629
0.0018843956
0.015305284
0.0053751627
0.0098164789
0.01688485
0.02656184
0.0041542226
0.0028725506
0.003822987
0.011208043
0.028909272
0.018110257
0.0038160486
0.0040534576
0.004535533
0.0012770094
0.0060869553
0.007144507
0.0038122786
0.010593737
0.0018948774
0.0037701719
0.0017506303
0.0030561094
0.0020387101
0.0029419984
0.0088198427
0.0042408877
0.0041213376
0.0047586621
0.0031138703
0.0022884374
0.011140312
0.010772895
0.015775485
0.020209569
0.0027525006
0.012238251
0.0099584972
0.014178866
0.016262373
0.030025965
0.020538092
0.050308399
0.010194722
0.016615417
0.0088743176
0.0072866851
0.015125155
0.017358555
0.0052804532
0.020113105
0.022693919
0.017531497
0.010548097
0.0094533851
0.01394066
0.01484539
0.047911916
0.0084285922
0.024332438
0.0066764094
0.0080539621
0.024682179
0.0041397642
0.010713045
0.014945338
0.0041397261
0.0069115283
0.038338356
0.0035950935
0.027302129
0.0020182268
0.011677856
0.011160412
0.004327633
0.016958958
0.0060853465
0.018655637
0.014157871
0.016037224
0.014778812
0.014341461
0.0023652883
0.01569929
0.021938734
0.0065224115
0.0051573738
0.021574209
0.041285221
0.0093807913
0.015106096
0.015415302
0.021767596
0.016153283
0.0035022316
0.0072065145
0.0048506358
0.014572182
0.0022443719
0.014257398
0.043116871
0.0074729118
0.0095496569
0.015112143
0.016797207
0.0019539138
0.011690735
0.0050044283
0.023531273
0.012762565
0.011592289
0.013887104
0.019370619
0.0045904997
0.0048714029
0.020409303
0.0092052473
0.019471211
0.019162241
0.017700048
0.025639128
0.028160276
0.011882736
0.016635239
0.027365021
0.0097580655
0.010481208
0.0073402482
0.023368211
0.024903629
0.0066830604
0.012686601
0.013902785
0.027523641
0.020149775
0.013008457
0.026258942
0.015517029
0.028074149
0.014185447
0.013144467
0.028739523
0.015609832
0.011221102
0.0043707127
0.0080515053
0.0076779486
0.020836476
0.0063301916
0.013505607
0.012919666
0.015749292
0.017382061
0.011191964
0.026565462
0.015174432
0.055768743
0.020774914
0.029221846
0.0043160794
0.0062645758
0.04415248
0.017126545
0.024651291
0.0083694337
0.013418785
0.03063436
0.012569783
0.028569309
0.050227396
0.017067701
0.029954042
0.022129262
0.02324336
0.0099530378
0.010867326
0.012533584
0.023069672
0.025969131
0.0082639735
0.023473274
0.022220481
