kir_other_male_mean_se
0.017505135
0.025346324
0.074779287
0.014176235
0.020079168
0.041894998
0.01218932
0.048966262
""
0.020496404
0.019908249
0.0096303076
0.044696823
0.028108001
0.018102795
""
0.037334166
0.018269556
0.0547847
0.038308918
0.018184327
0.0089866044
0.018341202
0.025870388
0.0095360912
0.049986403
0.022875043
0.011579247
0.0071381973
0.036419328
0.03283035
0.023574986
0.0099439267
0.0089052999
0.031577941
0.014087745
0.051183179
0.030714286
""
0.058122765
0.020829326
0.045528878
""
""
0.0548536
0.048067786
0.0094057331
0.022282429
0.014631502
0.026096625
0.015525545
0.017417306
0.023721237
""
""
0.014669823
0.046317566
0.062079009
""
0.030330935
0.040480271
0.013347212
0.064026788
0.050662853
0.030310303
0.036400154
""
0.038400885
0.041018788
0.046187215
0.049968753
0.0461572
0.033179123
0.0300187
0.048194598
""
0.027887562
0.042270798
""
0.010445323
0.04159103
0.029592458
0.041843478
0.025962872
0.0092641441
0.033487506
0.027682543
0.012571245
0.012683883
0.021030562
0.025926584
0.034614168
0.039480474
0.01657711
0.04074588
""
0.026991064
0.020220475
0.0064166971
0.013100004
0.013214415
0.0053405394
0.0090788761
0.013302993
0.011328617
0.0067614671
0.013373996
0.0079124905
0.029366463
0.018785641
0.019876443
0.019492531
0.012824935
0.053886652
0.011437547
0.014037721
0.011649389
""
0.036723416
""
0.022449741
0.040630572
0.040489972
0.017533593
0.037187766
0.014911049
0.016701674
0.039176259
0.052774299
""
0.0055493666
0.034752805
0.028428119
0.060668021
0.021241352
0.038757
0.016518448
0.014099912
0.043039568
0.038901288
0.0168855
0.015846021
""
0.038906064
0.029863376
0.046381004
0.019804586
0.029821681
0.037583239
0.041346502
0.036778517
0.014587197
0.030751513
""
0.0086818421
0.016467979
0.047124363
0.018009318
0.041671455
0.040323511
""
0.063550524
0.014817761
0.0063563781
0.041442621
0.0037864379
0.027447265
0.036209326
0.024791718
0.019095231
0.0047201491
0.012692046
0.031951282
0.01380698
0.031019501
0.038824011
0.012122635
0.0084709805
0.028068053
0.030365139
0.031670429
0.02897677
0.0082827136
0.029333459
0.036886524
0.0078808218
""
0.031335693
0.015445614
""
0.037719887
0.014063214
0.010589656
0.037159953
0.052778732
0.034443334
0.020730726
0.021061847
0.011064206
0.0416908
0.01197545
0.017732037
0.029916402
0.026540453
0.016353359
0.013287446
0.008527441
0.028103374
0.021351537
0.021957528
0.021356225
0.02106245
0.048846431
0.041207839
0.014249981
0.013090612
0.013650985
0.0069324966
0.025067694
0.023081575
0.034276467
0.032154687
0.024118001
0.032871217
0.0073398445
0.018236723
0.027923996
0.023187498
0.0084230555
0.013271192
0.015672341
0.019049725
0.033685599
0.025217574
""
0.025519388
0.063019663
0.020845376
""
0.045057967
0.027307497
0.036732722
0.028557623
0.016306777
0.038358033
0.028162003
0.018185548
0.0098981801
0.0352339
0.017087432
0.007586183
0.018054867
0.025498345
""
0.017350845
0.03096259
0.03075259
0.01129575
0.039786622
0.014274477
0.03057404
0.014023666
0.010845434
0.010364872
0.010808989
0.0031984507
0.010660058
0.0046965559
0.0047645909
0.01336
0.014459666
0.026566839
0.056438826
0.026212374
0.079923697
0.041599236
0.012204561
0.020091929
0.02825512
0.026368283
0.0068110339
""
""
0.0046342243
0.010689399
0.03543286
0.01348234
0.0059339083
0.028367011
0.046243396
0.045201462
""
0.033972658
0.035415571
0.043198157
0.051855471
0.036458656
0.030183803
0.033797894
0.025389854
0.0053594834
0.042222373
0.028349319
0.020769956
0.04432141
0.033805273
""
0.031471226
0.025240414
""
0.026292406
0.021008903
0.034043029
0.022922061
0.014644373
0.019585703
0.036829725
0.019280618
0.025603978
0.021111559
0.042558316
0.013235789
0.040874209
0.048629697
0.039896332
0.022252996
0.016711529
0.029445935
0.02784645
0.015120996
0.040899597
0.01582461
0.01233683
0.0082143331
0.029376529
0.0040887068
0.013547545
0.025106031
0.033480562
0.0067530349
""
0.035273843
0.022666018
0.017734926
0.026323915
0.041674726
0.027572762
0.036331993
0.066440322
0.057259437
0.027784843
0.037066467
0.030458974
""
0.033305474
0.026473198
""
0.028672324
0.039183196
0.033140287
0.028762333
""
